placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Matrix+Property+Management/data=!4m7!3m6!1s0x8834ee6f26bc770f:0xf71d7833762b2207!8m2!3d40.420197!4d-79.88797!16s%2Fg%2F1tdy53dv!19sChIJD3e8Jm_uNIgRByIrdjN4Hfc,Matrix Property Management,2.5,28,Property management company,"7430 Washington Ave, Pittsburgh, PA 15218, United States","C4C6+3R Pittsburgh, Pennsylvania, USA",,+1 412-271-2393,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohdpA4pBXzZn7c7g6crXlOYy0Ju0-0YkUpkMlsDOaadbnviQQ_8ai5We2LNACs27WIRwLPGotH6xT7o-p-KL99KkyK2TQFe_QNEYIoDO5jvNJgXBtsKRf1S7GIEOigZBTsObA=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:19.383Z,,,
https://www.google.com/maps/place/Meyers+Management/data=!4m7!3m6!1s0x8834f23d970190db:0xf0f0af7640a9d956!8m2!3d40.4529617!4d-79.9420792!16s%2Fg%2F1tdcbgg5!19sChIJ25ABlz3yNIgRVtmpQHav8PA,Meyers Management,3.5,91,Property management company,"4 Bayard Rd Apartment 1, Pittsburgh, PA 15213, United States","F335+55 Pittsburgh, Pennsylvania, USA",http://www.meyersmanagement.com/,+1 412-682-5886,"Open ⋅ Closes 4:30 pm

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOnSbqOX7FRBMl2httLdjOPkSFYDzQFrSQvFW6w=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,10 am–4 pm,10 am–4 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:24.343Z,,,
https://www.google.com/maps/place/Kerpec+Management+L.L.C/data=!4m7!3m6!1s0x8834f1805671686d:0xd56f268011b03a63!8m2!3d40.4387649!4d-79.961349!16s%2Fg%2F11b77f_2fv!19sChIJbWhxVoDxNIgRYzqwEYAmb9U,Kerpec Management L.L.C,2.8,78,Property management company,"3401 Forbes Ave, Pittsburgh, PA 15213, United States","C2QQ+GF Pittsburgh, Pennsylvania, USA",https://www.kerpecmgt.com/,+1 412-325-3900,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOqLfhFqrzokEr_up9SQzztvWX6J_osW6HODJZa=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:29.245Z,,,
https://www.google.com/maps/place/Shadyside+Enterprises/data=!4m7!3m6!1s0x8834f20cd728a7d7:0x4f5c1d407d50147d!8m2!3d40.4576532!4d-79.9272622!16s%2Fg%2F1tfsj1gw!19sChIJ16co1wzyNIgRfRRQfUAdXE8,Shadyside Enterprises,4.4,5,Property management company,"241 Spahr St, Pittsburgh, PA 15232, United States","F35F+33 Pittsburgh, Pennsylvania, USA",http://www.shadysideenterprises.com/,+1 412-441-9423,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPkdypBhKBvuKg1KfxXeS2sKMbrvXWkr3RYMOR5=w408-h306-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:34.155Z,,,
https://www.google.com/maps/place/Arbors+Management+Inc./data=!4m7!3m6!1s0x8834f9e7b611d32b:0x4efc9d8acea95a4e!8m2!3d40.4284316!4d-79.9866037!16s%2Fg%2F1tj33svz!19sChIJK9MRtuf5NIgRTlqpzoqd_E4,Arbors Management Inc.,4.4,209,Property management company,"70 S 12th St, Pittsburgh, PA 15203, United States","C2H7+99 Pittsburgh, Pennsylvania, USA",https://arbors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 800-963-1280,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOT1mVukWdch14syKeYx3JewsQa5A75Y05NYUGP=w427-h240-k-no,true,9 am–4:30 pm,Closed,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:39.152Z,,,
https://www.google.com/maps/place/Regent+Square+Rentals/data=!4m7!3m6!1s0x8834eddec6d06d17:0x7b824edbc1c278f5!8m2!3d40.4385721!4d-79.8925279!16s%2Fg%2F1td5mbzn!19sChIJF23Qxt7tNIgR9XjCwdtOgns,Regent Square Rentals,3.0,156,Property management company,"706 S Trenton Ave, Pittsburgh, PA 15221, United States","C4Q4+CX Pittsburgh, Pennsylvania, USA",http://regentsquarerentals.com/,+1 412-731-4000,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNu9xg4XggBtsw2OuLTu8PQTjJWM10JUcREMX39=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:44.182Z,,,
https://www.google.com/maps/place/Mozart+Management/data=!4m7!3m6!1s0x8834f3a4264960c1:0xb50a15d99c0a4be8!8m2!3d40.4556896!4d-79.9380651!16s%2Fg%2F11fjzbv2gd!19sChIJwWBJJqTzNIgR6EsKnNkVCrU,Mozart Management,2.4,96,Property management company,"515 S Aiken Ave #100, Pittsburgh, PA 15232, United States","F346+7Q Pittsburgh, Pennsylvania, USA",https://mozartrents.com/,+1 412-682-7000,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNaRLIkt2lVQEFGUJ5xZHPOspfh2YQEZxCOuMvP=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:49.178Z,,,
https://www.google.com/maps/place/Kefalos+%26+Associates+Real+Estate/data=!4m7!3m6!1s0x8834eddec4498e95:0xd455faed30cb8dd2!8m2!3d40.4382924!4d-79.8921889!16s%2Fg%2F1tf089n4!19sChIJlY5JxN7tNIgR0o3LMO36VdQ,Kefalos & Associates Real Estate,4.6,146,Real estate agency,"717 S Trenton Ave, Pittsburgh, PA 15221, United States","C4Q5+84 Pittsburgh, Pennsylvania, USA",http://kefalosandassociates.com/,+1 412-241-7144,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOUR9C4sVARpMH9kwhgysKgCZ4SoJx1rLCoddTc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:50:54.899Z,,,
https://www.google.com/maps/place/Nulf+Management+Services+-+Pittsburgh+Property+Management/data=!4m7!3m6!1s0x8834f392cdcb6667:0xaa70a484fb839c23!8m2!3d40.4651984!4d-79.9763538!16s%2Fg%2F11fhkjq12q!19sChIJZ2bLzZLzNIgRI5yD-4SkcKo,Nulf Management Services - Pittsburgh Property Management,3.2,118,Property management company,"600 Waterfront Dr Suite 200, Pittsburgh, PA 15222, United States","F28F+3F Pittsburgh, Pennsylvania, USA",https://www.nulfmanagementservices.com/,+1 412-228-5783,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNo9KOCUJUBWVQeR5SmjuCTqr0BcY-sVQc11mkj=w772-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:00.400Z,,,
https://www.google.com/maps/place/McQuarters+Realty/data=!4m7!3m6!1s0x8834f212de96568f:0x7439984ac677f259!8m2!3d40.4577!4d-79.9334827!16s%2Fg%2F1tlkd0bx!19sChIJj1aW3hLyNIgRWfJ3xkqYOXQ,McQuarters Realty,4.2,40,Property management company,"5701 Centre Ave # L6, Pittsburgh, PA 15206, United States","F358+3J Pittsburgh, Pennsylvania, USA",http://www.mcquartersrealty.com/,+1 412-441-0820,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGmaMhMRDbJ1Gb59LS7nWMN0P_sNwDLhGUp6O0OW0B-sT5uMGR8ZgV8JMz-XJlue2TCKX4-amJ1KwfhhxAc4-KJagv6kdqDormf-JAF8_MRZiUSJyDEINeqr0v22L2CB5JloXSBRmVXl4=w408-h544-k-no,true,8 am–4:30 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:05.827Z,,,
https://www.google.com/maps/place/Aishel+Real+Estate/data=!4m7!3m6!1s0x8834f200073e7215:0xbd8e846358710283!8m2!3d40.4458088!4d-79.8916568!16s%2Fg%2F1tgtg4dt!19sChIJFXI-BwDyNIgRgwJxWGOEjr0,Aishel Real Estate,3.8,37,Property management company,"224 Penn Ave #3b, Pittsburgh, PA 15221, United States","C4W5+88 Pittsburgh, Pennsylvania, USA",https://aishel.com/,+1 412-421-4663,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AeyRzfmGVQzyqR9Pu7cw1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.53781&pitch=0&thumbfov=100,false,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:10.939Z,,,
https://www.google.com/maps/place/Steel+City+Management/data=!4m7!3m6!1s0x8834ed97daa14797:0xa86819bc51831279!8m2!3d40.4568841!4d-79.917149!16s%2Fg%2F11x8_59fc3!19sChIJl0eh2pftNIgReRKDUbwZaKg,Steel City Management,,,Property management company,"6425 Living Pl, Pittsburgh, PA 15206, United States","F34M+Q4 Pittsburgh, Pennsylvania, USA",https://www.pittsburgh-propertymanagementintl.com/,+1 347-871-8377,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pkxWIeh0IqaegwYo5oCL3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.72556&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:15.762Z,,,
https://www.google.com/maps/place/BCJ+Management+LP/data=!4m7!3m6!1s0x8834f17df1b66e89:0x54e70bf46bea9a6f!8m2!3d40.4397041!4d-79.9700767!16s%2Fg%2F1wcxdrnb!19sChIJiW628X3xNIgRb5rqa_QL51Q,BCJ Management LP,3.0,1,Property management company,"280 Burrows St, Pittsburgh, PA 15213, United States","C2QH+VX Pittsburgh, Pennsylvania, USA",http://www.cjapts.com/,+1 412-681-7879,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OzWJwupBhXYHtgEX6NnMRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.80417&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:18.464Z,,,
https://www.google.com/maps/place/Arendo/data=!4m7!3m6!1s0x8834f3246d371b73:0x4fd7e56f44bb963e!8m2!3d40.4434014!4d-79.9465049!16s%2Fg%2F11x650l5p1!19sChIJcxs3bSTzNIgRPpa7RG_l108,Arendo,,,Property management company,"5000 Forbes Ave, Pittsburgh, PA 15213, United States","C3V3+99 Pittsburgh, Pennsylvania, USA",https://arendo.app/,+1 516-636-9339,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VuH_daV-AQqT02LM-zROsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.3337&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:23.310Z,,,
https://www.google.com/maps/place/Costello+Management/data=!4m7!3m6!1s0x8834f23c384b30f3:0xb221ae2b9ac32589!8m2!3d40.4388064!4d-79.993183!16s%2Fg%2F11hbh6nbrt!19sChIJ8zBLODzyNIgRiSXDmiuuIbI,Costello Management,4.9,198,Property management company,"710 Fifth Ave, Pittsburgh, PA 15282, United States","C2Q4+GP Pittsburgh, Pennsylvania, USA",http://www.costelloproperties.net/,+1 412-609-5063,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOuMuFZYLHZApJLLaPdde0psUO22HBGtfP_s9X3=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,10 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:28.603Z,,,
https://www.google.com/maps/place/Howard+West+Properties/data=!4m7!3m6!1s0x8834f214bfc95555:0x6bad186b87e57b4a!8m2!3d40.4578123!4d-79.9373052!16s%2Fg%2F11h06n30hs!19sChIJVVXJvxTyNIgRSnvlh2sYrWs,Howard West Properties,3.3,12,Property management company,"456 S Graham St, Pittsburgh, PA 15232, United States","F357+43 Pittsburgh, Pennsylvania, USA",https://www.howardwestproperties.com/about-us/,+1 412-363-9910,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gq05KM2cW-MtWZC-a4XHfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.74823&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:31.612Z,,,
"https://www.google.com/maps/place/Colebrook+Management+Services,+LLC/data=!4m7!3m6!1s0x8834f362ea73da49:0xfc7b8dd838f6f6f0!8m2!3d40.4526824!4d-79.9210091!16s%2Fg%2F11glxp63x9!19sChIJSdpz6mLzNIgR8Pb2ONiNe_w","Colebrook Management Services, LLC",3.3,3,Apartment rental agency,"6236 Fifth Ave #104c, Pittsburgh, PA 15232, United States","F33H+3H Pittsburgh, Pennsylvania, USA",http://www.colebrook.net/,+1 412-441-2696,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOdH1Gwz8Wf6YDMsF4rl78gHN4-npH4orfFo-7h=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:36.421Z,,,
https://www.google.com/maps/place/Berkshire+Hathaway+HomeServices+The+Preferred+Realty+-+City+of+Pittsburgh+Regional/data=!4m7!3m6!1s0x8834f201d1c4d02f:0x3bb90a924a91ed41!8m2!3d40.4381759!4d-79.9228108!16s%2Fg%2F1tff880j!19sChIJL9DE0QHyNIgRQe2RSpIKuTs,Berkshire Hathaway HomeServices The Preferred Realty - City of Pittsburgh Regional,3.4,20,Real estate developer,"5801 Forbes Ave, Pittsburgh, PA 15217, United States","C3QG+7V Pittsburgh, Pennsylvania, USA",,+1 412-521-5500,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN4DRKBtd14d9C_eRQsQwLSFJawGFdnj0VUTStE=w648-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–4 pm,9 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-09-25T18:51:41.509Z,,,
