placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/PuroClean+Property+Paramedics/data=!4m7!3m6!1s0x87014e01f81cc339:0x94fb92a94a1b4ca0!8m2!3d35.2351413!4d-101.8885971!16s%2Fg%2F1tjyp4_g!19sChIJOcMc-AFOAYcRoEwbSqmS-5Q,PuroClean Property Paramedics,5.0,81,Water damage restoration service,"4305 Fairway Dr, Amarillo, TX 79124, United States","64P6+3H Amarillo, Texas, USA",https://www.puroclean.com/amarillo-tx-puroclean-property-paramedics,+1 806-318-9700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-JIcgyThnuv2NqZU1ORQskW3_hO31B_oK7DxoxZ12BEMkzoudTP3gvKEmmPTK4qiR6ZKSm0rMidYJa94ZNxtE0Sl_-XEFmI_jEOLiW88ciawjnBqw90SOnxmDLL26PeCRLecK=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:10.575Z,,,
https://www.google.com/maps/place/QuikCare+Solutions/data=!4m7!3m6!1s0x8701511863dada3b:0xbb812ff04626555c!8m2!3d35.2072045!4d-101.8953335!16s%2Fg%2F11m_82zvd9!19sChIJO9raYxhRAYcRXFUmRvAvgbs,QuikCare Solutions,,,Water damage restoration service,"12 Medical Dr, Amarillo, TX 79106, United States","6443+VV Amarillo, Texas, USA",https://quikcaresolutions.shop/,+1 806-209-5239,"Open 24 hours

Confirmed by this business 7 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M8UEQRSlVDmSEDs3nhg4hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.70862&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:15.177Z,,,
https://www.google.com/maps/place/1-800-Plumber+%2BAir+%26+Electric/data=!4m7!3m6!1s0x87014f22e370728f:0x1c1f7f8c20ff61d3!8m2!3d35.2048821!4d-101.8140703!16s%2Fg%2F1tfsnfv2!19sChIJj3Jw4yJPAYcR02H_IIx_Hxw,1-800-Plumber +Air & Electric,4.9,1630,Plumber,"513 Ross St, Amarillo, TX 79102, United States","653P+X9 Amarillo, Texas, USA",https://1800plumber.com/amarillo-tx,+1 806-622-3862,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLwjeE411tBtVLrLRu4LNrFzQnH51Mp7MXJCYXSSnxPUDyiTvmWPJnQvuW7blsArxM3x-bq9xYoCfhWnj_qLUpFK6TP7PV750CZGxzGjHPjDfeeU2532rPL1fbK_5fwMikL4KK=w408-h306-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8:45 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:20.096Z,,,
https://www.google.com/maps/place/Pristine+Roofing+and+Construction/data=!4m7!3m6!1s0x87014f1b351ea5a1:0x2a9d7d3ee02dce1f!8m2!3d35.1849171!4d-101.876479!16s%2Fg%2F11p_7c_qng!19sChIJoaUeNRtPAYcRH84t4D59nSo,Pristine Roofing and Construction,5.0,107,Roofing contractor,"3350 Olsen Blvd #2000, Amarillo, TX 79109, United States","54MF+XC Amarillo, Texas, USA",https://www.pristineroof.com/,+1 806-557-0060,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaCdBqTa415bxLOLuWMHSgc6Uasoc_MhmsaVtE-8fXYdU-FGJ5rEu3XW4eOjaBgAagSqF-bQNmAcwNRO9nyLEYxLcYlpxG2qLvQ51jEDHqngc3lHzB4ZKPZBWRn1As1DxwfiPpFtg2hyc=w408-h299-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:24.977Z,,,
https://www.google.com/maps/place/Texas+Plains+Contractors/data=!4m7!3m6!1s0x87015b7163ab4cb9:0x3d79cee463dad918!8m2!3d35.1962123!4d-101.869703!16s%2Fg%2F11h1f_02b3!19sChIJuUyrY3FbAYcRGNnaY-TOeT0,Texas Plains Contractors,5.0,28,Roofing contractor,"1616 S Kentucky St Suite C-205, Amarillo, TX 79102, United States","54WJ+F4 Amarillo, Texas, USA",https://www.texasplainscos.com/,+1 806-586-1688,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdX3Wf1U5Uv5Tj-F8T91zKaL0ZGqwI8NmCYqfV4AKjOQiysv1ZBpu8_3ibYg68ebFFH46CTO6N3QApVZQBgbJ4dH1qj9R2mW88cXl85VDjI6kEri0h8A7Xg3RZMDvuPqB6VTIEMigkr2H0=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:29.816Z,,,
https://www.google.com/maps/place/Patriot+Roofing+%26+Construction+Group/data=!4m7!3m6!1s0x87015a7c9e8eaaab:0x22174514f345cbea!8m2!3d33.9538456!4d-99.2479119!16s%2Fg%2F11p0vxpb0s!19sChIJq6qOnnxaAYcR6stF8xRFFyI,Patriot Roofing & Construction Group,4.8,20,Roofing contractor,,,https://www.roofingcompanyamarillo.com/,+1 806-290-3453,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepktbqMDoyX-MwPATyaRVKAI72STOPSMkVM71Wu-vFLyK13rEnO6ZYO8-_aeqdPJbjGOIXRn2jRrdk7jiM2v7NTwvEEeAbUVeGkrMzfK1J-VplA5QIop0wJeSmibuSKx_-m6NnN=w408-h408-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:34.780Z,,,
https://www.google.com/maps/place/Five+Star+Hail+Repair/data=!4m7!3m6!1s0x8701451f7bdf7f69:0xd631ae6cbaea84a1!8m2!3d35.2029846!4d-101.8303941!16s%2Fg%2F11rjvb_z0x!19sChIJaX_fex9FAYcRoYTqumyuMdY,Five Star Hail Repair,4.6,110,Auto repair shop,"621 SE 10th Ave, Amarillo, TX 79101, United States","6539+5R Amarillo, Texas, USA",http://5starhail.com/,+1 806-881-9104,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3RGbraQCJweIIG25EmTVAB5NtnloJgk3gKq7t_u6ZYr7O_sqPyNwkCiRGkAMGtOmK29r-rDIX_gchlY4zSfxm_JEWcQq69_NFmReEPM__RTTuM9uWWpJilZRiRLdYgn0M3tFa4oes_8eJ=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:39.498Z,,,
https://www.google.com/maps/place/Fast+Restoration/data=!4m7!3m6!1s0x87015bd97d99b623:0x6a9af4d87a27123f!8m2!3d35.1266528!4d-101.9346745!16s%2Fg%2F11ld5b8zyh!19sChIJI7aZfdlbAYcRPxInetj0mmo,Fast Restoration,4.8,25,Carpet cleaning service,"8480 SW 81st Ave, Amarillo, TX 79119, United States","43G8+M4 Amarillo, Texas, USA",http://fastrestorationtx.com/,+1 806-777-0991,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9OADRyRzxKJUUlR7-r1o1ZHBBfBdnmz5X9KJb4SR2t97lNSZjVCQDV2H0GD_Go0zo2pGU-yWlEYn3w6S70qQS4YYTE-fmB_70fSIi0M4tRSBBQpINoI0m8oPTuzYefqpq7r-D=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:44.388Z,,,
https://www.google.com/maps/place/HAIL+CESAR+AUTO+PAINTLESS+SYSTEMS/data=!4m7!3m6!1s0x87014f143c3b744d:0xabb388902ae8a41c!8m2!3d35.214473!4d-101.862383!16s%2Fg%2F11s_73gcwl!19sChIJTXQ7PBRPAYcRHKToKpCIs6s,HAIL CESAR AUTO PAINTLESS SYSTEMS,5.0,34,Auto dent removal service,"2306 SW 3rd Ave, Amarillo, TX 79106, United States","647Q+Q2 Amarillo, Texas, USA",http://claims23amarillo.hailcesarsystems.com/,+1 806-547-3092,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tlhGr_bkdkxBI6zzs8sQSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.61622&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:49.208Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+Amarillo/data=!4m7!3m6!1s0x87014e5a3802c9d7:0x91677741579912f1!8m2!3d35.2136089!4d-101.850884!16s%2Fg%2F1tfb701t!19sChIJ18kCOFpOAYcR8RKZV0F3Z5E,Mr. Electric of Amarillo,4.8,236,Electrician,"200 S Ong St, Amarillo, TX 79106, United States","647X+CJ Amarillo, Texas, USA",https://mrelectric.com/amarillo?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 806-310-9568,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfKmRY9iYCmWsCiLxDnOtN0v58P65V7wSKPlkrdW6p1ge62kMRnn7AGEm_RcacNQyBMscRAwEtJ_fOKFgAOUnscpk_eS0MDaDNtlJogAhOFb0z5a2aapg88MkNBokS2JRkgZRQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:53.940Z,,,
https://www.google.com/maps/place/Amarillo+Carpet+Care/data=!4m7!3m6!1s0x87014fa609b0cc9f:0x198e195594f47b3a!8m2!3d35.3455804!4d-101.383079!16s%2Fg%2F11j120zv2r!19sChIJn8ywCaZPAYcROnv0lFUZjhk,Amarillo Carpet Care,5.0,1,Carpet cleaning service,,,https://www.amarillocarpetcare1.com/,+1 806-353-1022,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokuC_MAD4BIbRNHJp49W86w_QzSnwMFVEJrow-d1bPFB5CXYMwid8keujjZnybWriXf2RI_CUG1jihpnQfk8Vcc7zYDCuhSBFx7aCCDGPYrQOkXG4eSEEn-ImXfuATZlaFSLFIWg=w408-h408-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:33:58.744Z,,,
https://www.google.com/maps/place/Panhandle+Roofing+Wranglers/data=!4m7!3m6!1s0x870149c5cde3339f:0x5a4d95f7155528e3!8m2!3d35.2076391!4d-101.838885!16s%2Fg%2F11f76xrbqm!19sChIJnzPjzcVJAYcR4yhVFfeVTVo,Panhandle Roofing Wranglers,5.0,33,Roofing contractor,"600 S Tyler St Suite 2100, Amarillo, TX 79101, United States","6556+3C Amarillo, Texas, USA",,+1 806-672-2073,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4Gxr7ImkePvABHXkyS8tGE6fSf4NrBl0erISjRl4wPIYRjMM2twk9tYzFNeAlPfbatl5UkamA0o05BKRcBqiGZW7eqbNGrFyW-kEcdk0sJOopXtVtYn1m6iCwBEvtbds9p5bsD2JS_rUG=w408-h544-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:34:03.646Z,,,
https://www.google.com/maps/place/Howell%27s+Automotive/data=!4m7!3m6!1s0x87014e47ca9c8e79:0xeb09c2ed5946bb63!8m2!3d35.2116364!4d-101.863199!16s%2Fg%2F11b7jn2tvx!19sChIJeY6cykdOAYcRY7tGWe3CCes,Howell's Automotive,4.9,36,Auto repair shop,"513 S Lamar St, Amarillo, TX 79106, United States","646P+MP Amarillo, Texas, USA",,+1 806-336-1682,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoH-tpNQ04O_radOm6xamBa78cR0e2wupDKUQIEu4JkjcgDJwWxsZd_6EEmoG5lQKo-V_EBeez2RbbNNjrJre4Vx-Rqbj_rbi_zl4wrIWz0mTzpPb5VF3CklH035ZeI6Cjmq1UY=w408-h761-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:34:08.356Z,,,
https://www.google.com/maps/place/Allen%27s+Carpet+Care/data=!4m7!3m6!1s0x87014fdd11f9d7a1:0xf5b1c40cb0e74f17!8m2!3d35.1779721!4d-101.87992!16s%2Fg%2F1tczqths!19sChIJodf5Ed1PAYcRF0_nsAzEsfU,Allen's Carpet Care,4.3,21,Carpet cleaning service,"3403 Lometa Dr, Amarillo, TX 79109, United States","54HC+52 Amarillo, Texas, USA",http://allenscarpetcare.com/,+1 806-355-5665,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aurKTVpSZHEi7JSmA0gDuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.59438&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T03:34:13.156Z,,,
