placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Johnson's+Garage+Door+Service+and+Repairs/@34.970193,-79.1161024,10z/data=!3m1!4b1!4m6!3m5!1s0x89ab3c7c7085fbe1:0xa25e1720f0418ac3!8m2!3d34.970193!4d-79.1161024!16s%2Fg%2F1232tnsc3",Johnson's Garage Door Service and Repairs,5.0,2,Garage door supplier,,,,+1 910-366-4855,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-07T22:47:53.570Z,,,,
"https://www.google.com/maps/place/Tate+Home+Services,+LLC./data=!4m7!3m6!1s0x89ab157159eb57ad:0x5305822680957bc1!8m2!3d35.0164136!4d-79.0018783!16s%2Fg%2F11lkzhd4nv!19sChIJrVfrWXEVq4kRwXuVgCaCBVM","Tate Home Services, LLC.",4.8,86,Handyman/Handywoman/Handyperson,"2005 Lakebarry Dr, Fayetteville, NC 28304, United States","2X8X+H6 Fayetteville, North Carolina, USA",http://tatehomeservices.com/,+1 910-261-9392,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8kRHLuhO6WRr9PS3qmuvGrQTBU6d1V5S1cB5F=w630-h240-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-07T22:47:58.985Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Action+Garage+Doors/data=!4m7!3m6!1s0x2647be7140b2f1f9:0x985a5322e4cc5a0!8m2!3d34.9603355!4d-79.040663!16s%2Fg%2F11q842jgkb!19sChIJ-fGyQHG-RyYRoMVMLjKlhQk,Action Garage Doors,5.0,14,Garage door supplier,,,https://eastovergaragedoorrepair.com/,+1 910-882-2530,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMjvaAxtz4xlIPRJzOnpEQfsyC4HKWXnkJfMwzT=w671-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-07T22:48:03.878Z,,,,
https://www.google.com/maps/place/Window+World+of+Fayetteville/data=!4m7!3m6!1s0x89ab69a246808b55:0xc462e43b0a297101!8m2!3d35.1729875!4d-78.9770013!16s%2Fg%2F11fm_bv8t9!19sChIJVYuARqJpq4kRAXEpCjvkYsQ,Window World of Fayetteville,4.9,464,Window installation service,"515 N Bragg Blvd, Spring Lake, NC 28390, United States","52FF+55 Spring Lake, North Carolina, USA",https://www.windowworldfayetteville.com/,+1 910-436-2966,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWcPokYZtF-8y1WO_uF0PBrQVR1D9ROw3_oJLt=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:21.789Z,,,,
https://www.google.com/maps/place/Collins+Building+%26+Refurnishing/data=!4m7!3m6!1s0x4ce1e47ec2c2b8d3:0x9a96d30884975b62!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11sv6w4j2q!19sChIJ07jCwn7k4UwRYluXhAjTlpo,Collins Building & Refurnishing,5.0,34,Home builder,,,https://instagram.com/buildingrefurnishing?igshid=OGQ5ZDc2ODk2ZA==,+1 302-345-5669,Closes soon ⋅ 6 pm ⋅ Opens 12 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMUkXazO7_vig-qK0fSGAc_C6rGBt_6nLbp67J7SQPq7wYWtr9aZB9AzK4ICgsKIDrniLjvcjQf7IkIE6yk0c1jEh_CqMqslwSlWHbIONwHeSAUQ-p9P1hpL1SUZf7Guc5p6K3wQ=w408-h306-k-no,true,7 am–6 pm,12 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:27.060Z,,,,
https://www.google.com/maps/place/Door+Doctor/data=!4m7!3m6!1s0x89ab6c1683a7af1f:0x5696a6efb13bdb11!8m2!3d35.127262!4d-78.9095534!16s%2Fg%2F1wl4rgkv!19sChIJH6-ngxZsq4kREds7se-mllY,Door Doctor,5.0,5,Door supplier,"307 Nugget Ct, Fayetteville, NC 28311, United States","43GR+W5 Fayetteville, North Carolina, USA",,+1 910-488-6359,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eZic06CGCKZsyAxj_U8Wuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.0474&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:29.982Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Holly+Springs/data=!4m7!3m6!1s0x89ac8f6a8d4c2515:0xec7f1b10c4123f46!8m2!3d35.6538173!4d-78.8248061!16s%2Fg%2F11l5vzhgy0!19sChIJFSVMjWqPrIkRRj8SxBAbf-w,Precision Garage Door Service of Holly Springs,4.9,471,Garage door supplier,"636 Holly Springs Rd, Holly Springs, NC 27540, United States","M53G+G3 Holly Springs, North Carolina, USA",https://precisiondoortriangle.com/?utm_source=gmb&utm_medium=location_hollysprings&utm_campaign=website,+1 919-263-2017,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPNQ5m1gLUY0c-RoROn8Ov2ASTTWJAH6rMafLHb=w408-h305-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:35.299Z,,,,
https://www.google.com/maps/place/Garage+Door+Specialist+Garage+Door+Repair+and+Installation/data=!4m7!3m6!1s0x89aca7098feae7fd:0xa407e09625966a4b!8m2!3d35.4771017!4d-79.188403!16s%2Fg%2F11y2q3dt3d!19sChIJ_efqjwmnrIkRS2qWJZbgB6Q,Garage Door Specialist Garage Door Repair and Installation,5.0,124,Garage door supplier,"136 Carbonton Rd Suite 116, Sanford, NC 27330, United States","FRG6+RJ Sanford, North Carolina, USA",https://www.garagedoorspecialist.net/about-us/locations/sanford/,+1 919-870-8000,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMqDuqH8uB211JSVP0LRCtkqOUUnNqg5lju-Dv-=w408-h271-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:40.896Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x89acf193404eb78b:0xee594f3aff52cc11!8m2!3d35.8428525!4d-78.8117867!16s%2Fg%2F1pv5xz04_!19sChIJi7dOQJPxrIkREcxS_zpPWe4,Precision Garage Door Service,4.9,2918,Garage door supplier,"300 Dominion Dr # 201, Morrisville, NC 27560, United States","R5VQ+47 Morrisville, North Carolina, USA",https://precisiondoortriangle.com/?utm_source=gmb&utm_medium=location_morrisville&utm_campaign=website,+1 919-500-5160,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM-6oBra7Z6SP0pREOgpDwPvGcATdgt_ndB5ikf=w429-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:47.361Z,,,,
https://www.google.com/maps/place/Grand+Openings+Garage+Door/data=!4m7!3m6!1s0x89ac63b43b2e7a89:0x32a319e9c5e705f3!8m2!3d35.7383003!4d-78.8900547!16s%2Fg%2F11xc10gjh!19sChIJiXouO7RjrIkR8wXnxekZozI,Grand Openings Garage Door,5.0,725,Garage door supplier,"1600 Olive Chapel Rd #341, Apex, NC 27502, United States","P4Q5+8X Apex, North Carolina, USA",http://grandopeningsgaragedoor.com/,+1 919-669-0532,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN77wcKkhM5NpvnRbZ3Ev-1Dbk1-oKDe8D7cJaI=w408-h246-k-no,true,7 am–7 pm,8 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:52.690Z,,,,
https://www.google.com/maps/place/Cardinal+State+Storage/data=!4m7!3m6!1s0x89ab698cfca2fbf1:0xf337d1868ba484e8!8m2!3d35.1910644!4d-78.9891603!16s%2Fg%2F11qswdqxzx!19sChIJ8fui_Ixpq4kR6ISki4bRN_M,Cardinal State Storage,4.8,80,Self-storage facility,"165 W Manchester Rd, Spring Lake, NC 28390, United States","52R6+C8 Spring Lake, North Carolina, USA",https://www.statestoragespringlake.com/,+1 910-497-7751,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM1xCCkEUUxWgL4k--hDr5zNte-qtfDXgJzYvvN=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:48:57.940Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x89aae773e7ff3ded:0x4ce8c114ae3f59e8!8m2!3d34.6172532!4d-78.9994933!16s%2Fg%2F11v6f98xht!19sChIJ7T3_53PnqokR6Fk_rhTB6Ew,Precision Garage Door Service,4.9,102,Garage door supplier,"102 N Chippewa St, Lumberton, NC 28358, United States","J282+W6 Lumberton, North Carolina, USA",https://precisiondoorcarolina.com/?utm_source=gmb&utm_medium=location_lumberton&utm_campaign=website,+1 910-319-1593,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPXi_njLnFhFG17uT7UpejaD0FDeU1LSP87oOvg=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:02.996Z,,,,
https://www.google.com/maps/place/Garage+Door+Specialist+Garage+Door+Repair+and+Installation/data=!4m7!3m6!1s0x89acf56476f0b37b:0x51de2abf919df0e0!8m2!3d35.9061417!4d-78.7466386!16s%2Fg%2F1tfmp7ww!19sChIJe7PwdmT1rIkR4PCdkb8q3lE,Garage Door Specialist Garage Door Repair and Installation,5.0,1691,Garage door supplier,"8831 Westgate Park Dr STE 104, Raleigh, NC 27617, United States","W743+F8 Raleigh, North Carolina, USA",https://www.garagedoorspecialist.net/?utm_source=google&utm_medium=organic&utm_campaign=gmb-raleigh&utm_content=website,+1 919-944-4167,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM4oaJGcFS5PX1oO38XH8kDL2QoVBlEptCeHLqk=w408-h276-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:08.544Z,,,,
https://www.google.com/maps/place/Garage+Door+Specialist+Garage+Door+Repair+and+Installation/data=!4m7!3m6!1s0x89acf371d3bc37c7:0x92ff16ac24b88634!8m2!3d35.7665476!4d-78.7813455!16s%2Fg%2F11wn4fzbp4!19sChIJxze803HzrIkRNIa4JKwW_5I,Garage Door Specialist Garage Door Repair and Installation,5.0,169,Garage door supplier,"1144 Executive Cir Suite 229, Cary, NC 27511, United States","Q689+JF Cary, North Carolina, USA",https://www.garagedoorspecialist.net/about-us/locations/cary/,+1 919-234-5245,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPU_IAzrJgaNDE7BPAsA6nIOdhyUjteGc4KusYW=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:13.954Z,,,,
https://www.google.com/maps/place/Mid-South+Overhead+Doors+Inc./data=!4m7!3m6!1s0x8854b1214bfb5321:0x3404806882cfcee9!8m2!3d35.2142681!4d-79.5108639!16s%2Fg%2F1w_vn_38!19sChIJIVP7SyGxVIgR6c7PgmiABDQ,Mid-South Overhead Doors Inc.,4.4,32,Garage door supplier,"2020 Juniper Lake Rd, West End, NC 27376, United States","6F7Q+PM West End, Seven Lakes, NC, USA",,+1 910-295-6755,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GB5yhXxYL2-rG40egtAJPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.087044&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:19.279Z,,,,
https://www.google.com/maps/place/Garage+Door+Professionals+Inc./data=!4m7!3m6!1s0x89acf39b046c72a7:0x38c6bc98f5aec08e!8m2!3d35.7612913!4d-78.820451!16s%2Fg%2F11b6_gmz28!19sChIJp3JsBJvzrIkRjsCu9Zi8xjg,Garage Door Professionals Inc.,5.0,325,Garage door supplier,"101 Woodwinds Industrial Ct Suite S, Cary, NC 27511, United States","Q56H+GR Cary, North Carolina, USA",https://www.garagedoors-raleigh.com/,+1 919-377-0126,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFSF-jSvEJROGUGzQG91goGY-JnWjeTRhmH7_DrOJsfT5B5B7n9iflhwf7iUXNnaCzYnRPdFBIEJuv9AxS-QmmddCM14htgoX9L-2TpIJQWm-BvYqb30VZTj6X4ctvbmvyLCB0=w408-h306-k-no,true,8 am–9 pm,8 am–5 pm,8 am–5 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:31.865Z,,,,
https://www.google.com/maps/place/JC+Manhattan+Locksmiths/data=!4m7!3m6!1s0x89ab6977b0a8889f:0xbaed19e3fb2fda54!8m2!3d35.1859423!4d-78.983791!16s%2Fg%2F11wxm6b2mf!19sChIJn4iosHdpq4kRVNov--MZ7bo,JC Manhattan Locksmiths,5.0,108,Locksmith,"1403 N Bragg Blvd, Spring Lake, NC 28390, United States","52P8+9F Spring Lake, North Carolina, USA",https://jcmanhattanlocksmiths.com/,+1 910-221-5800,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNTYpOBjfQbCB3e0TzEfb3jm5TgPnNiNf4yHVHB=w408-h306-k-no,true,7:30 am–5:30 pm,9 am–2 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:37.146Z,,,,
https://www.google.com/maps/place/American+Pro+Garage+Doors/data=!4m7!3m6!1s0x89ac592d86bbe6c7:0xe9823519716dbdad!8m2!3d35.7619307!4d-78.8175295!16s%2Fg%2F11fjsbq36z!19sChIJx-a7hi1ZrIkRrb1tcRk1guk,American Pro Garage Doors,4.9,502,Garage door supplier,"108 Woodwinds Industrial Ct Suite G, Cary, NC 27511, United States","Q56J+QX Cary, North Carolina, USA",https://americanprogaragedoors.com/,+1 919-944-7334,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipP33lXx7YeNU7dy2gVjPbC94srfeY2fPROrBItb=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:47.079Z,,,,
https://www.google.com/maps/place/A%26S+Garage+Doors/data=!4m7!3m6!1s0x2fd93d34587c3219:0xd1a4ed09ce8c165e!8m2!3d35.157551!4d-78.703397!16s%2Fg%2F11s2qb6y1v!19sChIJGTJ8WDQ92S8RXhaMzgntpNE,A&S Garage Doors,5.0,96,Garage door supplier,,,,+1 910-591-9505,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwhTfII_OSHAZyGNjODgZhHeWtRzWpVkfO4Tlp=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-11-07T22:49:52.337Z,,,,
