placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
"https://www.google.com/maps/place/Carpet+Tech+of+Lubbock,+TX/data=!4m7!3m6!1s0x86fe0cb60a1759cd:0x76eb41db4fd63c98!8m2!3d33.576886!4d-101.9595083!16s%2Fg%2F1tp1z82n!19sChIJzVkXCrYM_oYRmDzWT9tB63Y","Carpet Tech of Lubbock, TX",4.8,857,Carpet cleaning service,"6613 19th St, Lubbock, TX 79407, United States","H2GR+Q5 Lubbock, Texas, USA",https://www.carpettech.com/,+1 806-614-4795,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_gt1FKGBiFElwNSrQHsTTMJF-aMQ1BEqz-RNjTzHynFQVMWJ7yzcFV3epPouwr99xemrTZWeVCpfZBKjjrf0qudYDwZqVPQhFIzl9ZkEa6XJIUwENEMhZmDknrd_EV-mYzO1VoCLQ2EU8=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:30:51.169Z,,,,
https://www.google.com/maps/place/High+Caliber+Restoration/data=!4m7!3m6!1s0x86fe6f3730f81941:0xc89b095db38ce774!8m2!3d33.491212!4d-101.819705!16s%2Fg%2F11ms10t1kx!19sChIJQRn4MDdv_oYRdOeMs10Jm8g,High Caliber Restoration,,,Water damage restoration service,"1513 E 114th St, Lubbock, TX 79404, United States","F5RJ+F4 Lubbock, Texas, USA",https://www.hcrestores.com/,+1 806-735-1025,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8vY-hl1mWfeV1_adLzeRhHnsgWmYOfYngV1PB3QBLwhxet0TrVlmIxfjxb-bIwTRAnBS50ZZUSsojUfNBPFDnDnQGCheQLXysrY3ILF8U7qk71fGWhaeyOej5gVJ3p8WE4k6h_thxaRA=w408-h480-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:30:55.346Z,,,,
"https://www.google.com/maps/place/Joe+Rushing+Plumbing,+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x86fe12bf26747a69:0xa655681422dd774b!8m2!3d33.5976267!4d-101.8688624!16s%2Fg%2F1tdxl9z6!19sChIJaXp0Jr8S_oYRS3fdIhRoVaY","Joe Rushing Plumbing, Heating & Air Conditioning",4.7,141,HVAC contractor,"2405 1st St, Lubbock, TX 79415, United States","H4XJ+3F Lubbock, Texas, USA",https://www.joerushing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 806-763-3988,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8ixKBX-prfZ96EeIG6S7BYK3GxCL9j4EA8Lv1WHyCGgyP3_HhCXbEywSIjB36-BuZ7mV7dWxdaBXKK40hzUUpA0u5ASoBbCWSSqBDANkgXJ7HOxhJQpIsBbFRvvNOe5uMBhZ2=w408-h392-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:30:59.694Z,,,,
https://www.google.com/maps/place/Settler+Construction/data=!4m7!3m6!1s0x86fe6d454401ff11:0xf263762194334d36!8m2!3d33.5818667!4d-101.8422752!16s%2Fg%2F1v46_tcm!19sChIJEf8BREVt_oYRNk0zlCF2Y_I,Settler Construction,4.3,17,Handyman/Handywoman/Handyperson,"1420 Avenue F, Lubbock, TX 79401, United States","H5J5+P3 Lubbock, Texas, USA",http://settlerconstruction.com/,+1 806-535-7272,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSU98xRs-trguEml4hEv72VfqQQccyeiR3IBsAYz42iOLA-GvnxYXc3k-wwQlK7fkrJCrQVeFrxWVXaaY7mBA67H7NgzQ1SSDpYCaM4TeBZU89A8vhDTR8KmLpLt6e-_vYspE=w408-h306-k-no,true,1–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,1–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:04.246Z,,,,
https://www.google.com/maps/place/Expertech/data=!4m7!3m6!1s0x86fe12b701e2a9b7:0xd22b1c57bb616c48!8m2!3d33.5859717!4d-101.8703607!16s%2Fg%2F1hc5wrhdh!19sChIJt6niAbcS_oYRSGxhu1ccK9I,Expertech,4.6,109,Mobile phone repair shop,"1009 University Ave, Lubbock, TX 79401, United States","H4PH+9V Lubbock, Texas, USA",http://www.goexpertech.com/,+1 806-853-8319,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8id-M2TN63pRvNut03vVJamaTo6lJbsQCAdYnuIzthEb0JWTIIRgKQLuYNQjstxRzfeKmpM_boaXLG6xsP9BoFrDr6HSE9r2sIx3GIb5v30wW9NERnbcB7hovDspRE_6Y5jpk=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:08.582Z,,,,
https://www.google.com/maps/place/West+TX+Coatings+%26+Painting/data=!4m7!3m6!1s0x86fe73914a898789:0x7f7593e8bdf6b4f3!8m2!3d33.5778447!4d-101.8905558!16s%2Fg%2F11fj0sprhw!19sChIJiYeJSpFz_oYR87T2veiTdX8,West TX Coatings & Painting,5.0,29,Painting,,,http://westtxcoatings.com/,+1 806-778-1593,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0syA7bcFjsOdQU8JeAEeMGILDJ5orI6AKgisfDBnXiXXXnG-59f8dFO6tCKf4X-s45Gx9p3-gIhdSFOM-YVfIiXOajHPmYfA2GCqDjQYzzJmzbSu990bH339ojSX6-_jVf05r=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:12.895Z,,,,
https://www.google.com/maps/place/Iphone+repair+Samsung+Repair/data=!4m7!3m6!1s0x86fe6cf4f92ffde7:0x2c2aa20f96fc6288!8m2!3d33.5984854!4d-101.8745663!16s%2Fg%2F11c6f55g1v!19sChIJ5_0v-fRs_oYRiGL8lg-iKiw,Iphone repair Samsung Repair,4.8,120,Phone repair service,"2623 Amherst St, Lubbock, TX 79415, United States","H4XG+95 Lubbock, Texas, USA",https://g.co/kgs/kbdhah,+1 806-496-5545,"Closed · Opens 8 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv-TcIKr1aEKq00RugA8YI1RACopS4s63l-7Xx0etnoJ1RrpUevHV8HjErwrLTYbwiw7q46DE6Nk18Z7ATrf0xiTWhBR0N6rfVhywIwb_CGLRzDVGyWzlFRIL3zV-Ul7pq6vrxtw=w426-h240-k-no,true,8 am–11:30 pm,8 am–11:30 pm,8 am–11:30 pm,8 am–11:30 pm,8 am–12 am,8 am–11:30 pm,8 am–12:30 am,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:17.372Z,,,,
https://www.google.com/maps/place/Certified+Lubbock/data=!4m7!3m6!1s0x89b7b9c3ec7e6523:0xdd8c79b73b173b1d!8m2!3d33.5068627!4d-101.9553356!16s%2Fg%2F11txpfmxl7!19sChIJI2V-7MO5t4kRHTsXO7d5jN0,Certified Lubbock,5.0,4,Water damage restoration service,"6402 98th St Suite 7, Lubbock, TX 79424, United States","G24V+PV Lubbock, Texas, USA",https://certified-waterdamagerestoration.com/lubbock,+1 806-513-3689,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4R36EjdIvMehKfKjPnUO65MWoRU9hBiCP7sBTt8m30JHUGeM1cNr2mBD07nHoOV-e7Pueo_RMhxhcWDBA20_-Z5anxBFqVCXUtvwbfis-muG_seFDnvoAPzaqS0JPoFsgZ82R=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:21.664Z,,,,
https://www.google.com/maps/place/M%26S+Construction+and+Roofing/data=!4m7!3m6!1s0x86fe6d06a97de30d:0x3a7a345876d36f01!8m2!3d33.562717!4d-101.849948!16s%2Fg%2F11xjgyz6q!19sChIJDeN9qQZt_oYRAW_Tdlg0ejo,M&S Construction and Roofing,4.2,10,Construction company,"1308 35th St, Lubbock, TX 79411, United States","H572+32 Lubbock, Texas, USA",http://msconstructionandroofing.my.canva.site/,+1 806-993-4011,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=brwmis9Ulv0x7IHrJF88aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.363727&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:26.105Z,,,,
https://www.google.com/maps/place/All-Star+Restoration+%26+Remodeling/data=!4m7!3m6!1s0x86fe72b92b454249:0x7a35af7b4c62a729!8m2!3d33.5185126!4d-101.8396817!16s%2Fg%2F1q69nwn21!19sChIJSUJFK7ly_oYRKadiTHuvNXo,All-Star Restoration & Remodeling,4.2,23,General contractor,"8215 Avenue D, Lubbock, TX 79404, United States","G596+C4 Lubbock, Texas, USA",,+1 806-781-9354,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertEsS-hjCdGprK8hp6hKFuzu0WUUQAgzk4LkpRuSu47vpm0lK3qsJyWD5rxCqk0he9XpUZa3hCE86-ccyrvDQFjq-97Wto3RoeMP0HpUAr6NzZH-Rs-yN9-_ire0892AFRDtd74g=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,2:30 am–5 pm,Open 24 hours,Open 24 hours,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:30.532Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Lubbock+Steamer+%26+Cleaning/data=!4m7!3m6!1s0x86fe6c4ba8f1460d:0xc7ecffeb2449001c!8m2!3d33.4331426!4d-101.8425887!16s%2Fg%2F1tdw3y7q!19sChIJDUbxqEts_oYRHABJJOv_7Mc,Lubbock Steamer & Cleaning,4.6,74,Carpet cleaning service,"610 Co Rd 7700, Lubbock, TX 79423, United States","C5M4+7X Lubbock, Texas, USA",https://www.lubbocksteamer.com/,+1 806-583-0909,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHdTls1zTZvYnz3HOLwiBUmQgfq4BtE5kvKm_nMIhDNoHZDHGSwjszDsM-HIrQWHUFeDooEIg7bjSrkAOoczHxdvUFkhM4Z3d_DzDHJgsYw10UZlFN5lOnZDnOKNDOLfFR-cg=w425-h240-k-no,true,8 am–12 am,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:34.822Z,,,,
https://www.google.com/maps/place/The+patch+man/data=!4m7!3m6!1s0x86fe6d84edf8704d:0x739482cd271eb5b0!8m2!3d33.5404976!4d-101.8506421!16s%2Fg%2F11f7klsf79!19sChIJTXD47YRt_oYRsLUeJ82ClHM,The patch man,4.9,77,Dry wall contractor,"1309 58th Pl, Lubbock, TX 79404, United States","G4RX+5P Lubbock, Texas, USA",,+1 806-705-0844,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6slSISLBGXFUqC7rjwPnNTR2ZCJFLusMfkYlm56zy7uPU0johTAP4a-gGcunF_8AnljKT-_ZAgwOkGSeLwV0xktZeIq6T_Py4Jj962GFJsA-doqvzlAdC9wH0-byTeDcrcoV3iA=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:39.151Z,,,,
"https://www.google.com/maps/place/Massie+Roofing,+LLC/data=!4m7!3m6!1s0x86fe6d2b7baa0e71:0xf79b4328f29ba4d0!8m2!3d33.5635774!4d-101.8731968!16s%2Fg%2F11rsq8kkfy!19sChIJcQ6qeytt_oYR0KSb8ihDm_c","Massie Roofing, LLC",5.0,10,Roofing contractor,"2618 34th St, Lubbock, TX 79410, United States","H47G+CP Lubbock, Texas, USA",http://www.massieroofing.com/,+1 806-928-1971,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV8QQHuTS8X6eLYSDtkBrnuXx2rG2HDglg2NCVv7Wzpl9lRZ8MzYfavik1c6z19h4BnXox3bkNdh_iEw_B6O5vh4Jk7uePTkfnRi1w_UWgzuqydLSRmP-fQxJODE9pppRYbz0-=w426-h240-k-no,true,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:43.685Z,,,,
"https://www.google.com/maps/place/King+Consultants,+Inc/data=!4m7!3m6!1s0x86fe6ced71e118ed:0xbb9486e3b2eba42c!8m2!3d33.552875!4d-101.8230351!16s%2Fg%2F1tzlzdr4!19sChIJ7Rjhce1s_oYRLKTrsuOGlLs","King Consultants, Inc",5.0,1,Environmental consultant,"1205 E 46th St, Lubbock, TX 79404, United States","H53G+5Q Lubbock, Texas, USA",http://kingcompanies.net/,+1 806-763-6157,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szoKKjw7aiAXkZh8xJqPXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.26514&pitch=0&thumbfov=100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:48.038Z,,,,
https://www.google.com/maps/place/Texas+Mold+Remediation/data=!4m7!3m6!1s0x6949c04fb98d7f01:0x4170dfba22d53f74!8m2!3d33.5778447!4d-101.8905558!16s%2Fg%2F11yxphw976!19sChIJAX-NuU_ASWkRdD_VIrrfcEE,Texas Mold Remediation,5.0,6,Water damage restoration service,,,https://www.texasmoldremediation.com/,+1 806-891-3648,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTkBnDP6ajx-oLFmILcux43wiwKkTDo94vnu4FQBr9FuBZc_7pbRzqi6869P89FN5oBfhKsnqsBpLTnxYwpAjvgiP9fsWSD2j0QVeYIBKCo5DryCiAZsMwNSk4ypC_ENYSeF3CPoQ5CybQ=w408-h370-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-03-23T04:31:52.224Z,,,,
