placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Rowland+Connelly+Joyce+%26+Associates/data=!4m7!3m6!1s0x8830ed5cda52b9a1:0x9d4a02d1e89c2f45!8m2!3d41.462082!4d-81.8474789!16s%2Fg%2F1tk6wk8p!19sChIJoblS2lztMIgRRS-c6NECSp0,Rowland Connelly Joyce & Associates,5.0,1,Accountant,"20545 Center Ridge Rd # 220, Cleveland, OH 44116, United States","F563+R2 Cleveland, Ohio, USA",https://rcacpa.com/,+1 440-331-3933,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IUeg5MpCKF4HD7qbhMITSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.6427&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:25.091Z,
https://www.google.com/maps/place/Sampson+%26+Associates+Inc/data=!4m7!3m6!1s0x8830f29097f23ab5:0xd47b0adf2965f6b!8m2!3d41.4815347!4d-81.8373713!16s%2Fg%2F1v3_3b06!19sChIJtTryl5DyMIgRa1-W8q2wRw0,Sampson & Associates Inc,5.0,2,Accountant,"1325 Parsons Ct, Cleveland, OH 44116, United States","F5J7+J3 Cleveland, Ohio, USA",http://www.sampsoncpas.com/,+1 440-331-1100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MIt14w2dQOWF4xWbERWtJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.32001&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:28.195Z,
https://www.google.com/maps/place/HKM+TAX+SERVICES/data=!4m7!3m6!1s0x8830ed96fc5b83a3:0x25d833676c75ead4!8m2!3d41.451946!4d-81.8085586!16s%2Fg%2F11gfp0fpgf!19sChIJo4Nb_JbtMIgR1Op1bGcz2CU,HKM TAX SERVICES,4.4,26,Accountant,"15708 Lorain Ave suite 103, Cleveland, OH 44111, United States","F52R+QH Cleveland, Ohio, USA",https://hkmtax.net/,+1 216-939-9599,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMj9KGUECFh4k6C2n1Ee1aG54YSBmYqk_QMgcsm=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:33.166Z,
https://www.google.com/maps/place/Maryann+Boyer+Inc/data=!4m7!3m6!1s0x8830ed6265eb7589:0x921b331cae678b9e!8m2!3d41.470017!4d-81.836444!16s%2Fg%2F1tznm_bz!19sChIJiXXrZWLtMIgRnotnrhwzG5I,Maryann Boyer Inc,4.0,4,Accountant,"2639 Wooster Rd # 3, Cleveland, OH 44116, United States","F5C7+2C Cleveland, Ohio, USA",http://maryannboyercpa.com/pages/contact.html,+1 440-333-1446,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJlcA2ilZVhyd5eHPNJ4Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.10903&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:36.055Z,
"https://www.google.com/maps/place/Gray+CPA,+Inc./data=!4m7!3m6!1s0x8830ed4f9795ba41:0xda03b396df06e4ca!8m2!3d41.4719326!4d-81.8931641!16s%2Fg%2F1w0h84ls!19sChIJQbqVl0_tMIgRyuQG35azA9o","Gray CPA, Inc.",3.0,6,Certified public accountant,"24610 Detroit Rd STE 150, Westlake, OH 44145, United States","F4C4+QP Westlake, Ohio, USA",https://www.rhgraycpa.com/,+1 440-333-0555,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOFgEwoiuLp4wySGtTKYqw0E1ysqP9BZ4C8Nt-9=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:41.154Z,
https://www.google.com/maps/place/Art+Marina+Tax+Firm/data=!4m7!3m6!1s0x8830ed5b88718235:0x4f907449e5771f98!8m2!3d41.4627849!4d-81.8481848!16s%2Fg%2F11w92yh2th!19sChIJNYJxiFvtMIgRmB935Ul0kE8,Art Marina Tax Firm,5.0,2,Tax preparation service,"20575 Center Ridge Rd suite 410, Rocky River, OH 44116, United States","F572+4P Rocky River, Ohio, USA",https://artmarinataxfirm.com/,+1 941-661-2690,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ubm_1J9YHZ1D_6ZEQ6Rdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.65633&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:46.360Z,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8830ed4eb057f1b3:0xdc98947f66a1124!8m2!3d41.4586747!4d-81.8587525!16s%2Fg%2F1tfh_73r!19sChIJs_FXsE7tMIgRJBFq9keJyQ0,H&R Block,4.7,74,Tax preparation service,"21627 Center Ridge Rd, Rocky River, OH 44116, United States","F45R+FF Rocky River, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/rocky-river/34225/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 440-356-4255,"Closed ⋅ Opens 1 pm Wed

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMNRSzv0uV0S3QEA83nX3vUzQL5RVOM_Yr8k6Ni=w426-h240-k-no,true,Closed,Closed,Closed,1–6 pm,Closed,1–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:52.040Z,
"https://www.google.com/maps/place/Richard+%28Rick%29+O%27Rourke,+CPA/data=!4m7!3m6!1s0x883092eebf6cfa69:0x7b27c759f1a176e2!8m2!3d41.4490088!4d-81.8945803!16s%2Fg%2F11gf96x1kk!19sChIJafpsv-6SMIgR4nah8VnHJ3s","Richard (Rick) O'Rourke, CPA",5.0,25,Certified public accountant,"24469 Westwood Rd, Westlake, OH 44145, United States","C4X4+J5 Westlake, Ohio, USA",,+1 440-716-0941,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5N0peF_OMYkq4NiVTw2-ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.19553&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:54.884Z,
https://www.google.com/maps/place/Hlavaty+%26+Associates/data=!4m7!3m6!1s0x8830ed3079653ae7:0x2a4cd73517a82704!8m2!3d41.4448136!4d-81.8555252!16s%2Fg%2F1tjdrzp6!19sChIJ5zpleTDtMIgRBCeoFzXXTCo,Hlavaty & Associates,5.0,11,Accountant,"21245 Lorain Rd #203, Cleveland, OH 44126, United States","C4VV+WQ Cleveland, Ohio, USA",,+1 440-333-3342,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69sNOoHJyoLRuZZzGTGrWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.38087&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:16:58.170Z,
"https://www.google.com/maps/place/Lackey+%26+Co.+CPA/@41.4704401,-81.891547,17z/data=!3m1!4b1!4m6!3m5!1s0x8830926e1da86a4d:0x86fea96a54304c4d!8m2!3d41.4704401!4d-81.891547!16s%2Fg%2F1tf5qwp5",Lackey & Co. CPA,5.0,1,Accountant,"24441 Detroit Rd STE 300, Westlake, OH 44145, United States","F4C5+59 Westlake, Ohio, USA",,+1 440-871-0609,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:03.045Z,
https://www.google.com/maps/place/Schultz+Bertin+%26+Co/data=!4m7!3m6!1s0x8830ed4c117d786d:0x40c7092db38f95b7!8m2!3d41.458804!4d-81.8617916!16s%2Fg%2F1tj747hz!19sChIJbXh9EUztMIgRt5WPsy0Jx0A,Schultz Bertin & Co,,,Accountant,"21851 Center Ridge Rd #511, Cleveland, OH 44116, United States","F45Q+G7 Cleveland, Ohio, USA",https://www.schultzbertin.com/,+1 440-333-9004,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LCIklmdu9GBWYwzWQHYHjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.40518&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:05.851Z,
"https://www.google.com/maps/place/Scott+J.+Goyetche,+CPA/@41.4700465,-81.8948465,17z/data=!3m1!4b1!4m6!3m5!1s0x8830929ecf7a3611:0x9d8a9538944a0b1a!8m2!3d41.4700465!4d-81.8948465!16s%2Fg%2F1td6n97h","Scott J. Goyetche, CPA",4.3,4,Accountant,"24803 Detroit Rd, Westlake, OH 44145, United States","F4C4+23 Westlake, Ohio, USA",,+1 440-617-9865,Open ⋅ Closes 4 pm,,,true,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:13.395Z,
https://www.google.com/maps/place/Tarr+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x8830f20e0e4670c7:0x12b631c1bb0a2d8f!8m2!3d41.4768776!4d-81.7944648!16s%2Fg%2F1ttq2rlm!19sChIJx3BGDg7yMIgRjy0Ku8ExthI,Tarr Accounting & Tax Services,3.1,45,Tax preparation service,"14327 Madison Ave, Cleveland, OH 44107, United States","F6G4+Q6 Cleveland, Ohio, USA",http://www.tarrfinancialservices.com/,+1 216-221-8277,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eR7Ba1nUhTnUXuWVi-xtog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.56206&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:18.622Z,
https://www.google.com/maps/place/Gall+%26+Associates/data=!4m7!3m6!1s0x8830f27260f377f7:0xa44ee0ddd5219e06!8m2!3d41.477454!4d-81.8036346!16s%2Fg%2F1tjh001k!19sChIJ93fzYHLyMIgRBp4h1d3gTqQ,Gall & Associates,4.8,4,Accountant,"15234 Madison Ave, Cleveland, OH 44107, United States","F5GW+XG Cleveland, Ohio, USA",http://www.sgjlcpa.com/,+1 216-521-6505,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rn4KmkPtBgPh4RSDy2DVwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.87256&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:23.452Z,
https://www.google.com/maps/place/John+R+Patton+CPA/data=!4m7!3m6!1s0x8830ed4ca13b6a27:0x82ea21d76cf807d0!8m2!3d41.4719245!4d-81.890608!16s%2Fg%2F1tgfx89w!19sChIJJ2o7oUztMIgR0Af4bNch6oI,John R Patton CPA,5.0,1,Certified public accountant,"835 Sharon Dr, Westlake, OH 44145, United States","F4C5+QQ Westlake, Ohio, USA",http://pattoncpa.com/,+1 440-333-4300,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yOZON1sq6_YveKRXnywg1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.65563&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:28.735Z,
"https://www.google.com/maps/place/Dantio+Grabo+%26+Company/@41.4721825,-81.8903929,17z/data=!3m1!4b1!4m6!3m5!1s0x8830929efd6511c1:0x64f251cec4c1220f!8m2!3d41.4721825!4d-81.8903929!16s%2Fg%2F1tk8crx2",Dantio Grabo & Company,5.0,2,Certified public accountant,"835 Sharon Dr # 100, Westlake, OH 44145, United States","F4C5+VR Westlake, Ohio, USA",http://www.dgtaxfirm.com/,+1 440-899-1110,Closed ⋅ Opens 7 am Mon,,,false,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:35.903Z,
https://www.google.com/maps/place/Allied+Tax+Services+Inc/data=!4m7!3m6!1s0x8830ed98ba5d5695:0x64ec942ddbc67738!8m2!3d41.4504787!4d-81.8161972!16s%2Fg%2F1tfn3cvr!19sChIJlVZdupjtMIgROHfG2y2U7GQ,Allied Tax Services Inc,4.4,9,Tax preparation service,"17114 Lorain Ave, Cleveland, OH 44111, United States","F52M+5G Cleveland, Ohio, USA",,+1 216-252-5400,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dVGdL8gN5qUGMAnJU6Nr-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.90216&pitch=0&thumbfov=100,false,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:41.189Z,
https://www.google.com/maps/place/WaterBrook+Accounting+Services/data=!4m7!3m6!1s0x8830f3115353eb55:0x650d6f3ebfadebb2!8m2!3d41.4814902!4d-81.8412627!16s%2Fg%2F11l5gcwx7c!19sChIJVetTUxHzMIgRsuutvz5vDWU,WaterBrook Accounting Services,,,Accounting firm,"1154 Linda St, Rocky River, OH 44116, United States","F5J5+HF Rocky River, Ohio, USA",http://waterbrookacct.com/,+1 216-224-8989,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1VGFIkcmunX6dbLaziMZKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.35085&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:46.212Z,
"https://www.google.com/maps/place/Neitzel,+Luke+%26+Salopek,+Inc./data=!4m7!3m6!1s0x88309292f4b455b9:0x1e5bdf86f6154b03!8m2!3d41.4575805!4d-81.8974225!16s%2Fg%2F1tjjq007!19sChIJuVW09JKSMIgRA0sV9obfWx4","Neitzel, Luke & Salopek, Inc.",5.0,1,Accountant,"25000 Center Ridge Rd STE 8, Westlake, OH 44145, United States","F453+22 Westlake, Ohio, USA",https://www.nlacpas.com/,+1 440-835-1040,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ldm9E0mraTxIvJkw5_ISyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.77988&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:51.297Z,
https://www.google.com/maps/place/Fast+Tax/data=!4m7!3m6!1s0x8830ed31d2015b47:0x27f054111408543e!8m2!3d41.4518255!4d-81.8089109!16s%2Fg%2F11k40cxnzn!19sChIJR1sB0jHtMIgRPlQIFBFU8Cc,Fast Tax,5.0,9,Tax preparation service,"15720 Lorain Ave, Cleveland, OH 44111, United States","F52R+PC Cleveland, Ohio, USA",http://fasttaxadvance.com/,+1 216-424-9130,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t6AanVKe4CihzC55mpCG9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.22162&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-19T15:17:54.436Z,
