placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Safe+at+Home+Senior+Care/data=!4m7!3m6!1s0x808e1570875d3997:0xd9b6536aa3baa75b!8m2!3d36.9883002!4d-121.968951!16s%2Fg%2F1thlzp2m!19sChIJlzldh3AVjoARW6e6o2pTttk,Safe at Home Senior Care,4.0,8,Home health care service,"3335A Soquel Dr, Soquel, CA 95073, United States","X2QJ+8C Soquel, California, USA",http://safeathomeseniorcare.com/,+1 831-462-3500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUcidWUXZ6xszV3jmCXrIpaO5ln7c6zSHiiWI=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:29:38.436Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
"https://www.google.com/maps/place/Santa+Cruz+Community+Health,+Family+Health+Center/data=!4m7!3m6!1s0x808e154afa7b1683:0xe15ac245cc52027a!8m2!3d36.9760607!4d-121.9847947!16s%2Fg%2F1tfm6w_z!19sChIJgxZ7-koVjoARegJSzEXCWuE","Santa Cruz Community Health, Family Health Center",4.1,136,Doctor,"1510 Capitola Rd, Santa Cruz, CA 95062, United States","X2G8+C3 Santa Cruz, California, USA",https://www.schealthcenters.org/,+1 831-427-3500,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4Wo7lWamt4WmsjdfQuDwxTHEv9buSjqjziWFJIXpfKnCvrzasbPfK5Jk7Hohln2Mf2fJcu2yf5-prnDZatIKKSHxsc7Gcd8fv_-07n8ARVWg2i1WpGloBFy9phVNzUkZ6lJbBtg=w408-h306-k-no,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:29:44.487Z,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/CruzMedMo/data=!4m7!3m6!1s0x808e410aed0fc119:0x68d1574d4d398a49!8m2!3d36.9798995!4d-122.0042228!16s%2Fg%2F11llw6pysg!19sChIJGcEP7QpBjoARSYo5TU1X0Wg,CruzMedMo,4.7,50,Urgent care center,"626 Frederick St, Santa Cruz, CA 95062, United States","XXHW+X8 Santa Cruz, California, USA",https://www.cruzmedmo.com/,+1 831-230-0588,,https://lh3.googleusercontent.com/p/AF1QipNH-h71waQMhM1d_6881rxFyANMgeBztTKSYhU=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:29:48.013Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Gentle+Touch+Care+LLC/data=!4m7!3m6!1s0xa5aaee79fcc5061b:0xc8db22d04ee48a7d!8m2!3d36.9758915!4d-122.047898!16s%2Fg%2F11vq_yj49q!19sChIJGwbF_HnuqqURfYrkTtAi28g,Gentle Touch Care LLC,5.0,4,Home health care service,,,https://www.gentletouchhomecare.org/,+1 831-234-2247,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMq6rjhzyeI8Y5FybNyxxpKrwlXPdJu5wnnz2ZH=w408-h405-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:29:53.322Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Santa+Cruz+Direct+Primary+Care/data=!4m7!3m6!1s0x808e1566e50a2c45:0x67c85734a195bd9a!8m2!3d36.981803!4d-121.9665187!16s%2Fg%2F11cs9s_j32!19sChIJRSwK5WYVjoARmr2VoTRXyGc,Santa Cruz Direct Primary Care,4.8,16,Medical clinic,"9000 Soquel Ave STE 100, Santa Cruz, CA 95062, United States","X2JM+P9 Santa Cruz, California, USA",https://www.santacruzdpc.com/,+1 831-708-1400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2Ln3c7ahSAOfSTFUzxYS1lXcSZyp9R0bY_IFzPgLbuER1jR4ooGk3ithAizn5NKlUVSiGj1fHRxF2aqcrIe7KcJ6W6hckmeW7EZDVO5otbxbb8gMOCXk6HDgvR4Wrxf4K6hMuFw=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:29:59.096Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Santa+Cruz+Women%27s+Health+Clinic/data=!4m7!3m6!1s0x808e402f30fb035b:0x31e417e323009e7f!8m2!3d36.9750107!4d-122.0289354!16s%2Fg%2F1tnpfnv0!19sChIJWwP7MC9AjoARf54AI-MX5DE,Santa Cruz Women's Health Clinic,3.4,40,Women's health clinic,"250 Locust St, Santa Cruz, CA 95060, United States","XXGC+2C Santa Cruz, California, USA",https://www.schealthcenters.org/,+1 831-427-3500,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOgWQ_8qLy9M58e4RyxZn9Vog1BizaRCQ82M__Y=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:04.237Z,8:15 am–8 pm,8:15 am–8 pm,8:15 am–5 pm,8:15 am–1 pm,Closed,8:15 am–8 pm,8:15 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Santa+Cruz+Center/data=!4m7!3m6!1s0x808e4001663972d3:0x67d0087a3c9e023f!8m2!3d36.9823732!4d-121.9976872!16s%2Fg%2F1ptyck5cr!19sChIJ03I5ZgFAjoARPwKePHoI0Gc,Santa Cruz Center,5.0,3,Medical clinic,"2025 Soquel Ave, Santa Cruz, CA 95062, United States","X2J2+WW Santa Cruz, California, USA",https://www.sutterhealth.org/find-location/facility/santa-cruz-center-1043247417,+1 831-423-4111,"Open ⋅ Closes 5 pm

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3twHVmsFC9_N3sdin5szEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.13372&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:09.278Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Sutter+Health+Santa+Cruz+Center+Urgent+Care/data=!4m7!3m6!1s0x808e4001663972d3:0xfbaf0fd39f25893d!8m2!3d36.9824679!4d-121.9977967!16s%2Fg%2F1tdwvy3h!19sChIJ03I5ZgFAjoARPYkln9MPr_s,Sutter Health Santa Cruz Center Urgent Care,4.5,952,Urgent care center,"2025 Soquel Ave 2nd Floor, Santa Cruz, CA 95062, United States","X2J2+XV Santa Cruz, California, USA",https://www.sutterhealth.org/find-location/facility/santa-cruz-center-urgent-care-1043246611,+1 831-458-5537,"Open ⋅ Closes 8 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGJjlTcX1LIzfSzgNwxkX5njdjaWjPvCdWtI33=w408-h271-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:14.482Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Santa+Cruz+Community+Health+Centers/data=!4m7!3m6!1s0x808e402f30fb035b:0x2802274cc948dd35!8m2!3d36.9750398!4d-122.0288992!16s%2Fg%2F1tf2sg5n!19sChIJWwP7MC9AjoARNd1IyUwnAig,Santa Cruz Community Health Centers,3.1,8,Community health center,"250 Locust St, Santa Cruz, CA 95060, United States","XXGC+2C Santa Cruz, California, USA",https://www.schealthcenters.org/,+1 831-427-3500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ma0cBDWjgFW2c1Yu_m3xYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.04938&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:17.574Z,,,,,,,,,,,
https://www.google.com/maps/place/Myrna%27s+Home+Care+Services/data=!4m7!3m6!1s0x808e1516a0cfd91f:0x3faebf0244878562!8m2!3d36.964506!4d-121.9654784!16s%2Fg%2F1wj_thm_!19sChIJH9nPoBYVjoARYoWHRAK_rj8,Myrna's Home Care Services,,,Home health care service,"871 40th Ave, Santa Cruz, CA 95062, United States","X27M+RR Santa Cruz, California, USA",,+1 831-419-3054,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w3iyBN0Ix7hGTblkssfmxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.6386&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:22.703Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Dignity+Health+%E2%80%93+Dominican+Hospital/data=!4m7!3m6!1s0x808e3ffb04e9831b:0x697b6497ef4761f9!8m2!3d36.9895715!4d-121.9837499!16s%2Fm%2F04g3mk5!19sChIJG4PpBPs_joAR-WFH75dke2k,Dignity Health – Dominican Hospital,4.0,899,Hospital,"1555 Soquel Dr, Santa Cruz, CA 95065, United States","X2Q8+RG Santa Cruz, California, USA",https://locations.dignityhealth.org/dominican-hospital,+1 831-462-7700,,https://lh3.googleusercontent.com/p/AF1QipPQDrkaXzIo1yislg9Fy04Xee0-e9Ey9OXIIQJS=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:28.352Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Bethany+Sala,+MA,+MFT+Individual+%26+Couples+Therapy+Santa+Cruz/data=!4m7!3m6!1s0x80858798d877c2c7:0x63e6886467667122!8m2!3d36.98139!4d-122.030633!16s%2Fg%2F11j0tmf8yt!19sChIJx8J32JiHhYARInFmZ2SI5mM","Bethany Sala, MA, MFT Individual & Couples Therapy Santa Cruz",5.0,1,Mental health service,"303 Potrero St Building 29, Santa Cruz, CA 95060, United States","XXJ9+HP Santa Cruz, California, USA",https://bethanysalatherapy.com/,+1 415-915-7079,,https://lh3.googleusercontent.com/p/AF1QipMagUX3PNJIEQzjv8xDtoye-Bbxuh_FnlC2JUGO=w408-h543-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:33.552Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Santa+Cruz+Health+Center/data=!4m7!3m6!1s0x808e403fdc913965:0x621f24a06181617e!8m2!3d36.9914819!4d-122.0161236!16s%2Fg%2F1tg35f_c!19sChIJZTmR3D9AjoARfmGBYaAkH2I,Santa Cruz Health Center,3.2,29,Community health center,"1080 Emeline Ave # D, Santa Cruz, CA 95060, United States","XXRM+HH Santa Cruz, California, USA",http://santacruzhealth.org/,+1 831-454-4100,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-oKBkCrGrj4R3AdO9Fi0Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.20544&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:38.723Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/VibrantCare+Rehabilitation/data=!4m7!3m6!1s0x808e40216b57a9fb:0x26b5a1c73f22addc!8m2!3d36.9762561!4d-122.0192318!16s%2Fg%2F1w0h7r7w!19sChIJ-6lXayFAjoAR3K0iP8ehtSY,VibrantCare Rehabilitation,3.6,20,Physical therapy clinic,"548 Ocean St, Santa Cruz, CA 95060, United States","XXGJ+G8 Santa Cruz, California, USA",http://vibrantcare.com/location/santa-cruz/,+1 831-423-3196,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tn0cuAJjtGgufulD2z9igg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.962837&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:45.407Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Driftwood+Health+Care+Center/data=!4m7!3m6!1s0x808e153874b0e475:0x4079611afef71aca!8m2!3d36.96485!4d-121.979979!16s%2Fg%2F1tv3nxvs!19sChIJdeSwdDgVjoARyhr3_hpheUA,Driftwood Health Care Center,2.5,15,Nursing home,"675 24th Ave, Santa Cruz, CA 95062, United States","X27C+W2 Santa Cruz, California, USA",https://driftwoodhealthcarecenter-santacruz.com/,+1 831-475-6323,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPzZGgckzK3CkEoH7Bvl4CSDtUWFh0rh4N1X-hZ=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:52.108Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care+Santa+Cruz/data=!4m7!3m6!1s0x808e474be1df15eb:0x75794c45375887e4!8m2!3d37.0569769!4d-122.010796!16s%2Fg%2F12hmv4bdq!19sChIJ6xXf4UtHjoAR5IdYN0VMeXU,Visiting Angels Senior Home Care Santa Cruz,5.0,35,Home health care service,"5274 Scotts Valley Dr #102, Scotts Valley, CA 95066, United States","3X4Q+QM Scotts Valley, California, USA",https://www.visitingangels.com/centralcoast/home?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 831-430-0616,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODTs9nUtl2j4iiuAnbyf513k8Lp8LwoAKA5yZI=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:30:58.217Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Care+From+The+Heart+In-Home+Services,+Inc./data=!4m7!3m6!1s0x808e3fb969abadbd:0xd5cde03151926427!8m2!3d36.988928!4d-121.9562938!16s%2Fg%2F1tdyfw6z!19sChIJva2rabk_joARJ2SSUTHgzdU","Care From The Heart In-Home Services, Inc.",3.8,36,Home health care service,"4769 Soquel Dr, Soquel, CA 95073, United States","X2QV+HF Soquel, California, USA",http://www.carefromtheheart.net/,+1 831-476-8316,"Open ⋅ Closes 6 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP_h6tg7u7v0pQQlTN0_rCPkGVtnBNwKrcHKhXi=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:31:03.670Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/Hphp/data=!4m7!3m6!1s0x808e41f4a8e6aa39:0x850fc3180625c083!8m2!3d36.9849373!4d-122.0301596!16s%2Fg%2F11f5_6q_yr!19sChIJOarmqPRBjoARg8AlBhjDD4U,Hphp,4.4,7,Medical clinic,"115A Coral St, Santa Cruz, CA 95060, United States","XXM9+XW Santa Cruz, California, USA",http://www.santacruzhealth.org/HSAHome/HSADivisions/ClinicServices/HomelessPersonsHealthProject.aspx,+1 831-454-2080,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DrtUUTFhItcOyrJlN9n5YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.83881&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2025-09-10T18:31:09.869Z,"8 am–12 pm, 1–5 pm",1–5 pm,"8 am–12 pm, 1–3 pm",Closed,Closed,"8 am–12 pm, 1–5 pm",1–5 pm,,,,
