placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Boise+Lawn+Co/data=!4m7!3m6!1s0x54ae55faaaaaaaab:0x417c6e899edf84c4!8m2!3d43.6181827!4d-116.4349738!16s%2Fg%2F1hc1nw1km!19sChIJq6qqqvpVrlQRxITfnolufEE,Boise Lawn Co,3.8,27,Landscaper,"3313 W Cherry Ln, Meridian, ID 83642, United States","JH98+72 Meridian, Idaho, USA",,+1 208-377-1440,Open · Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YbBD-GBgh4m7jnNXW4rYJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.82356&pitch=0&thumbfov=100,false,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:07.513Z,,
https://www.google.com/maps/place/A+Cut+Above+Landscaping/data=!4m7!3m6!1s0x54ae53d792e8fd4f:0x86f3c7db1209437e!8m2!3d43.563288!4d-116.4087469!16s%2Fg%2F11g8r_kmzs!19sChIJT_3oktdTrlQRfkMJEtvH84Y,A Cut Above Landscaping,4.6,59,Lawn care service,,,https://acutaboveidaho.com/,+1 208-401-6971,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzWAlI-W2b2_TKQiVOBi4V9qlWkoC5cMJpVNe9r1sZSsx9iJ4MQR8gUcIQa79QR6vxb30-PPoPq_CazYM0pCmYX3XxioGdsXeCgFbO0G9fbf6iKUH8tzLzIyppcr2LmTvi_NI=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:12.242Z,,
https://www.google.com/maps/place/J.A.E.+Sprinkler+Services/data=!4m7!3m6!1s0x54ae53e74586295f:0x9ebfe66b587d65d2!8m2!3d43.6070662!4d-116.3884913!16s%2Fg%2F11c58p6hk0!19sChIJXymGRedTrlQR0mV9WGvmv54,J.A.E. Sprinkler Services,4.7,91,Lawn sprinkler system contractor,"342 E 3rd St, Meridian, ID 83642, United States","JJ46+RJ Meridian, Idaho, USA",https://jaesprinklerservices.com/,+1 208-631-7878,"Open · Closes 4 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH49Zl08DLXoCr4exMEzYyKBUMiHeM4fD6y-ynW0SH_roNDd7P0WKTSCqRKJ-A38JDxh7JvhgREKZOBvQAod72LR4xt1UeZE6FgrhjwaHNeThfQEmsaatSWgHxEcUFP2adkRedc=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,10 am–3 pm,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:17.634Z,Identifies as veteran-owned,
https://www.google.com/maps/place/EZ+Landscape+and+Maintenance/data=!4m7!3m6!1s0x54ae5552c78cc5bb:0xa3b8135e291a21cb!8m2!3d43.6092465!4d-116.3691744!16s%2Fg%2F11q25rvmsj!19sChIJu8WMx1JVrlQRyyEaKV4TuKM,EZ Landscape and Maintenance,5.0,92,Contractor,,,http://www.ezlandscape.net/,+1 208-898-0430,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcPO3uKb7ww4NKbcjMDhF376ixlbaV6_jRzEsHcyi9t-6LuAwnezLF8gLki5gZeM6Nia_wf_82oGOmF7dqUAgg_n0vWwwNJ0p05Z7qPiSr9SMIpOE6UpYlX5ukwyY1Zon1bM8cmSWQPfw=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:22.500Z,,
"https://www.google.com/maps/place/A%26A+Landscape+and+Maintenance,+LLP/data=!4m7!3m6!1s0x54ae56a1eb8df3db:0xd3204ad27be3dc57!8m2!3d43.459839!4d-116.244264!16s%2Fg%2F11bv1nw_4m!19sChIJ2_ON66FWrlQRV9zje9JKINM","A&A Landscape and Maintenance, LLP",4.4,29,Landscaper,,,http://aalandscapeboise.net/,+1 208-353-6052,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjiiadtynoMWIY79g_wFLogF04ISo0u8RSZYzvVt9C6jwvgaPJ0kWRp1QpK5j-nxtZ5xM9VXWsokA4vA9aS01NmbfFSMYqqjPEc4TfIh4Ms_GjgEFP_xSJj5KsLncfPP2kHxYd=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:27.383Z,,
https://www.google.com/maps/place/Simply+Cut+Landscape+Solutions/data=!4m7!3m6!1s0x54ae5193ebdb3c1f:0x73a48c4621291c98!8m2!3d43.5821491!4d-116.389801!16s%2Fg%2F11kjq55fsc!19sChIJHzzb65NRrlQRmBwpIUaMpHM,Simply Cut Landscape Solutions,5.0,17,Lawn care service,"2450 S Blackspur Way, Meridian, ID 83642, United States","HJJ6+V3 Meridian, Idaho, USA",http://simplycutlandscape.com/,+1 208-809-5061,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkG9JQQnq-g4-fEVr7NQ0Whikp4_mFbDQSZ8-J_EuurNYeXWFs9eHSjfupAlvK_ppXC0Fn2mXI2xwPlml07nmRkc_CenGJCy47GVhU7Gt5YKk0Hi-3NGYdpI-2UcPMcK1y6xipNSI6XOHe=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:32.217Z,,
https://www.google.com/maps/place/BC+Landscaping/data=!4m7!3m6!1s0x54ae5382a1173b6f:0x3d7b8f60e40bdd79!8m2!3d43.6311706!4d-116.4068377!16s%2Fg%2F11c0p_3dpp!19sChIJbzsXoYJTrlQRed0L5GCPez0,BC Landscaping,3.9,16,Landscaper,"2934 N Fairglen Ave, Meridian, ID 83646, United States","JHJV+F7 Meridian, Idaho, USA",,+1 208-901-1037,Opens soon · 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MhGsYhgi-Av2bvz0m-TMYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.80746&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:36.947Z,,
https://www.google.com/maps/place/Weed+Man+Lawn+Care/data=!4m7!3m6!1s0x54ae5406e511768d:0x5421cbb4169b5059!8m2!3d43.6091753!4d-116.3666303!16s%2Fg%2F1tfvywf5!19sChIJjXYR5QZUrlQRWVCbFrTLIVQ,Weed Man Lawn Care,4.7,1249,Lawn care service,"2269 E Commercial St, Meridian, ID 83642, United States","JJ5M+M8 Meridian, Idaho, USA",https://weedman.com/en-us/boise,+1 208-888-9911,"Open · Closes 7 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzd14e4MIgUyHkvYSgh7Qlu3ks6Wwx-SkHSv8lyPGP8Nuy6QVvWZkjQL71lJ08LMrsnFHSk4AGgTSRhr7yQwjpcsMyvbZbYDb3UoxYVi4H340mnVAyTtY7nJ1eiBIEjNlA6lJgJw=w427-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–2 pm,1–4 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:42.404Z,,
https://www.google.com/maps/place/Premier+Tree+%26+Landscape/data=!4m7!3m6!1s0x54ae533ffaef72e9:0x4e9904bbd748f7f!8m2!3d43.82227!4d-116.543905!16s%2Fg%2F11fn1sqbz0!19sChIJ6XLv-j9TrlQRf490vUuQ6QQ,Premier Tree & Landscape,4.3,36,Tree service,,,https://premiertreelandscape.com/,+1 208-391-5028,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHF8xYXj6Zni2_gkk05OaleR5ja_BXyYas6bByDuneXopfi5Ilh2LfJoIS4PFHhEwmFy1IYLZj05PgxyZwdYITLc8q2KVL334ZMpbHL9lLG77XW7ShYF1C8OoSkuGlrI1vpOdnS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:47.630Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Chamberlain+%26+Sons+Landscaping/data=!4m7!3m6!1s0x54ae53bc4bdbbae5:0xd9a3f73d5ab43f4!8m2!3d43.5874674!4d-116.4732376!16s%2Fg%2F11j7fb5gr1!19sChIJ5brbS7xTrlQR9EOr1XM_mg0,Chamberlain & Sons Landscaping,4.9,56,Landscaper,"1922 S McDermott Rd, Nampa, ID 83687, United States","HGPG+XP Nampa, Idaho, USA",https://landscapingboise.com/,+1 208-515-9833,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdDxMX8uzjrArShrvhUEyFwly0XXWve8j49B8Ti83GFqgMTEDw4zldCN73NgBbU-DVYysj_Hdbmvdaj2-K_IQowY3UgOqjSUWWn4-Uwhe-LsDyvyacIUIxdHp3PpS0N_T-zEec=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:53.371Z,,
https://www.google.com/maps/place/Valley+Curb+%26+Landscape/data=!4m7!3m6!1s0x54ae5357815b0e15:0xf7563b5000bc91d9!8m2!3d43.6617554!4d-116.4255199!16s%2Fg%2F11nm9r1kwb!19sChIJFQ5bgVdTrlQR2ZG8AFA7Vvc,Valley Curb & Landscape,4.9,62,Concrete contractor,"6270 N Spurwing Way, Meridian, ID 83646, United States","MH6F+PQ Meridian, Idaho, USA",http://valleycurb.com/,+1 208-899-6637,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3I2NNM_HdFVkorys5qCPgf8ysUu7POLBRV8Oy0pO3g-DzzIrDhO3YIINww2dHJoJ8gQg-3mFmdMrKrWw3wTXx_SJW2nbB1mAxICebkcbYDdXosRrxPTjAaTdoQxG3gwzPBL9fBg=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:50:58.305Z,,
https://www.google.com/maps/place/Victory+Greens/data=!4m7!3m6!1s0x54ae510b610c3b65:0xeb38d61be00f5552!8m2!3d43.55932!4d-116.3948721!16s%2Fg%2F1w2yz540!19sChIJZTsMYQtRrlQRUlUP4BvWOOs,Victory Greens,4.7,281,Landscaping supply store,"4975 S Meridian Rd, Meridian, ID 83642, United States","HJ54+P3 Meridian, Idaho, USA",https://www.victorygreens.com/,+1 208-888-5551,"Open · Closes 5 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPUX4nemiTOLcPlxCAIVOdcz1YKN-4OotJA0RwEzM-fE-Zca2Bzx_awc424BR2k4DvARENnD9kUmNpCux1U8r8ZHYRMfdokX9mhiCQnnx9P5E1aMDqZ2gqbk4cF20t79g7rCql6a1k45s1=w768-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:51:03.717Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Meridian+Curbing+%26+Landscape/data=!4m7!3m6!1s0x4f1d0df78c8e5c03:0x54221aa913e0019a!8m2!3d43.6240075!4d-116.508081!16s%2Fg%2F11tg9k6kh6!19sChIJA1yOjPcNHU8RmgHgE6kaIlQ,Meridian Curbing & Landscape,4.8,104,Landscaper,,,http://www.meridiancurbing.com/,+1 208-586-2135,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3TDssUBswZWTC1TQZJmcseqZnHeieKexE2SnZWw1lAm7TscvxEviJOx9vde-3gVmriia9oRX6Q5A26nG9I85OovLUQp0j8L3ki0Y4UIiaeqMSBuK6rWrUCSlVj16as8tNvMB8Tsij9fo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:51:08.928Z,,
https://www.google.com/maps/place/Elite+Landscape/data=!4m7!3m6!1s0x263a1bcb9978a295:0xd0ac5440faaddcc9!8m2!3d43.6092465!4d-116.4087469!16s%2Fg%2F11rqgnscmb!19sChIJlaJ4mcsbOiYRydyt-kBUrNA,Elite Landscape,5.0,11,Landscaper,,,http://elitelandscapingboise.com/,+1 208-971-2924,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbEkIrwukoN_ARbvQsXbngJTWOh3n-II4ELC87GDdYnm47JGDaHhmnvkUO15Gwc5ueLS8HWLmqbazMGOWAajXV43MjqqZ1vwjd9BH8bLihbqJU_AjTzNFJazxwo344Tub0Mdt3Y6I3N14=w408-h244-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:51:14.184Z,,
"https://www.google.com/maps/place/Lux+Landscaping+LLC/@43.6019095,-116.4396893,17z/data=!3m1!4b1!4m6!3m5!1s0x54ae5379fdb0ead9:0x74c37e44c68f5b29!8m2!3d43.6019095!4d-116.4396893!16s%2Fg%2F11vzynsy65",Lux Landscaping LLC,5.0,3,Landscaper,"188 S Umbria Hls Wy, Meridian, ID 83642, United States","JH26+Q4 Meridian, Idaho, USA",,+1 986-220-9439,Open · Closes 6 pm,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:51:21.239Z,,
https://www.google.com/maps/place/Gomez+Landscaping+Mobile/data=!4m7!3m6!1s0x54ae53d9d7996f3b:0x5ff96bdd30aa0445!8m2!3d43.5981898!4d-116.4043555!16s%2Fg%2F1vpfj88k!19sChIJO2-Z19lTrlQRRQSqMN1r-V8,Gomez Landscaping Mobile,3.8,5,Landscaper,"711 S Muscovy Ave, Meridian, ID 83642, United States","HHXW+77 Meridian, Idaho, USA",,+1 208-989-5535,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ro_I7qnbBx3G3bHP6MZM9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.79007&pitch=0&thumbfov=100,false,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-04-29T18:51:26.566Z,,
