placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Honest+Garage+Door/data=!4m7!3m6!1s0x6c170954cf4ae42f:0xf2d2cd4b05463646!8m2!3d33.2005849!4d-86.8537241!16s%2Fg%2F11y28b8grl!19sChIJL-RKz1QJF2wRRjZGBUvN0vI,Honest Garage Door,5.0,72,Garage door supplier,"320 Lane Park Trail, Maylene, AL 35114, United States","642W+6G Maylene, Alabaster, AL, USA",https://honestgarageservice.com/,+1 205-243-4769,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBxGlkrxUqFz5RC52ldWFAh0tsZ6XudRm8Y5fv=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:26.875Z,,,
https://www.google.com/maps/place/Platinum+Garage+Door+Services/data=!4m7!3m6!1s0xaac16dcc76691c6b:0x935613546905bc03!8m2!3d33.317547!4d-86.7913866!16s%2Fg%2F11vrhb57xj!19sChIJaxxpdsxtwaoRA7wFaVQTVpM,Platinum Garage Door Services,5.0,63,Garage door supplier,,,https://platinumgaragedoorpros.com/,+1 205-365-2468,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNEqnei5fhlgHxc_gKo5bh1R1K-RoHEzp7BXboN=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:31.463Z,,,
https://www.google.com/maps/place/Overhead+Services+by+Doormasters+of+Central+Alabama/data=!4m7!3m6!1s0x8889259df19ab6b1:0xcbfcd83d8d9e4d53!8m2!3d33.2574283!4d-86.8086429!16s%2Fg%2F11fq422sp4!19sChIJsbaa8Z0liYgRU02ejT3Y_Ms,Overhead Services by Doormasters of Central Alabama,5.0,5,Garage door supplier,"100 Hickory Hills Dr, Alabaster, AL 35007, United States","754R+XG Alabaster, Alabama, USA",https://www.overheadofalabama.org/home,+1 205-747-9693,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOLHg-twoZhGa15HV8g2J2c--SEukzwaZYRJzoE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:36.438Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Birmingham/data=!4m7!3m6!1s0x888911ae49adf367:0xd802ff44670014f0!8m2!3d33.5385833!4d-86.6946677!16s%2Fg%2F1wb8vg95!19sChIJZ_OtSa4RiYgR8BQAZ0T_Atg,Overhead Door Company of Birmingham,4.3,51,Garage door supplier,"2600 Crestwood Blvd, Irondale, AL 35210, United States","G8Q4+C4 Irondale, Alabama, USA",http://www.ohdbirmingham.com/,+1 205-956-3667,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTBkcQxUs742jnqbO6RQ1hCzT4UnOeELxqrKwU37N25Pk1u97qX1NxTnyzM47KxvAKDMq3tLO6J0Kk6qNGkuD25oY-4FU-8rOHDr3lvCdJJjjeFPRnAAe2qN-9WiCVotEOkxdv=w408-h544-k-no,true,7 am–4:30 pm,8 am–12 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:41.397Z,,,
https://www.google.com/maps/place/Suntech+Garage+Door+Repair/data=!4m7!3m6!1s0x6459fdc8d85a448f:0x514a831c5b35de5d!8m2!3d31.292449!4d-87.1446895!16s%2Fg%2F11p59zgjzq!19sChIJj0Ra2Mj9WWQRXd41WxyDSlE,Suntech Garage Door Repair,5.0,1,Garage door supplier,,,,+1 251-244-0843,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPX3axf3CF6xiDxkSEiKXZFGMr6NllUJeZa6jU=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:46.123Z,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x88892347eec22901:0x2505640e92d769d5!8m2!3d33.3607903!4d-86.7746317!16s%2Fg%2F11mktx43lb!19sChIJASnC7kcjiYgR1WnXkg5kBSU,Kozmo Garage Door Repair,5.0,5,Garage door supplier,"4523 Southlake Pkwy #13, Hoover, AL 35244, United States","966G+84 Hoover, Alabama, USA",https://kozmogaragedoors.com/,+1 205-754-9520,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNYAWuGtv3iTwmPpQEJnuLOzZq3iUSwZgqNM3ML=w446-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:50.678Z,,,
https://www.google.com/maps/place/Kozmo+Garage+Door+Repair/data=!4m7!3m6!1s0x8889171b113101d3:0xd98bf3aa0bc36cd3!8m2!3d33.4542745!4d-86.7322133!16s%2Fg%2F11ylmjfyfl!19sChIJ0wExERsXiYgR02zDC6rzi9k,Kozmo Garage Door Repair,5.0,5,Garage door supplier,"3178 Cahaba Heights Rd #11, Vestavia Hills, AL 35243, United States","F739+P4 Vestavia Hills, Alabama, USA",https://kozmogaragedoors.com/,+1 205-574-2307,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipMRnd2DmTUkC90jwcEGbTGIesf7-5XLoXB6JAQN=w446-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:45:55.340Z,,,
https://www.google.com/maps/place/Garage+Doors+Supply/data=!4m7!3m6!1s0x888925317c22a24f:0x295ddc6c16beee9!8m2!3d33.2768103!4d-86.7984027!16s%2Fg%2F11y6l1l5t1!19sChIJT6IifDEliYgR6e5rwcbdlQI,Garage Doors Supply,4.9,79,Garage door supplier,"1340 McCain Pkwy, Pelham, AL 35124, United States","76G2+PJ Pelham, Alabama, USA",https://garagedoorssupply.com/,+1 888-341-3996,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNCzT52NLGCyc5vEvGBs1yEmqXxCmO1phMoZien=w408-h250-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,Open 24 hours,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:00.225Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Holcombe+Doors+and+Windows/data=!4m7!3m6!1s0x88893f7d3bae34c9:0x6373b3108d6fe93a!8m2!3d33.3495959!4d-86.6361075!16s%2Fg%2F11gvrc75fm!19sChIJyTSuO30_iYgROulvjRCzc2M,Holcombe Doors and Windows,4.6,11,Window supplier,"120 Atchison Dr, Chelsea, AL 35043, United States","89X7+RH Chelsea, Alabama, USA",https://www.holcombedoorandwindow.com/chelsea/,+1 205-509-4547,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3fLHEBbBTPWuj6HM7JSQWBgrIvnQOe1AS3l2D=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:04.798Z,,,
https://www.google.com/maps/place/Front+Door+Services+LLC/data=!4m7!3m6!1s0x88893d83e9e15e89:0xc6ccea84220ff4e8!8m2!3d33.3879607!4d-86.697604!16s%2Fg%2F1tdzm9z8!19sChIJiV7h6YM9iYgR6PQPIoTqzMY,Front Door Services LLC,5.0,1,Handyman/Handywoman/Handyperson,"4821 Keith Dr, Birmingham, AL 35242, United States","98Q2+5X Birmingham, Alabama, USA",,+1 205-807-7152,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ug_rHPXzZNbF_WCKQy5v0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.474089&pitch=0&thumbfov=100,false,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:09.419Z,,,
https://www.google.com/maps/place/R.S.+Hughes+%7C+Birmingham/data=!4m7!3m6!1s0x888923a77597f44b:0x1daf9e6254c6a517!8m2!3d33.342497!4d-86.784425!16s%2Fg%2F1vxdz0r1!19sChIJS_SXdacjiYgRF6XGVGKerx0,R.S. Hughes | Birmingham,5.0,1,Industrial equipment supplier,"289 Cahaba Valley Pkwy e, Pelham, AL 35124, United States","86R8+X6 Pelham, Alabama, USA",https://www.rshughes.com/,+1 877-774-8443,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2CDHT-zNCaTtgbHbFPGxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.30998&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:14.015Z,,,
https://www.google.com/maps/place/Dove+Overhead+Doors+Inc/data=!4m7!3m6!1s0x87b781ec0ab42ea5:0x247fcf3da8a15191!8m2!3d33.6327002!4d-86.7835321!16s%2Fg%2F11cmdfwrxz!19sChIJpS60CuyBt4cRkVGhqD3PfyQ,Dove Overhead Doors Inc,5.0,22,Door supplier,"3207 New Castle Rd, Birmingham, AL 35217, United States","J6M8+3H Birmingham, Alabama, USA",https://www.dovedoor.com/,+1 205-631-0901,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSXX1nyvGi43Bs3nDuSgMOmZr0LIWJQDYtpTm5=w426-h240-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:18.559Z,,,
https://www.google.com/maps/place/Red+Mountain+Garage+Doors/data=!4m7!3m6!1s0x8889054de53ce097:0xe456dc51b8d5217f!8m2!3d33.6124655!4d-86.7975743!16s%2Fg%2F11mv2t4cd4!19sChIJl-A85U0FiYgRfyHVuFHcVuQ,Red Mountain Garage Doors,4.9,282,Garage door supplier,"1810 Decatur Hwy, Fultondale, AL 35068, United States","J662+XX Fultondale, Alabama, USA",https://redmountaingaragedoors.com/,+1 205-851-1711,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMYVAbVZn6p-o3LshTCADph3JMIcTzY5s5N26hR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:23.450Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Affordable+Garage+Doors/data=!4m7!3m6!1s0x88891767cdf0615d:0xe55b8bc7b3f5519a!8m2!3d32.5762265!4d-86.6807364!16s%2Fg%2F1hm3mch6l!19sChIJXWHwzWcXiYgRmlH1s8eLW-U,Affordable Garage Doors,4.7,48,Garage door supplier,,,https://affordablegaragedoors.com/,+1 205-588-8668,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipNbJSHmym5hUa69_NglVAMdC_gDhHfbXR4MdYu-=w662-h240-k-no,true,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:28.213Z,,,
"https://www.google.com/maps/place/Alabama+Garage+Door+Guy+LLC/@33.5313975,-86.8504715,11z/data=!3m1!4b1!4m6!3m5!1s0xd90175262e0d6ad:0x7936d19410d0d084!8m2!3d33.5313975!4d-86.8504715!16s%2Fg%2F11y3jh_lm3",Alabama Garage Door Guy LLC,5.0,4,Garage door supplier,,,http://alabamagdg.com/,+1 205-440-1657,Open ⋅ Closes 7 pm,,true,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:34.728Z,,,
https://www.google.com/maps/place/The+Birmingham+Man+Garage+Doors/data=!4m7!3m6!1s0x8775f8f5bcf3a625:0xedc4c78d11dbb41b!8m2!3d33.605607!4d-86.805358!16s%2Fg%2F11wp0drfcf!19sChIJJabzvPX4dYcRG7TbEY3HxO0,The Birmingham Man Garage Doors,5.0,5,Garage door supplier,,,https://thebirminghamman.com/,+1 205-887-3250,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNOjO9fjt50yWo8oepOa5iDGjSblrzkD-XEGz6p=w408-h388-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:39.974Z,,,
https://www.google.com/maps/place/The+Wizard+Of+Wash+LLC/data=!4m7!3m6!1s0x21acd7fc9b90d5f7:0x3591da5bfbea6f5c!8m2!3d33.3344306!4d-86.585435!16s%2Fg%2F11y1rz7vny!19sChIJ99WQm_zXrCERXG_q-1vakTU,The Wizard Of Wash LLC,5.0,22,Pressure washing service,"Lake Chelsea Dr, Chelsea, AL 35043, United States","8CM7+QR Chelsea, Alabama, USA",https://www.facebook.com/profile.php?id=61551474989093&mibextid=ZbWKwL,+1 205-572-7120,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMi43LACXDqPoIzRFBZMhkBjkTn9TB7wSdzEyTj=w408-h306-k-no,true,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:44.714Z,,,
https://www.google.com/maps/place/On+Trac+Garage+Door+Company/data=!4m7!3m6!1s0x84da9a975a6de55d:0x546988a64c268407!8m2!3d32.9731349!4d-86.7706826!16s%2Fg%2F11krq1xc8b!19sChIJXeVtWpea2oQRB4QmTKaIaVQ,On Trac Garage Door Company,5.0,181,Garage door supplier,"3090 Co Rd 25, Jemison, AL 35085, United States","X6FH+7P Jemison, Alabama, USA",https://ontracdoors.com/alabama,+1 205-863-0767,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyd-luPEMvNgp_HGQiaCJV-1M0MaK5eAj6OGJR53fNJQTrPNnKDXH1-WVf8KfmUigsX2a72C28SaXDwB-UdrZ0uiSb8nevhkkPrYc837Fv8t6DM8cn7h0Bcs1Ytjx-nNLm7pgLgFQ=w426-h240-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:49.535Z,,,
https://www.google.com/maps/place/The+Door+Doctors/data=!4m7!3m6!1s0x88890e9f5b729e4d:0x282eb62bce84d6ca!8m2!3d33.6393276!4d-86.6653772!16s%2Fg%2F1tdxln5y!19sChIJTZ5yW58OiYgRytaEziu2Lig,The Door Doctors,4.6,9,Garage door supplier,"652 Cort Cir NE, Birmingham, AL 35215, United States","J8QM+PR Birmingham, Alabama, USA",https://www.doordoctorsal.com/,+1 205-854-5359,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4j_EbebiStdG3BQSLdPHUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.706028&pitch=0&thumbfov=100,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-11-07T22:46:54.267Z,,,
