placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/TLC+HomeCare/data=!4m7!3m6!1s0x4cca7bd794725d67:0xc4328f65fbf8cd83!8m2!3d44.4655507!4d-73.1629234!16s%2Fg%2F1tdfh9mj!19sChIJZ11ylNd7ykwRg834-2WPMsQ,TLC HomeCare,4.3,12,Home health care service,"1550 Williston Rd Suite A, South Burlington, VT 05403, United States","FR8P+6R South Burlington, Vermont, USA",https://www.tlchomecare.com/,+1 802-735-1123,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNu2b7tjtsM3JRb2N2jAa21xXVMU47tN98BwNqe=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:54:47.192Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Home+Care+Assistance+of+Greater+Burlington/data=!4m7!3m6!1s0x4cca776293ada913:0x4f8b3eb8b003d1cb!8m2!3d44.4902323!4d-73.1117526!16s%2Fg%2F11csqgn_4d!19sChIJE6mtk2J3ykwRy9EDsLg-i08,Home Care Assistance of Greater Burlington,4.8,72,Home health care service,"4 Pearl St #104, Essex Junction, VT 05452, United States","FVRQ+37 Essex Junction, Vermont, USA",http://www.homecareassistanceburlingtonvt.com/?utm_source=GMB&utm_medium=organic,+1 802-231-0415,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8bdAm00PQY2-5Jm2RLCdpfinPN1gnSG5EPHAK=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:54:52.325Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Adult+Day+Program,+UVM+Health+Network+-+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x4cca7b36ac98a377:0xb173f31748683f82!8m2!3d44.4508036!4d-73.2068136!16s%2Fg%2F11f72y4rr_!19sChIJd6OYrDZ7ykwRgj9oSBfzc7E","Adult Day Program, UVM Health Network - Home Health & Hospice",,,Home health care service,"412 Farrell St, South Burlington, VT 05403, United States","FQ2V+87 South Burlington, Vermont, USA",https://www.uvmhomehealth.org/programs-services/adult-day-program/,+1 802-862-6610,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOEWnlN0sJWoDFcWgZViOQQuEMopVKyn12pXMXW=w408-h408-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:54:57.162Z,,,
https://www.google.com/maps/place/Vermont+Wings+Of+An+Angel/data=!4m7!3m6!1s0x4cca7bc297880f85:0x1812bbe3ae93b1e5!8m2!3d44.4683474!4d-73.173692!16s%2Fg%2F11sbry2b2t!19sChIJhQ-Il8J7ykwR5bGTruO7Ehg,Vermont Wings Of An Angel,,,Home health care service,"8A White St, South Burlington, VT 05403, United States","FR9G+8G South Burlington, Vermont, USA",,+1 802-321-4333,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=elbUeLahSH66-HdahrBuwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.9257&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:02.505Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Palliative+Care,+University+of+Vermont+Medical+Center/data=!4m7!3m6!1s0x4cca7a433a79dc83:0x2497d925ced0d44c!8m2!3d44.4795442!4d-73.1940722!16s%2Fg%2F11y0qrw3q!19sChIJg9x5OkN6ykwRTNTQziXZlyQ","Palliative Care, University of Vermont Medical Center",1.0,1,Home health care service,"111 Colchester Avenue Main Campus, Smith 262, Burlington, VT 05401, United States","FRH4+R9 Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/Pages/Departments-and-Programs/Palliative-Care.aspx,+1 802-847-4848,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMCwUQeEFPPA_pb1x26Pa2mPud-XMRA54mJ_QmR=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:07.498Z,,,
https://www.google.com/maps/place/Regional+Home+Care/data=!4m7!3m6!1s0x4cca7934930e8a55:0x3d2c7c9383b81476!8m2!3d44.4602227!4d-73.1536246!16s%2Fg%2F11lt6lnlg0!19sChIJVYoOkzR5ykwRdhS4g5N8LD0,Regional Home Care,4.8,28,Home health care service,"20 Kimball Ave, South Burlington, VT 05403, United States","FR6W+3H South Burlington, Vermont, USA",https://www.regionalhc.com/,+1 802-497-3081,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNxGzKwmuMYb9jkN_8odprrPIS6418pjZ4nfVKz=w408-h305-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:12.515Z,,,
https://www.google.com/maps/place/The+Residence+at+Quarry+Hill/data=!4m7!3m6!1s0x4cca7a3505e9e2a1:0xcdc33f06c4ad9c2c!8m2!3d44.467424!4d-73.1874775!16s%2Fg%2F11ckthlkph!19sChIJoeLpBTV6ykwRLJytxAY_w80,The Residence at Quarry Hill,5.0,25,Assisted living facility,"465 Quarry Hl Rd, South Burlington, VT 05403, United States","FR87+X2 South Burlington, Vermont, USA",https://www.lcbseniorliving.com/communities/residence-at-quarry-hill/?utm_source=gmb&utm_medium=yext,+1 802-652-4114,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-L_6xt8ena0l032W-vixEYSZni6Ir0DkX18UZ=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:17.877Z,,,
https://www.google.com/maps/place/The+Medical+Store/data=!4m7!3m6!1s0x4cca7a109bd9b39d:0xa3cc08157d82a27d!8m2!3d44.4847006!4d-73.1661074!16s%2Fg%2F1tflfv_m!19sChIJnbPZmxB6ykwRfaKCfRUIzKM,The Medical Store,4.8,632,Medical supply store,"1225 Airport Pkwy Suite A, South Burlington, VT 05403, United States","FRMM+VH South Burlington, Vermont, USA",,+1 802-864-0908,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsbzSnrH0yOoAJrbGUwezCdFB5pMhM9DgXaUTscNlsphAAybQ42JwEM9huG08gs_I1jgpOiwbFEslCJI0ZXhtyFKPNa8D9_w1U9NVqRsQhjmssHlnFDd6iM2UIauM-221oTfeMfA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:23.498Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Apria+Healthcare/data=!4m7!3m6!1s0x8867222af605cc3f:0xd6a355dfd004748c!8m2!3d44.4815941!4d-73.1568981!16s%2Fg%2F1tfb2q_f!19sChIJP8wF9ioiZ4gRjHQE0N9Vo9Y,Apria Healthcare,3.7,26,Home health care service,"37 Commerce Ave, South Burlington, VT 05403, United States","FRJV+J6 South Burlington, Vermont, USA",http://www.apria.com/,+1 802-865-7801,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOl0R5KKQuMNDzPin8HVdGacYJ8ID3PGm2TvFIZ=w408-h271-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:29.336Z,,,
"https://www.google.com/maps/place/Home+Health+%26+Hospice,+UVM+Health+Network/data=!4m7!3m6!1s0x4cca6fc8936dd189:0x92434b3c3d47381a!8m2!3d44.5391906!4d-73.2464673!16s%2Fg%2F1tl1n1y0!19sChIJidFtk8hvykwRGjhHPTxLQ5I","Home Health & Hospice, UVM Health Network",4.4,15,Business administration service,"1110 Prim Rd, Colchester, VT 05446, United States","GQQ3+MC Colchester, Vermont, USA",https://www.uvmhomehealth.org/contact/,+1 802-658-1900,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMn5Nm7fyJsYfyxBpE54NjzgHV7AlbPzTFoFNye=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:34.614Z,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x4cca7bd794727d51:0x2caf36036ef5e60d!8m2!3d44.529185!4d-73.1741529!16s%2Fg%2F11c75xjc4t!19sChIJUX1ylNd7ykwRDeb1bgM2ryw,Visiting Angels,4.4,8,Home health care service,"78 Severance Grn Suite 106, Colchester, VT 05446, United States","GRHG+M8 Colchester, Vermont, USA",https://www.visitingangels.com/burlington/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 802-862-8777,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R_lBsx8mg5zob82lY6JsoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.822914&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:39.760Z,,,
https://www.google.com/maps/place/TLC+Nursing/data=!4m7!3m6!1s0x4cca7bd794725d67:0x501e03a85c9f2cf8!8m2!3d44.4654866!4d-73.1628526!16s%2Fg%2F1q6661nns!19sChIJZ11ylNd7ykwR-CyfXKgDHlA,TLC Nursing,4.6,40,Employment agency,"1550 Williston Rd, South Burlington, VT 05403, United States","FR8P+5V South Burlington, Vermont, USA",https://tlcnursing.com/,+1 802-404-0123,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCUXh-t8g3zWc_fY3uyqItngy3RDjjzDjngfUz=w408-h259-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:45.147Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Loving+Home+Care+LLC/data=!4m7!3m6!1s0x4cca7733bb2593a3:0x2c3bb81fdbd92e36!8m2!3d44.5373126!4d-73.2487961!16s%2Fg%2F11h0374v4b!19sChIJo5MluzN3ykwRNi7Z2x-4Oyw,Loving Home Care LLC,5.0,10,Home health care service,"22 Bissette Dr, Colchester, VT 05446, United States","GQP2+WF Colchester, Vermont, USA",https://www.lovinghomecare.net/,+1 802-489-4927,,https://lh3.googleusercontent.com/p/AF1QipM8WE73VpA4soWWjqpJqHyg2yOtLtfNmYRbGVwy=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:50.389Z,,,true
https://www.google.com/maps/place/Community+Health+Centers+-+Pharmacy/data=!4m7!3m6!1s0x4cca7b42496213c7:0x980c47247883bf17!8m2!3d44.4901289!4d-73.2061206!16s%2Fg%2F11kryg5_mc!19sChIJxxNiSUJ7ykwRF7-DeCRHDJg,Community Health Centers - Pharmacy,4.7,3,Pharmacy,"617 Riverside Ave. Suite 1, Burlington, VT 05401, United States","FQRV+3H Burlington, Vermont, USA",https://www.chcb.org/services/pharmacy/,+1 802-318-4191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPxshF8GR5o3d6fLp2QFCzLipKdVj5YsLknG6Ga=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:55:55.719Z,LGBTQ+ friendly,· In-store shopping,
https://www.google.com/maps/place/Kind+Soles+Foot+Care/data=!4m7!3m6!1s0xa3a520dc0ed189dd:0x467cda94fc1f6a92!8m2!3d44.4672727!4d-73.2139997!16s%2Fg%2F11l310lrf5!19sChIJ3YnRDtwgpaMRkmof_JTafEY,Kind Soles Foot Care,,,Home health care service,"28 Howard St Ste. 101-A, Burlington, VT 05401, United States","FQ8P+WC Burlington, Vermont, USA",https://kindsolesfootcare.com/,+1 802-735-2284,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GOoaPx2b5EzyVCk6KhW-Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.00308&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:56:00.878Z,,,
https://www.google.com/maps/place/Ashram+Home+Care+LLC/data=!4m7!3m6!1s0x4cca71b5e4ba369f:0x10d76efa17de103!8m2!3d44.5022391!4d-73.1828964!16s%2Fg%2F11rpx10zfw!19sChIJnza65LVxykwRA-F9oe92DQE,Ashram Home Care LLC,,,Home health care service,"476 Main St Suite 201, Winooski, VT 05404, United States","GR28+VR Winooski, Vermont, USA",,,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FCEIiOp2SPQD69B8yM7JEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.54675&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:56:06.065Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x4cca7b8cb2d02ccd:0xa8543614894df38a!8m2!3d44.4114737!4d-73.2152784!16s%2Fg%2F1tr175q4!19sChIJzSzQsox7ykwRivNNiRQ2VKg,Home Instead,4.4,13,Home health care service,"3038 Shelburne Rd, Shelburne, VT 05482, United States","CQ6M+HV Shelburne, Vermont, USA",https://www.homeinstead.com/home-care/usa/vt/shelburne/483/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 802-800-2987,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNwYeVyICEgBlKWFyX6tVuOqfjxLHGdEq9q3bMp=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:56:11.017Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lakeside+Pharmacy/data=!4m7!3m6!1s0x4cca7af5e76cf753:0x25d1c19a48545159!8m2!3d44.4807158!4d-73.2090145!16s%2Fg%2F1td42378!19sChIJU_ds5_V6ykwRWVFUSJrB0SU,Lakeside Pharmacy,5.0,164,Pharmacy,"242 Pearl St, Burlington, VT 05401, United States","FQJR+79 Burlington, Vermont, USA",http://www.lakerx.org/,+1 802-862-1491,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYF95vGL3Tbra8KqyRsbVOXgx_gRKfQ-_PKQanuzZ3bZPLManzAWAbWlUKmuw2rlXSXThO44oBoDplee-Fr11JOtjrErJXIyBpcECml0kzr0iqE7KVyc2QWTk0N-VAC3C5t-j3=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:56:16.651Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/VASTA+Performance+Training+and+Physical+Therapy/data=!4m7!3m6!1s0x4cca7bd2a844ce05:0x88c3839aa9589276!8m2!3d44.4591318!4d-73.1794868!16s%2Fg%2F1s04g9n2j!19sChIJBc5EqNJ7ykwRdpJYqZqDw4g,VASTA Performance Training and Physical Therapy,4.9,215,Physical therapy clinic,"358 Dorset St, South Burlington, VT 05403, United States","FR5C+M6 South Burlington, Vermont, USA",http://www.vastasports.com/,+1 802-399-2244,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPE3QNy143eob3vZZGCi8vx1BoeFPjPpPA-eeb_=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-10T18:56:21.865Z,,,
