placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/New+Project+Landscaping/data=!4m7!3m6!1s0x8865e95d052461cf:0xeff2a398d3a33281!8m2!3d37.695871!4d-85.7679956!16s%2Fg%2F11g0kf6bhx!19sChIJz2EkBV3pZYgRgTKj05ij8u8,New Project Landscaping,3.3,7,Landscaper,,,http://newprojectlandscaping.com/,+1 270-792-3716,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZzR-ruSIh2THiCsYaqljAGE7Hz_tHV77ypL-u_afIWFwbAsDVxUk6aXGR6bMjSLZeFJQAVJc0GG0OD1rduKIwtS6d7nU9Oc7Pt513dZMoeuGzMbAqCqh5t3sYffR6oFNKRRCb8Q=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:48:48.925Z,,,
https://www.google.com/maps/place/Southern+Touch+Lawn+and+Landscapes/data=!4m7!3m6!1s0x6a18db45d099f03d:0xf17b02d221f1fa5f!8m2!3d36.977159!4d-86.4008325!16s%2Fg%2F11swcwd204!19sChIJPfCZ0EXbGGoRX_rxIdICe_E,Southern Touch Lawn and Landscapes,4.6,58,Landscaper,,,https://www.southerntouchlawn.com/,+1 270-991-0046,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtgdV2p2h_jlubychfa5xq3sGCmfnZnLsDCHYBniPmp6YtPX2QhqO-gG43jsbRiBCPoXDFjGKZ9KQaJWYBl7EEJNArLmn-0yoNZb3EJvkIyCD4knPZHCuHnXi1e26rnwiU2DVwAGiSlmt9=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:48:51.799Z,,,
"https://www.google.com/maps/place/Saveya+Landscape+Services,+LLC/@36.9425338,-86.4897066,17z/data=!3m1!4b1!4m6!3m5!1s0x8865e9aff3c35939:0x333cddd7b902b157!8m2!3d36.9425338!4d-86.4897066!16s%2Fg%2F11nn2zmyfn","Saveya Landscape Services, LLC",5.0,4,Landscaper,"1340 Memphis Junction Rd, Bowling Green, KY 42101, United States","WGV6+24 Bowling Green, Kentucky, USA",http://saveyalandscape.com/,+1 270-991-4394,Closes soon · 4:30 pm · Opens 7 am Thu,,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–12 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:48:58.794Z,,,
https://www.google.com/maps/place/Top+Cut+Lawn+%26+Landscape/data=!4m7!3m6!1s0x8865ec3bf45186ad:0x27ce973e04fcdfb9!8m2!3d37.0118079!4d-86.5049714!16s%2Fg%2F11hd1q139w!19sChIJrYZR9DvsZYgRud_8BD6Xzic,Top Cut Lawn & Landscape,4.5,10,Lawn care service,,,http://www.topcutlawnsbg.com/,+1 270-392-0388,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2jP0YYo4T1M73ypFeCBFLvvTDIkeHageww8l_CU9yQ73ZjpUi7Vz__QzRHxQm9oQQoyYJs7UTIPAZDr1TJ-ox8qxnOPvLWmxsOd6Sf5Jn8jTyuISANxSH3ZOELNtZRyE8EOZtog=w408-h381-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:03.729Z,,,
https://www.google.com/maps/place/JB+Lawn+%26+Landscaping+LLC/data=!4m7!3m6!1s0x8865e9d97ce60453:0xbfb29569143ef2d3!8m2!3d36.9415798!4d-86.4854713!16s%2Fg%2F11sqjprtkh!19sChIJUwTmfNnpZYgR0_I-FGmVsr8,JB Lawn & Landscaping LLC,5.0,1,Landscaper,"1588 Memphis Junction Rd #28, Bowling Green, KY 42101, United States","WGR7+JR Bowling Green, Kentucky, USA",https://jblawnandlandscaping.com/,+1 270-799-2560,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UC-z2a6zIooCwIA54Z5mQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.67773&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,8 am–1 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:08.683Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/J+and+T+Landscaping+company+LLC/data=!4m7!3m6!1s0x613106dd5b6a16f1:0x3020ffc1cbb28793!8m2!3d37.03903!4d-86.5212266!16s%2Fg%2F11tmwt3plq!19sChIJ8RZqW90GMWERk4eyy8H_IDA,J and T Landscaping company LLC,5.0,41,Landscaper,"6219 Glen Lily Rd, Bowling Green, KY 42101, United States","2FQH+JG Bowling Green, Kentucky, USA",https://jandtlandscaping.net/,+1 270-599-6774,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzJbMrNhYKlpLtLmkLHveyfEBlBmolJXn0_NtEWLa6-bYATjTKlT5WvHcgKp5HDHEN1a0AvZ2pBDNdPhguBg6xVWbu4VFunaIoCr27DRSuXvK8q4K1hs8ttEBzpHkbtING8QWjpa1Ynap-=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:13.485Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Whitney's+Landscape+Co/@36.9676304,-86.4650567,17z/data=!3m1!4b1!4m6!3m5!1s0x8865e9222040f187:0x7160f4fd2f75a45c!8m2!3d36.9676304!4d-86.4650567!16s%2Fg%2F1tdk1b13",Whitney's Landscape Co,5.0,1,Landscaper,"2209 Nashville Rd, Bowling Green, KY 42101, United States","XG9M+3X Bowling Green, Kentucky, USA",,+1 270-779-1351,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:18.389Z,,,
https://www.google.com/maps/place/Fine+Line+Fencing+%26+Landscaping/data=!4m7!3m6!1s0x8865eb756b0e0a39:0x3c6c1bc9e9d6bf29!8m2!3d36.9996667!4d-86.4664308!16s%2Fg%2F11lnwvq24z!19sChIJOQoOa3XrZYgRKb_W6ckbbDw,Fine Line Fencing & Landscaping,5.0,23,Fence contractor,"1208 Crewdson Dr, Bowling Green, KY 42101, United States","XGXM+VC Bowling Green, Kentucky, USA",http://finelinefencing24.wixsite.com/finelinefencing,+1 270-599-4390,"Open · Closes 7 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGy8SrQaUwTwmYLWcKYgp9KgTqh3Y1g5BvnrtGrRJDfaGCPFBq7F3lk9gcZ5CVEpu2TvH1QR1qAoChBaF3EvT9jbOPbSrLjyJMT7ZxftPaSUXzKGQZkDSiE3K_u5ggGjVFUjIC747EMvSXx=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:23.384Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Top+Notch+Cut+Lawns+And+Landscapes/data=!4m7!3m6!1s0x8865e929a5764d7b:0x3ad7826dff64f343!8m2!3d36.970383!4d-86.4735359!16s%2Fg%2F11jb_dyg5q!19sChIJe012pSnpZYgRQ_Nk_22C1zo,Top Notch Cut Lawns And Landscapes,5.0,2,Lawn care service,"324 Emmett Ave, Bowling Green, KY 42101, United States","XGCG+5H Bowling Green, Kentucky, USA",,+1 270-202-9321,"Open · Closes 6 pm

Updated by this business 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGM75X7s_oY33Hu1ZDCMdr_X0mglqvWQ8DsUN5wUoDK0EzM4sN2YU-XBPutxLiA2q5kLzW8xHJJ-Jm0tTZQZ8HFp4z6V7pJAD5TK77k5zeiDAAq8X1m4LEz-86IGOeKRKRn_esVt4eaJPPP=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:28.113Z,,,
https://www.google.com/maps/place/Jimdandy+Landscaping+Inc/data=!4m7!3m6!1s0x8865e8f5a25b75a7:0xfe47e2ce41a3c619!8m2!3d36.9468657!4d-86.4406633!16s%2Fg%2F1tppsq20!19sChIJp3VbovXoZYgRGcajQc7iR_4,Jimdandy Landscaping Inc,5.0,1,Landscaper,"2067 Chesapeake Dr, Bowling Green, KY 42104, United States","WHW5+PP Bowling Green, Kentucky, USA",,+1 270-842-9590,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cYoGiNzQxvnrX3UOWZAzNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.048223&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:30.830Z,,,
"https://www.google.com/maps/place/First+Impressions+Lawn+and+Landscape,+LLC/data=!4m7!3m6!1s0xbcfeb150702608f:0x9d07e03043844cc3!8m2!3d37.0032319!4d-86.4237177!16s%2Fg%2F11ybkvr2nw!19sChIJj2ACBxXrzwsRw0yEQzDgB50","First Impressions Lawn and Landscape, LLC",4.2,10,Landscaper,"1430 River St, Bowling Green, KY 42103, United States","2H3G+7G Bowling Green, Kentucky, USA",http://www.firstimpressionsll.com/,+1 270-779-1078,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1k5KBVzwXrY_WFYfS9g5R1YDRLuoMRasNHwAsKdwv3S7MmbaqwxH09iZRPRN2Mm5M3lE0MsUaJF7giCvk_obOsV21sDeWUaEmDGaNc8yjcgpbTfBVYVy_J8uCbqSuPqLytJMM=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:35.896Z,,,
https://www.google.com/maps/place/A+Cut+Above+Lawn+Care+Inc/data=!4m7!3m6!1s0x8865ef4519a7e0e9:0xdc3bb264cfdaab51!8m2!3d36.9989112!4d-86.430525!16s%2Fg%2F1tdn07k0!19sChIJ6eCnGUXvZYgRUavaz2SyO9w,A Cut Above Lawn Care Inc,4.0,13,Lawn care service,"134 State St, Bowling Green, KY 42101, United States","XHX9+HQ Bowling Green, Kentucky, USA",https://www.acutabovelawnbg.com/,+1 270-842-4781,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExdC_1U7WD8y1TxzwIBbEP8Ey7DyotLw-ftLBsXsuOG1gL9Y_wt3MjtNKNkyYP1GUhk3F5_oDCMxdWVosoTUKID-W_07rzzU4B-v4JP0PN0ru5qT_fTGGMB5KH_Jb0jCpNkL9O=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:38.591Z,,,
https://www.google.com/maps/place/Hillview+Garden+%26+Floral/data=!4m7!3m6!1s0x8865e9222040f187:0x10819523cac708b!8m2!3d36.967699!4d-86.4648695!16s%2Fg%2F1tggbq8c!19sChIJh_FAICLpZYgRi3CsPFIZCAE,Hillview Garden & Floral,4.7,36,Florist,"2209 Nashville Rd, Bowling Green, KY 42101, United States","XG9P+33 Bowling Green, Kentucky, USA",https://hillviewgardenandfloral.com/,+1 270-782-0200,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFagaHosWAQFCKw5Vp5449vH1xinc3bYgq_hYCloE8K80JZRDNUp8MyxuCWNFyuhislzC3IGU8VlXeaw_IU1N2CgpY_FAWDTGVvYPZHqJs5at4ekFsUpisQ-Jsc3A8UmE4VjwDD=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,12–4 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:43.348Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Bluegrass+Landscape/data=!4m7!3m6!1s0x281efc45c3e19eb3:0xa59cbaac2f0a6957!8m2!3d37.0054437!4d-86.3858576!16s%2Fg%2F11js6wxgl7!19sChIJs57hw0X8HigRV2kKL6y6nKU,Bluegrass Landscape,5.0,5,Landscaper,"254 Porter Pike A4, Bowling Green, KY 42103, United States","2J47+5M Bowling Green, Kentucky, USA",http://www.bluegrasslandscapeus.com/,+1 270-599-1515,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8sYlGER0KBkXRwMtLyMWicDn9mV2DDUHE-_EWBKwAdmFDT2evcF_CjH9Wwt4snhAdqcT5CX99Y9uDYMOxi4BZyGP85oyMH55Kf_bDCb58UTN33Q4efcXm-VNwFzu7zEziEKIj=w408-h406-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:48.080Z,,,
https://www.google.com/maps/place/A%26J+Tree+Service/data=!4m7!3m6!1s0x8865eacdc88e1597:0x1a51bdc99cf1c596!8m2!3d36.8466531!4d-86.385583!16s%2Fg%2F11ggsctw6x!19sChIJlxWOyM3qZYgRlsXxnMm9URo,A&J Tree Service,4.8,87,Tree service,,,https://www.aandjtreeserviceky.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 270-282-1076,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwmMgu2TixV9TTnaaF_XDsbLDp1nJDlRfa6Oj0HdK2tGz8SMAYSmflly73XEKiR0hmurG0H2Eg2bQCPMxusPH5NzNBf2QkmBhlwuLvM7Clh_KsUhWA4Cnz6A5lYLS_a96j1y6snAFTQ1I=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:53.151Z,,,
https://www.google.com/maps/place/Creek+Sod+Farms+Inc/data=!4m7!3m6!1s0x8865e96e5389c07f:0x5e0c7d74142c7ff1!8m2!3d36.9584781!4d-86.4858736!16s%2Fg%2F1xb2f9m_!19sChIJf8CJU27pZYgR8X8sFHR9DF4,Creek Sod Farms Inc,4.3,15,Sod supplier,"208 Dishman Ln, Bowling Green, KY 42101, United States","XG57+9M Bowling Green, Kentucky, USA",http://www.creeksodfarms.com/,+1 270-781-2050,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHNBnChixcJHrEt-dnCbSwZIKAHsYnYkCAHyObYZyXxISXFtEciCLy4wqHev3XiiEllpvbfvFdOBIAhfzu9zMXNuWOrY8iPu8kZ-dyTwleJZ1c6jHjR3blAZxJqT4i_lx8CrjA=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-04-29T20:49:58.387Z,,,
