placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Anderson+Garage+Door+Inc/data=!4m7!3m6!1s0x89aa1f23f4604b65:0x61c311eae6edc13b!8m2!3d34.242754!4d-78.0677095!16s%2Fg%2F11fj317z9m!19sChIJZUtg9CMfqokRO8Ht5uoRw2E,Anderson Garage Door Inc,4.8,19,Garage door supplier,,,,+1 910-636-3577,,https://lh3.googleusercontent.com/p/AF1QipObnTN6NNZJdiCG_Rj2Q85kfvDiWaPm1YPzzn0F=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:00:57.641Z,,,,
https://www.google.com/maps/place/Carolina+Garage+Door+Service/data=!4m7!3m6!1s0x8900839f2750389d:0x2139a013caa50f1c!8m2!3d33.707775!4d-78.5663721!16s%2Fg%2F11frtf055k!19sChIJnThQJ5-DAIkRHA-lyhOgOSE,Carolina Garage Door Service,5.0,49,Garage door supplier,,,http://www.carolinagaragedoorservice.com/,+1 843-663-4600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6LnsyezfMy1wokmneVCOgSwOMqKhdLJFkq3hHr_J4isyPXqjNTVj-fR42Dx0DzEkSyzBbt_YGPq4qQdtNExV4DoUL198DoOd3mKxxv61kHFHcjNZ1AvPbTgcCsI7MzdktaydOyQ=w493-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:02.163Z,,,,
https://www.google.com/maps/place/Christian+Doors/data=!4m7!3m6!1s0x6118e887bd2e4229:0x1a5f367815fc9161!8m2!3d33.9464498!4d-78.0663434!16s%2Fg%2F11wv404bjl!19sChIJKUIuvYfoGGERYZH8FXg2Xxo,Christian Doors,5.0,10,Garage door supplier,"4560 Sea Pnes Dr SE, Southport, NC 28461, United States","WWWM+HF Southport, North Carolina, USA",https://www.christiandoors.com/,+1 910-269-6757,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8Q-16dwr4i86HesmX9wJvlSFbQkla1lsY-ZGb=w408-h272-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:06.743Z,,,,
https://www.google.com/maps/place/Seaside+Craftworks/data=!4m7!3m6!1s0x22e3025ac0b5f071:0xb8b2fb3044fff6a2!8m2!3d33.9980788!4d-77.910498!16s%2Fg%2F11ss78b555!19sChIJcfC1wFoC4yIRovb_RDD7srg,Seaside Craftworks,5.0,11,General contractor,"126 S 6th Ave, Kure Beach, NC 28449, United States","X3XQ+6R Kure Beach, North Carolina, USA",https://seasidecraftworks.com/,+1 910-319-1444,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrdgiYmnScBZx-5aX92f91tNzKmybeBfsgUjZDVQ_3vdhhga2rPoNm0Y1OaCiyu5bqjshiMIfTx44baLXy18SkdKFCxSDSTAhp0iHrvljRuhYAJQ4aFqui_iWFlrSO-QbYcjhn=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:11.224Z,,,,
https://www.google.com/maps/place/GHHP/data=!4m7!3m6!1s0x423f96acba5f706d:0x2ab76a3f1358f241!8m2!3d34.046495!4d-77.899027!16s%2Fg%2F11svdnxgr9!19sChIJbXBfuqyWP0IRQfJYEz9qtyo,GHHP,4.4,7,Construction company,"1324 N Lake Park Blvd Suite 5, Carolina Beach, NC 28428, United States","24W2+H9 Carolina Beach, North Carolina, USA",,+1 910-264-2686,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipONmtvn_YwlhpazIDgEzBd9jzee5O7_-fI_qldP=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:15.633Z,,,,
https://www.google.com/maps/place/Sure+Trac+Garage+Doors+LLC/data=!4m7!3m6!1s0x85d08dce17e2ae69:0x814cc80fac175b24!8m2!3d34.009722!4d-78.383894!16s%2Fg%2F11xp0btp1h!19sChIJaa7iF86N0IURJFsXrA_ITIE,Sure Trac Garage Doors LLC,5.0,17,Garage door supplier,,,https://suretracgaragedoors.com/,+1 910-444-9855,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipOuKpti9atLl2jyZSCcTFZ_ZXzJgKbeW7eBNtSm=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,9 am–4 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:20.095Z,,,,
https://www.google.com/maps/place/The+Overhead+Door+Company+of+South+Brunswick/data=!4m7!3m6!1s0x89a9f7d9a19c805b:0xfccbe84f6c0a9f79!8m2!3d34.0370222!4d-78.2421362!16s%2Fg%2F11hct6tr26!19sChIJW4Ccodn3qYkReZ8KbE_oy_w,The Overhead Door Company of South Brunswick,5.0,70,Garage door supplier,"1032 Old Ocean Hwy, Bolivia, NC 28422, United States","2QP5+R4 Bolivia, North Carolina, USA",http://ohdwil.com/,+1 910-946-6252,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fNaI03Op8DdVIuj0d-PKlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.15213&pitch=0&thumbfov=100,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:24.745Z,,,,
https://www.google.com/maps/place/Army+of+Davids+Garage+Doors/data=!4m7!3m6!1s0x89a99977039ca29b:0x7b7a05984e8bcda7!8m2!3d34.4604823!4d-77.5995634!16s%2Fg%2F11h4mtsp6n!19sChIJm6KcA3eZqYkRp82LTpgFens,Army of Davids Garage Doors,5.0,346,Garage door supplier,"23800 US-17, Hampstead, NC 28443, United States","FC62+55 Hampstead, North Carolina, USA",https://www.armyofdavidsgaragedoors.com/,+1 910-886-6138,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMhyfGLrVMsq-zVFCxiuqVeQ7dqMQLkNuOoRUxN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:29.230Z,,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Carolina+Beach+Oceanfront/data=!4m7!3m6!1s0x89a9f8fa8fdf58f1:0xaef405624a15e45e!8m2!3d34.0324872!4d-77.8928957!16s%2Fg%2F1tt8d3s7!19sChIJ8Vjfj_r4qYkRXuQVSmIF9K4,Courtyard by Marriott Carolina Beach Oceanfront,4.2,1792,,"100 Charlotte Ave, Carolina Beach, NC 28428, United States","24J4+XR Carolina Beach, North Carolina, USA",https://www.marriott.com/en-us/hotels/ilmcb-courtyard-carolina-beach-oceanfront/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 910-458-2030,,https://lh3.googleusercontent.com/p/AF1QipNv31-qWHqXT0t-RSJymU2nIbXZGJOxba5YqARC=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:32.080Z,,,,
https://www.google.com/maps/place/Good+Hops+Brewing/data=!4m7!3m6!1s0x89a9f8f54f517ce7:0x9da1a437d4b5b9b8!8m2!3d34.0417469!4d-77.9047734!16s%2Fg%2F1q6jzbxqq!19sChIJ53xRT_X4qYkRuLm11DekoZ0,Good Hops Brewing,4.7,391,Brewery,"811 Harper Ave, Carolina Beach, NC 28428, United States","23RW+M3 Carolina Beach, North Carolina, USA",http://www.goodhopsbrewing.com/,+1 910-512-6697,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPErnigBfPjIofDT8feMpVpZDdsan3t-wTWpFD0=w408-h273-k-no,true,12–10 pm,12–10 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:38.100Z,,· Delivery,,
https://www.google.com/maps/place/Island+True+Value+Tackle+%26+Hardware/data=!4m7!3m6!1s0x89a9f8f7c7202ebb:0xf1799810a472d32b!8m2!3d34.0401577!4d-77.895808!16s%2Fg%2F1tdqvdbv!19sChIJuy4gx_f4qYkRK9NypBCYefE,Island True Value Tackle & Hardware,4.8,467,Hardware store,"801 N Lake Park Blvd, Carolina Beach, NC 28428, United States","24R3+3M Carolina Beach, North Carolina, USA",https://stores.truevalue.com/nc/carolina-beach/1909,+1 910-458-3049,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkZI3cKz6Fxa1ijx7Yr66ovSQtSJoah10d_5sEvHnJO9eJbiPF6EF3MIbSMJYZ2nLartw-WL_jK6t7XzAcVzZx9WjHAUUhZ5jD9J25F5FjbxQwE2czmA5SeoXAYSv3mViZnF7WkA=w408-h307-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:47.696Z,,"Hardware store with a variety of fishing supplies, including rods, reels & live bait. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Wallaby+Windows+of+Coastal+Carolina/data=!4m7!3m6!1s0x6eb205fdb6b5d0c7:0x92bbed9e097613dd!8m2!3d34.4771655!4d-77.328719!16s%2Fg%2F11vr4ppsfk!19sChIJx9C1tv0Fsm4R3RN2CZ7tu5I,Wallaby Windows of Coastal Carolina,4.9,37,Window installation service,,,https://wallabywindows.com/coastal-carolina/,+1 910-507-1452,,https://lh3.googleusercontent.com/p/AF1QipMX2wesEprr6GyGREc7ePZKnMczgYcT7vKbzj7O=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:52.612Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/Progress+Door,+LLC/data=!4m7!3m6!1s0x89aa1ff1e5e1bfef:0xf24dadd8e9bf96be!8m2!3d34.2556235!4d-77.9442959!16s%2Fg%2F1tzgq21p!19sChIJ77_h5fEfqokRvpa_6ditTfI","Progress Door, LLC",5.0,4,Door supplier,"1702 N 6th St, Wilmington, NC 28401, United States","7344+67 Wilmington, North Carolina, USA",http://www.progressdoor.com/,+1 910-763-4334,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9bwSEMNhLhkNlsx53e9kdAkUKzV2sBkr9ctZJ=w408-h273-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:01:57.249Z,,,,
https://www.google.com/maps/place/Bame+Ace+Hardware/data=!4m7!3m6!1s0x89a9f858bf389e29:0x5f3795f73cbc75e3!8m2!3d34.0431424!4d-77.8978934!16s%2Fg%2F1tj33_jh!19sChIJKZ44v1j4qYkR43W8PPeVN18,Bame Ace Hardware,4.7,226,Hardware store,"1021 N Lake Park Blvd, Carolina Beach, NC 28428, United States","24V2+7R Carolina Beach, North Carolina, USA",http://www.acehardware.com/store-details/08076?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=08076,+1 910-458-8266,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwsChTemQHNakChmFbz8HW3nuVexcOx8wKlctxn21aOCwc4uuFTDfjscVCcRl13dgWbqWwuFazyI7pVKj0r15wCQ5-EpJdlaPDjObU2VyATqSJ5HQaqJS54vM-80vHvwwoEEY=w408-h306-k-no,true,7:30 am–6 pm,8 am–5 pm,9 am–3 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:01.877Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Precision+Garage+Door+of+Myrtle+Beach/data=!4m7!3m6!1s0x89006bc54a56afa1:0x7d0208cdd5754a84!8m2!3d33.7157402!4d-78.9388984!16s%2Fg%2F11g9vshr4q!19sChIJoa9WSsVrAIkRhEp11c0IAn0,Precision Garage Door of Myrtle Beach,4.9,2346,Garage door supplier,"337 Bush Dr, Myrtle Beach, SC 29579, United States","P386+7C Myrtle Beach, South Carolina, USA",https://precisiondoormyrtlebeach.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=myrtle-beach,+1 843-800-2544,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOYhFQPptKdPYQ_XKIIDmVVX13_eubxvEa6B1YM=w478-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:06.280Z,,,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+Wilmington,+NC/data=!4m7!3m6!1s0x89a98b57f4e83f37:0xdb0333fdd481a058!8m2!3d34.265578!4d-77.838063!16s%2Fg%2F1tdfp3nz!19sChIJNz_o9FeLqYkRWKCB1P0zA9s","Pella Windows and Doors Showroom of Wilmington, NC",4.8,218,Window installation service,"6624 Gordon Rd STE E, Wilmington, NC 28411, United States","7586+6Q Wilmington, North Carolina, USA",https://www.pella.com/locations/nc/wilmington/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 910-790-3750,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlj0O3Buxs9XXjQf8YL7j_bioVIcysAJK03rbF=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:10.736Z,,,,
"https://www.google.com/maps/place/Atlantic+Windows+%26+Door+Inc/@34.2585107,-77.8478288,17z/data=!3m1!4b1!4m6!3m5!1s0x89a98b529ddd4dab:0xe338796e53b933ae!8m2!3d34.2585107!4d-77.8478288!16s%2Fg%2F1tf6snmj",Atlantic Windows & Door Inc,1.0,1,Door supplier,"301 N Green Meadows Dr # D2, Wilmington, NC 28405, United States","7552+CV Wilmington, North Carolina, USA",,+1 910-452-2396,,,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:15.178Z,,,,
https://www.google.com/maps/place/Kerwick+Painting+Service/data=!4m7!3m6!1s0x89a9f8528c921c63:0x9a70564f880715b7!8m2!3d34.0500271!4d-77.884873!16s%2Fg%2F1tk6ws4g!19sChIJYxySjFL4qYkRtxUHiE9WcJo,Kerwick Painting Service,5.0,3,Painter,"1300 Carolina Beach Ave N, Carolina Beach, NC 28428, United States","3428+23 Carolina Beach, North Carolina, USA",,+1 910-395-5080,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rZu9fCX3zfNNx3IQp_m7SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.63005&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:17.457Z,,,,
"https://www.google.com/maps/place/360+Home+Pro+Solutions+-+Wilmington,+NC/data=!4m7!3m6!1s0x89a9f5043c87464f:0x53604a663d5b5e12!8m2!3d34.14829!4d-77.9250495!16s%2Fg%2F11gx_85k65!19sChIJT0aHPAT1qYkREl5bPWZKYFM","360 Home Pro Solutions - Wilmington, NC",4.8,42,Roofing contractor,,,https://www.360homepro.com/,+1 910-742-0972,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1s9veZqiXP2tLz-zVDe4bNpkaDRrgnHA4CROv=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carolina+Beach+Wilmington+NC/@34.0359702,-77.8937619,14z",2025-11-07T23:02:21.946Z,,,,
