placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Heatwave+Pools/data=!4m7!3m6!1s0x88408e140a6f15df:0x76c01139ee5c3699!8m2!3d39.6291889!4d-84.1806528!16s%2Fg%2F1tfyf7gp!19sChIJ3xVvChSOQIgRmTZc7jkRwHY,Heatwave Pools,4.4,98,Swimming pool contractor,"7894 Paragon Rd, Dayton, OH 45459, United States","JRH9+MP Dayton, Ohio, USA",http://www.heatwavepools.com/,+1 937-439-9283,"Open ⋅ Closes 4 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMb6VkZ4xb034B14TyxoWyM3CeIcXSUYBTIGb1r=w408-h305-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:10.650Z,"Swimming-pool specialist featuring parts, chemicals & cleaners as well as water toys & inflatables.",,,
https://www.google.com/maps/place/Buckeye+Pools/data=!4m7!3m6!1s0x88408f27e29795df:0x3bbb503f33fb1e2b!8m2!3d39.6282659!4d-84.1772866!16s%2Fg%2F1tjt2m60!19sChIJ35WX4iePQIgRKx77Mz9Quzs,Buckeye Pools,3.8,46,Contractor,"671 Miamisburg Centerville Rd, Washington Township, OH 45458, United States","JRHF+83 Centerville, Ohio, USA",http://www.buckeyepools.com/,+1 937-434-7916,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOSrrqQZdkirbui3bk8VH7SC4S32v0l29Vd6rBu=w449-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:15.629Z,,,,
https://www.google.com/maps/place/Knickerbocker+Pools+and+Spas/data=!4m7!3m6!1s0x88408f9ab4d523d9:0xa3cad7bb2e92a827!8m2!3d39.6587006!4d-84.1339022!16s%2Fg%2F1v2ky316!19sChIJ2SPVtJqPQIgRJ6iSLrvXyqM,Knickerbocker Pools and Spas,4.8,223,Swimming pool supply store,"1900 E Whipp Rd, Dayton, OH 45440, United States","MV58+FC Dayton, Ohio, USA",http://knickerbockerpools.com/,+1 937-434-7579,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMj3B9yqjS6cMw_qpgVPgsRn4Gez8q4mCnNDfdy=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:20.561Z,· In-store shopping · Delivery,,,
https://www.google.com/maps/place/Kesling+Pools/data=!4m7!3m6!1s0x883f7d3a74a8dc51:0xece55ac42e0054ff!8m2!3d39.8814674!4d-84.1385777!16s%2Fg%2F11j60_5ncg!19sChIJUdyodDp9P4gR_1QALsRa5ew,Kesling Pools,5.0,2,Swimming pool contractor,"8744 Mardi Gras Dr, Dayton, OH 45424, United States","VVJ6+HH Dayton, Ohio, USA",,+1 937-216-6009,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mEMTvdDz_RYx1MXIiXi--A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.43842&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:30.890Z,,,,
https://www.google.com/maps/place/V.I.P+Pool+Services/data=!4m7!3m6!1s0x88408f0088e22c35:0xab6779adf1ce12d8!8m2!3d39.6312394!4d-84.1442409!16s%2Fg%2F11k5ls7pr8!19sChIJNSziiACPQIgR2BLO8a15Z6s,V.I.P Pool Services,4.2,5,Swimming pool contractor,"89 Westpark Rd, Centerville, OH 45459, United States","JVJ4+F8 Centerville, Ohio, USA",https://vippools.us/,+1 937-439-2002,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UmaHn0Qk5tJm2Z9FSfsxUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.31451&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:34.285Z,,,,
https://www.google.com/maps/place/NuWave+Pools:+Dayton%27s+Pool+Service/data=!4m7!3m6!1s0x883f60213d01edbf:0xeed648fd29e29362!8m2!3d39.911856!4d-84.154827!16s%2Fg%2F1hc23t9pl!19sChIJv-0BPSFgP4gRYpPiKf1I1u4,NuWave Pools: Dayton's Pool Service,5.0,6,Swimming pool repair service,,,http://www.daytonpoolliners.com/,+1 937-203-0909,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMn_oz5yAUgprG9B9zqf4n5fWX4Ly2WgzGW0Q6R=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:39.240Z,,,,
https://www.google.com/maps/place/The+Pool+Boys/data=!4m7!3m6!1s0x884084fb76593ee7:0x26e35db241f0fddc!8m2!3d39.7114245!4d-84.1638944!16s%2Fg%2F12hm5zlzj!19sChIJ5z5ZdvuEQIgR3P3wQbJd4yY,The Pool Boys,4.1,9,Pool cleaning service,,,http://www.poolboysohio.net/,+1 937-304-6137,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwblWm9ah4RF_hPfiEo-TP0U2F7qy3UDAYH0HRgwPoAUDLU27-cLanN7-uBH479s_nQIH0p9uh0WcnN55Q9OCtqU1DuGWnzOAa0O1EC2_FVOWG4jxqYVmNRw4EQeVU6iICZLBefjQ=w408-h839-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:45.762Z,,,,
https://www.google.com/maps/place/Water+on+Wheels+llc/data=!4m7!3m6!1s0x8840a56ca75f4ec7:0x6c0daf452eb66e32!8m2!3d39.7705201!4d-84.018041!16s%2Fg%2F11ryg5sl6p!19sChIJx05fp2ylQIgRMm62LkWvDWw,Water on Wheels llc,5.0,15,Swimming pool contractor,,,,+1 937-478-2201,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKQ2Y4Ao8dWHIElON55SSUqE2RWcEuw900lfYm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:40:50.825Z,,,,
https://www.google.com/maps/place/Hampton+Pool+Services/data=!4m7!3m6!1s0xa3c0aba562d9861f:0x7cdf8ded159f7fe6!8m2!3d39.486444!4d-84.4026665!16s%2Fg%2F11ldhk7rkd!19sChIJH4bZYqWrwKMR5n-fFe2N33w,Hampton Pool Services,5.0,6,Swimming pool repair service,,,http://www.facebook.com/HamptonPoolServices,+1 937-510-5137,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw25WWf-g2sJD1biL9sFwKwNzouHoiPXhGKv6h9YsLfHqBI-BqzfBBji36YRyJcTPikeFHlSBdxFbPt29EIBpFeH8lzD6zLpehtHUaRuR-P-3a-rsga09Pk1qURR6FPeg-bPa23yN6kXcBB=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:17.356Z,,,,
https://www.google.com/maps/place/A+Final+Touch+Decks+and+Pools/data=!4m7!3m6!1s0x88408ed5fcebd07b:0x247f4f8986d5c27f!8m2!3d39.6291129!4d-84.1806394!16s%2Fg%2F1vc_r0vx!19sChIJe9Dr_NWOQIgRf8LVholPfyQ,A Final Touch Decks and Pools,3.4,58,General contractor,"7894 Paragon Rd, Centerville, OH 45459, United States","JRH9+JP Centerville, Ohio, USA",http://www.afinaltouchdecksandpools.com/,+1 937-397-5610,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZREgRBrt6TTktsAj9bEPVeACajfy9vK9vGFnHyxPW1r8IS-fQJPK0_dcNjrRDsYgmig4nognzYA4dm3QAdMWy9KKXLUlWMFpB8u79u0_71S6M2Brjxj-fWuN7IwNNrPSzhy4CtQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:22.477Z,,,,
https://www.google.com/maps/place/Heatwave+Pools/data=!4m7!3m6!1s0x884090456b441063:0x254637445de8e873!8m2!3d39.6362001!4d-84.0710194!16s%2Fg%2F11dfk_b65q!19sChIJYxBEa0WQQIgRc-joXUQ3RiU,Heatwave Pools,4.7,15,Swimming pool contractor,"10 W Franklin St, Bellbrook, OH 45305, United States","JWPH+FH Bellbrook, Ohio, USA",http://www.heatwavepools.com/,+1 937-439-9283,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipP9R2ts_sZ4tVLjqkDHzNbRplzbmiEWGcOFwWUh=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:27.857Z,,,,
"https://www.google.com/maps/place/Watson%27s+of+Dayton+%7C+Hot+Tubs,+Furniture,+Pools+and+Billiards/data=!4m7!3m6!1s0x88408ff081f43a79:0xac79e4e262801e13!8m2!3d39.6598089!4d-84.1120096!16s%2Fg%2F1tnplpd9!19sChIJeTr0gfCPQIgREx6AYuLkeaw","Watson's of Dayton | Hot Tubs, Furniture, Pools and Billiards",4.7,2520,Furniture store,"2590 E Whipp Rd, Dayton, OH 45440, United States","MV5Q+W5 Dayton, Ohio, USA",https://www.watsons.com/stores/ohio/dayton/?utm_source=GMB&utm_medium=Yext,+1 937-436-9600,"Open ⋅ Closes 8 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1Og00WFM6T2TmqdQ_jItJf-eGMuPQxKkItkFp=w408-h271-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,12–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:33.332Z,"Retailer of living room, home theater, game room & patio furniture, plus above-ground pools. · In-store shopping · In-store pick-up · Delivery",,,
"https://www.google.com/maps/place/Perrydise+Pools+%26+Spa/@39.4102133,-85.044954,7z/data=!3m1!4b1!4m6!3m5!1s0x88408bde24450901:0x9acbf527b686ba69!8m2!3d39.4102134!4d-85.044954!16s%2Fg%2F11gg_vbskm",Perrydise Pools & Spa,5.0,2,Swimming pool contractor,,,http://perrydisepools.com/,+1 937-885-1066,,,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:38.221Z,,,,
https://www.google.com/maps/place/Crestwood+Swim+Club/data=!4m7!3m6!1s0x88408538b81eb487:0x9697787ba021a926!8m2!3d39.690904!4d-84.1158831!16s%2Fg%2F1trsyplp!19sChIJh7QeuDiFQIgRJqkhoHt4l5Y,Crestwood Swim Club,4.4,60,Swim club,"2645 Baylor Ct, Kettering, OH 45420, United States","MVRM+9J Kettering, Ohio, USA",http://crestwoodswimclub.com/,+1 937-293-6642,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrzm5K_DqdI0DewUDucjHvq3xrP9k6JJWVhKvwjcZJZULQslM-EshpiQTqA31HNo3u4Gy8e1yuIMbBStq0ZGVM9x5vs56Dbkvlv9bT44JzjZDQ2rphka3d3byD_Vm-iWWtNnfz=w408-h306-k-no,false,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,12–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:43.614Z,,,,
https://www.google.com/maps/place/Alpha+Care+Plus+Lawn+%26+Landscape+LLC/data=!4m7!3m6!1s0x88407b0e4d14b79f:0x92618e5a83713760!8m2!3d39.6959503!4d-84.2035664!16s%2Fg%2F11svfzfdg1!19sChIJn7cUTQ57QIgRYDdxg1qOYZI,Alpha Care Plus Lawn & Landscape LLC,4.9,68,Lawn care service,"1658 Archdeacon Cir, Kettering, OH 45439, United States","MQWW+9H Kettering, Ohio, USA",https://www.alphacare.plus/,+1 937-900-0880,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPgftW4KJQuDuSrpFlUF8olatJCmz5rJBYj1lZ5=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:48.905Z,,,,
https://www.google.com/maps/place/Dayton+Pool+Management/data=!4m7!3m6!1s0x88408a52e3e86b73:0xac0f7ed7529a4d5f!8m2!3d39.5580887!4d-84.2295715!16s%2Fg%2F11y2cl1ly2!19sChIJc2vo41KKQIgRX02aUtd-D6w,Dayton Pool Management,5.0,1,Swimming pool contractor,"105 Elkins Ln, Springboro, OH 45066, United States","HQ5C+65 Springboro, Ohio, USA",https://www.dayton-pmg.com/contact,+1 937-395-1444,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I7qYsWiX6Vrz2qViS-oubw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.01173&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:51.905Z,,,,
https://www.google.com/maps/place/Cannonball+Pools/data=!4m7!3m6!1s0x8840bdfa06c11ae1:0x34af9b9fd12690e0!8m2!3d39.6519135!4d-83.8837572!16s%2Fg%2F11n82d7c1z!19sChIJ4RrBBvq9QIgR4JAm0Z-brzQ,Cannonball Pools,4.8,25,Swimming pool repair service,"1656 Hook Rd, Xenia, OH 45385, United States","M428+QF Xenia, Ohio, USA",,+1 937-266-5837,Open ⋅ Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipMANPfdEJLkV8GAEqXuXfkYmDeeGoiNIJzw0e7O=w408-h408-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:41:57.015Z,,,,
https://www.google.com/maps/place/H2prO+Pools/data=!4m7!3m6!1s0x4fe46a907e4fff57:0x182e29aed2dcb4ee!8m2!3d39.6927855!4d-84.129885!16s%2Fg%2F11rtsz2j52!19sChIJV_9PfpBq5E8R7rTc0q4pLhg,H2prO Pools,5.0,4,Swimming pool contractor,,,http://h2propools.com/?utm_source=gmb&utm_medium=referral,+1 937-815-5016,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO2m8y5mYlzbY72fptzhN0AlUA5LJhvarK4qGwq=w408-h285-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:42:02.407Z,,,,
https://www.google.com/maps/place/Luxe+pools/data=!4m7!3m6!1s0x8aebb9ce5723cbef:0x9219dfd16deb833a!8m2!3d39.0719054!4d-84.566189!16s%2Fg%2F11wvx8_rp_!19sChIJ78sjV86564oROoPrbdHfGZI,Luxe pools,,,Swimming pool contractor,,,https://www.luxepoolsbydesign.com/,+1 513-850-4871,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1cnOGwKIMHbb_VIETQ9NuRdYpKkINpG_1OhhY=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:42:07.257Z,,,,
https://www.google.com/maps/place/AlphaOne+Exteriors/data=!4m7!3m6!1s0x883f7e3db52a41d7:0xd213f1f502cdb7bd!8m2!3d39.704871!4d-84.2085777!16s%2Fg%2F11bwh59xgc!19sChIJ10EqtT1-P4gRvbfNAvXxE9I,AlphaOne Exteriors,4.6,182,Roofing contractor,"1945 Southtown Blvd Ste C, Dayton, OH 45439, United States","PQ3R+WH Dayton, Ohio, USA",https://alphaoneexteriors.com/,+1 833-246-7663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkJNlHsDsPjuMd3GBEUgL0MEXiMeV0k9YdzJRw=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Kettering+Dayton+OH/@39.6895036,-84.1688274,14z",2025-10-27T17:42:12.640Z,,,,
