placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Auen+Door/data=!4m7!3m6!1s0xa4ecd470afdae0c7:0xe60cc961c859922e!8m2!3d41.2630435!4d-95.9876767!16s%2Fg%2F11sghpr2vx!19sChIJx-Dar3DU7KQRLpJZyGHJDOY,Auen Door,5.0,10,Garage door supplier,"417 N 49th St, Omaha, NE 68132, United States","7276+6W Omaha, Nebraska, USA",,+1 402-415-4797,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPESL2TzM_Sptxv5sJQs4DhfAyCeCTknz1m4yEl=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 am,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:19.625Z,,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x87938dc84ddeff9f:0x923b99f0b0329a3d!8m2!3d41.2592617!4d-96.019829!16s%2Fg%2F11x7rf19bf!19sChIJn__eTciNk4cRPZoysPCZO5I,OGD Overhead Garage Door,4.8,5,Garage door supplier,"6901 Dodge St Suite 101 A, Omaha, NE 68132, United States","7X5J+P3 Omaha, Nebraska, USA",https://ogd.com/ne/omaha/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-oma-01&ogd_src=ogd-oma-01-google_business_profile,+1 402-258-5400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5LxF7dZHT0lMizFDQG7_LqQf_UrDgOyuj1i2w=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:24.654Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/RC+Garage+Door+Omaha/data=!4m7!3m6!1s0x87938d979cd25479:0x697890dafe5966a5!8m2!3d41.2119044!4d-96.0348114!16s%2Fg%2F11yll9whg3!19sChIJeVTSnJeNk4cRpWZZ_tqQeGk,RC Garage Door Omaha,5.0,8,Garage door supplier,"7805 L St Suite 105, Omaha, NE 68127, United States","6X68+Q3 Omaha, Nebraska, USA",https://rcgaragedooromaha.com/,+1 402-320-7919,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvNWqEl3Ros796qeXf6i5GfwFWWk04jSdzMuv-71BvAwjv6WC_UDNOxlsSEToaDdeYzy9aT5HvcKOcGW8mGb51_jmeTyuZ5_vTJPBOZbANUpI6UWG-qdNl0ludGd3WdIft5pyiW2YfKr9X=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:34.642Z,,,,
https://www.google.com/maps/place/Advanced+Door+and+Dock+Systems/data=!4m7!3m6!1s0x87938d043713a837:0xdc937f08ee3778df!8m2!3d41.2178015!4d-95.9881569!16s%2Fg%2F11tnhjc1mj!19sChIJN6gTNwSNk4cR33g37gh_k9w,Advanced Door and Dock Systems,5.0,5,Contractor,"4880 G St, Omaha, NE 68117, United States","6296+4P Omaha, Nebraska, USA",https://advanceddooromaha.com/,+1 402-769-6069,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDEM4JEWyS_SErBUOd4lnXEdusedc7ex0ulHY0=w655-h240-k-no,true,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:40.193Z,,,,
https://www.google.com/maps/place/A+United+Automatic+Doors-Glass/data=!4m7!3m6!1s0x87938de3ae513b51:0x8b64d792dbe13470!8m2!3d41.2729564!4d-95.9864363!16s%2Fg%2F1tqyf_pj!19sChIJUTtRruONk4cRcDTh25LXZIs,A United Automatic Doors-Glass,4.4,14,Door supplier,"1410 N Saddle Creek Rd, Omaha, NE 68132, United States","72F7+5C Omaha, Nebraska, USA",https://www.aunitedglass.com/,+1 402-558-6500,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNI8t8I9wWpkON0lPwL0L8OE-Ly4-8mLSkVTMAM=w408-h272-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:45.545Z,,,,
https://www.google.com/maps/place/WD+Door/data=!4m7!3m6!1s0x8793f3a1beaf99df:0xf51291ea0e358a63!8m2!3d41.2146904!4d-96.1237541!16s%2Fg%2F11vjny0856!19sChIJ35mvvqHzk4cRY4o1DuqREvU,WD Door,5.0,12,Garage door supplier,"4533 S 134th St, Omaha, NE 68137, United States","6V7G+VF Omaha, Nebraska, USA",https://www.wd-door.com/,+1 402-256-4041,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMILAsHI39-BKZ_pW0xMNarnmiKTwhOSSTDNKrw=w408-h272-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:52.883Z,,,,
https://www.google.com/maps/place/ACS+Door+Services+of+Omaha/data=!4m7!3m6!1s0x87939170a2ac362f:0x2c7976a246577d6b!8m2!3d41.174924!4d-96.1282619!16s%2Fg%2F1q2vx6tnn!19sChIJLzasonCRk4cRa31XRqJ2eSw,ACS Door Services of Omaha,4.8,715,Garage door supplier,"8550 S 137th Cir #1, Omaha, NE 68138, United States","5VFC+XM Omaha, Nebraska, USA",https://www.omahaoverheadgaragedoor.com/?utm_campaign=gmb&utm_medium=googlemybusiness&utm_source=googlemybusiness,+1 402-704-8256,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO1qfdHa8U_vIf6PrJkknmWK9gP7FQvRyGan6i3=w630-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:10:58.182Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Omaha/data=!4m7!3m6!1s0x87938b172950cd01:0xb422b43c3a24b9c4!8m2!3d41.1748718!4d-96.0415176!16s%2Fg%2F1hc4b9gng!19sChIJAc1QKReLk4cRxLkkOjy0IrQ,Overhead Door Company of Omaha,4.7,276,Garage door supplier,"1222 Royal Dr, Papillion, NE 68046, United States","5XF5+W9 Papillion, Nebraska, USA",http://overheaddooromaha.com/,+1 402-313-4618,Closed ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipPKqaO1VLokZTRrQfwZ5b5uZuGTjaNvvgxb-1vc=w408-h326-k-no,true,7:30 am–4:30 pm,7:30 am–12 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:03.069Z,,,,
https://www.google.com/maps/place/Door+Repair+Council+Bluffs+Co./data=!4m7!3m6!1s0x8793855527edfe73:0xae004cd04f7e1e6f!8m2!3d41.2576474!4d-95.8503397!16s%2Fg%2F11ll9f_539!19sChIJc_7tJ1WFk4cRbx5-T9BMAK4,Door Repair Council Bluffs Co.,4.5,40,Contractor,"217 S Main St, Council Bluffs, IA 51503, United States","745X+3V Council Bluffs, Iowa, USA",http://garagedoorrepaircouncilbluffs.com/,+1 712-560-1718,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP_Var8Bfbu4ZOltuK0HYJQhAx8hr6NWSUZmKQI=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:13.158Z,,,,
https://www.google.com/maps/place/Premier+Garage+Door+Solutions/data=!4m7!3m6!1s0x8793f0b1584205d5:0x55701560f9937c99!8m2!3d41.198331!4d-96.222435!16s%2Fg%2F11cmv6by9h!19sChIJ1QVCWLHwk4cRmXyT-WAVcFU,Premier Garage Door Solutions,4.4,46,Garage door supplier,"19608 X St, Omaha, NE 68135, United States","5QXH+82 Omaha, Nebraska, USA",https://premier-doors.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 402-205-0607,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipNtZnP9e4RpckXD4uVjeXTSS2p0XOTs479dtmZ8=w426-h240-k-no,true,6 am–9:30 pm,6 am–9:30 pm,6 am–9:30 pm,6 am–9:30 pm,6 am–9:30 pm,6 am–9:30 pm,6 am–9:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:18.444Z,,,,
https://www.google.com/maps/place/Spee-dee+Garage+Door+Repair/data=!4m7!3m6!1s0xb67e258b7db2755:0x286fef90031095c2!8m2!3d41.3321491!4d-96.1539438!16s%2Fg%2F11vk7hnbvm!19sChIJVSfbt1jiZwsRwpUQA5Dvbyg,Spee-dee Garage Door Repair,5.0,96,Garage door supplier,"7918 N 153rd St, Bennington, NE 68007, United States","8RJW+VC Bennington, Nebraska, USA",https://speedeegarage.com/,+1 402-457-9820,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPb1AFtN-VurwDqCHsnJkOMr6XBftdaEmEw0iCs=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:23.916Z,,,,
https://www.google.com/maps/place/Porter-Trustin-Carlson+Co/data=!4m7!3m6!1s0x879391ce3a6b0f53:0x30e976270b4f4b0d!8m2!3d41.298568!4d-95.9479037!16s%2Fg%2F1tdrxtl5!19sChIJUw9rOs6Rk4cRDUtPCyd26TA,Porter-Trustin-Carlson Co,4.5,2,Garage door supplier,"2501 Taylor St, Omaha, NE 68111, United States","73X2+CR Omaha, Nebraska, USA",http://www.ptc-co.com/,+1 402-453-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NYkYasYg6HTPTw-BlvUbVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.08305&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:27.108Z,,,,
https://www.google.com/maps/place/Windsor+Door+Service/data=!4m7!3m6!1s0x87938d7b94969011:0x91752b548db2beaf!8m2!3d41.2335644!4d-95.812667!16s%2Fg%2F11dxhfkxss!19sChIJEZCWlHuNk4cRr76yjVQrdZE,Windsor Door Service,5.0,9,Garage door supplier,,,http://windsordooromaha.com/,+1 402-880-4980,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYJ2zYAwUIIdtBaakv96llpzbKm9Ose5mcHhdf=w436-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-07T23:11:32.017Z,,,,
https://www.google.com/maps/place/Aksarben+Garage+Door+Services+Inc./data=!4m7!3m6!1s0x8793f40d734ab7e5:0x578d4300f6ff3121!8m2!3d41.3402945!4d-95.6615825!16s%2Fg%2F1wk7rc11!19sChIJ5bdKcw30k4cRITH_9gBDjVc,Aksarben Garage Door Services Inc.,5.0,69,Garage door supplier,,,https://www.aksarbengaragedoor.com/,+1 402-333-4224,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtI7xxjBCBB0nJDtkctC82UG3-nObUt0B-pyY0iOwh3cpUQ0ew9IWMBHy6doCkrug46MeVeAu9VM2C42KSYFMqvK9wzxFvt31q_nf_v1BSF4vIlcXXI5RGGah_8Uri1vfh9863Zw=w408-h306-k-no,true,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:06.267Z,,,,
https://www.google.com/maps/place/Over+The+Top+Garage+Service/data=!4m7!3m6!1s0x478ecd0bd69a2de9:0x350d53dd1a84ab78!8m2!3d41.269543!4d-96.2045914!16s%2Fg%2F11l1zssyjz!19sChIJ6S2a1gvNjkcReKuEGt1TDTU,Over The Top Garage Service,5.0,81,Garage door supplier,,,http://www.overthetopgarageservice.com/,+1 402-532-4518,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOltCxvDrjI0WFAkvYE38DYcF1U8SQ4vq_yJzI=w408-h306-k-no,true,7 am–7 pm,8 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:11.191Z,,,,
https://www.google.com/maps/place/Lundy%27s+Garage+Doors/data=!4m7!3m6!1s0x87938bc923b5155d:0xf9e7ea268c3e7b48!8m2!3d41.235789!4d-96.0693458!16s%2Fg%2F11m8_l5ccw!19sChIJXRW1I8mLk4cRSHs-jCbq5_k,Lundy's Garage Doors,4.9,183,Garage door supplier,,,https://www.lundysgaragedooromaha.com/,+1 402-321-2623,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNjoC9CEvbdhXUoYZRBGCMy3E55rfu0p2E1BGKe=w410-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:16.345Z,,,,
https://www.google.com/maps/place/Metro+Overhead+LLC/data=!4m7!3m6!1s0x8793f1bcc5659b25:0x82dc167ddf67a44d!8m2!3d41.2402161!4d-96.138878!16s%2Fg%2F1tvym8c9!19sChIJJZtlxbzxk4cRTaRn330W3II,Metro Overhead LLC,4.5,20,Garage door supplier,,,https://metrooverheadllc.com/,+1 402-697-8739,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOWrSyjmXhT9HGkb4Uz9Ee0GNdGqqK4AF5v8ZyP=w408-h297-k-no,true,6:30 am–8 pm,6:30 am–12 pm,Closed,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:21.226Z,,,,
https://www.google.com/maps/place/JLM+Garage+Doors/data=!4m7!3m6!1s0x8793ee4401869c85:0xd958073f87b04d4!8m2!3d41.0810089!4d-96.1348343!16s%2Fg%2F12649pmvn!19sChIJhZyGAUTuk4cR1AR7-HOAlQ0,JLM Garage Doors,5.0,335,Garage door supplier,"170 S 1st St #3, Springfield, NE 68059, United States","3VJ8+C3 Springfield, Nebraska, USA",http://www.jlmgaragedoorsomaha.com/,+1 402-650-2678,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNvgpYwR1yEviheYCvTK8A2H_GTcjV6-BRFCaVw=w529-h240-k-no,true,8 am–4:30 pm,8 am–12 am,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:26.133Z,,,,
https://www.google.com/maps/place/GMN+Garage+Door+Service+Omaha/data=!4m7!3m6!1s0x8793e567d5795555:0xb8b9e8f4301fa7b4!8m2!3d41.2555593!4d-96.2544825!16s%2Fg%2F11f5h5qvt1!19sChIJVVV51Wflk4cRtKcfMPToubg,GMN Garage Door Service Omaha,5.0,99,Garage door supplier,,,https://www.gmngaragedooromaha.com/,+1 402-800-8650,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipNaJEvc9tuwwXbw6SCiZN5snVvYjhFALKTrv0RR=w426-h240-k-no,true,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-11-07T23:12:31.115Z,,,,
