placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Interim+HealthCare+of+West+Palm+Beach/data=!4m7!3m6!1s0x88d929e0fad7bab5:0xc6bcfaab0577a2ef!8m2!3d26.71171!4d-80.101475!16s%2Fg%2F1wj_6v2b!19sChIJtbrX-uAp2YgR76J3Bav6vMY,Interim HealthCare of West Palm Beach,3.0,30,Home health care service,"2 Harvard Cir Suite 950, West Palm Beach, FL 33409, United States","PV6X+MC West Palm Beach, Florida, USA",https://www.interimhealthcare.com/location/west-palm-beach-fl,+1 561-616-9500,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPW3Xh4NYA-Gqh953vjVb-AVgZi4BHIn5edvZ1M=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:38:38.149Z,,
https://www.google.com/maps/place/UNS+-+United+Nursing+Services/data=!4m7!3m6!1s0x88d8d61b0fe25dfb:0xde6d244e6cd2908!8m2!3d26.717659!4d-80.091772!16s%2Fg%2F1tfkx2xv!19sChIJ-13iDxvW2IgRCCnN5kTS5g0,UNS - United Nursing Services,5.0,24,Home health care service,"1897 Palm Beach Lakes Blvd STE 213, West Palm Beach, FL 33409, United States","PW95+37 West Palm Beach, Florida, USA",https://www.unitednursingservices.com/,+1 561-478-8788,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNqch6KGcVzGkJKIk4P2d-QDDKlPKQ5gNGzBNGQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:38:43.464Z,,
https://www.google.com/maps/place/Florida+Advance+Care+Services/data=!4m7!3m6!1s0x88d8d72c3f7bc9c3:0xdf3d64668e8bb800!8m2!3d26.7254856!4d-80.0817129!16s%2Fg%2F11x2vmkzxd!19sChIJw8l7PyzX2IgRALiLjmZkPd8,Florida Advance Care Services,5.0,5,Home health care service,"1645 Palm Beach Lakes Blvd Suite 1200, Office 1, West Palm Beach, FL 33401, United States","PWG9+58 West Palm Beach, Florida, USA",https://floridaadvancecare.com/,+1 561-633-8121,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPiEjvegTDzC0haMlofG7Fl34IGKzVGwkERiI7_=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:38:48.632Z,,
https://www.google.com/maps/place/FIRST+at+Home+Palm+Beach+%28In-Home+Nursing+%26+Private+Care%29/data=!4m7!3m6!1s0x88d8d7fb0ea7240b:0xde3952001567ff55!8m2!3d26.718654!4d-80.0406773!16s%2Fg%2F11ryrf8b51!19sChIJCySnDvvX2IgRVf9nFQBSOd4,FIRST at Home Palm Beach (In-Home Nursing & Private Care),4.9,25,Home health care service,"277 Royal Poinciana Way Suite 204, Palm Beach, FL 33480, United States","PX95+FP Palm Beach, Florida, USA",http://www.firstathome.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_Palm_Beach,+1 561-556-7143,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMQ_xSjrYuMmxjEGUxS4Xf4uoM9jjR2-3Etn7rn=w408-h269-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:38:53.872Z,,
https://www.google.com/maps/place/Always+Best+Care+Senior+Services+-+Home+Care+Services+in+West+Palm+Beach/data=!4m7!3m6!1s0x88d8d6f52ce7ad0d:0xab336b2a519f7a0f!8m2!3d26.7058358!4d-80.051341!16s%2Fg%2F1tj33y7c!19sChIJDa3nLPXW2IgRD3qfUSprM6s,Always Best Care Senior Services - Home Care Services in West Palm Beach,4.8,14,Home health care service,"222 Lakeview Ave STE 160, West Palm Beach, FL 33401, United States","PW4X+8F West Palm Beach, Florida, USA",http://www.alwaysbestcaresouthflorida.com/,+1 772-323-2722,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FbXHp4AFpFsfi_dTvO1vVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.886161&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:38:58.995Z,,
https://www.google.com/maps/place/Focus+Family+Care/data=!4m7!3m6!1s0x88d8d7049721b815:0x2f9b5e01d55f93e3!8m2!3d26.7175988!4d-80.0515277!16s%2Fg%2F11bw661wt9!19sChIJFbghlwTX2IgR45Nf1QFemy8,Focus Family Care,5.0,13,Home health care service,"515 N Flagler Dr Suite 350, West Palm Beach, FL 33401, United States","PW9X+29 West Palm Beach, Florida, USA",https://www.focusfamilycare.com/?utm_source=gmb&utm_medium=listing&utm_campaign=2025,+1 561-693-1311,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOjfX6DfMlh_o-Kb_7wNzvtlL85diN_6UZNPmNu=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:04.017Z,,
https://www.google.com/maps/place/Dependable+Senior+Care/data=!4m7!3m6!1s0x88d91f5f7e5b654f:0xe9910ab4814c8860!8m2!3d26.7152189!4d-80.0916012!16s%2Fg%2F11qrqzq4kn!19sChIJT2Vbfl8f2YgRYIhMgbQKkek,Dependable Senior Care,4.9,17,Home health care service,"2000 Palm Beach Lakes Blvd STE 202, West Palm Beach, FL 33409, United States","PW85+39 West Palm Beach, Florida, USA",https://www.dependableseniorcare.com/,+1 561-806-6525,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOhLOSCRv9mWKRYvaQZmutGBnu33QLf8dpMNSBz=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:09.008Z,,
https://www.google.com/maps/place/A+Better+Way+Home+Care/data=!4m7!3m6!1s0x88d8d667ccec6091:0x74732c07703fd826!8m2!3d26.7196502!4d-80.0579314!16s%2Fg%2F11cs4fjn55!19sChIJkWDszGfW2IgRJtg_cAcsc3Q,A Better Way Home Care,4.4,20,Home health care service,"626 7th St, West Palm Beach, FL 33401, United States","PW9R+VR West Palm Beach, Florida, USA",http://abetterwayhc.net/,+1 561-202-1266,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipPJ95pMItYL74FG6F3RMwEYNorm14Xs6gtQ_GT-=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:14.199Z,,
https://www.google.com/maps/place/Acti-Kare+Senior+and+Home+Care/data=!4m7!3m6!1s0x88d8e14396d209b7:0x1d847e2cbd0e2fca!8m2!3d26.7175988!4d-80.0515277!16s%2Fg%2F11rnnv05bw!19sChIJtwnSlkPh2IgRyi8OvSx-hB0,Acti-Kare Senior and Home Care,5.0,13,Home health care service,"515 N Flagler Dr Suite P-300, West Palm Beach, FL 33401, United States","PW9X+29 West Palm Beach, Florida, USA",http://actikare.com/boca-raton,+1 561-835-8295,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wwma4n4OoMHikQ0cg7bClA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.07321&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:19.345Z,,
https://www.google.com/maps/place/LifeWorx+Home+Care/data=!4m7!3m6!1s0x88d8d7be1db64f33:0xdebd9881c51de183!8m2!3d26.7258725!4d-80.0512657!16s%2Fg%2F11jzhpn6fv!19sChIJM0-2Hb7X2IgRg-EdxYGYvd4,LifeWorx Home Care,5.0,9,Home health care service,"1411 N Flagler Dr suite 1200, West Palm Beach, FL 33401, United States","PWGX+8F West Palm Beach, Florida, USA",https://lifeworx.com/west-palm-beach/,+1 561-816-3854,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sFRgeRhDY9D4fU-sV6WTNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.68216&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:24.373Z,,
https://www.google.com/maps/place/Pro+Med+Healthcare+Services+%2F+Caring+Hands+Home+Care+Services/data=!4m7!3m6!1s0x88d929dfcede57d3:0x60e381626a73af9d!8m2!3d26.7117494!4d-80.1016369!16s%2Fg%2F11ckr4zzhd!19sChIJ01fezt8p2YgRna9zamKB42A,Pro Med Healthcare Services / Caring Hands Home Care Services,5.0,2,Home health care service,"2 Harvard Cir STE 100, West Palm Beach, FL 33409, United States","PV6X+M8 West Palm Beach, Florida, USA",https://promedhs.com/caring-hands.php,+1 561-683-5585,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOCo3R_-4KapDJxJucW7IbUb52o0ZKGYOKFyIgf=w500-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:29.399Z,,
https://www.google.com/maps/place/All+Metro+Health+Care/data=!4m7!3m6!1s0x88d8d61e03affc93:0x7c4a5c4667e0f3a1!8m2!3d26.7144467!4d-80.0977578!16s%2Fg%2F1tvymkvs!19sChIJk_yvAx7W2IgRofPgZ0ZcSnw,All Metro Health Care,4.0,4,Home health care service,"580 Village Blvd Suite 280, West Palm Beach, FL 33409, United States","PW72+QV West Palm Beach, Florida, USA",https://wpdev.all-metro.com/?_gl=1*1uq4rdq*_ga*MTk2NzU3NTI5OS4xNjg3ODk5MzA2*_ga_9HX6WG40N2*MTY5MDQ4Nzg2Mi4xMi4xLjE2OTA0OTIyMjAuMC4wLjA.,+1 561-684-2323,"Closes soon ⋅ 5 pm ⋅ Opens 8:15 am Thu

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOx4G7w6JOyum85Z5i4oPynIc-3nHrxUDqoDA_3=w408-h261-k-no,true,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,Closed,Closed,8:15 am–5 pm,8:15 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:34.666Z,,
https://www.google.com/maps/place/Prime+Home+Care/data=!4m7!3m6!1s0x88d8d742ccca74dd:0x621310e8040aa25d!8m2!3d26.716318!4d-80.09291!16s%2Fg%2F11pctwvht3!19sChIJ3XTKzELX2IgRXaIKBOgQE2I,Prime Home Care,5.0,1,Home health care service,"2001 Palm Beach Lakes Blvd suite 502 i, West Palm Beach, FL 33409, United States","PW84+GR West Palm Beach, Florida, USA",http://www.primehome.care/,+1 561-705-1212,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61R6hf6SXB9x6r2rzIUDTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.80174&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:39.791Z,,
https://www.google.com/maps/place/Home+Health+Services+of+The+Palm+Beaches+%28HHSPB%29/data=!4m7!3m6!1s0x88d8d687d712b73f:0x3314ea887f8b2a32!8m2!3d26.717679!4d-80.051307!16s%2Fg%2F11bwn6b3rg!19sChIJP7cS14fW2IgRMiqLf4jqFDM,Home Health Services of The Palm Beaches (HHSPB),3.6,8,Home health care service,"515 N Flagler Dr p, West Palm Beach, FL 33401, United States","PW9X+3F West Palm Beach, Florida, USA",,+1 561-779-3670,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipOr9qpHIHI8Wzr66frmE69yZFnVhDiztwBcIYr-=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:44.655Z,,
https://www.google.com/maps/place/Etairos+Health/data=!4m7!3m6!1s0x88d8d61e11f86ecd:0xad1aebe443db66aa!8m2!3d26.7163154!4d-80.0929068!16s%2Fg%2F11bwky7_s0!19sChIJzW74ER7W2IgRqmbbQ-TrGq0,Etairos Health,3.7,3,Home health care service,"2001 Palm Beach Lakes Blvd Suite 413, West Palm Beach, FL 33409, United States","PW84+GR West Palm Beach, Florida, USA",http://www.comprehensivehomehealth.com/,+1 866-446-3619,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61R6hf6SXB9x6r2rzIUDTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.90567&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:49.675Z,,
https://www.google.com/maps/place/Pinnacle+Home+Care/data=!4m7!3m6!1s0x88d8d7ac1bcce171:0x126beb603af5ea86!8m2!3d26.7136569!4d-80.0931149!16s%2Fg%2F11nmgjmkz6!19sChIJceHMG6zX2IgRhur1OmDraxI,Pinnacle Home Care,3.5,16,Home health care service,"2090 Palm Beach Lakes Blvd #402, West Palm Beach, FL 33409, United States","PW74+FQ West Palm Beach, Florida, USA",https://www.pinnaclehomecare.net/,+1 561-624-0653,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8oZ3dNNQ3z88JFlCKLDEzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.90215&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:39:55.270Z,,
https://www.google.com/maps/place/Total+Home+Health+Inc/data=!4m7!3m6!1s0x88d8d60b084d0439:0xb5f75e778b15ebfa!8m2!3d26.7135875!4d-80.0929941!16s%2Fg%2F1tr7k5dx!19sChIJOQRNCAvW2IgR-usVi3de97U,Total Home Health Inc,5.0,1,Home health care service,"2090 Palm Beach Lakes Blvd, West Palm Beach, FL 33401, United States","PW74+CR West Palm Beach, Florida, USA",http://www.totalhomehealthinc.com/,+1 561-727-3400,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipMF5E8-WWnJ45yi_KpmSS5e8nzH1qh-pSYOjlA0=w408-h273-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+West+Palm+Beach+FL/@26.7152563,-80.0560692,14z",2025-09-10T20:40:00.150Z,,
