placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Tranquility+Wellness+and+Infusion+Centers/data=!4m7!3m6!1s0x881609684f93af37:0xc2f239e62a9cb543!8m2!3d41.1992074!4d-85.1341314!16s%2Fg%2F11l4nlqx6p!19sChIJN6-TT2gJFogRQ7WcKuY58sI,Tranquility Wellness and Infusion Centers,,,Medical clinic,"608 Union Chapel Rd, Fort Wayne, IN 46845, United States","5VX8+M8 Fort Wayne, Indiana, USA",,,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eabw5GEO3CZo6yc1uLtADg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.56725&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-29T00:08:47.145Z,,,
"https://www.google.com/maps/place/DuPont+Infusion+Center/@41.1767925,-85.1078957,17z/data=!3m1!4b1!4m6!3m5!1s0x8815e367d4e7ab8f:0xc88cc912bf6e462f!8m2!3d41.1767925!4d-85.1078957!16s%2Fg%2F11ykj25k6x",DuPont Infusion Center,,,Medical Center,"10216 Dupont Cir Dr E Suite 102, Fort Wayne, IN 46825, United States","5VGR+PR Fort Wayne, Indiana, USA",https://www.neurocenterassociates.com/,+1 260-918-9450,Temporarily closed,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-29T00:08:53.795Z,,,
https://www.google.com/maps/place/Deaconess+Infusion+Center+-+Midtown+Hospital/data=!4m7!3m6!1s0x8871d5751e18d531:0xb89b9bc54dff87b5!8m2!3d37.9830836!4d-87.5712565!16s%2Fg%2F11fk0prpq8!19sChIJMdUYHnXVcYgRtYf_TcWbm7g,Deaconess Infusion Center - Midtown Hospital,,,Medical Center,"600 Mary St, Evansville, IN 47747, United States","XCMH+6F Evansville, Indiana, USA",https://www.deaconess.com/Locations?type=3,+1 812-492-5255,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOmTrwHMfij9CKQWk-ZtU5PTbR00ifVL64UkOJK=w601-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:07.671Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x8871d5b38273bf71:0xe39e7d481914c183!8m2!3d38.0021624!4d-87.5729518!16s%2Fg%2F11h3dfxxxp!19sChIJcb9zgrPVcYgRg8EUGUh9nuM,Metro Infusion Center,5.0,1,Medical Center,"2556 Waterbridge Way, Evansville, IN 47710, United States","2C2G+VR Evansville, Indiana, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPbdi0OSLLawOWsoPiFQ081lIcNNzw7sXGVST0v=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:12.649Z,,,
https://www.google.com/maps/place/Evansville+Multi-Specialty+Clinic+PC/data=!4m7!3m6!1s0x886e2b727cc413e5:0x1fe89bbf5f85c60b!8m2!3d37.984342!4d-87.4770171!16s%2Fg%2F1tg5vt8d!19sChIJ5RPEfHIrbogRC8aFX7-b6B8,Evansville Multi-Specialty Clinic PC,4.1,45,Medical group,"6140 E Columbia St, Evansville, IN 47715, United States","XGMF+P5 Evansville, Indiana, USA",http://www.evv-clinic.com/,+1 812-475-1948,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4i1z4Wnr2lNq6QjzwegeeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.752051&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:17.471Z,,,
https://www.google.com/maps/place/Evansville+Ketamine+Center/data=!4m7!3m6!1s0x886e2b06dea65911:0x7570da537961ccf2!8m2!3d37.9952705!4d-87.4940184!16s%2Fg%2F11fs2nnnh7!19sChIJEVmm3gYrbogR8sxheVPacHU,Evansville Ketamine Center,4.9,94,Mental health clinic,"4703 Theater Dr, Evansville, IN 47715, United States","XGW4+49 Evansville, Indiana, USA",https://evansvilleketamine.com/,+1 812-250-8881,,,https://lh3.googleusercontent.com/p/AF1QipPrCfV7Y0l-8dTXTlvUAJVodstZCsMNiqeCX0Y9=w408-h489-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:20.283Z,,,
https://www.google.com/maps/place/Evansville+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x8871d4e6813d46bf:0x946b5eaeca1e41ad!8m2!3d37.9801039!4d-87.5863002!16s%2Fg%2F1th5_k6j!19sChIJv0Y9gebUcYgRrUEeyq5ea5Q,Evansville Comprehensive Treatment Center,3.7,53,Addiction treatment center,"1510 W Franklin St, Evansville, IN 47710, United States","XCJ7+2F Evansville, Indiana, USA",https://www.ctcprograms.com/location/evansville-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzYyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-602-0176,"Closed ⋅ Opens 4:30 am Mon

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOlDtpY25LLnebvXn9IxMySuHsJgV3eC9OoKK0m=w408-h306-k-no,true,6–10 am,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,6–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:25.198Z,,,
"https://www.google.com/maps/place/infusion+center/@37.9633496,-87.5028307,17z/data=!3m1!4b1!4m6!3m5!1s0x886e2bcf3ccdc9f9:0x8572fed831067b4c!8m2!3d37.9633496!4d-87.5028307!16s%2Fg%2F11ryrcctj8",infusion center,5.0,1,Hospital department,"3900 Washington Ave, Evansville, IN 47714, United States","XF7W+8V Evansville, Indiana, USA",,+1 812-485-4629,,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Evansville+IN+IN/@37.9715592,-87.5710898,14z",2025-09-29T00:09:30.004Z,,,
https://www.google.com/maps/place/Methodist+Hospitals+Northlake+Campus/data=!4m7!3m6!1s0x8811c2e8956eb159:0xe0b507f52faa7ddf!8m2!3d41.5993476!4d-87.3577369!16s%2Fg%2F1tfcjc1g!19sChIJWbFulejCEYgR332qL_UHteA,Methodist Hospitals Northlake Campus,3.3,337,Medical clinic,"600 Grant St, Gary, IN 46402, United States","HJXR+PW Gary, Indiana, USA",https://www.methodisthospitals.org/?utm_source=gmb&utm_medium=Yext,+1 219-886-4000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO-fqwrL7PEpWZzcSjGheSwv5q_P6x0AtDsiESI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:09:45.764Z,,,
https://www.google.com/maps/place/Edgewater+Health/data=!4m7!3m6!1s0x8811c2f004c37f97:0x5a51900e6824cc7!8m2!3d41.6003757!4d-87.3510863!16s%2Fg%2F1tcxvvfx!19sChIJl3_DBPDCEYgRx0yC5gAZpQU,Edgewater Health,2.9,49,Medical clinic,"1100 W 6th Ave, Gary, IN 46402, United States","JJ2X+5H Gary, Indiana, USA",https://edgewaterhealth.org/,+1 219-885-4264,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipON2zNnv_4q3TAUtGnMLjb6QjOMuLZIf4tlaD4t=w408-h272-k-no,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:09:50.855Z,,,
https://www.google.com/maps/place/Methodist+Hospitals+Wound+Treatment+Center+-+Northlake+Campus/data=!4m7!3m6!1s0x8811c3819822aa79:0xa0a1d89ed0f5c52c!8m2!3d41.5997696!4d-87.3579627!16s%2Fg%2F11mckzmvs2!19sChIJeaoimIHDEYgRLMX10J7YoaA,Methodist Hospitals Wound Treatment Center - Northlake Campus,,,Medical clinic,"600 Grant St, Gary, IN 46402, United States","HJXR+WR Gary, Indiana, USA",,+1 219-886-4899,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPE6gtPoGkxCH7oLjWIuzDDBMC7CMxuuoEwjdG-=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:09:55.526Z,,,
https://www.google.com/maps/place/ADR+Helpline+-+Mental+Health+Service+%26+Behavioral+Treatment/data=!4m7!3m6!1s0x8811c3da01b8a4ed:0xf953f677c26c6b2b!8m2!3d41.5942768!4d-87.3359621!16s%2Fg%2F11whxbw1d5!19sChIJ7aS4AdrDEYgRK2tswnf2U_k,ADR Helpline - Mental Health Service & Behavioral Treatment,5.0,1,Mental health service,"998 Massachusetts St, Gary, IN 46402, United States","HMV7+PJ Gary, Indiana, USA",,+1 219-338-2808,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UB40AVDU_O3cg-_sug_Bcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.095665&pitch=0&thumbfov=100,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:00.357Z,,,
https://www.google.com/maps/place/Community+HealthNet+Health+Centers/data=!4m7!3m6!1s0x8811c2fab94edfa3:0x69c6bf12b9cc4eb5!8m2!3d41.601704!4d-87.3504777!16s%2Fg%2F1tkrmdfn!19sChIJo99OufrCEYgRtU7MuRK_xmk,Community HealthNet Health Centers,4.5,217,Non-profit organization,"1021 W 5th Ave, Gary, IN 46402, United States","JJ2X+MR Gary, Indiana, USA",http://www.chn-indiana.org/,+1 219-880-1190,"Closed ⋅ Opens 10 am Mon

Updated by others 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPNVMBafnx9NxCKQeQIsRnRmG26gd5iUf4onr9I=w408-h246-k-no,true,Closed,10 am–6 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:05.340Z,true,,
https://www.google.com/maps/place/E+W+S+Turning+Point/data=!4m7!3m6!1s0x8811c2faca988613:0xb6b0726670fd195f!8m2!3d41.6022418!4d-87.35124!16s%2Fg%2F1261d91jm!19sChIJE4aYyvrCEYgRXxn9cGZysLY,E W S Turning Point,2.9,7,Doctor,"1110 W 5th Ave, Gary, IN 46402, United States","JJ2X+VG Gary, Indiana, USA",,+1 219-455-6281,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sfe7uNTJgeQ-mSyfLEEGJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.532196&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:08.369Z,,,
https://www.google.com/maps/place/Ross+Family+Doctors+of+Tatum+Family+Health+Center/data=!4m7!3m6!1s0x8811c2e6145f83c3:0x54b371543839784d!8m2!3d41.601682!4d-87.3578514!16s%2Fg%2F11b807rf5x!19sChIJw4NfFObCEYgRTXg5OFRxs1Q,Ross Family Doctors of Tatum Family Health Center,4.0,60,Medical clinic,"1619 W 5th Ave, Gary, IN 46404, United States","JJ2R+MV Gary, Indiana, USA",http://tatumfamilyhealth.com/,+1 219-240-0037,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP5HKIOlXPUUvCH3DE5i_0C27ZbMRdCSb_m_7bZ=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:13.255Z,,,
https://www.google.com/maps/place/New+Season+Treatment+Center+%E2%80%93+Semoran/data=!4m7!3m6!1s0x8811c069ce5cf103:0xf4174fe62b23b610!8m2!3d41.596296!4d-87.277451!16s%2Fg%2F1v4k737v!19sChIJA_FczmnAEYgRELYjK-ZPF_Q,New Season Treatment Center – Semoran,3.5,57,Addiction treatment center,"5001 E Dunes Hwy, Gary, IN 46403, United States","HPWF+G2 Gary, Indiana, USA",https://www.newseason.com/clinics/semoran-treatment-center/,+1 219-938-4651,"Closed ⋅ Opens 5 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpUZVoiRvFFpKTpSWfKphgDA5N5hNaJ6rQwFETJyozyE6TT_eOZ2wgK1FsOvA3fMGQkHB8jgFHDg_ERnH2W33IK50jtfz3rZylJelJ4p3v8f0VyvwIZHgYRGdSidU7oZhqENk=w426-h240-k-no,true,5–9 am,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,5 am–1:30 pm,6–9 am,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:18.339Z,,,
https://www.google.com/maps/place/Family+Medicine+Consultants/data=!4m7!3m6!1s0x8811c2e8de5a66b3:0xeebdc21893042703!8m2!3d41.5985847!4d-87.3572646!16s%2Fg%2F113fk7mc4!19sChIJs2Za3ujCEYgRAycEkxjCve4,Family Medicine Consultants,,,Medical clinic,"650 Grant St, Gary, IN 46404, United States","HJXV+C3 Gary, Indiana, USA",http://www.methodistphysiciangroup.org/,+1 219-882-7730,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gte_yKLVly4s_9Xgo-C6Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.34674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:20.979Z,,,
https://www.google.com/maps/place/Franciscan+Health+Infusion+Center+Munster/data=!4m7!3m6!1s0x8811e1e5c10559b5:0x64fa8d937c00b7dd!8m2!3d41.5404639!4d-87.5100603!16s%2Fg%2F11r4kf8d9p!19sChIJtVkFweXhEYgR3bcAfJON-mQ,Franciscan Health Infusion Center Munster,5.0,1,Medical Center,"761 45th St, Munster, IN 46321, United States","GFRQ+5X Munster, Indiana, USA",https://www.franciscanhealth.org/find-a-location/franciscan-health-infusion-center-munster-219417,+1 219-934-2428,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nx83dkOyNkOE7wIyjoa1dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.9508&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,10 am–6 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:25.836Z,,,
https://www.google.com/maps/place/Metropolitan+Oasis+CDC/data=!4m7!3m6!1s0x8811c2614e0ec651:0x31c7d8f6cb98d389!8m2!3d41.5860985!4d-87.3367096!16s%2Fg%2F1tfzhcb7!19sChIJUcYOTmHCEYgRidOYy_bYxzE,Metropolitan Oasis CDC,3.2,6,Non-profit organization,"1649 Broadway # 202, Gary, IN 46407, United States","HMP7+C8 Gary, Indiana, USA",,+1 219-881-0447,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pSJWRqrJcJyM9TsJjFkf7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.86314&pitch=0&thumbfov=100,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gary+IN+IN/@41.6020403,-87.3371523,14z",2025-09-29T00:10:30.885Z,,,
