placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/BELFOR+Property+Restoration+%28Tucson%29/data=!4m7!3m6!1s0x86d6740469b9712d:0xafa9c4910f13c8db!8m2!3d32.2671158!4d-111.0063143!16s%2Fg%2F119vv5c41!19sChIJLXG5aQR01oYR28gTD5HEqa8,BELFOR Property Restoration (Tucson),4.0,31,Fire damage restoration service,"3248 N Freeway Industrial Loop #104, Tucson, AZ 85705, United States","7X8V+RF Tucson, Arizona, USA",https://www.belfor.com/us/en/belfor-tucson/,+1 520-408-6900,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDiH2Mqiel7yqaU_PEix5dBaF3KaWBtkxuLn0HNP9PG4QZnWGhiQ76DA-QgwjzVcLYHGyqp2aVCuzMRQQtny8FDHx9OqfeWd-j3Et4nYjDEsN-MXla1lFxm9p1sc-rncW6rWt9M6pX60bI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:21.643Z,,,
https://www.google.com/maps/place/Commercial+Cleaning+%26+Restoration/data=!4m7!3m6!1s0x86d6747ba032373b:0x199bd3f11a77e283!8m2!3d32.2966141!4d-111.0071534!16s%2Fg%2F1tdxfqxp!19sChIJOzcyoHt01oYRg-J3GvHTmxk,Commercial Cleaning & Restoration,4.8,74,Water damage restoration service,"4925 N Shamrock Pl STE 105, Tucson, AZ 85705, United States","7XWV+J4 Tucson, Arizona, USA",https://gotwetwedry.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 520-276-1301,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHTwCo5x7OSsGjISTMpBoEX9IYKQ1Yxn-OYHtTf2YhmTfyavldfwPJTsvokngdL36A1VsmYsRxuhpei2SpoClyDf2ZXt7sRrSVlAVxPttW1UxNQs9u8BUEe_2Z0uRGgH2laR1oPlfJjwVA=w443-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:26.007Z,,,
https://www.google.com/maps/place/Titan+Restoration+of+Arizona/data=!4m7!3m6!1s0x86d673e46b3a0b39:0x8d6559363c809da3!8m2!3d32.202951!4d-110.959559!16s%2Fg%2F11s3mq2306!19sChIJOQs6a-Rz1oYRo52APDZZZY0,Titan Restoration of Arizona,4.8,67,Water damage restoration service,"1544 S Euclid Ave, Tucson, AZ 85713, United States","623R+55 Tucson, Arizona, USA",https://titan911.com/,+1 520-300-8990,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqESsPcGdeQ-8Gu5Dmfj8E7UejzReLp2iu7CjpJSD7ovlRQ9Kpsh9B7GYn29Ecn1ykOJDODpy2mTMQNtbT_RAzbCj49pj-3lKsvSu_XNhT_-KEJqMP9FOMg-kVjssaSVR0UYm6HewjcZQqm=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:30.288Z,,,
https://www.google.com/maps/place/T+%26+T+Cleaning+%26+Restoration/data=!4m7!3m6!1s0x86d66527012a0981:0xecabedec35981b7c!8m2!3d31.9220059!4d-110.667493!16s%2Fg%2F125_sks3k!19sChIJgQkqASdl1oYRfBuYNeztq-w,T & T Cleaning & Restoration,4.7,359,Water damage restoration service,,,https://www.tandtaz.com/locations/,+1 520-351-0623,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsEUpKDB6nZ61ETbQ-G2lNGeknHko_g9X3aKE62pXt8T_eH4ZqIUsgS9ilKE2shNzN6ydv6WGgLv2-5yN86GFjZfQftrSqUWWm2M1ZuZaiHwW1mNtQx6P5duudYHVkuMJMhPeYeqWQ9BrI=w443-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:34.731Z,,,
https://www.google.com/maps/place/ServiceMaster+Fire+%26+Water+Restoration+By+Copperstate/data=!4m7!3m6!1s0xa9a3b315841d6873:0x3bb70dc83867c0bd!8m2!3d32.142918!4d-111.2221551!16s%2Fg%2F11vz130w7h!19sChIJc2gdhBWzo6kRvcBnOMgNtzs,ServiceMaster Fire & Water Restoration By Copperstate,4.9,32,Water damage restoration service,,,https://www.servicemasterrestore.com/servicemaster-fire-and-water-restoration-by-copperstate/,+1 520-376-8073,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIC6INhCPGJmRcpHnQfpulBT8vvrNzzwKlCTUIwTgmpdD0tgqoCM9TjL7aoiv4sISqsnwSRcF_-XOBN90qtOohvrLwC2Oc0qYT93t-Jn7hVO0ZbpOFWipfE27GjveMpWgxXyGf_OoBzSM=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:39.247Z,,,
https://www.google.com/maps/place/Arizona+Flood+Services/data=!4m7!3m6!1s0x86d679dabfa132c3:0x6e16bddc57dd07bf!8m2!3d32.134957!4d-110.9643165!16s%2Fg%2F11n5m0zgh5!19sChIJwzKhv9p51oYRvwfdV9y9Fm4,Arizona Flood Services,5.0,20,Water damage restoration service,,,http://www.azfloodservices.com/,+1 520-313-5933,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerx5uUCSCMQW4fBNmG3HxTR2WiSJKAkSqyzQwlZfMXbplXClPeAS-D02kbZeGA4PAuj_cd6jPSX2R5dDIHRjJogcL1EKoPfPPK96g1j01tVbJEUF9YXQvZ2flle3MgUGEwr7npx=w475-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:43.414Z,,,
https://www.google.com/maps/place/Stanley+Steemer/data=!4m7!3m6!1s0x86d676ac27dd449d:0x49a87cd6097442c3!8m2!3d32.2531454!4d-111.0041714!16s%2Fg%2F1wz534dv!19sChIJnUTdJ6x21oYRw0J0CdZ8qEk,Stanley Steemer,4.8,879,Air duct cleaning service,"2520 N Coyote Dr Ste 106, Tucson, AZ 85745, United States","7X3W+78 Tucson, Arizona, USA",https://www.stanleysteemer.com/locations/AZ/Tucson/991,+1 520-790-5955,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzLXF_Sw6QQaizG0Uo9jD6txEpsOf1ycH9Kb9PtSIkCT0p2YpQUub0UwJ3ihalSXWlDJVtLdte8QE0RNyPYqE--ze0_kE_maCKqozZfaZhitpqaYM3bP-dcxage5s39OOpBsPO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:47.757Z,,,
https://www.google.com/maps/place/Bingham+Restoration/data=!4m7!3m6!1s0x86d66b536ea45c29:0x438d6d66757779bc!8m2!3d32.2154729!4d-111.041783!16s%2Fg%2F11gv28jh0j!19sChIJKVykblNr1oYRvHl3dWZtjUM,Bingham Restoration,4.6,223,Water damage restoration service,,,http://binghamrestoration.com/,+1 520-356-6333,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6BZZjSWAbTs6ZDzG9Kx5NH73wtvKxms0fJ-1rUWn0RiyPpGpV5j0ef_rbPKAVAQM8TdjG-PwmI0rRVP_GrmqlPeRsUYEUpv-sbj6nwtM1yoZytfikrEAlBdxVMM7JSk-SlSyA=w431-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:52.183Z,,,
https://www.google.com/maps/place/ATI+Restoration/data=!4m7!3m6!1s0x86d676add84c4acb:0x5a4b71afaa45f4eb!8m2!3d32.258257!4d-110.9965352!16s%2Fg%2F11cjkpyb_v!19sChIJy0pM2K121oYR6_RFqq9xS1o,ATI Restoration,3.7,35,Water damage restoration service,"2811 N Flowing Wells Rd #105, Tucson, AZ 85705, United States","7253+89 Tucson, Arizona, USA",https://atirestoration.com/regional-offices/tucson-az/?utm_source=citation&utm_medium=organic&utm_campaign=tucson,+1 520-510-0991,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokvSPP8iWtAdiPMGGVddFL6PFr6rgGy0yHJgsC2LTgQCLWQVgeq3zkMObkf3Qzn0kj6tIyHW2Pl2OQ4giWFWQ0qYfMUgvoj25CrRviUm0jMIfZTA03dY-fdSFVMGHK5t_sWCQzG2lkWGC8=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:55:56.714Z,,,
https://www.google.com/maps/place/Arizona+Dryout+Restoration/data=!4m7!3m6!1s0x440e19876e7fec5f:0xcadaec64fe5f0765!8m2!3d32.1711744!4d-110.9542135!16s%2Fg%2F11vq9vnls5!19sChIJX-x_bocZDkQRZQdf_mTs2so,Arizona Dryout Restoration,5.0,72,Water damage restoration service,"1150 E Pennsylvania St, Tucson, AZ 85714, United States","52CW+F8 Tucson, Arizona, USA",https://www.azdwaterdamage.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_id=google,+1 520-314-5015,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoapM-gFfzR9Q_RjtvokoHgB7bVFUuaeSUD2nTD3Je9KsztbtIz67oxaav5os0i8wVRW2zvZXCmtDXwFzSEjurgIGoAjOW6jvvMjynfVOLHtnmLKGT1Ddh-BAIAnU7KGcOpz6kCOstsxH_j=w408-h495-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:56:01.142Z,,,
https://www.google.com/maps/place/A+Pro+Restoration/data=!4m7!3m6!1s0x86d67573a605f6b3:0x52d8ba019532118!8m2!3d32.2856007!4d-111.0179774!16s%2Fg%2F11s80bpy_6!19sChIJs_YFpnN11oYRGCFTGaCLLQU,A Pro Restoration,4.6,23,Water damage restoration service,"4311 N Sullinger Ave, Tucson, AZ 85705, United States","7XPJ+6R Tucson, Arizona, USA",,+1 520-624-7651,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4_ie_z6WbUEcbPhfWYiTjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.8205&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:56:05.555Z,,,
https://www.google.com/maps/place/CityWide+Restoration/data=!4m7!3m6!1s0x86d66f6f8b68e695:0xc2929af3495067f4!8m2!3d32.2515168!4d-110.8731569!16s%2Fg%2F11ll5fl4jn!19sChIJleZoi29v1oYR9GdQSfOaksI,CityWide Restoration,4.9,58,Water damage restoration service,"5602 E Spring St, Tucson, AZ 85712, United States","742G+JP Tucson, Arizona, USA",,+1 520-790-0606,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfpOmM9Lh76PV5DBP-3ILL6n0j92-R3WbIyChTT29IbXK9oeWJrJxntZcArMmRKRNDC8KPtY_8zKTRf_u30nKaW8IPfuBLhyda3l705u7Ak2b7AQBE4cZSaad7lM9d3QJfG9SV=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:56:09.939Z,,,
https://www.google.com/maps/place/Voda+Cleaning+%26+Restoration+of+Tucson/data=!4m7!3m6!1s0xc4d4d4b2fa9bbfd:0x9f2e2df5c15ba400!8m2!3d32.3111012!4d-111.3116972!16s%2Fg%2F11wbhkqrg_!19sChIJ_bupL0tNTQwRAKRbwfUtLp8,Voda Cleaning & Restoration of Tucson,5.0,97,Water damage restoration service,,,https://myvoda.com/tucson-az/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 520-602-9414,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7oMHd_n9JY5qiC9H3PN9JLDTl69iXSV-qo5uAq_x2uQKXSALQJtRl4LGZhG6wAKJUnYZEtQlNoeIZ6za9KGE4ej6JL4pqST6E32y0Ku3fNQefQ50O_UeW5DFsrvPI9j5ayesm9BeK45k=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:56:14.247Z,,,
"https://www.google.com/maps/place/SERVPRO+of+Downtown+Tucson,+Flowing+Wells/data=!4m7!3m6!1s0x86d673f36131f4a3:0xa72717f504fed2be!8m2!3d32.1398501!4d-110.9168556!16s%2Fg%2F11kjztwffm!19sChIJo_QxYfNz1oYRvtL-BPUXJ6c","SERVPRO of Downtown Tucson, Flowing Wells",4.9,77,Water damage restoration service,"6221 S Palo Verde Rd, Tucson, AZ 85706, United States","43QM+W7 Tucson, Arizona, USA",https://www.servpro.com/locations/az/servpro-of-downtown-tucson-flowing-wells?utm_medium=organic&utm_source=gbp,+1 520-777-0260,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNP3RfPbKNXg9bX2fa5eBtPZ2LVtmS08luiFse_L2OyUgygsooqeK64Epas-IgRStdO0NCfAWfsGP7KaJkxKRdiK8R44tZWr7K2q6tYyJvpjjS0Jz1Topwyepne4CAQCYvq-vV_Yx5NHaT=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-03-23T03:56:18.807Z,,,
