placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Republic+Parking+%28River+Pier+Parking+Garage%29/data=!4m7!3m6!1s0x88605e61c7ed8a0f:0x5aabdbc41af31b06!8m2!3d35.055054!4d-85.3123686!16s%2Fg%2F11gd67yqjq!19sChIJD4rtx2FeYIgRBhvzGsTbq1o,Republic Parking (River Pier Parking Garage),1.5,15,Parking lot,"201-299 W Aquarium Way, Chattanooga, TN 37402, United States","3M4Q+23 Chattanooga, Tennessee, USA",https://www.republicparking.com/,+1 423-265-3261,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a_bonfA_bNEZ4Rn_iYD67w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.19382&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:32:41.031Z,,,,
https://www.google.com/maps/place/EPB+parking+garage/data=!4m7!3m6!1s0x88605e7cf4e6096d:0x11a940460eaa0fa5!8m2!3d35.0449424!4d-85.3098444!16s%2Fg%2F11c37lg2vw!19sChIJbQnm9HxeYIgRpQ-qDkZAqRE,EPB parking garage,4.8,13,Parking garage,"1-99 E 10th St, Chattanooga, TN 37402, United States","2MVR+X3 Chattanooga, Tennessee, USA",https://www.republicparking.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLlnX-rWBt4TMeNDl97wt-KIsaaLbByiw-RlLE4QuvIRNPlQlcM1td_IlFCYzenpt_ijdMb8DDIW0eRSIXNxe-0-ZI6ZJEDl-8m07DYAre7i8RY3Cu2GMzLrtFKJP45Js803hNBpW0aEc=w408-h541-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:32:44.425Z,,,,
https://www.google.com/maps/place/Omega+Parking+Services/data=!4m7!3m6!1s0x88605f00343667a7:0x5cabaa912638bff2!8m2!3d35.037905!4d-85.3063222!16s%2Fg%2F11x7wkvnd2!19sChIJp2c2NABfYIgR8r84JpGqq1w,Omega Parking Services,1.0,1,Parking lot,"1400 Market St, Chattanooga, TN 37402, United States","2MQV+5F Chattanooga, Tennessee, USA",https://omegaparking.com/,+1 423-227-1160,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YE8e-ghRJ8k1xLTDIDPWwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.987564&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:32:47.471Z,,,,
https://www.google.com/maps/place/Erlanger+SRNA+Parking/data=!4m7!3m6!1s0x88605e12a725f663:0xd6d8ce712291215b!8m2!3d35.0469357!4d-85.2920097!16s%2Fg%2F11b7xpl3x9!19sChIJY_YlpxJeYIgRWyGRInHO2NY,Erlanger SRNA Parking,4.8,4,Parking lot,"944 E 4th St, Chattanooga, TN 37403, United States","2PW5+Q5 Chattanooga, Tennessee, USA",,,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ur_ofmFrEHkjAE-trasjKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.34483&pitch=0&thumbfov=100,false,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:32:52.657Z,,,,
https://www.google.com/maps/place/Republic+Parking+System/data=!4m7!3m6!1s0x88605e64deed49df:0x506531954e76f704!8m2!3d35.0484879!4d-85.3061072!16s%2Fg%2F11gd67yqyh!19sChIJ30nt3mReYIgRBPd2TpUxZVA,Republic Parking System,4.0,3,Parking lot,"648 Georgia Ave, Chattanooga, TN 37402, United States","2MXV+9H Chattanooga, Tennessee, USA",https://www.republicparking.com/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_oC3ONu2b94ab-MlbfO9nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.19373&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:32:58.201Z,,,,
https://www.google.com/maps/place/Superior+Parking+Management+Solutions/data=!4m7!3m6!1s0x88605f98d0ca3b07:0x5774d9a8418e3876!8m2!3d35.0637303!4d-85.3083608!16s%2Fg%2F11v_4z_72m!19sChIJBzvK0JhfYIgRdjiOQajZdFc,Superior Parking Management Solutions,3.5,19,Valet parking service,"134 N Market St unit 4435, Chattanooga, TN 37405, United States","3M7R+FM Chattanooga, Tennessee, USA",https://www.parkingsuperior.com/,+1 423-405-0899,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMAwJVdyNRaP6BdEkuqJtu7Y0fH1hKYATO1fFzq=w408-h366-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chattanooga+Chattanooga+TN/@35.0773618,-85.2308414,14z",2025-10-28T18:33:03.663Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605d65c63b52c9:0xed4d2d8ad876b!8m2!3d35.0101107!4d-85.3277397!16s%2Fg%2F11y4bz0jbm!19sChIJyVI7xmVdYIgRa4et2NLUDgA,parkingmgt.com,1.0,3,Parking lot,"3914 Tennessee Ave, Chattanooga, TN 37409, United States","2M6C+2W Chattanooga, Tennessee, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L_Gg7H_0THQhUSv9ZUt8AA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.22852&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:23.176Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605fac570eefef:0xb4cc908fb189bdb3!8m2!3d35.0461684!4d-85.3057547!16s%2Fg%2F11vkct9_h2!19sChIJ7-8OV6xfYIgRs72JsY-QzLQ,parkingmgt.com,5.0,1,Parking lot,"310 E 8th St, Chattanooga, TN 37403, United States","2MWV+FM Chattanooga, Tennessee, USA",https://parkingmgt.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ce92aTizIYjdQTTRVdNM3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.8492&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:31.919Z,,,,
https://www.google.com/maps/place/Republic+Parking/data=!4m7!3m6!1s0x88605c44080d389b:0xe969d909e5f72bb5!8m2!3d35.0089443!4d-85.329028!16s%2Fg%2F11f2gt06fr!19sChIJmzgNCERcYIgRtSv35QnZaek,Republic Parking,4.9,8,Parking lot,"735 Pine Brow Trail, Chattanooga, TN 37409, United States","2M5C+H9 Chattanooga, Tennessee, USA",https://www.republicparking.com/,+1 423-648-4031,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkZ7JcnI3lgHG1qoVwSkeruDPQqcCwvsg6Fo8H9huCYcec8GLFjtNG0S3J95-AvUIPIIfSd4Ea-93fc18IYD6YfO0ps2lNTucA0csnYqNPj_eGuIJ1_CjiE7EJ4MZ3aBNpq6Nu=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:34.713Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605d093146d6c5:0x88b1004223d4dafc!8m2!3d35.009331!4d-85.328314!16s%2Fg%2F11vx6cgj_9!19sChIJxdZGMQldYIgR_NrUI0IAsYg,parkingmgt.com,1.0,1,Parking lot,"3935 St Elmo Ave, Chattanooga, TN 37409, United States","2M5C+PM Chattanooga, Tennessee, USA",,+1 855-244-8959,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t7Mjq8mGrd_auOay2jHY3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.49251&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:39.975Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605d8f0adf11af:0xff5b7466f8d72d6b!8m2!3d35.0109974!4d-85.3280886!16s%2Fg%2F11y4by_wq5!19sChIJrxHfCo9dYIgRay3X-GZ0W_8,parkingmgt.com,,,Parking lot,"3800 St Elmo Ave, Chattanooga, TN 37409, United States","2M6C+9Q Chattanooga, Tennessee, USA",https://parkingmgt.com/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9XpVY-hw9IBAhi6jg76obQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.47557&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:44.970Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605d3c154dc2ef:0xc21c3a4327451bef!8m2!3d35.0104264!4d-85.3276351!16s%2Fg%2F11w4rqsjsp!19sChIJ78JNFTxdYIgR7xtFJ0M6HMI,parkingmgt.com,,,Parking lot,"3908 Tennessee Ave, Chattanooga, TN 37409, United States","2M6C+5W Chattanooga, Tennessee, USA",,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gGcpl6-fhIdjb2uGfnOEgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.490017&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:49.829Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605fdc38b5e45b:0xd3d10c3c803078c2!8m2!3d35.0376578!4d-85.310455!16s%2Fg%2F11vzfcvzh6!19sChIJW-S1ONxfYIgRwngwgDwM0dM,parkingmgt.com,5.0,1,Parking lot,"1400 Broad St, Chattanooga, TN 37402, United States","2MQQ+3R Chattanooga, Tennessee, USA",https://parkingmgt.com/,+1 855-244-8953,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PNwLSocTpuxYCrNMLVvmEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.2204&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:54.899Z,,,,
https://www.google.com/maps/place/Brightbase-+Pay+to+Park-+%22U4%22/data=!4m7!3m6!1s0x88605f7f26265dfd:0xb4cbc2741ec19c17!8m2!3d35.0525582!4d-85.3070488!16s%2Fg%2F11v0mqwfnl!19sChIJ_V0mJn9fYIgRF5zBHnTCy7Q,"Brightbase- Pay to Park- ""U4""",5.0,1,Parking lot,"375 Lookout St, Chattanooga, TN 37403, United States","3M3V+25 Chattanooga, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sojZYZKpDgzp-uS7-5gF-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.61215&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:33:57.977Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605dcf4921bef7:0x3ed0baabd2f4b029!8m2!3d35.0344968!4d-85.3038062!16s%2Fg%2F11y49rfg9s!19sChIJ974hSc9dYIgRKbD00qu60D4,parkingmgt.com,,,Parking lot,"320 E Main St, Chattanooga, TN 37408, United States","2MMW+QF Chattanooga, Tennessee, USA",,+1 855-244-8957,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wWGxo1LtmYHVIuBOTN7FSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.69127&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:34:02.715Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88605f5715f646ed:0x7e2b32884589741e!8m2!3d35.055938!4d-85.309263!16s%2Fg%2F11ycxvp8qb!19sChIJ7Ub2FVdfYIgRHnSJRYgyK34,parkingmgt.com,1.0,1,Parking lot,"18 Market St, Chattanooga, TN 37402, United States","3M4R+97 Chattanooga, Tennessee, USA",https://parkingmgt.com/convenient-parking-at-18-market-st-easy-access-to-downtown-chattanooga-riverfront-attractions/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lTW5K7EXimqKd7vzDJ6PKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.3628&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:34:07.510Z,,,,
https://www.google.com/maps/place/Lookout+Mountain+Incline+Railway/data=!4m7!3m6!1s0x88605c441d1c3b93:0xf363469be830741e!8m2!3d35.0095465!4d-85.3285638!16zL20vMGJmOGI3!19sChIJkzscHURcYIgRHnQw6JtGY_M,Lookout Mountain Incline Railway,4.4,9327,Tourist attraction,"3917 St Elmo Ave, Chattanooga, TN 37409, United States","2M5C+RH Chattanooga, Tennessee, USA",http://www.ridetheincline.com/,+1 423-821-4224,"Open ⋅ Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwl4Awnd501Nn2TZytyBIxBwzr9_CiMhomeCFMtqkIR6EwldAc_RrInFWZ4RNBDDP9CGAiosd4_gXcJCSfM16pLLL37RexUvNZfjr5DHBHV8FdfLSXXB1hwtUwX-mKGsgGgECff=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lookout+Mountain+Chattanooga+TN/@34.9942422,-85.3494027,14z",2025-10-28T18:34:12.840Z,100+-year-old vertical gauge railway ride to historic sites & a trail with impressive vistas.,,,
