placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Turbocharged+Restore+LLC/data=!4m7!3m6!1s0x886d65ea76dcd7eb:0x9ef5c465f79c5ef6!8m2!3d39.5318232!4d-87.3977775!16s%2Fg%2F11n263vzxq!19sChIJ69fcduplbYgR9l6c92XE9Z4,Turbocharged Restore LLC,,,Water damage restoration service,"5363 N 13th St, Terre Haute, IN 47805, United States","GJJ2+PV Terre Haute, Indiana, USA",,+1 217-251-3127,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qV0YdGt-5XXBt-SVIHpkMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.03769&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:07.119Z,,,
https://www.google.com/maps/place/Highpoint+Roofing+and+Construction/data=!4m7!3m6!1s0x886d658750152e6f:0x2443a2002cf0482f!8m2!3d39.4645861!4d-87.4158979!16s%2Fg%2F11yrhv4ycz!19sChIJby4VUIdlbYgRL0jwLACiQyQ,Highpoint Roofing and Construction,5.0,26,Roofing contractor,"191 Harding Ave Suite A, Terre Haute, IN 47807, United States","FH7M+RJ Terre Haute, Indiana, USA",https://choosehighpoint.com/,+1 812-512-1605,"Open 24 hours

Confirmed by this business 12 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZAaQYKuYzBcmbaOOCtM__vGjXBaQ784DlqHwUlYU8q4pUH-iRkuMfDgPxhq0ydITKuYMTqEDzJwikMv2Qrp_NG7rvUigUfrtLHnHWmNxomICrZg6eEFpjUGkkLLqQsuTMRfLrZhrBdsQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:12.107Z,,,
https://www.google.com/maps/place/Old+house+design+inc/data=!4m7!3m6!1s0x4369b760894b99d7:0x4a3fd98dd40ba6e5!8m2!3d39.76652!4d-86.4412135!16s%2Fg%2F11vk7q92nq!19sChIJ15lLiWC3aUMR5aYL1I3ZP0o,Old house design inc,,,Painting,,,,+1 812-241-7650,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9Opz3PhwJ5b0lTtabV6TYtNco7yMI0AdrWhybmRRdURHx9AIBwuecFmWEyaRhLRR09FtjTt2QD4X-pP14DWUJmmAQuc88_lXNWA0jDrkyaoB0AMBd_XMhpnb88WrJItwRVOLk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:16.803Z,,,
https://www.google.com/maps/place/Pro+Concrete+Leveling+of+Indiana/data=!4m7!3m6!1s0x886d7b56939edb05:0xfddc77ec4aba3aed!8m2!3d39.4444258!4d-87.3980667!16s%2Fg%2F11h6yry790!19sChIJBduek1Z7bYgR7Tq6Sux33P0,Pro Concrete Leveling of Indiana,4.8,116,Concrete contractor,"2019 S 13th St, Terre Haute, IN 47802, United States","CJV2+QQ Terre Haute, Indiana, USA",https://www.proconcretelevelingindiana.com/,+1 812-678-1234,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWGx6EuxuCxBLbCWsv7iRCey_AJQ6AYtci3kp9VcDNVpYGrtrf_NrrwiETLm1O6ucp_1sXzBFlCON9kXPK9Ee0WIDO1yMeSVJ1AMI1bysaqWMV-N0ujdBX8YojQfBYb07io9yYKw=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:21.516Z,,,
"https://www.google.com/maps/place/K+A+B+Services,+LLC/data=!4m7!3m6!1s0x886d7babe976b54f:0x8eb34b8318eaddab!8m2!3d39.438659!4d-87.4097892!16s%2Fg%2F11ft3p24sm!19sChIJT7V26at7bYgRq93qGINLs44","K A B Services, LLC",4.9,53,Concrete contractor,"2613 S 6th St, Terre Haute, IN 47802, United States","CHQR+F3 Terre Haute, Indiana, USA",http://www.kabservices.net/,+1 812-841-4605,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYk5zdNMKPhIKcJWIWJLkEAGHt4HfEvRn5IdXR-r53IiFSQy5xKV3400auuhtoC7HSLJbFuR7Or-vt0XlC0cg-yzTx4FO-VotF7DBPlsWj3th5-uCb8OvPuFIBn2mPqmeunE6wnw=w408-h544-k-no,true,"9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm","9 am–12 pm, 12:30–4 pm",Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:26.375Z,,,
"https://www.google.com/maps/place/Ron+Jackson+%26+Associates+Inspection+Services,+Inc./data=!4m7!3m6!1s0x886d70020c7b88cb:0xe062331297fc4247!8m2!3d39.4563576!4d-87.3744385!16s%2Fg%2F1tdv_ms1!19sChIJy4h7DAJwbYgRR0L8lxIzYuA","Ron Jackson & Associates Inspection Services, Inc.",4.9,95,Home inspector,"2819 Farrington St, Terre Haute, IN 47803, United States","FJ4G+G6 Terre Haute, Indiana, USA",http://ronjacksonandassociates.com/,+1 812-236-6091,Closed · Opens 6 am,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CRexXaj19eufUJZfXpcxaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.97682&pitch=0&thumbfov=100,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:31.630Z,,,
https://www.google.com/maps/place/Jake%27s+Hook+%26+Book+24+hr+Wrecker+Service/data=!4m7!3m6!1s0x886d7bb3b8ffe567:0xfdaae2f997c1889f!8m2!3d39.4525683!4d-87.3942266!16s%2Fg%2F11t3dv9975!19sChIJZ-X_uLN7bYgRn4jBl_niqv0,Jake's Hook & Book 24 hr Wrecker Service,4.8,86,Towing service,"1420 Washington Ave, Terre Haute, IN 47802, United States","FJ34+28 Terre Haute, Indiana, USA",http://anywinchway.com/,+1 812-990-3061,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPG22rhdARh99IYds8sNOUUMYr949ybg6nzN4AuwA7_gqdOHcobJcGnQ4nzsXABMhdtJ_khdBmPjwMiHnX7VC30R_ySTj6JW6js5Y2p7maWblQKoAqvjcD2XV_Tdt6arhAj7yD=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:36.610Z,,,
https://www.google.com/maps/place/Collectable+Auto+Restoration/data=!4m7!3m6!1s0x886d655cd263bbf5:0x1ece8d2e745c00e9!8m2!3d39.475138!4d-87.391202!16s%2Fg%2F1tz72433!19sChIJ9btj0lxlbYgR6QBcdC6Nzh4,Collectable Auto Restoration,5.0,4,Auto restoration service,"538 N 16th St, Terre Haute, IN 47807, United States","FJG5+3G Terre Haute, Indiana, USA",http://collectablerestoration.com/,+1 812-235-2545,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2UWAKOadYHjGb9iTcnNTyih615KrXwGTzTVidkmx4BpagAMPHTmg0HMO1EetQYv0gHwieJTJJNYA48KDduALGcTtDbARyvv2NHtoWGr5VA7gd7Zl6eLndtTRFuRhaEWm8sdge=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:41.634Z,,,
https://www.google.com/maps/place/Paitson+Bros.+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x886d6548773c0223:0xb63c339551695500!8m2!3d39.4676727!4d-87.3990964!16s%2Fg%2F1xpwkjgy!19sChIJIwI8d0hlbYgRAFVpUZUzPLY,Paitson Bros. Heating & Air Conditioning,4.9,625,HVAC contractor,"1200 Wabash Ave, Terre Haute, IN 47807, United States","FJ92+39 Terre Haute, Indiana, USA",http://www.paitson.com/,+1 812-232-2347,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCC3GCEIiK3s9JTYDvwxHyqs9WhkLc5YW80xHp4unebosNZlXtAped2pWynpFUAVMyDEcXKJQjxJpmWyTIQ1BOEfzmtx-k6TZLQvR1qS37E4r-07mwv_X-lzPc9FMkLKzQX3y-=w408-h404-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:46.448Z,,,
https://www.google.com/maps/place/Budget+Blinds+of+Terre+Haute/data=!4m7!3m6!1s0x886d707549d6da8f:0xfa089c83a61b8193!8m2!3d39.4676911!4d-87.3989877!16s%2Fg%2F11cjjk7cx0!19sChIJj9rWSXVwbYgRk4EbpoOcCPo,Budget Blinds of Terre Haute,4.9,303,Blinds shop,"1206 Wabash Ave, Terre Haute, IN 47807, United States","FJ92+3C Terre Haute, Indiana, USA",https://budgetblinds.com/terrehaute,+1 812-514-9810,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot2iQbSfYyHqkWUkYB8Dzo_SMtFpCYgGq0gaEZZWiwZwb0ZwqEwo3BeHBYxL5XTgpjwdeQcDROrw3bvEpm4qKUGyDE7pHE2JvU-8ZVrGG-g9r8LjxSiEUC62MvRXihWq7N5BqYV91sH6eh=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:51.411Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/iValue+Repair+and+Phone+Buying/data=!4m7!3m6!1s0x886d6fd9aeddb417:0x673d45678447cc12!8m2!3d39.4728704!4d-87.3622886!16s%2Fg%2F11flqty4st!19sChIJF7TdrtlvbYgREsxHhGdFPWc,iValue Repair and Phone Buying,4.8,483,Mobile phone repair shop,"16 McKinley Blvd, Terre Haute, IN 47803, United States","FJFQ+43 Terre Haute, Indiana, USA",https://ivaluerepair.com/,+1 812-650-6613,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkrI6BoFWEmiKQSV_Z6Np8bBQWjlHuDzmdDJV14E5h7qrY0jLIOPNGUNDiMYx6ZbgJ7ypGQi3gVZ5-AD8fwzDVvTthORreDY7Kx0JkWBI58cpkcjYrns0n9LvqtD-7ybliI7Ou=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,2:30 am–6 pm,1–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:07:56.287Z,,,
https://www.google.com/maps/place/Action+Pest+Control/data=!4m7!3m6!1s0x886d693fffffffff:0x9e8b2fddea4661ed!8m2!3d39.4396291!4d-87.4125219!16s%2Fg%2F1hc29y7fy!19sChIJ_____z9pbYgR7WFG6t0vi54,Action Pest Control,4.9,104,Pest control service,"2507 S 4th St, Terre Haute, IN 47802, United States","CHQP+VX Terre Haute, Indiana, USA",https://www.actionpest.com/service-areas/terre-haute/?utm_source=google&utm_medium=gbp&utm_campaign=terre_haute,+1 844-997-3494,"Closed · Opens 8 am

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepN1Y3ME6Y-zUbh094zxtb245mWhd5dJAk4yldzDiFtUtlgFtN9rzMqnliGhBMjtkcxh_w8ItKg_JUFdo1lC6Nx6bxlZqGBGcLGCakn27H-ZdWiav2FXg-tZjbgHGnUsYAHrTMygondp4hQ=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:08:01.104Z,,,
"https://www.google.com/maps/place/Reliable+Home+Experts,+LLC/data=!4m7!3m6!1s0x8dcf19013722d6d3:0x28cbbd653d9daab!8m2!3d39.166815!4d-87.2586155!16s%2Fg%2F11ypl29_r1!19sChIJ09YiNwEZz40Rq9rZU9a7jAI","Reliable Home Experts, LLC",5.0,23,Roofing contractor,,,https://reliablehomeexperts.net/,+1 812-677-0853,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0Be00a-bpaG28wFUFbywa1YGwwIAe6h770eQVp2BYbVH_kfHOypLuRwOlnFCbiFrhini5b7TVl2-__KABqUKbp7bANDxRlU6BoG3D8PThWPdfS3rWeQb62GsHRToQVqKyIt0X9H2igzY=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:08:06.199Z,,,
"https://www.google.com/maps/place/Sherrill's+Pest+Control/@39.4644821,-87.3733194,12z/data=!3m1!4b1!4m6!3m5!1s0x886d7173783b72d5:0x6f3db0acf4a382ca!8m2!3d39.464482!4d-87.3733194!16s%2Fg%2F11fv3j51nj",Sherrill's Pest Control,5.0,240,Pest control service,,,https://sherrillspestcontrol.com/?utm_source=Google&utm_medium=Organic&utm_campaign=gmb-listing,+1 812-240-3139,Closed · Opens 7 am,,,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,2–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:08:13.383Z,,,
"https://www.google.com/maps/place/The+Maintenance+Man/@39.4644821,-87.3733194,12z/data=!3m1!4b1!4m6!3m5!1s0x68803810adbcaca9:0xc0219a9c04adc331!8m2!3d39.464482!4d-87.3733194!16s%2Fg%2F11vk9dvy_2",The Maintenance Man,5.0,13,General contractor,,,,+1 812-236-8998,,,,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T04:08:18.089Z,,,
