placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Terrarium/data=!4m7!3m6!1s0x4cb29d1a13f32779:0x9bcfaf0f6ef0dcf2!8m2!3d43.6567305!4d-70.2572958!16s%2Fg%2F11q46p8k2d!19sChIJeSfzExqdskwR8tzwbg-vz5s,Terrarium,4.9,101,Garden center,"98 Cross St N Suite A, Portland, ME 04101, United States","MP4V+M3 Portland, Maine, USA",http://www.terrariumportlandme.com/,+1 207-747-4015,Closed · Opens 12 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMtH6xtnWKUxhZ0Ti859zjPNlPt6iYBlHnbnlwVHbXRHvi8xdNmJTU_gWNmBZU3Ge5VlBJijuRb8-jE3gDG3FR7GQBur9JPTcuIETiCtMfm9Onm-_gOHIdp_uo3ELiKDbQWQZDXA=w408-h544-k-no,true,12–7 pm,10 am–1 pm,12–8 pm,12–8 pm,12–5 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:06.088Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,,
https://www.google.com/maps/place/Little+Lion+Landscape+Design/data=!4m7!3m6!1s0x4cb29bb8a2a545ed:0x80ad4aa212223a24!8m2!3d43.7143465!4d-70.3668924!16s%2Fg%2F11h126_nzy!19sChIJ7UWloribskwRJDoiEqJKrYA,Little Lion Landscape Design,5.0,42,Landscaper,,,https://www.littlelionmaine.com/,+1 207-671-3622,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMMb5oxZGfyO3ZlRRKfAACYCUroJowlD9pEw6WvaJ3XwOPOD94RzDIx35x6frRpxwyCMWCiKveCMAUf4SdeQoxnDQReJYAk14dzN4-xIIIFn58q89wk1UnUNY12WCvJVRy1wDNMQ94BJl1=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:11.155Z,,,,
https://www.google.com/maps/place/Pine+Tree+Legal+Assistance+Inc./data=!4m7!3m6!1s0x4cb29c6a73cf0591:0x8c06bf406b4b409d!8m2!3d43.660616!4d-70.252038!16s%2Fg%2F1vwlnr33!19sChIJkQXPc2qcskwRnUBLa0C_Bow,Pine Tree Legal Assistance Inc.,3.5,123,Lawyer,"88 Federal St, Portland, ME 04101, United States","MP6X+65 Portland, Maine, USA",https://ptla.org/,+1 207-774-8211,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zdvCEQRLxj7KqtbcB-iwGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.27817&pitch=0&thumbfov=100,true,Closed,9–11:30 am,Closed,Closed,Closed,12–2:30 pm,9–11:30 am,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:15.868Z,,,,
https://www.google.com/maps/place/Maine+Tree+Guy/data=!4m7!3m6!1s0x25fea3c166779e3:0xc3c5da4c993ed20b!8m2!3d43.871702!4d-70.161625!16s%2Fg%2F11p5tqp4ns!19sChIJ43lnFjzqXwIRC9I-mUzaxcM,Maine Tree Guy,5.0,52,Tree service,,,http://www.mainetreeguy.com/,+1 207-740-7512,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5srjxHijCcd0ZfT21PL6EIb66ZaXLLtlf5S85yYmcaA_AlfYyXoBzAR-9zHQu8xWUAY_bYjBQDQXr6sIkmbHELJaLVPrp7cS3ooac4GAIdvBJeMx6o8mkO1gUrCddgzY5R3g=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:20.502Z,,,,
https://www.google.com/maps/place/Plant+Office/data=!4m7!3m6!1s0x4cb29d5565c4f8f9:0x43f99635165c3747!8m2!3d43.6667124!4d-70.2521763!16s%2Fg%2F11h3dnvpnw!19sChIJ-fjEZVWdskwRRzdcFjWW-UM,Plant Office,5.0,46,Florist,"17 Marion St, Portland, ME 04101, United States","MP8X+M4 Portland, Maine, USA",http://plantoffice.net/,+1 207-613-4314,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERysa24XHNVblxShhDAkfO5dlEZIINJ7opCBp4l2BQas_VhhXdnQ4VaZ4YNkz7HtXTnhZi7_6Dv3HLWLquaGMFkL9xRlUpRDi1_SV7BCgeb58en0w4CP9Jgez-2lJWljk0PA8=w408-h611-k-no,true,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:25.233Z,· Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/MB+Tree+Service/data=!4m7!3m6!1s0x4cb29baddf80911b:0xd3b61ae9368f1a61!8m2!3d43.636017!4d-70.161625!16s%2Fg%2F11j2jphz7r!19sChIJG5GA362bskwRYRqPNukattM,MB Tree Service,5.0,32,Tree service,,,https://www.mbtreeme.com/,+1 207-691-6419,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHvL6Akx0PX7qGWJy6cRGiYH5zWvFSFO5S6zOvBG0s4KXTUmAB_4-NWjfHfHMV9r7t3sy8ri8ysTod5uidap-e7msTI8Qi_28cZQgIaRieL2Uach7BvsXb28l8kq3JCVMifFvw=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:30.008Z,,,,
https://www.google.com/maps/place/ALC+Property+Services/data=!4m7!3m6!1s0x4cb29b1738f6aaab:0x33144e1b987c78ab!8m2!3d43.6870936!4d-70.2960454!16s%2Fg%2F11byx8s2zv!19sChIJq6r2OBebskwRq3h8mBtOFDM,ALC Property Services,4.9,15,Landscape designer,"68 Bishop St 3 Office 6, Portland, ME 04103, United States","MPP3+RH Portland, Maine, USA",https://www.alcmaine.com/,+1 207-615-9112,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqZKC7e-LssZR2Cqr-fxtk6cVLqLhMqF8a9O76-0P5hkp7i0qDob73OaAPnj6VipKh-a4JWuhBY8lvlJgIM2cDAbP9T5JrwEO2VFVu2VFSebxYTwM3a-U4NhEvy9skE1Q5el4=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:34.827Z,,,,
https://www.google.com/maps/place/Mayo+Crane+Services+LLC/data=!4m7!3m6!1s0x4cb29dc961f9acd9:0x1a4e1fd4fea614f!8m2!3d43.650059!4d-70.2384811!16s%2Fg%2F11qmm92m3j!19sChIJ2az5YcmdskwRT2HqT_3hpAE,Mayo Crane Services LLC,5.0,20,Crane service,"149 Front St, South Portland, ME 04106, United States","MQ26+2J South Portland, Maine, USA",http://mayoenterprisesllc.com/,+1 207-632-0149,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8tE8bWocGf5X3b5N6fM7L9YkBRnPxCFtYkmuUuSyONUFmAPnW8UWlYuKdNL9-i-thZOSuyWZr8kYZmC2mHjNulW7U3MZYGCsx8B1a6SYTxb5SRJeEL0s422GZig1P8MOFb44UUA=w408-h407-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:39.650Z,,,,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x4cb29a597c7ac235:0xe9eb477e78a688e3!8m2!3d43.6782354!4d-70.3972078!16s%2Fg%2F1tf6rd49!19sChIJNcJ6fFmaskwR44imeH5H6-k,The Davey Tree Expert Company,4.4,46,Tree service,"298 New Portland Rd, Gorham, ME 04038, United States","MJH3+74 Gorham, Maine, USA",http://www.davey.com/local-offices/portland-maine-tree-service/?utm_source=gmb&utm_medium=organic&utm_campaign=rc_portland_maine,+1 207-228-7844,"Closed · Opens 8 am

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0ZDbATmIZFRR9-JT5jztJ5STM9A5kvbu1ZuJA_Pedocu0pWE8BNHoJx-Dy6JCoCWaRa558KS2fZHX7s4Xad3OvSh2fIWp_n10fzBqRHNnmNRjcLSXkVsyu6G74r63vcQgdMc=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:44.571Z,,,,
https://www.google.com/maps/place/Rubbish+Doctor/data=!4m7!3m6!1s0x4cb29bac5e4c417f:0x3e7eb26250bc5eeb!8m2!3d43.6870953!4d-70.3123598!16s%2Fg%2F11sjf01sgw!19sChIJf0FMXqybskwR6168UGKyfj4,Rubbish Doctor,5.0,327,Junk removal service,"352 Warren Ave Suite 1-B, Portland, ME 04103, United States","MMPQ+R3 Portland, Maine, USA",https://rubbishdoctor.com/,+1 207-999-5865,"Closed · Opens 6 am

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRTfQOejDx2x9RcVf3RxXcn6OZOwK4kp1sejqsdS52LGHa4pn9yPnbhqcw9EC0AI4ge6cIxEcXVS8pI1tj_atpqpnuUhyg247wEmApgKwMuImwh-cdUcBEqEOD_DcS5LYiftv7=w408-h408-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:49.804Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Coast+of+Maine+Organic+Products+Inc/data=!4m7!3m6!1s0x4cb29c41d95b3ea5:0x59571fc83bffcdc3!8m2!3d43.6606116!4d-70.2514576!16s%2Fg%2F1vg4jdbb!19sChIJpT5b2UGcskwRw83_O8gfV1k,Coast of Maine Organic Products Inc,3.8,35,Corporate office,"145 Newbury St, Portland, ME 04101, United States","MP6X+6C Portland, Maine, USA",http://www.coastofmaine.com/,+1 800-345-9315,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIPEk8xjXJblPfQRK21EQ7QgpTaOqaRNNBCz3JnddDTrs9rCduovHg-6UNznU3HxP2dDr137JjChZ6FQ7GdBTVscd_fT6boxtbbDFEomJykyuQELvpTx4Ah6kGWONrbIB-pmD3bg=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:52.821Z,,,,
https://www.google.com/maps/place/Shady+Grove+Tree+Care/data=!4m7!3m6!1s0x2569ffc05b34980b:0xee9a08c3d1111fe2!8m2!3d43.544081!4d-70.3269336!16s%2Fg%2F11wy23bskz!19sChIJC5g0W8D_aSUR4h8R0cMImu4,Shady Grove Tree Care,5.0,24,Tree service,,,http://www.shadygrovetreecare.com/,+1 207-295-6555,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJscILSgXJdmcVJNbN6FUthb0kZJ1jG7LkYbEPMPpKOH5x5vA3vCuvSaN-ZL_LcZjCZMQ4oli8djgsY-FUr_4z713CpuTCXj0KtmdyV33dgzZzQuhRHJghqHreKnuOJIGw_1_QOSo3LF-c=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:06:57.552Z,,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x4cb29a45559d3697:0xe340268f236fe74f!8m2!3d43.6812615!4d-70.3324641!16s%2Fg%2F12nqgnvyc!19sChIJlzadVUWaskwRT-dvI48mQOM,TruGreen Lawn Care,3.7,263,Lawn care service,"2 Delta Dr, Westbrook, ME 04092, United States","MMJ9+G2 Westbrook, Maine, USA",https://www.trugreen.com/local-lawn-care/maine/westbrook/?utm_source=gmb&utm_channel=organic,+1 833-418-5004,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKqMYakkPXDPGD_gyk853E3h9Yt-GwykRo7b5aDE7e-hVy8Co7u1RDr5m7TIVgUXcF_AWFjcnvmzJIHnimwT6TwzmBHCCCBYoE1laEr302vmsDgp5gwakiQ0TkTlVvXO0aPaKJ9riv7fua=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:07:02.363Z,,,,
https://www.google.com/maps/place/Larkspur+Design/data=!4m7!3m6!1s0x4cb29bb9d6895555:0xba64a55ece06e444!8m2!3d45.1884795!4d-68.9846725!16s%2Fg%2F11f5dgt66l!19sChIJVVWJ1rmbskwRROQGzl6lZLo,Larkspur Design,4.8,26,Landscape designer,,,https://www.larkspureco.com/,+1 207-227-8641,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_y0evHhfLqyHPxc_Z0R3sBi94vRj6IH0Q6RWl5ei8Kt-wjtUIR9yuVbzj8fAtn7eI78-kDBP0UtYl5KtooP8AxclBb-1zrfMBpLcfI9wgCmM_PMWpY4iTf1CSDkKzdiKWdXo4UTJ6Yi0A=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:07:07.164Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Pasquale%E2%80%99s+Property+Service/data=!4m7!3m6!1s0x4cb29f4b0fd935a3:0x8836532b2e3efb25!8m2!3d43.6488492!4d-70.2348725!16s%2Fg%2F11fjz4l4f3!19sChIJozXZD0ufskwRJfs-LitTNog,Pasquale’s Property Service,5.0,31,Landscaper,"130 Breakwater Dr, South Portland, ME 04106, United States","JQX8+G3 South Portland, Maine, USA",http://pasqualesproperty.com/,+1 207-899-5675,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAV9BPJ4fg_jwr9-Mx8JD_AIc2UmgZrLPuRa9P_H71FQMDW_arBJuTLhnNrVT3FS0w_i43sPdeNnDklUlp1ANqnIFvNls-GbJtezNgjus7nEZ3ghk5Kh_rdImtEKP9o5qQ0-BVHw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:07:09.913Z,,,,
https://www.google.com/maps/place/United+Rentals+-+Aerial/data=!4m7!3m6!1s0x4cb29a34d16e7665:0x989541f16619a92!8m2!3d43.6674536!4d-70.3286829!16s%2Fg%2F1tdfsr62!19sChIJZXZu0TSaskwRkpphFh9UiQk,United Rentals - Aerial,4.7,11,Equipment rental agency,"122 Pine Tree Industrial Pkwy, Portland, ME 04102, United States","MM8C+XG Portland, Maine, USA",https://www.unitedrentals.com/locations/me/portland/aerial-lift-rentals/32n?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 207-774-6094,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqVeyLbnpFkXeofWW3LLNUuH_1I37KxCRBX3ka94tVBExobv7AIhJte0RL21t0jd4ALJ67VwZx8T9GBPAbdIFwF67mxnCA5wnXbTg_XkbxmaAo2ua90Wq3QYOrZeyGXjnD0OQFri66vnk=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portland+ME/@43.670822,-70.2843825,14z",2026-04-29T05:07:14.893Z,,,,
