placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Donelson+Accounting+%26+Tax+Solutions/data=!4m7!3m6!1s0x4cb29b06ef9b7009:0xfb7530bf4ef98eab!8m2!3d43.6883741!4d-70.3039219!16s%2Fg%2F11cmyz0qx7!19sChIJCXCb7wabskwRq475Tr8wdfs,Donelson Accounting & Tax Solutions,5.0,1,Tax preparation service,"171 Warren Ave, Portland, ME 04103, United States","MMQW+8C Portland, Maine, USA",,+1 207-878-6288,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pyNBsgf0VpkdxSE9MnPC7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.99680555&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:06.136Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Purdy+Powers+%26+Company/data=!4m7!3m6!1s0x4cb29c401f22bdc3:0x447b8db838e5b153!8m2!3d43.6583653!4d-70.2529919!16s%2Fg%2F1tscnlwb!19sChIJw70iH0CcskwRU7HlOLiNe0Q,Purdy Powers & Company,4.0,8,Accountant,"130 Middle St 4th Floor, Portland, ME 04101, United States","MP5W+8R Portland, Maine, USA",http://www.purdypowers.com/,+1 207-775-3496,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HyhyWvAVIVWd8jJLauB7bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.25652&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:10.563Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Purvis+Eric+a+CPA/data=!4m7!3m6!1s0x4cb29c1380a98d25:0xae5411c12f459198!8m2!3d43.6565413!4d-70.2614264!16s%2Fg%2F1vlqpt88!19sChIJJY2pgBOcskwRmJFFL8ERVK4,Purvis Eric a CPA,3.0,2,Accountant,"15 Casco St, Portland, ME 04101, United States","MP4Q+JC Portland, Maine, USA",,+1 207-874-0355,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rua-qT4mXZvvFYDk8Q2fNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.346386&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:12.908Z,,,,,,,,,,,
https://www.google.com/maps/place/Baker+Newman+Noyes/data=!4m7!3m6!1s0x4cb29c407ab29f31:0xbc3a04efa8921849!8m2!3d43.6582821!4d-70.250616!16s%2Fg%2F1tcy8h8q!19sChIJMZ-yekCcskwRSRiSqO8EOrw,Baker Newman Noyes,,,Accountant,"280 Fore St, Portland, ME 04101, United States","MP5X+8Q Portland, Maine, USA",http://www.bnncpa.com/,+1 207-879-2100,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sSIL4h3HviN4LLZz15tSEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.03965&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:17.506Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x4cb29a50ff42d21f:0xde78a7d304bbf45a!8m2!3d43.6836122!4d-70.3283143!16s%2Fg%2F1wc30vg5!19sChIJH9JC_1CaskwRWvS7BNOneN4,H&R Block,4.6,66,Tax preparation service,"190 Riverside St, Portland, ME 04103, United States","MMMC+CM Portland, Maine, USA",https://www.hrblock.com/tax-office-near-me/maine/portland/18915/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 207-774-9554,,https://lh3.googleusercontent.com/p/AF1QipOrin3r_Rsz3hGCaqsE_julJA29H30-Yg0Jq1Y9=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:19.817Z,,,,,,,,,,,
https://www.google.com/maps/place/Pelletier+Chase+%26+Associates/data=!4m7!3m6!1s0x4cb29c148c506277:0x298cae74386b8723!8m2!3d43.6567023!4d-70.259702!16s%2Fg%2F1vl9r2g4!19sChIJd2JQjBScskwRI4drOHSujCk,Pelletier Chase & Associates,,,Certified public accountant,"482 Congress St, Portland, ME 04101, United States","MP4R+M4 Portland, Maine, USA",http://www.pca-cpa.com/,+1 207-771-8800,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Z6Z08-29QzF1DRSTWZwsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.3332&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:24.072Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/BerryDunn+Portland/data=!4m7!3m6!1s0x884f2ccc4e9084e5:0x6dd8520b8a5e1284!8m2!3d43.6521473!4d-70.3291401!16s%2Fg%2F1261qt_1y!19sChIJ5YSQTswsT4gRhBJeigtS2G0,BerryDunn Portland,5.0,1,Accounting firm,"2211 Congress St, Portland, ME 04102, United States","MM2C+V8 Portland, Maine, USA",http://www.berrydunn.com/,+1 207-541-2200,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8FpMzqDYDNQufm-kRbl3fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0862184&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:28.585Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Martin+Associates/data=!4m7!3m6!1s0x4cb29b2319c43cb3:0xf882ad3bec2e93dc!8m2!3d43.6517273!4d-70.3212473!16s%2Fg%2F11cs4fv_7j!19sChIJszzEGSObskwR3JMu7Dutgvg,Martin Associates,5.0,3,Accountant,"2015 Congress St, Portland, ME 04102, United States","MM2H+MG Portland, Maine, USA",http://www.martincpa.com/contact.php,+1 207-797-2746,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CbeNRKOmNkBfQmrAu3PRlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.908998&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:33.036Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Daniel+P+Foster+Tax+Preparation/data=!4m7!3m6!1s0x4cb29d138d80a31f:0xf9528c24cc69a2f8!8m2!3d43.668302!4d-70.2808587!16s%2Fg%2F11j53n0xzf!19sChIJH6OAjROdskwR-KJpzCSMUvk,Daniel P Foster Tax Preparation,5.0,2,Tax preparation service,"550 Forest Ave Ste 200, Portland, ME 04101, United States","MP99+8M Portland, Maine, USA",http://www.danielpfostertaxpreparation.com/,+1 207-776-2002,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5zDMmQCBMlmxBeOg6FUIcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.58705&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:37.924Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Romano+Anne+M+CPA/data=!4m7!3m6!1s0x4cb29c3f76f84467:0xfc4a600ee3bb8955!8m2!3d43.6576151!4d-70.2583866!16s%2Fg%2F1tf0q6lq!19sChIJZ0T4dj-cskwRVYm74w5gSvw,Romano Anne M CPA,,,Tax preparation service,"2 Monument Sq #707, Portland, ME 04101, United States","MP5R+2J Portland, Maine, USA",,+1 207-874-9844,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qI9_OollfVY0kIXYKoNLqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.42715&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:40.519Z,,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x88db6984c6055157:0x14a5e3b570cf6a1!8m2!3d43.6516033!4d-70.2801316!16s%2Fg%2F1tg16jsk!19sChIJV1EFxoRp24gRofYMVzteSgE,H&R Block,4.0,70,Tax preparation service,"246 St John St, Portland, ME 04102, United States","MP29+JW Portland, Maine, USA",https://www.hrblock.com/tax-office-near-me/maine/portland/18905/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 207-773-0221,,https://lh3.googleusercontent.com/p/AF1QipNDMeS9WNMThFPZ29zWDR2fll4lobuzEu6pHMg=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:43.055Z,,,,,,,,,,,
https://www.google.com/maps/place/Filler+%26+Associates/data=!4m7!3m6!1s0x4cb29c15ba0c026d:0xd6298d701b3d749f!8m2!3d43.6552873!4d-70.2581586!16s%2Fg%2F1vvdttql!19sChIJbQIMuhWcskwRn3Q9G3CNKdY,Filler & Associates,,,Accountant,"70 Center St, Portland, ME 04101, United States","MP4R+4P Portland, Maine, USA",http://www.filler.com/,+1 207-772-0153,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h9KTyqcvIy3pt5xw-vt66w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.54147&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:47.828Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Honeck+%26+O%27Toole:+Broadwater+Joyce+M+CPA/data=!4m7!3m6!1s0x4cb29c3f3ccd9f83:0x554a4bf1009f3771!8m2!3d43.6562893!4d-70.2609521!16s%2Fg%2F1tfqk_4p!19sChIJg5_NPD-cskwRcTefAPFLSlU,Honeck & O'Toole: Broadwater Joyce M CPA,,,Accountant,"511 Congress St #900, Portland, ME 04101, United States","MP4Q+GJ Portland, Maine, USA",https://www.honeckotoole.com/,+1 207-774-0882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxVWJB8ql6elsyU3PNiqWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.42416&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:50.234Z,,,,,,,,,,,
https://www.google.com/maps/place/Purdy+Powers+%26+Co:+Moir+Bruce+D+CPA/data=!4m7!3m6!1s0x4cb29c401f22bdc3:0x3301981e11583575!8m2!3d43.6583653!4d-70.2529919!16s%2Fg%2F1tfp21cq!19sChIJw70iH0CcskwRdTVYER6YATM,Purdy Powers & Co: Moir Bruce D CPA,,,Accountant,"130 Middle St # 2, Portland, ME 04101, United States","MP5W+8R Portland, Maine, USA",,+1 207-775-3496,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HyhyWvAVIVWd8jJLauB7bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.25652&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:54.651Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Slate+Consulting/data=!4m7!3m6!1s0x4cb29df599a1b455:0x30976e2aff159d5a!8m2!3d43.6562225!4d-70.2526709!16s%2Fg%2F11tsdp58mf!19sChIJVbShmfWdskwRWp0V_ypulzA,Slate Consulting,4.3,6,Accounting firm,"5 Moulton St 5th Floor, Unit 2, Portland, ME 04101, United States","MP4W+FW Portland, Maine, USA",http://www.slateconsultingco.com/,+1 207-653-8541,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WqDMzK7P6xCjVCVFUALtAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.388195&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:45:59.570Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Fidrych+Sr+Thomas+w+CPA/data=!4m7!3m6!1s0x4cb29c3f76f84467:0x356ef66ed0e7bfb2!8m2!3d43.6564288!4d-70.2510598!16s%2Fg%2F1tf86pcx!19sChIJZ0T4dj-cskwRsr_n0G72bjU,Fidrych Sr Thomas w CPA,,,Accountant,"100 Commercial St # 303, Portland, ME 04101, United States","MP4X+HH Portland, Maine, USA",http://www.fidrych.com/,+1 207-874-2101,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3tR4AdtQ3AVKrgujkJfzBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.84647&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:46:03.921Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Slate/data=!4m7!3m6!1s0x4cb29b0060665e5b:0x2d4800500b649c4f!8m2!3d43.6699172!4d-70.2825701!16s%2Fg%2F11vx7l_xfb!19sChIJW15mYACbskwRT5xkC1AASC0,Slate,1.0,6,Tax consultant,"609 Forest Ave #201, Portland, ME 04101, United States","MP98+XX Portland, Maine, USA",https://www.slatecpa.com/,+1 207-653-8541,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dy-n10M8ye_7UxkYI8Xlxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.110455&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:46:06.264Z,,,,,,,,,,,
https://www.google.com/maps/place/Scott+Associates:+Potter+Troy+CPA/data=!4m7!3m6!1s0x4cb29b8e49894ec5:0x60a29f4f25304298!8m2!3d43.6695599!4d-70.3052998!16s%2Fg%2F124sxqbk1!19sChIJxU6JSY6bskwRmEIwJU-fomA,Scott Associates: Potter Troy CPA,,,Accountant,"650 Brighton Ave, Portland, ME 04103, United States","MM9V+RV Portland, Maine, USA",http://www.portlandcpa.com/,+1 207-772-0441,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CYU2KEEqiqysTtJf64TNZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.21606&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:46:08.507Z,,,,,,,,,,,
https://www.google.com/maps/place/Herodes+Financial+Pa/data=!4m7!3m6!1s0x4cb29c6aebccaffd:0xdbae8071e9f6fd3a!8m2!3d43.658689!4d-70.253554!16s%2Fg%2F1v8gbmp0!19sChIJ_a_M62qcskwROv326XGArts,Herodes Financial Pa,3.0,2,Accountant,"75 Pearl St # 213, Portland, ME 04101, United States","MP5W+FH Portland, Maine, USA",http://www.herodesfinancial.com/,+1 207-749-0934,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3QkIISds1fWCTGJbuszKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.573425&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:46:10.796Z,,,,,,,,,,,
"https://www.google.com/maps/place/Benay+Enterprises,+Inc./data=!4m7!3m6!1s0x4cb29c14714c19f1:0x846a4e00166c3b33!8m2!3d43.6559553!4d-70.2615016!16s%2Fg%2F11bwhbc_7p!19sChIJ8RlMcRScskwRMztsFgBOaoQ","Benay Enterprises, Inc.",5.0,1,Bookkeeping service,"533 Congress St, Portland, ME 04101, United States","MP4Q+99 Portland, Maine, USA",http://www.benay.com/,+1 207-613-8686,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPcX47DYHDtW-8sWEtTS032a_EsvCzaWE2owj7S=w727-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Portland+ME/@43.670822,-70.2843825,14z",2025-10-19T15:46:15.243Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
