placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Wayne+Health+Detroit+Mack+Health+Center+Behavioral+Health/data=!4m7!3m6!1s0x8824d31a821bf21b:0x4dbb0bf32837a113!8m2!3d42.3481161!4d-83.0522877!16s%2Fg%2F11lky4z68m!19sChIJG_IbghrTJIgRE6E3KPMLu00,Wayne Health Detroit Mack Health Center Behavioral Health,,,Psychiatrist,"400 Mack Ave Suite 2, Detroit, MI 48201, United States","8WXX+63 Detroit, Michigan, USA",http://waynehealthcares.org/,+1 877-929-6342,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP1UoOlCB-U0yH6zVOQuR1d8oXkH4-An9hS2PCC=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:41:52.921Z,,,
https://www.google.com/maps/place/Detroit+Health+and+Wellness/data=!4m7!3m6!1s0x883b2d760b1f1565:0xeb54f4dbc79c537!8m2!3d42.3320022!4d-83.0477584!16s%2Fg%2F11hzsvfl6j!19sChIJZRUfC3YtO4gRN8V5vE1PtQ4,Detroit Health and Wellness,,,Psychologist,"1001 Woodward Ave Fl 5th, Detroit, MI 48226, United States","8XJ2+RV Detroit, Michigan, USA",http://detroithealthandwellness.com/,+1 313-739-7836,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QkUyv5nvc0NZVCujCMrV6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.56973&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:41:55.456Z,,,
https://www.google.com/maps/place/All+Well-Being+Services+%28AWBS%29/data=!4m7!3m6!1s0x8824d35a91372f7d:0x888fe4f5a4c7f5ac!8m2!3d42.3530214!4d-83.0040821!16s%2Fg%2F1tdftr_8!19sChIJfS83kVrTJIgRrPXHpPXkj4g,All Well-Being Services (AWBS),4.4,66,Mental health clinic,"1423 Field St, Detroit, MI 48214, United States","9X3W+69 Detroit, Michigan, USA",http://www.awbs.org/,+1 313-924-7860,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b7tC6ILheBEO2WazC1asYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.4757&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:00.260Z,,,
https://www.google.com/maps/place/Team+Wellness+Center/data=!4m7!3m6!1s0x8824d2d0bbe6fd65:0xe5adc57197cdc013!8m2!3d42.3481374!4d-83.042051!16s%2Fg%2F1tgkhxm8!19sChIJZf3mu9DSJIgRE8DNl3HFreU,Team Wellness Center,3.7,341,Mental health service,"2925 Russell St, Detroit, MI 48207, United States","8XX5+75 Detroit, Michigan, USA",https://teamwellnesscenter.com/,+1 888-813-8326,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnD-2RJon9uHsH3fIE31w2OQ8GLFUzXMEO9y7TxzSS0Zzpqg3Xn9i1wyT_E8z6LYN216237VRPc2Nv7YodxxrKFb9jp7wAKzquXmdrjZCOqqQLBdFIMZwUQDGltlsiC1SY1zHE6g=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:05.170Z,,,
https://www.google.com/maps/place/Happiness+R%EF%BB%BFeha%EF%BB%BFb+Trea%EF%BB%BFtment+Center/data=!4m7!3m6!1s0x883b2dfcca5450c9:0x391ce8878b56f993!8m2!3d42.3375895!4d-83.0398509!16s%2Fg%2F11y1v1ljj1!19sChIJyVBUyvwtO4gRk_lWi4foHDk,Happiness R﻿eha﻿b Trea﻿tment Center,5.0,7,Mental health clinic,"3901 Chrysler Service Dr, Detroit, MI 48226, United States","8XQ6+23 Detroit, Michigan, USA",https://sites.google.com/birmingham.io.vn/happinessrehabtreatmentcenter/home,+1 810-256-1988,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNwmKYBwUuOTHY9h3IGqEF_-hzstUyRj9EGBuug=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:10.056Z,,,
"https://www.google.com/maps/place/Tolan+Park+Research+Clinic/@42.3524182,-83.0514355,17z/data=!3m1!4b1!4m6!3m5!1s0x8824d334a1d7adf9:0x1679895daa2e2db2!8m2!3d42.3524182!4d-83.0514355!16s%2Fg%2F11b6v5rlq9",Tolan Park Research Clinic,4.6,48,Medical Center,"3901 Chrysler Dr, Detroit, MI 48201, United States","9W2X+XC Detroit, Michigan, USA",,+1 313-993-3964,Closed · Opens 7:30 am Tue,,false,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:17.063Z,,,
https://www.google.com/maps/place/Team+Mental+Health/data=!4m7!3m6!1s0x8824d2d0c985ba6d:0xd7b3db3e5581edeb!8m2!3d42.3479663!4d-83.0417694!16s%2Fg%2F11c3k9pnzp!19sChIJbbqFydDSJIgR6-2BVT7bs9c,Team Mental Health,3.9,11,Mental health clinic,"2925 Russell St, Detroit, MI 48207, United States","8XX5+57 Detroit, Michigan, USA",https://teamwellnesscenter.com/,+1 313-396-5300,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aFCE6R1EmssXYM_AVTo3Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.8974&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:21.865Z,,,
https://www.google.com/maps/place/Wayne+State+University+Psychology+Clinic/data=!4m7!3m6!1s0x8824d2bc338cfd67:0x170c699190453d2f!8m2!3d42.3584445!4d-83.0683491!16s%2Fg%2F1wrgkskf!19sChIJZ_2MM7zSJIgRLz1FkJFpDBc,Wayne State University Psychology Clinic,3.0,2,Mental health clinic,"5229 Cass Ave, Detroit, MI 48202, United States","9W5J+9M Detroit, Michigan, USA",https://psychclinic.wayne.edu/,+1 313-577-2840,"Closed · Opens 9 am Tue

Confirmed by phone call 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM-eS3RjwdF2nN6NVnPYNUsojQ_pWuCLOlpxQIW=w408-h270-k-no,true,9 am–7 pm,9 am–8 pm,9 am–7 pm,9 am–8 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:26.766Z,,,
https://www.google.com/maps/place/Professional+Psychological+%26+Psychiatric+Services+Inc/data=!4m7!3m6!1s0x8824cd70b3cca8e9:0x1c1add5433d36e24!8m2!3d42.366958!4d-83.0808475!16s%2Fg%2F1tjs5kgr!19sChIJ6ajMs3DNJIgRJG7TM1TdGhw,Professional Psychological & Psychiatric Services Inc,3.0,1,Mental health clinic,"2888 W Grand Blvd #360, Detroit, MI 48202, United States","9W89+QM Detroit, Michigan, USA",,+1 313-874-8715,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNFEPgHwEomcdtRZmyoGgv9Ul_ueJh_IFUltvra=w408-h264-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:31.624Z,,,
https://www.google.com/maps/place/H3+-+Spravato+Clinic+Detroit/data=!4m7!3m6!1s0x883b2dd456d8bde3:0xf3089bd7e9df54ea!8m2!3d42.3350089!4d-83.045577!16s%2Fg%2F11fqcxr12l!19sChIJ473YVtQtO4gR6lTf6debCPM,H3 - Spravato Clinic Detroit,5.0,1,Psychiatrist,"1300 Broadway St Fl 400, Detroit, MI 48226, United States","8XP3+2Q Detroit, Michigan, USA",http://www.h3well.com/,+1 586-335-2006,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rbiqzd_vgjZwcrwHxh97Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.21173&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:36.501Z,,,
"https://www.google.com/maps/place/Dr.+Alireza+Amirsadri,+MD/data=!4m7!3m6!1s0x8824d3335ea2d255:0xdb9ff856dbd4eb2e!8m2!3d42.3396785!4d-83.0204022!16s%2Fg%2F1th63_f2!19sChIJVdKiXjPTJIgRLuvU21b4n9s","Dr. Alireza Amirsadri, MD",5.0,2,Psychiatrist,"2751 E Jefferson Ave, Detroit, MI 48207, United States","8XQH+VR Detroit, Michigan, USA",,+1 313-745-4470,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Az1z9v53R4Ls6wMNX0QQ5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.38287&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:39.194Z,,,
https://www.google.com/maps/place/MHD+Helpline+-+Mental+Health+Service/data=!4m7!3m6!1s0x8824d3d52cbfbd41:0x71f6ed48a2ce0a28!8m2!3d42.3552605!4d-83.0626904!16s%2Fg%2F11y98q5q_0!19sChIJQb2_LNXTJIgRKArOokjt9nE,MHD Helpline - Mental Health Service,5.0,1,Mental health service,"33 E Forest Ave, Detroit, MI 48201, United States","9W4P+4W Detroit, Michigan, USA",,+1 231-405-5559,Closes soon · 8 pm · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pwqMClqLC6_4QQc-48021A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.09345&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:43.886Z,,,
https://www.google.com/maps/place/Children%27s+Hospital+of+Michigan+Psychiatry+and+Psychology+Clinic/data=!4m7!3m6!1s0x8824d385387dfd23:0x5d5fe3d53b1ad49d!8m2!3d42.3535426!4d-83.055094!16s%2Fg%2F11rycp15qz!19sChIJI_19OIXTJIgRndQaO9XjX10,Children's Hospital of Michigan Psychiatry and Psychology Clinic,,,Mental health clinic,"4201 St. Antoine St Suite 4B, Detroit, MI 48201, United States","9W3V+CX Detroit, Michigan, USA",,+1 313-745-4879,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qaewkH6TrJPo5DfGOXll-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.70993&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:46.805Z,,,
"https://www.google.com/maps/place/Gregory+C+Mahr,+MD/data=!4m7!3m6!1s0x8824d29f1f7bb7d5:0x1f9a981e9afc41eb!8m2!3d42.3635633!4d-83.0750856!16s%2Fg%2F11gbwks9vy!19sChIJ1bd7H5_SJIgR60H8mh6Ymh8","Gregory C Mahr, MD",5.0,1,Psychiatrist,"1 Ford Pl, Detroit, MI 48202, United States","9W7F+CX Detroit, Michigan, USA",https://www.henryford.com/physician-directory/m/mahr-gregory?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 800-436-7936,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMziOl1KFGsl5rSxsTh_fM-a5RLHr0omnawO4fQ=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:51.733Z,,,
"https://www.google.com/maps/place/Roba+Elkhalil/@42.3498122,-83.0612054,17z/data=!3m1!4b1!4m6!3m5!1s0x8824d2b76cc8a6d7:0x42a6729ad5c903f1!8m2!3d42.3498122!4d-83.0612054!16s%2Fg%2F11rwxfnrkh",Roba Elkhalil,5.0,1,Psychiatrist,"79 W Alexandrine St, Detroit, MI 48201, United States","8WXQ+WG Detroit, Michigan, USA",,+1 313-831-5535,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:42:56.437Z,,,
https://www.google.com/maps/place/Team+Wellness+Center/data=!4m7!3m6!1s0x8824d31692c0fa93:0x687349cfd0387790!8m2!3d42.361609!4d-83.021294!16s%2Fg%2F1hc2s86qn!19sChIJk_rAkhbTJIgRkHc40M9Jc2g,Team Wellness Center,2.7,29,Mental health clinic,"6309 Mack Ave, Detroit, MI 48207, United States","9X6H+JF Detroit, Michigan, USA",http://www.teamwellnesscenter.com/,+1 888-813-8326,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1V54fxoQk3J0bpqLQIDR5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.4666&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:43:01.456Z,,,
https://www.google.com/maps/place/DMC+Detroit+Receiving+Hospital%E2%80%99s+Level-1+Trauma+Center/data=!4m7!3m6!1s0x8824d3bda57718f1:0x72ff252b9d3c10fe!8m2!3d42.3538142!4d-83.053772!16s%2Fg%2F11h5lzf2zb!19sChIJ8Rh3pb3TJIgR_hA8nSsl_3I,DMC Detroit Receiving Hospital’s Level-1 Trauma Center,5.0,4,Urgent care center,"Receiving Hospital, University Health Center 4201 Saint Antoine Wayne State University, Detroit, MI 48201, United States","9W3W+GF Detroit, Michigan, USA",http://www.dmc.org/,+1 313-745-3000,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qaewkH6TrJPo5DfGOXll-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.50954&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:43:06.233Z,,,
"https://www.google.com/maps/place/Wellplace+Michigan/@42.3428344,-83.0409028,17z/data=!3m1!4b1!4m6!3m5!1s0x8824d2d470ad4ccd:0x9a8bba843c303477!8m2!3d42.3428344!4d-83.0409028!16s%2Fg%2F11bx2lzzjg",Wellplace Michigan,3.0,2,Mental health service,"1333 Brewery Park Blvd #140, Detroit, MI 48207, United States","8XV5+4J Detroit, Michigan, USA",,+1 800-241-4949,Closed · Opens 8 am Tue,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T00:43:12.850Z,,,
