placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/St+Helena+Public+Parking+Lot/data=!4m7!3m6!1s0x80845097d82cfbe3:0x530e30b57d3da10e!8m2!3d38.5037305!4d-122.469536!16s%2Fg%2F11gtz664k5!19sChIJ4_ss2JdQhIARDqE9fbUwDlM,St Helena Public Parking Lot,3.0,1,Public parking lot,"1304 Oak Ave, St Helena, CA 94574, United States","GG3J+F5 St Helena, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zHf-iVnTu30e-s9GhqVeXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.05087&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2025-10-28T18:38:22.823Z,,,,,,,,,,
https://www.google.com/maps/place/Farmstead+at+Long+Meadow+Ranch/data=!4m7!3m6!1s0x808450b935f47b93:0x5037d70c390f3f5!8m2!3d38.50105!4d-122.4630139!16s%2Fg%2F1tdkxxcr!19sChIJk3v0NblQhIAR9fOQw3B9AwU,Farmstead at Long Meadow Ranch,4.6,1666,American restaurant,"738 Main St, St Helena, CA 94574, United States","GG2P+CQ St Helena, California, USA",https://www.longmeadowranch.com/eat-drink/restaurant,+1 707-963-4555,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP0Jbhr7nO6agGbpkVr8OtMI6lnXqGYP-cfogk-=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2025-10-28T18:38:28.161Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–9 pm,7 am–9 pm,7 am–8 pm,7 am–8 pm,,Farm-to-table New American fare is served in a renovated barn owned by a cattle ranch & winery. · Dine-in · Takeaway · No-contact delivery,
https://www.google.com/maps/place/Napa+Valley+Reservations/data=!4m7!3m6!1s0x808450984a874ea1:0x5cee59914e7a139a!8m2!3d38.5059027!4d-122.4720664!16s%2Fg%2F1tcwlspv!19sChIJoU6HSphQhIARmhN6TpFZ7lw,Napa Valley Reservations,5.0,1,Travel agency,"1485 Main St, St Helena, CA 94574, United States","GG4H+95 St Helena, California, USA",http://www.napavalleyreservations.com/,,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNBxGuZWNgpzE1fAL3U0HQEiI9MwkQ36x0H9p4k=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2025-10-28T18:38:33.124Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,,,
https://www.google.com/maps/place/Wild+Vine+Tours/data=!4m7!3m6!1s0x808451294a489d07:0x2d1a87676eaa8c10!8m2!3d38.5039939!4d-122.4677104!16s%2Fg%2F11lzmwhcpt!19sChIJB51ISilRhIAREIyqbmeHGi0,Wild Vine Tours,5.0,1,Tour operator,"1156 Main St, St Helena, CA 94574, United States","GG3J+HW St Helena, California, USA",https://wildvinenapa.com/,+1 707-287-5417,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vq6tTl9O_h-LXgAIRrg6nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.635143&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2025-10-28T18:38:36.858Z,,,,,,,,,,
https://www.google.com/maps/place/Alila+Napa+Valley/data=!4m10!3m9!1s0x8084509d1ce9abf7:0xd5608afc12a84347!5m2!4m1!1i2!8m2!3d38.508887!4d-122.4788682!16s%2Fg%2F1tfly323!19sChIJ96vpHJ1QhIARR0OoEvyKYNU,Alila Napa Valley,4.5,489,,"1915 Main St, St Helena, CA 94574, United States","GG5C+HF St Helena, California, USA",https://www.hyatt.com/alila-hotels-and-resorts/en-US/apcal-alila-napa-valley?src=corp_lclb_google_seo_apcal&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 707-531-4790,,https://lh3.googleusercontent.com/p/AF1QipNC3Z_mZp5s45CDKTwWq81V-dbY2SZlIw2EbfjN=w408-h258-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2025-10-28T18:38:41.035Z,,,,,,,,,,
"https://www.google.com/maps/place/Four+Seasons+Resort+and+Residences+Napa+Valley/@38.5787965,-122.5797054,14z/data=!4m9!3m8!1s0x8084431116cd8613:0x476c5b344e9cf8a3!5m2!4m1!1i2!8m2!3d38.5846193!4d-122.5679356!16s%2Fg%2F11hz6cpwp1",Four Seasons Resort and Residences Napa Valley,4.4,213,,"400 Silverado Trail N, Calistoga, CA 94515, United States","HCMJ+RR Calistoga, California, USA",https://www.fourseasons.com/napavalley/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-nvc-hre-mid-seo-na&utm_content=na-na&utm_term=na,+1 707-709-2100,,https://lh3.googleusercontent.com/p/AF1QipPX9osPU1YHUkguF67XquPKl8zhB5ixc9eXvNbu=w408-h326-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Calistoga+Napa+CA/@38.5787965,-122.5797054,14z",2025-10-28T18:38:48.789Z,,,,,,,,,,
https://www.google.com/maps/place/American+Canyon+Police+Department/data=!4m7!3m6!1s0x80850c75ef4b0485:0x124a7dbfcffbea1!8m2!3d38.172022!4d-122.2484233!16s%2Fg%2F1tj1s9g1!19sChIJhQRL73UMhYARob7__NunJAE,American Canyon Police Department,,,Police department,"911 Donaldson Way E, American Canyon, CA 94503, United States","5QC2+RJ American Canyon, California, USA",https://www.cityofamericancanyon.org/government/public-safety/police,+1 707-551-0600,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBmBoyItcB8NE0Y71Xgd74fCpdua-MKBkndS0kHQo2a5WNHzqcc8eV64Rqu3Xl93FgR0qX_8Tw0oYZI0yXgrpJn0A8DDGTQj4Kkfk4n-MkME5zwpsROVz_EUVpiPFpfNWNIL5c=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+American+Canyon+Napa+CA/@38.1749178,-122.2608044,14z",2025-10-28T18:39:01.305Z,,,,,,,,,,
https://www.google.com/maps/place/American+Canyon+Car+Wash/data=!4m7!3m6!1s0x80850c64a4218005:0x3e23858107f60e56!8m2!3d38.1703717!4d-122.252389!16s%2Fg%2F12602m_t9!19sChIJBYAhpGQMhYARVg72B4GFIz4,American Canyon Car Wash,3.9,327,Car wash,"3448 Broadway, American Canyon, CA 94503, United States","5PCX+42 American Canyon, California, USA",,+1 707-645-8565,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-n9IcHj4CGEqs1OmklAiX-FQpU7BtnCJ9ZFtVmnbL-o80ZJBY96tuBcbONE2JGWEUrkf52tMB583eYV8JDPVePOoJDuW0clxMGaUxvFk79h2bMsOwxMsMiCD55USn8iURF4W2AQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+American+Canyon+Napa+CA/@38.1749178,-122.2608044,14z",2025-10-28T18:39:06.576Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rutherford+Napa+CA/@38.4591012,-122.4225638,14z",2025-10-28T18:39:15.944Z,,,,,,,,,,No new results found
"https://www.google.com/maps/place/Public+Safety/@38.5757402,-122.4499796,14z/data=!4m6!3m5!1s0x808459649b45bfc1:0x945fe0e96f49e4a8!8m2!3d38.5727257!4d-122.4407065!16s%2Fg%2F1tfshmgp",Public Safety,,,College,"1 Angwin Ave, Angwin, CA 94508, United States","HHF5+3P Angwin, California, USA",,+1 707-965-6551,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jygToEU1ptM2oZYNpwIDuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.031237&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Angwin+Napa+CA/@38.5757402,-122.4499796,14z",2025-10-28T18:39:24.877Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Deer+Park+Napa+CA/@38.5326858,-122.4697022,14z",2025-10-28T18:39:41.043Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Deer+Park+Napa+CA/@38.5326858,-122.4697022,14z",2025-10-28T18:39:43.980Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oakville+Napa+CA/@38.4366996,-122.402785,14z",2025-10-28T18:39:59.524Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pope+Valley+Napa+CA/@38.6151837,-122.427757,14z",2025-10-28T18:40:16.015Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Berryessa+Napa+CA/@38.6097407,-122.254045,14z",2025-10-28T18:40:26.200Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Bouchaine+Vineyards/data=!4m7!3m6!1s0x808508361861f781:0x550ee35331e9a294!8m2!3d38.2257934!4d-122.3321085!16s%2Fg%2F1v7pyq0n!19sChIJgfdhGDYIhYARlKLpMVPjDlU,Bouchaine Vineyards,4.7,240,Winery,"1075 Buchli Station Rd, Napa, CA 94559, United States","6MG9+85 Napa, California, USA",http://www.bouchaine.com/,+1 707-252-9065,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMo0INJvo2Yc_sIsUmekw0aPY4KaCuX28yfuZZe=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuttings+Wharf+Napa+CA/@38.22667,-122.30778,14z",2025-10-28T18:40:42.727Z,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,LGBTQ+ friendly,"Wine tasting in a stylish locale with a reclaimed cypress bar, stone fireplace & vineyard views. · Delivery",
https://www.google.com/maps/place/Napa+Valley+Wine+Yacht/data=!4m7!3m6!1s0x8085092536b33e2f:0x7ffe447d1eed204!8m2!3d38.2265789!4d-122.3073864!16s%2Fg%2F11vxw8z7_w!19sChIJLz6zNiUJhYARBNLu0Ufk_wc,Napa Valley Wine Yacht,,,Boat tour agency,"6 Cuttings Wharf Rd, Napa, CA 94559, United States","6MGV+J2 Napa, California, USA",https://www.napavalleywineyacht.net/,+1 707-800-3900,Closed ⋅ Opens 12 am Thu,https://lh3.googleusercontent.com/p/AF1QipOqyhxe2-WjUnLOp49yAXE-6zEfgFCvb3a-U2H0=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuttings+Wharf+Napa+CA/@38.22667,-122.30778,14z",2025-10-28T18:40:49.365Z,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,,,
"https://www.google.com/maps/place/Certified+Parking+Attendants/@38.5146298,-122.1877519,14z/data=!4m6!3m5!1s0x808506f78f00e82f:0x4f875045aae59a97!8m2!3d38.3047222!4d-122.2988889!16s%2Fg%2F1tdb4hmj",Certified Parking Attendants,2.5,2,Valet parking service,"Napa, CA 94558, United States",,http://www.cpavalet.com/,+1 707-258-1138,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NfwohEPwHsdL02G_XCQmSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.55336&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Berryessa+Highlands+Napa+CA/@38.5146298,-122.1877519,14z",2025-10-28T18:40:57.997Z,,,,,,,,,,Already found
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Berryessa+Estates+Napa+CA/@38.2975381,-122.286865,14z",2025-10-28T18:41:07.588Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Monticello+Vineyards/data=!4m7!3m6!1s0x8085011fd3eb3d65:0x429089eff35325d7!8m2!3d38.3589809!4d-122.3104149!16s%2Fg%2F1q5bnmwr9!19sChIJZT3r0x8BhYAR1yVT8--JkEI,Monticello Vineyards,4.8,808,Winery,"4242 Big Ranch Rd, Napa, CA 94558, United States","9M5Q+HR Napa, California, USA",http://www.monticellonapa.com/,+1 707-253-2802,"Open ⋅ Closes 4:30 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN-6iKH90O0tFrD-uwhuBN1arnzaGTb9RCHi2RL=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monticello+Napa+CA/@38.3589809,-122.3104149,14z",2025-10-28T18:41:22.734Z,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,LGBTQ+ friendly,"Modern, family-run & solar-powered winery, with tasting sessions & extensive gardens. · Delivery",
https://www.google.com/maps/place/Robert+Biale+Vineyards/data=!4m7!3m6!1s0x808501258a23de7b:0x3dd2ab6fa23f1b8f!8m2!3d38.3496893!4d-122.3033636!16s%2Fg%2F1tdn8x7m!19sChIJe94jiiUBhYARjxs_om-r0j0,Robert Biale Vineyards,4.9,163,Winery,"4038 Big Ranch Rd, Napa, CA 94558, United States","8MXW+VM Napa, California, USA",https://www.biale.com/,+1 707-257-7555,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNJZgew7BE-BBp4BYl9KArHx-u0tFconXXkW9C3=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monticello+Napa+CA/@38.3589809,-122.3104149,14z",2025-10-28T18:41:27.704Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,,· Delivery,
https://www.google.com/maps/place/A+Drive+for+Wine+Co./data=!4m7!3m6!1s0x8085015082d08061:0x749ece68987c6c04!8m2!3d38.3401395!4d-122.3496624!16s%2Fg%2F11s3xcp1qg!19sChIJYYDQglABhYARBGx8mGjOnnQ,A Drive for Wine Co.,5.0,21,Tour operator,"3185 Dry Creek Rd, Napa, CA 94558, United States","8MR2+34 Napa, California, USA",http://www.adriveforwine.com/,+1 707-200-7793,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipN1DTUvymKOZimqQbrb_5E5Q7cUgfB6O0smrmBj=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monticello+Napa+CA/@38.3589809,-122.3104149,14z",2025-10-28T18:41:33.872Z,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,,,
https://www.google.com/maps/place/Calligraphy+Napa+Valley+Senior+Living/data=!4m7!3m6!1s0x8085072c8ec1e3e9:0x503077225adfd8a7!8m2!3d38.3330052!4d-122.3207166!16s%2Fg%2F11fnx0hz2c!19sChIJ6ePBjiwHhYARp9jfWiJ3MFA,Calligraphy Napa Valley Senior Living,4.8,44,Retirement community,"4055 Solano Ave, Napa, CA 94558, United States","8MMH+6P Napa, California, USA",https://calligraphynapavalley.com/,+1 707-345-1480,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5uU7f3AIbK_mwewGgBuL9GCvIQ0LLUcQC5I_x=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Monticello+Napa+CA/@38.3589809,-122.3104149,14z",2025-10-28T18:41:39.028Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
