placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/United+Water+Restoration+Group+of+Raleigh/data=!4m7!3m6!1s0x89ac59445b792429:0x3c7d281ce6d46ce5!8m2!3d35.8624805!4d-78.5956278!16s%2Fg%2F11w2mnms61!19sChIJKSR5W0RZrIkR5WzU5hwofTw,United Water Restoration Group of Raleigh,5.0,90,Water damage restoration service,"2650 Discovery Dr Suite 106, Raleigh, NC 27616, United States","VC63+XP Raleigh, North Carolina, USA",https://uwrgraleigh.com/,+1 984-316-4216,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAurQTrsPXnaRwpZxqs9-oUE0OH_1mfFpebKRVMM9fxUpZA1Sn1nv4Dzv08xAMN1HNvoAAW6f2RMtpjNykjuT66Qtl9KaWS5ewYch7sKdjtPvVzwvviJ6b3yGMblhBEmlYRo3nDPa01_Ft=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:24.977Z,,,,
https://www.google.com/maps/place/Uncle+G/data=!4m7!3m6!1s0x20a05597b9560853:0x9e0696d15578463f!8m2!3d35.7743493!4d-78.6388722!16s%2Fg%2F11v08rx_jd!19sChIJUwhWuZdVoCARP0Z4VdGWBp4,Uncle G,5.0,30,Water damage restoration service,"421 Fayetteville St #1100, Raleigh, NC 27601, United States","Q9F6+PF Raleigh, North Carolina, USA",http://uncleg.org/,+1 855-220-6084,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkFzropPZIahfqYSpQJiatXZl_dVstPon0iJAJiigCp2HO6dCttlwd58VXyFUCM3jsZ8vvEhA7V6IbUaxmQO7KG5VpefkDX2cBVGXn3IpjCEP5NPxlawOgzkE-Lpxx4FoPvJH7-g=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:29.794Z,,,,
https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+North+Raleigh/data=!4m7!3m6!1s0x89acf520d08c69d1:0x80ad34b084e4997b!8m2!3d35.7936076!4d-78.7018353!16s%2Fg%2F11ld_tz3vb!19sChIJ0WmM0CD1rIkRe5nkhLA0rYA,DRYmedic Restoration Services of North Raleigh,5.0,81,Water damage restoration service,"510 Pylon Dr, Raleigh, NC 27606, United States","Q7VX+C7 Raleigh, North Carolina, USA",https://www.drymedic.com/locations/north-raleigh/service/water-flood-damage-cleanup/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 919-503-5366,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ1bc15XiO6S9Var_wazDtPDDB9baA2KlzhahL_kKA5ysh7pIdnHG7Zom-gcV77fgD4oyE0Cf5IHf5sC2gWJW8gN318VMSCDKd5cvr4VikD_24IlBUdUxapYmsAHIlDj-m2SsxmBn68h4-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:34.766Z,,,,
https://www.google.com/maps/place/Crawl+Space+Brothers/data=!4m7!3m6!1s0x89acf745ac57a901:0x814eed15ea22fa36!8m2!3d35.8036065!4d-78.6209932!16s%2Fg%2F11lqfq6h_f!19sChIJAalXrEX3rIkRNvoi6hXtToE,Crawl Space Brothers,4.8,187,Waterproofing service,"1130 Tillery Pl Suite C, Raleigh, NC 27604, United States","R93H+CJ Raleigh, North Carolina, USA",https://crawlspacebrothers.com/locations/raleigh-nc/?utm_source=google&utm_medium=organic&utm_campaign=GBP_Raleigh_NC,+1 919-659-8519,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdo73dakjA4FvDmEb61C2GbDETkdjSL4Pij0QDmAGFFK7fCEZuVZ0fXk5PaJOZaZvDO62lAWTAbuOJ1JKbVhoW-4YOE1poh_Iwo3Rh0enehd7xOaWwZMylnSaW1632IPXDKdmhsn4kgD4=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:39.939Z,,,,
https://www.google.com/maps/place/Best+Option+Restoration+of+SE+Raleigh/data=!4m7!3m6!1s0x89ac5d8247fbac1d:0x611b0ee5143548d7!8m2!3d35.7916099!4d-78.5486579!16s%2Fg%2F11vyg01nbh!19sChIJHaz7R4JdrIkR10g1FOUOG2E,Best Option Restoration of SE Raleigh,4.9,54,Water damage restoration service,"1030 N Rogers Ln Ste 121-2020, Raleigh, NC 27610, United States","QFR2+JG Raleigh, North Carolina, USA",,+1 919-276-0152,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MmXmDhOQaJwBq4-QHsUlxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.57997&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:45.196Z,,,,
https://www.google.com/maps/place/PuroClean+of+Northeast+Raleigh/data=!4m7!3m6!1s0x89ac590df9a8c691:0x11c592e1f4485c41!8m2!3d35.835887!4d-78.6137988!16s%2Fg%2F11xdt_gjhw!19sChIJkcao-Q1ZrIkRQVxI9OGSxRE,PuroClean of Northeast Raleigh,5.0,33,Water damage restoration service,"4030 Wake Forest Rd #300, Raleigh, NC 27609, United States","R9PP+9F Raleigh, North Carolina, USA",https://www.puroclean.com/northeast-raleigh-nc/,+1 919-500-5660,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerp-ggnUQSZq4D69qUAzLQpC_8BuNVbXWPCrW2k9Z4esW2OrT-aFOULA7JFneEBfK_xrGJ72Hr_Oo6aXDHTRIhE1iTLsGa5DZ2bKQNMkeQlLfFyGTyg620JQOTtdwRmbF1CS2aZg_UDgf1y=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:50.790Z,,,,
https://www.google.com/maps/place/First+Choice+Water+Damage+Experts/data=!4m7!3m6!1s0x89acf3db2daad73f:0xd8f78a8a42d02682!8m2!3d35.9271072!4d-78.6493373!16s%2Fg%2F11mxbw_tml!19sChIJP9eqLdvzrIkRgibQQoqK99g,First Choice Water Damage Experts,5.0,73,Water damage restoration service,"10601 Six Forks Rd, Raleigh, NC 27614, United States","W9G2+R7 Raleigh, North Carolina, USA",https://firstchoicewde.com/,+1 919-798-6064,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorUdkGjSuYtZv34whuFZXfwqJ1gdwFpXwWayoZC2ZUf2KatU3lrH4YdgB9mjNArVphgKp2NK0AVwh9e5hC0U-E4-4HMxEN-fDrGcqVIFWp41_Mv1QCsO_WTYajpxJONVWTxruO=w453-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:22:56.279Z,,,,
https://www.google.com/maps/place/NC+Water+and+Fire/data=!4m7!3m6!1s0xa57a8ced46f9dc3b:0x337bb4e69d68d301!8m2!3d35.8907036!4d-78.724837!16s%2Fg%2F11vl5mrzm6!19sChIJO9z5Ru2MeqURAdNonea0ezM,NC Water and Fire,5.0,533,Water damage restoration service,,,,+1 323-207-1250,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaQo16fiwdRAPv_HvRLjpHFSiln5hoQVXHinL8ap3Ou2iigGpxyW_-okw23_z-NIzzqt1iqasLEXXyCRBYQ7VlAJOsSYIXXgV5QSOT3ppcu-AwGaGQmgY6YZN67GGkhBB-U5k=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:00.963Z,,,,
https://www.google.com/maps/place/Raleigh+NC+Mold+Testing+and+Remediation/data=!4m7!3m6!1s0x89ac599e7d196c05:0xd137fbc26c52a5a6!8m2!3d35.8112026!4d-78.6096738!16s%2Fg%2F11rpdbr86s!19sChIJBWwZfZ5ZrIkRpqVSbML7N9E,Raleigh NC Mold Testing and Remediation,5.0,5,Water damage restoration service,"2000 Yonkers Rd #216, Raleigh, NC 27604, United States","R96R+F4 Raleigh, North Carolina, USA",https://ncmoldtestingandremediation.com/raleigh-nc/,+1 919-877-6624,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyfVJGSbnGAr1jmh8Bcm_ajS74WRUb9G7PwNH0zRycyxcAQoJYZsLUwyNyu1bg92pfL3lBFoeFdIyutjacc_O5p2_HXMFKOWtQ7vFm00jGysIrWZkxrMt023oTUjG1gsf3Pn3bYQ=w541-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:05.845Z,,,,
https://www.google.com/maps/place/SERVPRO+of+North+Raleigh/data=!4m7!3m6!1s0x89ac59e2feb2aa07:0xecdaf993e869c4d1!8m2!3d35.8583347!4d-78.5916784!16s%2Fg%2F1tq6fby1!19sChIJB6qy_uJZrIkR0cRp6JP52uw,SERVPRO of North Raleigh,4.7,415,Water damage restoration service,"5604 Departure Dr Suite #105, Raleigh, NC 27616, United States","VC55+88 Raleigh, North Carolina, USA",https://www.servpro.com/locations/nc/servpro-of-north-raleigh?utm_medium=organic&utm_source=gbp,+1 919-809-6111,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZnsWZU_uZQhfR9Ep9zOZTb3SIAndr1McdbnqvpcfS-bIkzoUl8CZ09RTr8H-ukSTyLgFtd9fCAWXlaFXRMJ0dFhDUxvCl2Y1yDzP2RnD7VtBoFZllXnG-lvWO3IL2B_cC8Mgh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:10.942Z,,,,
"https://www.google.com/maps/place/Content+Recovery+Specialists+of+Cary,+NC/data=!4m7!3m6!1s0x89ac59f51ca77029:0x5f460834e0cc1ba4!8m2!3d35.8080335!4d-78.5957949!16s%2Fg%2F11w1dl9lj_!19sChIJKXCnHPVZrIkRpBvM4DQIRl8","Content Recovery Specialists of Cary, NC",5.0,9,Fire damage restoration service,"2101 Westinghouse Blvd suite 108, Raleigh, NC 27604, United States","RC53+6M Raleigh, North Carolina, USA",https://www.crspackout.com/cary/,+1 919-914-0908,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiJcWrd8rvyehvGU_o4APrkTCzhXeLgn_AgHRIbl4h-MmkeIuzRD0-HtMX7EpmFFFCh9bh_pX-IEFOAEvLEa4YfSmxlBs_nrvYeYkZGzI8oHhUWNZM4fH-6-Vp6kJSvxNU09MT5Py7RoQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:16.169Z,,,,
https://www.google.com/maps/place/TWM+Water+Restoration+of+Raleigh/data=!4m7!3m6!1s0xc84a27858298a59:0x755b18f91fbfd061!8m2!3d35.8553192!4d-78.6437275!16s%2Fg%2F11xm69c6r1!19sChIJWYopWHiihAwRYdC_H_kYW3U,TWM Water Restoration of Raleigh,5.0,101,Water damage restoration service,"207 W Millbrook Rd Ste 400, Raleigh, NC 27609, United States","V944+4G Raleigh, North Carolina, USA",http://www.twmrestore.com/raleigh,+1 910-593-2374,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZFhW6yzFi6keS5qe1VkZkdkap3SMfDA_gxc41PNd0AfheVZ0l7Vp2LJ1TF-lQHNiD5JKEz_iIO542GHLGcPgYf2A5sRB83wDwk0rcugkNH1xvUEce3wMLCd5NiGKzdO9BzB6XeUDSeasu=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:21.212Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pure+Air+North+Carolina+-+Raleigh/data=!4m7!3m6!1s0xa7650e224f66e0e7:0xbcac4ea5fdbaafd2!8m2!3d35.8755014!4d-78.6428048!16s%2Fg%2F11s0sqlpnx!19sChIJ5-BmTyIOZacR0q-6_aVOrLw,Pure Air North Carolina - Raleigh,4.9,111,Water damage restoration service,"131 Wind Chime Ct, Raleigh, NC 27615, United States","V9G4+6V Raleigh, North Carolina, USA",https://pureairpros.com/service-areas/raleigh-metro-nc?utm_campaign=gmb,+1 877-371-7873,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=soNV68Nr6M1Xd_qnRbMVMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.09628&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:26.143Z,,,,
https://www.google.com/maps/place/Kustom+Disaster+Restoration/data=!4m7!3m6!1s0x89acf445c19fb58b:0x33cea03920752cb1!8m2!3d35.8829054!4d-78.7458874!16s%2Fg%2F1jkxjy7lf!19sChIJi7WfwUX0rIkRsSx1IDmgzjM,Kustom Disaster Restoration,4.9,151,Water damage restoration service,"3200 Glen Royal Rd # 104, Raleigh, NC 27617, United States","V7M3+5J Raleigh, North Carolina, USA",https://kustom.us/location/raleigh-nc/,+1 919-797-0091,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-5fY4c9z-Ccb-WMiidsBbEBMgsXvmbfH0rhf47AbwZ3uKELRuQyzWSHo3uOk7qcoU5jJmeCQdje-aqCkpyx58ijxXHZUsA6vjsjOSWU10n-HQGVsH7jBySXNCASdh1qQlyY2k=w409-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Raleigh+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-03-23T04:23:31.278Z,,,,
