placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Shelby%27s+Plumbing/data=!4m7!3m6!1s0x54d2c16749bf1f0f:0x1f3565910b2ec626!8m2!3d40.448208!4d-122.2977815!16s%2Fg%2F1tfz9xzl!19sChIJDx-_SWfB0lQRJsYuC5FlNR8,Shelby's Plumbing,,,Plumber,"Anderson, CA 96007, United States",,https://www.shelbysplumbing.net/,+1 530-365-0412,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GJGED7PxpZMHXIJumQMB0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.127758&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:36:50.293Z,,,
"https://www.google.com/maps/place/Cascade+Comfort+Services,+Inc./data=!4m7!3m6!1s0x54d2c18592d84c4d:0xd5acee39fb661bae!8m2!3d40.4669925!4d-122.3207014!16s%2Fg%2F1tsblv_r!19sChIJTUzYkoXB0lQRrhtm-znurNU","Cascade Comfort Services, Inc.",4.8,430,Air conditioning contractor,"5203 Industrial Way, Anderson, CA 96007, United States","FM8H+QP Anderson, California, USA",https://cascadecomfort.com/,+1 530-319-5227,,https://lh3.googleusercontent.com/p/AF1QipPdsavEMa5t2PbVoVPgbjLudh5l77Z8n24yIWqG=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:36:53.208Z,,,
https://www.google.com/maps/place/ER+Disaster+Services/data=!4m7!3m6!1s0x54d2c6e28bf58bef:0x69f0377dcc9d4fd6!8m2!3d40.4483459!4d-122.3003392!16s%2Fg%2F1v2ppyq7!19sChIJ74v1i-LG0lQR1k-dzH038Gk,ER Disaster Services,4.5,54,Water damage restoration service,"2900 Douglas St, Anderson, CA 96007, United States","CMXX+8V Anderson, California, USA",http://erdisaster.com/,+1 530-378-5848,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNsxvSETQrTQ-motPxG11OBnQm6lhIf4pPA6zaL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:36:58.337Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dearman+Pump/data=!4m7!3m6!1s0x54d2915144d48149:0xf6a0097ee6d43921!8m2!3d40.4705576!4d-122.3319303!16s%2Fg%2F1vhkk8mb!19sChIJSYHURFGR0lQRITnU5n4JoPY,Dearman Pump,3.0,52,Plumbing supply store,"19474 Hill St, Anderson, CA 96007, United States","FMC9+66 Anderson, California, USA",,+1 530-365-0125,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0ms183_sDME5STzL9NdTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.39471&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:03.390Z,,· In-store pick-up,
https://www.google.com/maps/place/Plumbing+Low+Prices/data=!4m7!3m6!1s0x54d2c1c26d69737f:0xc4b43295dada2049!8m2!3d40.4649744!4d-122.2996571!16s%2Fg%2F11pbf6p9tf!19sChIJf3NpbcLB0lQRSSDa2pUytMQ,Plumbing Low Prices,3.0,2,Plumber,"3539 Barkwood Dr, Anderson, CA 96007, United States","FP72+X4 Anderson, California, USA",https://plumbinglowprices.com/,+1 530-638-6265,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNUGqBvzcTMdfMIVEBkw908y2LaCKxlgNoYNTRT=w864-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:08.405Z,,,
https://www.google.com/maps/place/Custom+Plumbing+-+Redding+Plumber/data=!4m7!3m6!1s0x54d2ebd2c0821811:0xf94b7a31763ba142!8m2!3d40.5665842!4d-122.3049784!16s%2Fg%2F1v3drw4x!19sChIJERiCwNLr0lQRQqE7djF6S_k,Custom Plumbing - Redding Plumber,4.9,449,Plumber,"2930 Innsbruck Dr suite b, Redding, CA 96003, United States","HM8W+J2 Redding, California, USA",https://www.customplumbingpros.com/,+1 530-241-1526,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMleghL0FxZGcjRgFZSH-drDMg4xWEhiHlVUHy0=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:13.402Z,,,
https://www.google.com/maps/place/HomeMate+Handyman/data=!4m7!3m6!1s0x604d100502016c6f:0x401095f6e794eb78!8m2!3d40.4911815!4d-122.194407!16s%2Fg%2F11wc2nqfqq!19sChIJb2wBAgUQTWAReOuU5_aVEEA,HomeMate Handyman,4.9,63,Handyman/Handywoman/Handyperson,,,https://homematehandyman.com/,+1 530-364-4059,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOVrwZRqHoOn1BK_Kigp3Dlyt8TvIvjwGkRqJbj=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:18.462Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Steve+Beaton+Plumbing+Inc/data=!4m7!3m6!1s0x54d2ed29f723a177:0x93b0ac30db9ea7d7!8m2!3d40.511894!4d-122.386421!16s%2Fg%2F11qpz5rt1c!19sChIJd6Ej9ynt0lQR16ee2zCssJM,Steve Beaton Plumbing Inc,4.9,260,Plumber,"18233 Clear Creek Rd, Redding, CA 96001, United States","GJ67+QC Redding, California, USA",https://stevebeatonplumbing.com/,+1 530-515-2225,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNtCvX_yf268gmyrgKgp2U0yObmdPcQujjebZpE=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:23.608Z,,,
https://www.google.com/maps/place/Hills+Plumbing+Inc.+Redding/data=!4m7!3m6!1s0x54d2929ab072ef6d:0x6740fab9d3743509!8m2!3d40.5132263!4d-122.306903!16s%2Fg%2F1tcvn_mq!19sChIJbe9ysJqS0lQRCTV007n6QGc,Hills Plumbing Inc. Redding,4.6,47,Plumber,"7760 Kisling Rd, Redding, CA 96002, United States","GM7V+76 Redding, California, USA",https://hillsplumbingredding.com/,+1 530-999-7454,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCQ6DGVirQn7OoRW80KTn4_yQzsyRxyAfZ1ioA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:28.592Z,,,
https://www.google.com/maps/place/Edgewood+Plumbing/data=!4m7!3m6!1s0x54d2ec90ff00acdf:0xd0357d5c657ed586!8m2!3d40.5591485!4d-122.3633953!16s%2Fg%2F1tf1bh1p!19sChIJ36wA_5Ds0lQRhtV-ZVx9NdA,Edgewood Plumbing,4.7,101,Plumber,"3300 Bechelli Ln STE A, Redding, CA 96002, United States","HJ5P+MJ Redding, California, USA",http://www.edgewoodplumbing.com/,+1 530-605-0954,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zbIHIB7B7oRtmHLb2jDCTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.41266&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:33.752Z,,,
https://www.google.com/maps/place/Wallner+Plumbing+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x54d2eb57e319093b:0xfadc99a42b9c5bae!8m2!3d40.5633451!4d-122.3408259!16s%2Fg%2F11dxhfrfhg!19sChIJOwkZ41fr0lQRrlucK6SZ3Po,Wallner Plumbing Heating & Air Conditioning,4.8,419,HVAC contractor,"1651 Hartnell Ave, Redding, CA 96002, United States","HM75+8M Redding, California, USA",https://www.wallnerplumbing.com/?utm_source=gbp&utm_medium=organic,+1 530-223-5622,,https://lh3.googleusercontent.com/p/AF1QipPPfPD6Ns2c3nPD6LvzUqNslgDWD2dyaL9EQOei=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:39.130Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Mike%27s+Heating+%26+Air,+Inc./data=!4m7!3m6!1s0x54d2c18fe9e682ef:0x8272088531693790!8m2!3d40.4697177!4d-122.3189453!16s%2Fg%2F1tdw_83r!19sChIJ74Lm6Y_B0lQRkDdpMYUIcoI","Mike's Heating & Air, Inc.",4.8,25,Air conditioning contractor,"19833 Riverside Ave # A, Anderson, CA 96007, United States","FM9J+VC Anderson, California, USA",,,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-j1HZNGy0WtLfgMuFYYR2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.38766&pitch=0&thumbfov=100,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:44.085Z,,,
https://www.google.com/maps/place/Hudson+Mechanical+Inc/data=!4m7!3m6!1s0x54d2c18f74f37bed:0x1c8d76eda04215d8!8m2!3d40.4686526!4d-122.3206269!16s%2Fg%2F1tfzx6mv!19sChIJ7XvzdI_B0lQR2BVCoO12jRw,Hudson Mechanical Inc,5.0,2,Mechanical contractor,"5214 Industrial Way, Anderson, CA 96007, United States","FM9H+FP Anderson, California, USA",https://hudsonmechanical.biz/,+1 530-365-9400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ETVO22A-AGMw6dfBG03Zyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.80833&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:49.057Z,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Shasta+County/data=!4m7!3m6!1s0x54d28d6064472dc9:0xa1bf5953c9ed0826!8m2!3d40.7351765!4d-122.194407!16s%2Fg%2F1trqgyvx!19sChIJyS1HZGCN0lQRJgjtyVNZv6E,Mr. Rooter Plumbing of Shasta County,4.6,99,Plumber,,,https://www.mrrooter.com/shasta-county/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 530-418-5698,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNVdwBNH0cyBuzA7wYQFPlWNAAedwRYbpwkgh1B=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:53.974Z,,,
https://www.google.com/maps/place/Launderland+the+Lost+Sock/data=!4m7!3m6!1s0x54d2c16b943d5841:0x341f4ccb370904df!8m2!3d40.4541625!4d-122.2870483!16s%2Fg%2F11fz_tnf35!19sChIJQVg9lGvB0lQR3wQJN8tMHzQ,Launderland the Lost Sock,4.4,193,Laundromat,"2655 Balls Ferry Rd, Anderson, CA 96007, United States","FP37+M5 Anderson, California, USA",,+1 530-524-1864,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfEW1AZPdOXog0Z5poLxEQ7CRIWwS9K2tn1uYbf6G6rlr78SjSDIMgYllcotCnQuPLjg5PrG9ccLsa8L1yMMzip1Xi0mwYmdncP7oC3IDn4JvSA1fALIn2LianXSlXZWItq_gk=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:37:59.256Z,,,
https://www.google.com/maps/place/Scott%E2%80%99s+Plumbing/data=!4m7!3m6!1s0x83042d252f073e1b:0x6ff3689314135ab7!8m2!3d40.528051!4d-122.2591854!16s%2Fg%2F11s9jxxkt3!19sChIJGz4HLyUtBIMRt1oTFJNo828,Scott’s Plumbing,4.9,50,Plumber,,,https://scotts-plumbing.net/,+1 530-727-7927,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN3o7mqW0zmQjHDD1M5VQ9FFpCwRh8o4h6RWik0=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:04.143Z,,,
https://www.google.com/maps/place/Ament%27s+Anytime+Plumbing/data=!4m7!3m6!1s0x54d2ed1fad5ccf83:0x70b50cbb2532699b!8m2!3d40.540305!4d-122.3150274!16s%2Fg%2F1tgpsbth!19sChIJg89crR_t0lQRm2kyJbsMtXA,Ament's Anytime Plumbing,4.7,24,Plumber,,,http://www.amentsplumbing.com/,+1 530-244-6030,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMeguk4nlTZXTrtcpFfHFabQx2jbQSE39j1G3o_=w588-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:08.837Z,,,
https://www.google.com/maps/place/Gardner+Plumbing/data=!4m7!3m6!1s0x54d2ea2ab5a02241:0x8e72c3af02ff48f0!8m2!3d40.5118899!4d-122.3864345!16s%2Fg%2F1thvsfcn!19sChIJQSKgtSrq0lQR8Ej_Aq_Dco4,Gardner Plumbing,5.0,8,Plumber,"18233 Clear Creek Rd, Redding, CA 96001, United States","GJ67+QC Redding, California, USA",http://gardnerplumbingredding.com/,+1 530-241-7804,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0NImotf7L6yTMqushuvtxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.20665&pitch=0&thumbfov=100,false,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:13.899Z,,,
https://www.google.com/maps/place/Watson+Well/data=!4m7!3m6!1s0x54d2eb84750b8495:0xea63b827e2317469!8m2!3d40.4503184!4d-122.2971948!16s%2Fg%2F11tf4czp7r!19sChIJlYQLdYTr0lQRaXQx4ie4Y-o,Watson Well,4.6,22,Water pump supplier,"2101 Howard St, Anderson, CA 96007, United States","FP23+44 Anderson, California, USA",https://watsonwell.com/,+1 530-786-0966,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOKSPwfICZXhGmPdPJSnThquLdPe73AYe_Mv4G4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:18.873Z,,,
https://www.google.com/maps/place/Heitman+Drilling/data=!4m7!3m6!1s0x54d2c16749bf1f0f:0x799096fcc2530ffe!8m2!3d40.448208!4d-122.2977815!16s%2Fg%2F1tfcn1wr!19sChIJDx-_SWfB0lQR_g9TwvyWkHk,Heitman Drilling,5.0,1,Well drilling contractor,"Anderson, CA 96007, United States",,https://www.heitmandrilling.com/,+1 530-893-5550,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GJGED7PxpZMHXIJumQMB0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.127758&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:21.909Z,,,
https://www.google.com/maps/place/All+Redding+Plumbing+%26+Drain+Pros/data=!4m7!3m6!1s0x54d293a2c7be8e21:0x22b0aea60799e186!8m2!3d40.5852605!4d-122.3536763!16s%2Fg%2F11wwz85hsd!19sChIJIY6-x6KT0lQRhuGZB6ausCI,All Redding Plumbing & Drain Pros,5.0,31,Plumber,"961 Dana Dr #67, Redding, CA 96003, United States","HJPW+4G Redding, California, USA",,+1 530-560-6847,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=whCJOxmkxjArp9Ywi4tJnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.2371&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-11-11T05:38:26.780Z,,,
