placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Sturhahn+Breazeale+%26+Co,+PC+CPA/data=!4m7!3m6!1s0x87cf7c86151ac377:0x34c4af0e62d53032!8m2!3d37.1777563!4d-93.2221726!16s%2Fg%2F1tjcpzwk!19sChIJd8MaFYZ8z4cRMjDVYg6vxDQ","Sturhahn Breazeale & Co, PC CPA",4.6,10,Certified public accountant,"3534 E Sunshine St ste d, Springfield, MO 65809, United States","5QHH+44 Springfield, Missouri, USA",https://sturhahnbreazeale.com/,+1 417-887-4288,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5m9F-NLxxzHPKa-9ej53Quq5ZGjw9xjkNbr-R=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:32.388Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Central+Tax/data=!4m7!3m6!1s0x87cf63278146f9d7:0xc56bbefa771fb6cc!8m2!3d37.2092165!4d-93.270708!16s%2Fg%2F1tpbchzk!19sChIJ1_lGgSdjz4cRzLYfd_q-a8U,Central Tax,4.8,18,Tax preparation service,"1404 E St Louis St, Springfield, MO 65802, United States","6P5H+MP Springfield, Missouri, USA",https://splinternetmarketing.com/local-pros/missouri/springfield/central-tax/,+1 417-866-6489,Closed ⋅ Opens 1 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ajdYKPo2WxXI-LwGvnOh6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.1796&pitch=0&thumbfov=100,false,Closed,1–8 pm,1–8 pm,1–8 pm,1–8 pm,1–8 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:37.566Z,,,
"https://www.google.com/maps/place/Kollmeyer+%26+Co+LLC,+Certified+Public+Accountants/data=!4m7!3m6!1s0x87cf634e9d4b2cf5:0x29fd25992e073a23!8m2!3d37.1489606!4d-93.2765184!16s%2Fg%2F1tptr45k!19sChIJ9SxLnU5jz4cRIzoHLpkl_Sk","Kollmeyer & Co LLC, Certified Public Accountants",5.0,1,Certified public accountant,"3555 S Culpepper Cir #200, Springfield, MO 65804, United States","4PXF+H9 Springfield, Missouri, USA",https://kcocpa.com/,+1 417-881-9393,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mHCgRGh4v_zN066rqMJ0XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.01306&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:42.743Z,,,
https://www.google.com/maps/place/JCG+Tax+Advisors/data=!4m7!3m6!1s0x87cf7b701173b97d:0xf40eadeb1049a9ab!8m2!3d37.1807668!4d-93.2515238!16s%2Fg%2F1td7zmdc!19sChIJfblzEXB7z4cRq6lJEOutDvQ,JCG Tax Advisors,4.5,23,Tax preparation service,"2200 E Sunshine St Suite 328, Springfield, MO 65804, United States","5PJX+89 Springfield, Missouri, USA",https://www.jcgtax.com/,+1 888-695-1033,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_HNR9BdSDHv5LAHfqj-zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.56744&pitch=0&thumbfov=100,true,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:47.809Z,,,
https://www.google.com/maps/place/Schaeffer+CPA/data=!4m7!3m6!1s0x87cf615a47c802cf:0x40407dd046b2ba95!8m2!3d37.1580392!4d-93.2736818!16s%2Fg%2F1tfz0n4d!19sChIJzwLIR1phz4cRlbqyRtB9QEA,Schaeffer CPA,4.9,17,Accountant,"1323 E Montclair St, Springfield, MO 65804, United States","5P5G+6G Springfield, Missouri, USA",https://www.schaeffercpa.com/,+1 417-883-6193,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPefxJJzaFK06I9SmxHfeXqyxqK0_56PrPNrLFr=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:52.847Z,,,
"https://www.google.com/maps/place/Sanders,+Myers,+%26+Blackwell+CPAs,+LLP/data=!4m7!3m6!1s0x87cf6595255534f9:0x8149a63c1fa39ce!8m2!3d37.1453337!4d-93.3230507!16s%2Fg%2F11j7gx7jk7!19sChIJ-TRVJZVlz4cRzjn6wWOaFAg","Sanders, Myers, & Blackwell CPAs, LLP",4.3,6,Certified public accountant,"2215 W Chesterfield St Suite 30, Springfield, MO 65807, United States","4MWG+4Q Springfield, Missouri, USA",https://smb-cpas.com/,+1 417-408-8822,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7EN_GccMipSSCLgxdcvvdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.82849&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:21:58.154Z,,,
https://www.google.com/maps/place/a2+Accounting+%26+Tax/data=!4m7!3m6!1s0x87cf6301d3cffe07:0xcbcafe6fa5dd03c4!8m2!3d37.2080952!4d-93.2956406!16s%2Fg%2F1q2v_tg6l!19sChIJB_7P0wFjz4cRxAPdpW_-yss,a2 Accounting & Tax,4.2,5,Accountant,"211 S Market Ave #102, Springfield, MO 65806, United States","6P53+6P Springfield, Missouri, USA",http://www.a2accountingandtax.com/,+1 417-833-6040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMykhr3XH3mxK8tbtF2rgKeeCQJRzkD_kydmllo=w408-h273-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:03.316Z,,,
"https://www.google.com/maps/place/B%26C+Accounting+and+Tax,+LLC/data=!4m7!3m6!1s0x87c589ffb1241367:0xc4c9ffa1db574daf!8m2!3d37.2607048!4d-93.2642331!16s%2Fg%2F11j2p90382!19sChIJZxMksf-JxYcRr01X26H_ycQ","B&C Accounting and Tax, LLC",4.8,24,Accounting firm,"3550 N Glenstone Ave A, Springfield, MO 65803, United States","7P6P+78 Springfield, Missouri, USA",https://www.bcaccountingandtax.com/,+1 417-833-8811,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMizH6iB6K2U8X5pN-KHGxjF1GMpP9N5UQZ_5x=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:08.432Z,,,
https://www.google.com/maps/place/White+%26+Associates/data=!4m7!3m6!1s0x87cf7ccad660cd9d:0xa4f5100e10e34d34!8m2!3d37.1904364!4d-93.257688!16s%2Fg%2F1tcxq647!19sChIJnc1g1sp8z4cRNE3jEA4Q9aQ,White & Associates,5.0,2,Tax preparation service,"1942 E Meadowmere St # 103, Springfield, MO 65804, United States","5PRR+5W Springfield, Missouri, USA",,+1 417-865-3300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E_1uuGb2bb2m4-wFmTFHGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.4954&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:11.640Z,,,
https://www.google.com/maps/place/Stone+Income+Tax+Services/data=!4m7!3m6!1s0x87cf62b468438513:0xe839156f25b672aa!8m2!3d37.2354971!4d-93.2616374!16s%2Fg%2F1tk6wfqg!19sChIJE4VDaLRiz4cRqnK2JW8VOeg,Stone Income Tax Services,4.2,21,Tax preparation service,"2109 N Glenstone Ave, Springfield, MO 65803, United States","6PPQ+58 Springfield, Missouri, USA",https://stoneincometaxservice.com/,+1 417-864-3080,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hraxGmBjo9fnOIYjY6A7IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.796703&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:16.646Z,,,
"https://www.google.com/maps/place/Kollmeyer+%26+Co+LLC:+Kimberly+A+Kollmeyer,+CPA/data=!4m7!3m6!1s0x87cf634e9d4b2cf5:0xfd7a7e1f54dd386d!8m2!3d37.1806401!4d-93.263431!16s%2Fg%2F1hc1ylb84!19sChIJ9SxLnU5jz4cRbTjdVB9-ev0","Kollmeyer & Co LLC: Kimberly A Kollmeyer, CPA",3.0,2,Certified public accountant,"3555 S Culpepper Cir #200, Springfield, MO 65804, United States","5PJP+7J Springfield, Missouri, USA",,+1 417-881-9393,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OMUj7NyV7de-cxorap3jgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.90298&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:21.699Z,,,
https://www.google.com/maps/place/Odell+Hagan+%26+Co+LLP:+Hagan+Leilani+L/data=!4m7!3m6!1s0x87cf7cb73e04c6ab:0x23aa2e764f9d2eae!8m2!3d37.1846716!4d-93.2497672!16s%2Fg%2F1tff840v!19sChIJq8YEPrd8z4cRri6dT3YuqiM,Odell Hagan & Co LLP: Hagan Leilani L,5.0,1,Accountant,"1609 S Enterprise Ave, Springfield, MO 65804, United States","5QM2+V3 Springfield, Missouri, USA",,+1 417-887-7912,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bsUn9ul-kSHeTiV_XhZx5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.60175&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:24.647Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87cf63946bebe809:0x414417ba9aa3e10!8m2!3d37.1832977!4d-93.3137236!16s%2Fg%2F1trplwlf!19sChIJCejra5Rjz4cRED6qqXtBFAQ,H&R Block,4.5,274,Tax preparation service,"1601 W Sunshine St Ste B, Springfield, MO 65807, United States","5MMP+8G Springfield, Missouri, USA",https://www.hrblock.com/tax-office-near-me/missouri/springfield/65373/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 417-863-1040,"Closed ⋅ Opens 10 am Mon

Updated by this business 6 days ago",https://lh3.googleusercontent.com/p/AF1QipOL-8fkGRZVJFiICcJZKn4QqpvdOylc70lkwQ0b=w426-h240-k-no,true,Closed,10 am–6 pm,11 am–7 pm,1–7 pm,9 am–5 pm,10 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:29.744Z,,,
https://www.google.com/maps/place/G%26H+Tax+%26+Accounting+Inc/data=!4m7!3m6!1s0x87cf6470a8dfc381:0xd9d0cba4e87bc7c1!8m2!3d37.1598523!4d-93.3087951!16s%2Fg%2F11b75h9b88!19sChIJgcPfqHBkz4cRwcd76KTL0Nk,G&H Tax & Accounting Inc,4.6,20,Tax preparation service,"1226 W Battlefield Rd, Springfield, MO 65807, United States","5M5R+WF Springfield, Missouri, USA",http://www.gandhtaxandaccounting.com/,+1 417-882-2975,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JjCjFa74v7Ru9gISvcI_NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.02303&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:34.762Z,,,
https://www.google.com/maps/place/Legacy+Tax+%26+Accounting+Solutions+LLC/data=!4m7!3m6!1s0x87cf655217dd242d:0xb2efd28e6ba276c1!8m2!3d37.1572404!4d-93.2760575!16s%2Fg%2F11lmdf0y0c!19sChIJLSTdF1Jlz4cRwXaia47S77I,Legacy Tax & Accounting Solutions LLC,5.0,15,Tax preparation,"1200 E Woodhurst Dr suite G-100, Springfield, MO 65804, United States","5P4F+VH Springfield, Missouri, USA",https://www.legacytaxaccounting.com/,+1 417-507-5222,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOFXer1n2UlEqOcjq0xUwsxZw_5xKDxTlqNPd39=w483-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-19T17:22:39.917Z,,,
