placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/ALL+Star+Plumbing+LLC/data=!4m7!3m6!1s0x887ea7be8a07af65:0x8de496614e2d35b2!8m2!3d35.6516503!4d-88.8396804!16s%2Fg%2F11fst7vxlw!19sChIJZa8Hir6nfogRsjUtTmGW5I0,ALL Star Plumbing LLC,3.4,7,Plumber,"768 Russell Rd, Jackson, TN 38305, United States","M526+M4 Jackson, Tennessee, USA",,+1 731-694-1234,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zEgvh66frQosS28prNeu6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.059734&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:10:35.847Z,,,
https://www.google.com/maps/place/Putman+Plumbing+Co/data=!4m7!3m6!1s0x887ea111e8fd2cd9:0x5407206b2bf965ca!8m2!3d35.6158235!4d-88.8397247!16s%2Fg%2F1263sx7km!19sChIJ2Sz96BGhfogRymX5K2sgB1Q,Putman Plumbing Co,5.0,1,Plumber,"250 Gill St, Jackson, TN 38301, United States","J586+84 Jackson, Tennessee, USA",,+1 731-988-5030,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VCU8chS27jzuRFANETtvWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.32278&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:10:40.911Z,,,
https://www.google.com/maps/place/Mike%E2%80%99s+Plumbing+and+Heating+Co/data=!4m7!3m6!1s0x887c115e9e8ce83d:0x96c50542e3cc7483!8m2!3d35.7128934!4d-88.8353813!16s%2Fg%2F11j0v051sg!19sChIJPeiMnl4RfIgRg3TM40IFxZY,Mike’s Plumbing and Heating Co,4.8,26,Plumber,"3776 N Highland Ave, Jackson, TN 38305, United States","P577+5R Jackson, Tennessee, USA",,+1 731-694-5535,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMNHmvdF-l1ifI4tT3NIe_xnhLl0dzpxaFHXTNb=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:10:45.858Z,,,
https://www.google.com/maps/place/Jackson+Plumbing+Company/data=!4m7!3m6!1s0x887ea4042d55f8e7:0xa242306e3d1f8fe9!8m2!3d35.6980413!4d-88.8869365!16s%2Fg%2F1tmpwr10!19sChIJ5_hVLQSkfogR6Y8fPW4wQqI,Jackson Plumbing Company,5.0,37,Plumber,"48 Redfield Dr, Jackson, TN 38305, United States","M4X7+66 Jackson, Tennessee, USA",,+1 731-664-6556,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CC3ZFMsy3iZEgJuESh6Odg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.57489&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:10:50.756Z,,,
https://www.google.com/maps/place/Hays+Plumbing+Heating+%26+AC/data=!4m7!3m6!1s0x887e9f8949a6a68f:0x4be8a442de00be59!8m2!3d35.5549082!4d-88.8128519!16s%2Fg%2F1tg7ss9g!19sChIJj6amSYmffogRWb4A3kKk6Es,Hays Plumbing Heating & AC,4.7,22,Heating contractor,"60 Case Dr, Jackson, TN 38301, United States","H53P+XV Jackson, Tennessee, USA",http://www.haysplumbingjackson.com/,+1 731-422-5377,Closed ⋅ Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IBAL_2UrSXNV3JKcSLyX1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.3713&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:10:55.802Z,,,
"https://www.google.com/maps/place/Kenny+Pipe+%26+Supply,+Inc./data=!4m7!3m6!1s0x887ea11b219c164d:0xaf8124d86adf9ca1!8m2!3d35.6164428!4d-88.8332554!16s%2Fg%2F1tt1hzvx!19sChIJTRacIRuhfogRoZzfatgkga8","Kenny Pipe & Supply, Inc.",4.9,23,Plumbing supply store,"312 Airways Blvd, Jackson, TN 38301, United States","J588+HM Jackson, Tennessee, USA",http://www.kennypipe.com/,+1 731-422-2531,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN_c4XwBqSR5P2BYelhTBVZAS2EP4cdx79DVk-J=w408-h544-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:00.792Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Henry%27s+Handyman+Services/data=!4m7!3m6!1s0x887ea132af19c2bd:0x96cfe709d2576c72!8m2!3d35.6346715!4d-88.7912758!16s%2Fg%2F11jk3x_wsy!19sChIJvcIZrzKhfogRcmxX0gnnz5Y,Henry's Handyman Services,4.9,10,Handyman/Handywoman/Handyperson,"109 Roosevelt Pkwy, Jackson, TN 38301, United States","J6M5+VF Jackson, Tennessee, USA",,+1 731-803-1492,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMZI32xWstGz-DFywkRf5NTb8Cn9A0GepWJsRMQ=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:06.076Z,,true,
https://www.google.com/maps/place/Jackson+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x887ea1103c8cb501:0x6279c8c201195729!8m2!3d35.6145816!4d-88.8190375!16s%2Fg%2F1w96hhk8!19sChIJAbWMPBChfogRKVcZAcLIeWI,Jackson Heating & Air Conditioning,4.8,154,HVAC contractor,"101 E Main St, Jackson, TN 38301, United States","J57J+R9 Jackson, Tennessee, USA",https://jacksonac.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*413*jackson-jackson,+1 731-202-7136,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMJXZ2lxKe2D64Z8xSrM7_U52ba80hmIvhh5OTn=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:10.967Z,,,
https://www.google.com/maps/place/Decker+Plumbing/data=!4m7!3m6!1s0x887eb873c9bce7c9:0x29739e31b2590532!8m2!3d35.6158739!4d-88.8372997!16s%2Fg%2F1tjy27xt!19sChIJyee8yXO4fogRMgVZsjGecyk,Decker Plumbing,,,Plumber,"192 Gill St, Jackson, TN 38301, United States","J587+83 Jackson, Tennessee, USA",,+1 731-663-0081,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lqON5mAAJJQxIDZSZcHfbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.63205&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:13.586Z,,,
https://www.google.com/maps/place/Thrifty+Cooling+and+Heating+Appliance+Services/data=!4m7!3m6!1s0x887ea0ee3a5bffff:0xaca53ce6506834d9!8m2!3d35.6155586!4d-88.8136028!16s%2Fg%2F11ghr0wkz_!19sChIJ__9bOu6gfogR2TRoUOY8paw,Thrifty Cooling and Heating Appliance Services,4.4,23,Heating contractor,"215 N Royal St, Jackson, TN 38301, United States","J58P+6H Jackson, Tennessee, USA",,+1 731-736-0724,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw39RGY8cGyt1tOpo1awl5LIZcjbgR-3G1GqfTOE8pIKNXmR9fdeqsTgprJv06jN5L_4GQWnYKj_cPcaz5D0AXFj7-jzONyxbabFtqW6OSR51sRRz-cA-FeVbzmdcFsWTLfMoePvYr2Oofd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:18.535Z,,,
https://www.google.com/maps/place/John+H.+Allen+Company+Inc./data=!4m7!3m6!1s0x887ea11d5510a7f1:0x7b00ca94064621da!8m2!3d35.6149094!4d-88.8264967!16s%2Fg%2F1tf87vmx!19sChIJ8acQVR2hfogR2iFGBpTKAHs,John H. Allen Company Inc.,4.6,9,Contractor,"156A Airways Blvd, Jackson, TN 38301, United States","J57F+XC Jackson, Tennessee, USA",http://www.johnhallen.com/,+1 731-427-1120,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO6MI7CLTBB8oTtyw4L3k-9kNS1GpV-WyVHUe8=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:23.375Z,,,
"https://www.google.com/maps/place/Allied+Service+Group+-+Heating,+Cooling+%26+Refrigeration/data=!4m7!3m6!1s0x887ea6e9d503c927:0xaef5997796dd8e32!8m2!3d35.6489013!4d-88.7931198!16s%2Fg%2F11bw4765p2!19sChIJJ8kD1emmfogRMo7dlneZ9a4","Allied Service Group - Heating, Cooling & Refrigeration",4.7,14,HVAC contractor,"46 N Conalco Dr, Jackson, TN 38301, United States","J6X4+HQ Jackson, Tennessee, USA",http://www.myalliedservice.com/,+1 731-736-2662,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOqRcdV2AaTiJ_0p926upcTV9-XOgIZNFhWQ9vI=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:28.492Z,,,
https://www.google.com/maps/place/One+Hour+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x4286faec0298b813:0xf6dcbaa6e240b015!8m2!3d35.6385577!4d-88.8265658!16s%2Fg%2F11rcsb0q8z!19sChIJE7iYAuz6hkIRFbBA4qa63PY,One Hour Heating & Air Conditioning,5.0,128,Heating contractor,"1445 N Highland Ave, Jackson, TN 38301, United States","J5QF+C9 Jackson, Tennessee, USA",https://www.onehourheatandair.com/jackson-tn/?utm_source=gbp&utm_medium=organic&utm_campaign=638740_-OH0676-,+1 731-248-1825,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNlMW9rkdGTrFMlY2YngWF-aiaPMBwVX3AeFIEC=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:33.577Z,,,
https://www.google.com/maps/place/Ferguson+Plumbing+Supply/data=!4m7!3m6!1s0x887ea1b92dac20b3:0xbfe248161cee7401!8m2!3d35.6309175!4d-88.8450273!16s%2Fg%2F11j865gbbl!19sChIJsyCsLbmhfogRAXTuHBZI4r8,Ferguson Plumbing Supply,4.4,5,Plumbing supply store,"1020 US-45 BYP, Jackson, TN 38301, United States","J5J3+9X Jackson, Tennessee, USA",https://www.ferguson.com/store/tn/jackson/plumbingpvf-0178?utm_source=google&utm_medium=organic&utm_campaign=rt_lis_listingtraffic&utm_content=listing,+1 731-664-6490,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTb4uMPiXAd9KI141a45QH4gUFO10gcOHnQSXuyCLzcAlva1DzvzeJX8dIbivkSvo86AySArvoKrL9lkDKmlVvAqZAauK_bJU9uDkLSxjOZTzOpAblM89flUEp9Mzc0h-wiqL6=w408-h272-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:38.586Z,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Da+Creole+Brothers/data=!4m7!3m6!1s0x887c1fa148dbcc5b:0x7eaeec1dcfaf37b9!8m2!3d32.9479205!4d-89.8764485!16s%2Fg%2F11n11mcl55!19sChIJW8zbSKEffIgRuTevzx3srn4,Da Creole Brothers,4.9,21,Handyman/Handywoman/Handyperson,,,http://dacreolebrothers.com/?utm_source=gmb&utm_medium=referral,+1 504-373-8478,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMHYMykAxy4Xs2K3bcwdTyocQqVw9oW61tdV8hu=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:43.440Z,,,
https://www.google.com/maps/place/S.M.+Lawrence+Company/data=!4m7!3m6!1s0x887ea0ea792eb60b:0x446fec465c1d4dca!8m2!3d35.6251842!4d-88.8099949!16s%2Fg%2F1tklr9jf!19sChIJC7YueeqgfogRyk0dXEbsb0Q,S.M. Lawrence Company,5.0,1,HVAC contractor,"245 Preston St, Jackson, TN 38301, United States","J5GR+32 Jackson, Tennessee, USA",https://www.smlawrence.com/?utm_medium=yext&utm_source=extnet,+1 731-423-0112,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V-sRH2cxpLHrjbPluLinlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.90692&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:48.437Z,,,
https://www.google.com/maps/place/731+Services/data=!4m7!3m6!1s0x887ea70c00cb8b43:0x602656af42b6e0f6!8m2!3d35.60838!4d-88.8406476!16s%2Fg%2F11cmyjvhcq!19sChIJQ4vLAAynfogR9uC2Qq9WJmA,731 Services,4.9,15,HVAC contractor,,,http://www.731services.com/,+1 731-695-3774,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNkQj7YE4Wotvr4VmET_W_a8lbYZwcDoL0dec4=w425-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:53.397Z,,,
https://www.google.com/maps/place/BR+Supply+Inc+%28with+Kitchen+and+Bath+Showroom%29/data=!4m7!3m6!1s0x887ea4011feef80b:0x54523d3d7e8e985e!8m2!3d35.6331618!4d-88.8496304!16s%2Fg%2F1vxf_y6k!19sChIJC_juHwGkfogRXpiOfj09UlQ,BR Supply Inc (with Kitchen and Bath Showroom),4.5,25,Plumbing supply store,"1133 US-45 BYP, Jackson, TN 38301, United States","J5M2+74 Jackson, Tennessee, USA",,+1 731-660-2433,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOJBy2l0UPMYxuXcaiJRnBjaadXXq0OvV6znQCI=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:11:58.446Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Cagle+Service+Heating+and+Air/data=!4m7!3m6!1s0x887ea0f1d663a003:0x987bf325ed0347bf!8m2!3d35.669712!4d-88.83842!16s%2Fg%2F11c52klh9x!19sChIJA6Bj1vGgfogRv0cD7SXze5g,Cagle Service Heating and Air,4.9,167,HVAC contractor,"319 Vann Dr E-287, Jackson, TN 38305, United States","M596+VJ Jackson, Tennessee, USA",https://cagleservice.com/,+1 731-206-4276,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMjlJxvc9jSy3jZ9NPZoxEt8ILTJVVwj-D3Xu-Q=w426-h240-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-11T04:12:03.398Z,,,
