placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/Delmar+Plumbing+Inc/data=!4m7!3m6!1s0x89b9284426e2923f:0xa935eb55ee8d0134!8m2!3d38.3405057!4d-75.1234017!16s%2Fg%2F1th1vz1k!19sChIJP5LiJkQouYkRNAGN7lXrNak,Delmar Plumbing Inc,,,Plumber,"12417 Ocean Gateway # 25, Ocean City, MD 21842, United States","8VRG+6J Ocean City, Maryland, USA",,+1 410-213-0077,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uMfvLzbckVCe-WEndJB-Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.44191&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:18:58.208Z,,
https://www.google.com/maps/place/LMS+Plumbing+and+Gas/data=!4m7!3m6!1s0x2899f6a8338712cd:0x257e7015e609ec39!8m2!3d38.444651!4d-75.6103115!16s%2Fg%2F11lmyys1_7!19sChIJzRKHM6j2mSgROewJ5hVwfiU,LMS Plumbing and Gas,5.0,22,Plumber,,,http://lmsplumbingandgas.com/,+1 410-430-3490,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOrur1q3Vch9GeEuKzgupkXabovVpsOl_x4L-0f=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:03.067Z,,
"https://www.google.com/maps/place/Walt+McCollum+Plumbing,+Heating,+Cooling/data=!4m7!3m6!1s0x89c108bc9a38ac09:0x7efb515ebc2d198!8m2!3d39.7361046!4d-74.5130265!16s%2Fg%2F11b5vtcr3t!19sChIJCaw4mrwIwYkRmNHC6xW17wc","Walt McCollum Plumbing, Heating, Cooling",4.7,104,Plumber,,,http://www.waltmccollumhomeservices.com/,+1 609-597-1414,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPB-25x9A3yLHCxcb07zC3JZiuWGtPFyG4q_y2K=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:07.963Z,,
https://www.google.com/maps/place/PLS+MECHANICAL+LLC/data=!4m7!3m6!1s0x89c0e9aefc498d45:0xac792f9a70f27d1e!8m2!3d39.5091665!4d-74.6086665!16s%2Fg%2F11kczg_h06!19sChIJRY1J_K7pwIkRHn3ycJoveaw,PLS MECHANICAL LLC,5.0,2,Plumber,,,,+1 609-576-9552,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNN2Y0gN8Lh39DfBjOcl7bIAe-1iJMAkFxHyl4p=w408-h273-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:12.711Z,,
https://www.google.com/maps/place/Shore+Construction+%26+Remodeling/data=!4m7!3m6!1s0x89c0eab4fa9aaaab:0xf189254cd313f585!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11t13t7_kf!19sChIJq6qa-rTqwIkRhfUT00wlifE,Shore Construction & Remodeling,4.8,22,Contractor,,,https://remodelattheshore.com/,+1 877-626-5111,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMx5NwNBdYqbBcO34lA-dNP7mTWJ2isY72Km3IX=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:17.424Z,,
"https://www.google.com/maps/place/Keen+and+Son+Plumbing/@39.3414345,-74.599007,11z/data=!3m1!4b1!4m6!3m5!1s0x8a0aa491d303a99b:0xc4d459b5abef8349!8m2!3d39.3414344!4d-74.599007!16s%2Fg%2F11y0psnsjr",Keen and Son Plumbing,,,Plumber,,,,,Closed ⋅ Opens 8 am Tue,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:24.112Z,,
https://www.google.com/maps/place/RJHK+Construction/data=!4m7!3m6!1s0x89c0ed9396ea0349:0x67075a26c8bfbfc2!8m2!3d39.5091665!4d-74.6086665!16s%2Fg%2F11q24s79j1!19sChIJSQPqlpPtwIkRwr-_yCZaB2c,RJHK Construction,5.0,25,Construction company,,,http://rjhkconstruction.com/,+1 609-892-6479,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMLXRGZQ55qF-JapvwDpLWoH_EmYqG4N_e6Ds-D=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:29.046Z,,
https://www.google.com/maps/place/Barnegat+Light+Plumbing+and+Building+Company/data=!4m7!3m6!1s0x89c106b043326a89:0xf53b6e32f3dc9fa9!8m2!3d39.7435095!4d-74.2956659!16s%2Fg%2F11f5q1lsy1!19sChIJiWoyQ7AGwYkRqZ_c8zJuO_U,Barnegat Light Plumbing and Building Company,5.0,9,Plumber,,,https://lbiplumbing.com/,+1 609-494-2270,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLhEUpBqVeCQ3FY7NAOqyQ3cKApgq3RKund2zZEAWOJ4OLRF9By53h_YqQqC6UOWusnpsEoPjX85caILdvgzmHJwlDb61sznELTSZ26qD_n5hWM5qG0obM8zPpCvFjrwT5Qn0=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:33.726Z,,
https://www.google.com/maps/place/R.S+Builders+LLC/data=!4m7!3m6!1s0x89c0ef9332faa9f1:0x70f1a7132dea8069!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11smvhd1hq!19sChIJ8an6MpPvwIkRaYDqLROn8XA,R.S Builders LLC,5.0,16,General contractor,,,https://rsconstructionnj.com/,+1 609-271-5987,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPi7VwazAFW16U0HIWaj3_CyBmni7xu_2cPvgL7=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:38.535Z,,
https://www.google.com/maps/place/Barron+Inc+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89c0fa88a905b0d7:0x2df29bf4683fddd8!8m2!3d39.418907!4d-74.364099!16s%2Fg%2F1tdkn3n0!19sChIJ17AFqYj6wIkR2N0_aPSb8i0,Barron Inc Plumbing & Heating,,,Plumber,"1000 Fownes Ave, Brigantine, NJ 08203, United States","CJ9P+H9 Brigantine, New Jersey, USA",https://barronplumbingandheating.com/,+1 609-266-0123,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s2NDFMvkLkU40If5KcBXdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.07816&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-11T03:19:43.498Z,,
https://www.google.com/maps/place/GS+Mechanical+-+Gold+Standard/data=!4m7!3m6!1s0x89c0ef4aece4dc49:0xf3eb6b3db1fc70b!8m2!3d39.614898!4d-74.4703634!16s%2Fg%2F11gxvv493w!19sChIJSdzk7ErvwIkRC8cf27O2Pg8,GS Mechanical - Gold Standard,5.0,103,HVAC contractor,,,https://www.gsmechanicalllc.com/,+1 609-665-9894,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxacxNFtPkgnK3djH5SaX7vVIMQquZYsyj8vwLqKEk3kkFWzTKAUxkA2bVFIiQ7hwA0mzzzSbHPRoHjsJzgZjAdU-wov_tMKkuO6TD1BVfsmlpV-fOUZpOTuGeUGTCHwqikA7V0BfcpzP1w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:04.854Z,Identifies as veteran-owned,
"https://www.google.com/maps/place/Express+Plumbing,+Heating,+Cooling,+%26+Roofing/data=!4m7!3m6!1s0x89c1a99a9b55f4bd:0x332981d659ea6dc6!8m2!3d39.6419363!4d-74.1822404!16s%2Fg%2F11fcqfm3hf!19sChIJvfRVm5qpwYkRxm3qWdaBKTM","Express Plumbing, Heating, Cooling, & Roofing",4.9,1018,Plumber,"2101 Long Beach Blvd, Ship Bottom, NJ 08008, United States","JRR9+Q4 Ship Bottom, New Jersey, USA",https://expressplumbingnj.net/,+1 609-361-2727,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPVje-g69maRXGa7y-Y0rdv_Tq5JBwWg2r8dons=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:10.267Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Giannone+Plumbing,+Heating+%26+Cooling/data=!4m7!3m6!1s0x207c79a27cdfda57:0xf35efff4b8cc36a!8m2!3d39.3297414!4d-74.510983!16s%2Fg%2F11vymtblm7!19sChIJV9rffKJ5fCARasOMS__vNQ8","Giannone Plumbing, Heating & Cooling",,,HVAC contractor,,,,+1 609-823-4211,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNBP8bMw88NW8XEzEHMo4BTRdBJq3qFmHb8Alo=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:14.931Z,,
https://www.google.com/maps/place/Colmar+True+Value+Home+Center/data=!4m7!3m6!1s0x89c0ec0a2b94f4b3:0xbca7cfaef3483586!8m2!3d39.3303541!4d-74.4966589!16s%2Fg%2F1vn19f93!19sChIJs_SUKwrswIkRhjVI867Pp7w,Colmar True Value Home Center,4.5,144,Hardware store,"7 S Essex Ave, Margate City, NJ 08402, United States","8GJ3+48 Margate City, New Jersey, USA",https://stores.truevalue.com/nj/margate-city/12711,+1 609-822-4992,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnlD_7QXCkFVPW_Yp3kSq3Tx3JMnPqHxCjKxd17p7aLK-U-J5Uhc-SS2TpxsdyQbzbjpNAoQbu6C2OdTYp5L4SXVo2AUmOKj-EWuHK-QyekllJrZs2EJAk1S0oSnxBMCyaKScs=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:26.897Z,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Shore+Handyman/data=!4m7!3m6!1s0x89c0e9900c98df53:0x3ac4dad1eb3228b2!8m2!3d39.4379007!4d-74.5074866!16s%2Fg%2F11sq0xs7fq!19sChIJU9-YDJDpwIkRsigy69HaxDo,Shore Handyman,4.9,37,Handyman/Handywoman/Handyperson,"816 Chelsea Rd, Absecon, NJ 08201, United States","CFQV+52 Absecon, New Jersey, USA",https://shorehandymannj.com/,+1 609-742-0319,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPw5OzSOHOlWfQkOulrPeDzv1SGvMxyF1nzCSCT=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:43.146Z,,
https://www.google.com/maps/place/Rickel+%26+Co/data=!4m7!3m6!1s0x89c0eb92d76d4c6d:0x2c23ef73742b40d3!8m2!3d39.3272696!4d-74.51385!16s%2Fg%2F1tfr1b5c!19sChIJbUxt15LrwIkR00ArdHPvIyw,Rickel & Co,,,Heating contractor,"217 N Vendome Ave, Margate City, NJ 08402, United States","8FGP+WF Margate City, New Jersey, USA",,+1 609-822-1424,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=onH37WXz0tCbudsGn5FBmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.43112&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:45.864Z,,
https://www.google.com/maps/place/Downbeach+Remodeling/data=!4m7!3m6!1s0x89c0eea0005a0b09:0xada13e05a4e11958!8m2!3d39.3415274!4d-74.5438455!16s%2Fg%2F11byl8yb2j!19sChIJCQtaAKDuwIkRWBnhpAU-oa0,Downbeach Remodeling,4.9,53,Construction company,,,http://downbeachremodelingvc.com/,+1 609-517-1696,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOPpx_Cz51R6f8q18JlKPIQeWlyc69H2tJYtL4L=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:20:57.334Z,,
https://www.google.com/maps/place/TruBlue+of+Cherry+Hill/data=!4m7!3m6!1s0x89c23ba4a0e0fc5b:0x738c118b66dcb1cd!8m2!3d39.755524!4d-75.0826385!16s%2Fg%2F11h7149nrk!19sChIJW_zgoKQ7wokRzbHcZosRjHM,TruBlue of Cherry Hill,5.0,40,Handyman/Handywoman/Handyperson,,,http://www.trublueally.com/cherry-hill,+1 856-376-7800,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1Kr8LqmH2LFqHR7liwP_U27MIiDfLDtY2gKAuJymrIVjkIu7IFDCWTs-w66JQypvcQmPjv81cTLk8gF0yIuvHWXnpUfqQTDqOgcW-877CRhdGYFLwQj-_vz1pjEDl_nULj98Ucw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:02.146Z,,
https://www.google.com/maps/place/Seaside+Handyman/data=!4m7!3m6!1s0x2aeaffde840728f3:0x7de83e77b7703f6!8m2!3d41.637341!4d-83.72675!16s%2Fg%2F11w8tf92l8!19sChIJ8ygHhN7_6ioR9gN3e-eD3gc,Seaside Handyman,5.0,1,Contractor,,,https://www.seaside-handyman.com/,+1 609-808-3555,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM2TvKz4VJ-YsHZvZjRRhe6eZ-T4_9t-fBw5DiA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:13.920Z,,
https://www.google.com/maps/place/Mac%27s+Heating+%26+Cooling/data=!4m7!3m6!1s0x89c0e91fe19b1531:0x33bbea36972d5cf1!8m2!3d39.259216!4d-74.700262!16s%2Fg%2F12643895l!19sChIJMRWb4R_pwIkR8VwtlzbquzM,Mac's Heating & Cooling,4.8,230,HVAC contractor,,,http://macsheatingandair.com/,+1 609-927-1900,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOjSpMy0v56Hv8n6YnzBYmXPrGxhes_4C2VOZo=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:18.673Z,,
"https://www.google.com/maps/place/Do+It+All+Services,+LLC/data=!4m7!3m6!1s0x2334cc06d38532f3:0x8aeb8e54f03c8489!8m2!3d39.486446!4d-74.897824!16s%2Fg%2F11vb15sr6r!19sChIJ8zKF0wbMNCMRiYQ88FSO64o","Do It All Services, LLC",5.0,21,Contractor,,,http://facebook.com/DoItAllServicesLLC1,+1 856-839-7163,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPCG5ujrUyjE25gF0l4cvAxNDBa6EvR2cOz5mOU=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:23.379Z,,
https://www.google.com/maps/place/Mediocre+Handyman/data=!4m7!3m6!1s0x89c0eb2eb7164e69:0x715a91fce3d00534!8m2!3d39.2543145!4d-74.588458!16s%2Fg%2F11yk2k6dz0!19sChIJaU4Wty7rwIkRNAXQ4_yRWnE,Mediocre Handyman,5.0,14,Handyman/Handywoman/Handyperson,,,https://www.mediocrehandyman.com/,+1 856-298-1879,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOSW8g3ZijibYJQtSUsou0gnC_M-KrunHhuVyHE=w426-h240-k-no,true,8:30 am–4 pm,8:30 am–5 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2:30 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:28.305Z,,
https://www.google.com/maps/place/Martin+%26+Sons+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89c0ea6e2f68c8d9:0x2643bcb62792bc5a!8m2!3d39.329945!4d-74.5811055!16s%2Fg%2F1v44fwg_!19sChIJ2choL27qwIkRWrySJ7a8QyY,Martin & Sons Plumbing & Heating,,,Heating contractor,"10 Seagarden Dr, Linwood, NJ 08221, United States","8CH9+XH Linwood, New Jersey, USA",,+1 609-653-1592,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hbb3kZw85wcCV9x6C95-pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.4801&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:33.124Z,,
"https://www.google.com/maps/place/By+Word+of+Mouth,+LLC.+A+Home+Improvement+and+Handyman+Service+Company/data=!4m7!3m6!1s0x89c0eea0a28ba435:0x335e462889331542!8m2!3d39.3440781!4d-74.4804666!16s%2Fg%2F12j15mkyf!19sChIJNaSLoqDuwIkRQhUziShGXjM","By Word of Mouth, LLC. A Home Improvement and Handyman Service Company",4.0,6,Handyman/Handywoman/Handyperson,"214 N Dorset Ave, Ventnor City, NJ 08406, United States","8GV9+JR Ventnor City, New Jersey, USA",,+1 609-437-0612,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPD02qDYxjChP8rjd872oog5realUjPoTq3twR9=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:38.170Z,,
https://www.google.com/maps/place/Two+Steps+Ahead+Construction+LLC/data=!4m7!3m6!1s0x89c0efa061226769:0x9231907061cff8f5!8m2!3d39.4683124!4d-74.591809!16s%2Fg%2F11n150bppw!19sChIJaWciYaDvwIkR9fjPYXCQMZI,Two Steps Ahead Construction LLC,5.0,6,General contractor,,,,+1 609-992-8797,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN5vr07V5YrZSEDOuLjzvFD8t8FreVdo_eUFZxa=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:43.066Z,,
"https://www.google.com/maps/place/IM+mechanical/@39.3905585,-74.5065235,11z/data=!3m1!4b1!4m6!3m5!1s0xacc08ddd9524cb0d:0x1898f9046f88b355!8m2!3d39.3905584!4d-74.5065236!16s%2Fg%2F11q8yf9ypb",IM mechanical,5.0,2,HVAC contractor,,,,+1 609-334-6246,Closed ⋅ Opens 10 am Tue,,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:49.911Z,,
https://www.google.com/maps/place/BOVIO+RUBINO+SERVICE/data=!4m7!3m6!1s0x89c0a60bc6232e1b:0xbdebce450fcbfc66!8m2!3d39.4086496!4d-74.5267826!16s%2Fg%2F1tff8j03!19sChIJGy4jxgumwIkRZvzLD0XO670,BOVIO RUBINO SERVICE,1.0,1,Heating contractor,"825 Mill Rd #2, Pleasantville, NJ 08232, United States","CF5F+F7 Pleasantville, New Jersey, USA",https://www.bovio-rubino.com/,+1 609-484-1090,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=008yWMJgPMU6aQLYtQvBvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.53925&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:21:54.788Z,,
"https://www.google.com/maps/place/On+Time+Plumbing+LLC/@39.1329589,-74.7561436,11z/data=!3m1!4b1!4m6!3m5!1s0x89c0bf1dc0a95ee5:0x943e35d959fc44e5!8m2!3d39.1329589!4d-74.7561436!16s%2Fg%2F11fkw8r6gr",On Time Plumbing LLC,,,Plumber,,,,+1 609-429-4884,Closed ⋅ Opens 8 am Tue,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:22:01.659Z,,
https://www.google.com/maps/place/DC+Home+Remodeling+LLC/data=!4m7!3m6!1s0x89c0c1bfab756ca5:0x885e2439b116647!8m2!3d39.486446!4d-74.897824!16s%2Fg%2F11px5mft6d!19sChIJpWx1q7_BwIkRR2YRm0PihQg,DC Home Remodeling LLC,5.0,19,Construction company,,,http://dchr609.com/,+1 609-816-1132,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOm5IE8R1FMrU2yssS6tfswPhS1h8hRSjdVIE-0=w408-h611-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:22:06.552Z,,
https://www.google.com/maps/place/Miros+Renovations+LLC./data=!4m7!3m6!1s0x89c0eff47fd5b58b:0x7b8c03f35ca013a9!8m2!3d39.3535035!4d-74.532526!16s%2Fg%2F11j1d_p5q8!19sChIJi7XVf_TvwIkRqROgXPMDjHs,Miros Renovations LLC.,4.9,19,Bathroom remodeler,,,https://mirosrenovationsllc.com/,+1 609-214-0999,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUWIrDslqhNGNZpDY0t5g7w2uwvtvYe2bwP7nypFtFnS-F-htbVWCJ6VWK7tkFnZDKAP8MUuxDJ3ERRtjzi22EwZPEUFLk0yknM0cRT-pVa9yRCYYzciHyzCY3frsq6WQ-lmjZ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:22:11.411Z,,
https://www.google.com/maps/place/Alba%27s+Home+Repair+LLC/data=!4m7!3m6!1s0x89c0ef653def2ab9:0x867446ed5c1d440a!8m2!3d39.3648619!4d-74.591809!16s%2Fg%2F11hf_crxdh!19sChIJuSrvPWXvwIkRCkQdXO1GdIY,Alba's Home Repair LLC,,,Handyman/Handywoman/Handyperson,,,,+1 609-674-3171,,https://lh3.googleusercontent.com/p/AF1QipPxuwA_Q6dCjBrFo2bY_zM3_kNpe9aGMJ5lA9SZ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:22:14.078Z,,
https://www.google.com/maps/place/Meticulous+Mia/data=!4m7!3m6!1s0xddefdb638fcebb3:0xd659af44da8d30ff!8m2!3d39.379923!4d-74.591243!16s%2Fg%2F11jybqy8rb!19sChIJs-v8OLb93g0R_zCN2kSvWdY,Meticulous Mia,4.9,32,Handyman/Handywoman/Handyperson,,,,+1 609-992-7062,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMLBEqO4GJQUzvZCYs4O1FEmwwP1qi108Tq63m1=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,7 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-11-11T03:22:18.832Z,LGBTQ+ friendly,
