placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Parking+lot/@41.1014451,-81.441779,14z/data=!4m6!3m5!1s0x883128c648555555:0x4cb374abcb35b3e6!8m2!3d41.1001072!4d-81.4404308!16s%2Fg%2F11sskr3__c",Parking lot,4.6,12,Parking,"Tallmadge, OH 44278, United States","4H25+2R Tallmadge, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-ZyEtk2urNHANKuIkr7K3qmrPrFx_1g7h51Aj8-fd_msyKmmxSSyz0hXNhdAf5erVThZIUj8qpvLUQhDZDBzHVVclb-tjBdptcfam4NkQitMYt8lD3bVU80-RSrqOwev_xwXaIw=w408-h415-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2025-10-28T18:31:22.037Z,,,,
https://www.google.com/maps/place/Summa+Health+Akron+Campus+Main+Parking+Garage/data=!4m7!3m6!1s0x883129cf003d9615:0x3c7ec5bde1c63452!8m2!3d41.0802521!4d-81.5022905!16s%2Fg%2F11f1037f2g!19sChIJFZY9AM8pMYgRUjTG4b3Ffjw,Summa Health Akron Campus Main Parking Garage,4.3,69,Parking garage,"25 N Adolph Ave, Akron, OH 44304, United States","3FJX+43 Akron, Ohio, USA",https://www.summahealth.org/patientvisitor/visitors/parkingatsumma,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmuJhq2RfZq8S0Zk5irMnV6fnwH7BxGSzAozz88IXYc9KVIl_jp0MKY04vci4AXPEo22PeBATXmeZ4kn9G0-METukzxGCU2LDr_Cf41-W7saebQx_KLlkb_hSviG3Bu9T-7BhE=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:34.607Z,,,,
https://www.google.com/maps/place/Parking+lot/data=!4m7!3m6!1s0x883127a2ba555555:0x92637d50561682b2!8m2!3d41.1577341!4d-81.4929415!16s%2Fg%2F11txv26fxb!19sChIJVVVVuqInMYgRsoIWVlB9Y5I,Parking lot,3.9,12,Parking,"Parking lot, 526 Graham Rd #1A, Cuyahoga Falls, OH 44221, United States","5G54+3R Cuyahoga Falls, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fs3NeBeYFu5OCMytQ4g_ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.05809&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:37.526Z,,,,
https://www.google.com/maps/place/PatrolWorks+Parking+Solutions/data=!4m7!3m6!1s0x88311c72ceb90433:0x4b64b87ca9a3bc91!8m2!3d41.3839658!4d-81.4363215!16s%2Fg%2F11g0k0z6_k!19sChIJMwS5znIcMYgRkbyjqXy4ZEs,PatrolWorks Parking Solutions,5.0,1,Public parking space,"34194 Aurora Rd Suite 274, Cleveland, OH 44139, United States","9HM7+HF Cleveland, Ohio, USA",https://www.patrolworksparkingsolutions.com/,+1 440-498-1495,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m4MS8eRb_spqAicladBnog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.09955&pitch=0&thumbfov=100,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8:30 am–12 pm,Closed,7:30 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:42.930Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x8831291955e21d7b:0xf201e3e2eac359f7!8m2!3d41.0783058!4d-81.5122887!16s%2Fg%2F11l5sqd5_w!19sChIJex3iVRkpMYgR91nD6uLjAfI,SP+ Parking,,,Parking garage,"255 E Buchtel Ave, Akron, OH 44304, United States","3FHQ+83 Akron, Ohio, USA",https://parking.com/cleveland/lot/north-campus-deck---26?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-OH,+1 330-972-7213,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NkE6g_bgLcGySETOsdOdQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.493044&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:47.868Z,,,,
https://www.google.com/maps/place/West+Campus+Parking+Deck/data=!4m7!3m6!1s0x8830d62646365589:0x2608b91c96a706b3!8m2!3d41.0781254!4d-81.5192698!16s%2Fg%2F11c6ljb168!19sChIJiVU2RibWMIgRswanlhy5CCY,West Campus Parking Deck,4.4,5,Parking garage,"275 S High St, Akron, OH 44308, United States","3FHJ+77 Akron, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfYsMIAoL4XuoEjnqjlNA9ByAEE_MA0lksBL9yBNHjWljr6SkI5KxPXc0-C-QdJuvuYjMEGf83Gxlzoqsu1yOfrwDSezZmVYwTnsQGFzkT6j_1TlpJpzAUAxTpwjGiWVjy8Ms=w408-h280-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:50.819Z,,,,
https://www.google.com/maps/place/G.Y.+PARKING+DECK/data=!4m7!3m6!1s0x8831294377e72991:0x1a0aae44c1c7e354!8m2!3d41.0580779!4d-81.4745701!16s%2Fg%2F11gwn6m6mf!19sChIJkSnnd0MpMYgRVOPHwUSuCho,G.Y. PARKING DECK,4.5,4,Parking garage,"225 Innovation Way, Akron, OH 44305, United States","3G5G+65 Akron, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoSJphcGVG29jYdYNV-2HArFBmFuRGXqa0DPnZL11XSZjXkIASKxP6K9XDfI6tRB20LUMtzRT1BA9DytQ26zCnlFB8OnhxWDA1OOT1qDrMYH9-N2fJQL_Nu8YNwXwvCF_LSyJV=w532-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:53.656Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x883129a3024baaf5:0x646f83e20d8932f!8m2!3d41.0784959!4d-81.5087648!16s%2Fg%2F11vzgmhhw2!19sChIJ9apLAqMpMYgRL5PYID74RgY,parkingmgt.com,,,Parking lot,"129 S Union St, Akron, OH 44304, United States","3FHR+9F Akron, Ohio, USA",https://parkingmgt.com/akron-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VGOg4Bt9jT1veRSQOpWBvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.46994&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:31:58.592Z,,,,
https://www.google.com/maps/place/The+Depot+Parking+Garage/data=!4m7!3m6!1s0x8830d7eb3f8f9807:0x5b885a30a9d8ffe2!8m2!3d41.0735156!4d-81.5205677!16s%2Fg%2F11hdk_rl0v!19sChIJB5iPP-vXMIgR4v_YqTBaiFs,The Depot Parking Garage,1.0,2,Parking garage,"6756701, Akron, OH 44308, United States","3FFH+CQ Akron, Ohio, USA",,+1 234-203-0377,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6E5EYtx15tpuLJCVRgDji8h2c5iPQNMlOOj1eYxtGBrB0vpZ0rO_ztpErzTH6PTYG1COmv7EZplQVqeY0HUPJlEatk9k-bIeeZ21nGrhMdhzQQtVOOAd1KYu38ifuXd6g5Mw=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:32:03.466Z,,,,
https://www.google.com/maps/place/Visitor+Parking/data=!4m7!3m6!1s0x8830d6399c54a5f5:0xaef9051a078f5b25!8m2!3d41.0774863!4d-81.5331537!16s%2Fg%2F11gbnqc86p!19sChIJ9aVUnDnWMIgRJVuPBxoF-a4,Visitor Parking,3.8,15,Parking garage,"Visitor Parking, 403 Akron General Ave, Akron, OH 44307, United States","3FG8+XP Akron, Ohio, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3hASo1g7I98d7h5YQ9YtndcbDXKRf_XpJAfPIikKeusZX1UTDG7BBPBHRAcAc9ymirfpYvSfegxGbmQSyccZ7Mf1TwaQSl4uDKeh8dVXi57URgD3EYncvzGbi_BCKZ1m4UW8=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:32:06.284Z,,,,
https://www.google.com/maps/place/ACH+Employee+Parking/data=!4m7!3m6!1s0x8830d63076ff4cef:0x76c7cc4de6418468!8m2!3d41.0797683!4d-81.5285933!16s%2Fg%2F11g879jk5h!19sChIJ70z_djDWMIgRaIRB5k3Mx3Y,ACH Employee Parking,,,Parking lot,"187 W Exchange St, Akron, OH 44302, United States","3FHC+WH Akron, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T-Hmq5VosAeqhD9nPQGURw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.856155&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:32:09.403Z,,,,
https://www.google.com/maps/place/Akron+Children%27s+Hospital+Emergency+Room+Valet+Parking/data=!4m7!3m6!1s0x8830d7e41a5d013f:0xaaba40504ea014b8!8m2!3d41.0792356!4d-81.527599!16s%2Fg%2F11j7gy8vp7!19sChIJPwFdGuTXMIgRuBSgTlBAuqo,Akron Children's Hospital Emergency Room Valet Parking,5.0,5,Parking garage,"177 W Exchange St, Akron, OH 44302, United States","3FHC+MX Akron, Ohio, USA",https://www.akronchildrens.org/parking/Emergency-Room.html?y_source=1_MTUyNDE3MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-543-8181,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v-pZ72Ys6AqdegMlSPKnnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.94023&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2025-10-28T18:32:14.476Z,,,,
https://www.google.com/maps/place/Truck+Parking+Club/data=!4m7!3m6!1s0x883129d48bfa23bf:0xebe9130ff638fd8c!8m2!3d41.116234!4d-81.469308!16s%2Fg%2F11xh9xzy06!19sChIJvyP6i9QpMYgRjP049g8T6es,Truck Parking Club,,,Parking lot,"1977 Buchholzer Blvd, Akron, OH 44310, United States","4G8J+F7 Akron, Ohio, USA",https://truckparkingclub.com/truck-parking/ohio/akron/1977-buchholzer-boulevard-44310?advocate=JET447&utm_source=pm_marketing_link&utm_medium=referral&utm_campaign=gmb_marketing_link&el=Akron-Ohio-44310-JET447-1&htrafficsource=gmb,+1 234-414-5892,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPNsQRqySUdJR5PSOqIg7tpKBFGR1Zxr0mRxS62=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stow+Akron+OH/@41.1595005,-81.4403898,14z",2025-10-28T18:32:30.945Z,,,,
https://www.google.com/maps/place/Stow+Municipal+Court/data=!4m7!3m6!1s0x88312719c18b5a7d:0x2bc746b03bed1297!8m2!3d41.1828501!4d-81.4811521!16s%2Fg%2F1tcw485j!19sChIJfVqLwRknMYgRlxLtO7BGxys,Stow Municipal Court,1.8,120,City courthouse,"4400 Courthouse Blvd, Stow, OH 44224, United States","5GM9+4G Stow, Ohio, USA",https://www.stowmunicourt.com/,+1 330-564-4200,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIAhbppmpFzhQMuuZGcPeo7nZxwhboNIdfgOPM0bRjjUyQssbGc6sMBz3jyu3eqy57dSPo-zpHhk82B4tt0iFbBQARCuTpAnqv196owMQtPeTqdBIQ5VBvNrD3tWCegFwQU74a=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stow+Akron+OH/@41.1595005,-81.4403898,14z",2025-10-28T18:32:36.152Z,,,,
https://www.google.com/maps/place/White+Swan+Cleaners/data=!4m7!3m6!1s0x88312688b14c68eb:0x2d31a4fb63f44fc6!8m2!3d41.1675499!4d-81.4396936!16s%2Fg%2F1tj6vgp3!19sChIJ62hMsYgmMYgRxk_0Y_ukMS0,White Swan Cleaners,4.2,49,Dry cleaner,"3773 Darrow Rd, Stow, OH 44224, United States","5H96+24 Stow, Ohio, USA",http://drycleanohio.com/,+1 330-688-5616,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMy7d79jhhqbyRW157Nk_Q4adaAbo-UouM3X1rF=w408-h725-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–4 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stow+Akron+OH/@41.1595005,-81.4403898,14z",2025-10-28T18:32:41.208Z,,,,
https://www.google.com/maps/place/Home2+Suites+by+Hilton+Stow+Akron/data=!4m7!3m6!1s0x8831271afbdcec8b:0xe944cb4068681849!8m2!3d41.1781534!4d-81.4805137!16s%2Fg%2F11fy574xh7!19sChIJi-zc-xonMYgRSRhoaEDLROk,Home2 Suites by Hilton Stow Akron,4.4,630,,"4097 Bridgewater Pkwy, Stow, OH 44224, United States","5GH9+7Q Stow, Ohio, USA",https://www.hilton.com/en/hotels/cakstht-home2-suites-stow-akron/?SEO_id=GMB-AMER-HT-CAKSTHT&y_source=1_ODYwMjU0MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 330-835-6400,,https://lh3.googleusercontent.com/p/AF1QipNhRUgJ3OzObanuz7Oj6zbB_i727FSzYNv3bIm1=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stow+Akron+OH/@41.1595005,-81.4403898,14z",2025-10-28T18:32:45.181Z,,,,
https://www.google.com/maps/place/Sheraton+Suites+Akron+Cuyahoga+Falls/data=!4m7!3m6!1s0x883127da75a15593:0x9167b75667c7ea1!8m2!3d41.1326942!4d-81.4825755!16s%2Fg%2F1tdyw_ym!19sChIJk1WhddonMYgRoX58ZnV7Fgk,Sheraton Suites Akron Cuyahoga Falls,4.4,2112,,"1989 Front St, Cuyahoga Falls, OH 44221, United States","4GM8+3X Cuyahoga Falls, Ohio, USA",https://www.marriott.com/en-us/hotels/caksi-sheraton-suites-akron-cuyahoga-falls/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 330-929-3000,,https://lh3.googleusercontent.com/p/AF1QipPcX4SG9RN9hxch_ok5GjyN9WvLbR3rSrsdQp6B=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stow+Akron+OH/@41.1595005,-81.4403898,14z",2025-10-28T18:32:49.899Z,,,,
