placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Catskill+Area+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x89dc26e7b7685fe9:0x1be89afb10dd688!8m2!3d42.6815596!4d-74.4737591!16s%2Fg%2F11c56rl0_x!19sChIJ6V9ot-cm3IkRiNYNsa-JvgE,Catskill Area Hospice and Palliative Care,5.0,1,Hospice,"125 Granite Dr, Cobleskill, NY 12043, United States","MGJG+JF Cobleskill, New York, USA",https://usaglobaly.top/details/catskill-area-hospice-and-palliative-care-ChIJ6V9,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDGhEBeAdVkjxIC_KZnAOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.75996&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-17T23:26:16.183Z,,
https://www.google.com/maps/place/St+Peter%27s+Home+Care/data=!4m7!3m6!1s0x89de0c8ed071b6fd:0x4b286458f9ba71fb!8m2!3d42.7213491!4d-73.8014485!16s%2Fg%2F1tsyl5l3!19sChIJ_bZx0I4M3okR-3G6-VhkKEs,St Peter's Home Care,,,Home health care service,"159 Wolf Rd # 2, Albany, NY 12205, United States","P5CX+GC Albany, New York, USA",http://www.sphcs.org/HomeCareNursing,+1 518-525-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tZ1FfPPQqZ6XEcVDai4IHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.67879&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-17T23:26:18.480Z,,
https://www.google.com/maps/place/Community+Hospice+-+Saratoga+%26+Washington/data=!4m7!3m6!1s0x89de377efa2ee911:0x93837a4359808b3f!8m2!3d43.0902251!4d-73.7930509!16s%2Fg%2F1tpbczy4!19sChIJEeku-n433okRP4uAWUN6g5M,Community Hospice - Saratoga & Washington,5.0,5,Hospital,"179 Lawrence St, Saratoga Springs, NY 12866, United States","36R4+3Q Saratoga Springs, New York, USA",,+1 518-581-0800,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HEF3Fr1M-jw6AbW59pkLCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.82066&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-17T23:26:22.944Z,,
https://www.google.com/maps/place/Community+Hospice/data=!4m7!3m6!1s0x89ddbd75b09db56d:0x38f7e78b9e91412e!8m2!3d42.217895!4d-73.861825!16s%2Fg%2F1td01h19!19sChIJbbWdsHW93YkRLkGRnovn9zg,Community Hospice,5.0,3,Hospice,"47 Liberty St, Catskill, NY 12414, United States","649Q+57 Catskill, New York, USA",http://www.communityhospice.org/,+1 518-943-5402,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dVL_K7KMblRlr319z_JUIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.48642&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-17T23:26:27.274Z,,
https://www.google.com/maps/place/Saratoga+Hospital+Medical+Group+-+Outpatient+Palliative+Care/data=!4m7!3m6!1s0x89de37664981aeff:0x51d22c891fa6cf0b!8m2!3d43.1263578!4d-73.7694815!16s%2Fg%2F11j30hlk67!19sChIJ_66BSWY33okRC8-mH4ks0lE,Saratoga Hospital Medical Group - Outpatient Palliative Care,5.0,1,Medical group,"665 Saratoga Rd, Wilton, NY 12831, United States","46GJ+G6 Wilton, New York, USA",https://www.saratogahospital.org/locations-directions/saratoga-hospital-medical-offices--parkplace/saratoga-hospital-medical-group--outpatient-palliative-care?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 518-886-5060,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipNO5NXTpBmuOh_ZYOdZI2vUkq3fpXPnKBFbaZWS=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-17T23:26:31.777Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-17T23:26:40.059Z,,No new results found
https://www.google.com/maps/place/Daughters+of+Charity/data=!4m7!3m6!1s0x89de0952f16b55d3:0xbcb612896ea68e21!8m2!3d42.6953538!4d-73.7357417!16s%2Fg%2F1v8322y0!19sChIJ01Vr8VIJ3okRIY6mbokStrw,Daughters of Charity,4.9,8,Charity,"96 Menand Rd, Albany, NY 12204, United States","M7W7+4P Albany, New York, USA",https://daughtersofcharity.org/,+1 518-462-1811,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkIfLEzFKyuz1XJ56DOct2WvPtfrukjQYCHT1pIhP8TMUssbZyBHgz1ok2zvWXMXuw0ENl5mqfntdjTDZjm3b0G-BH6WnTZyNLmTK3h1iWs64wKe_hP1VGsvmsLW3R2Soz3Hg1=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-09-17T23:26:50.874Z,,
https://www.google.com/maps/place/Samaritan+Hospital/data=!4m7!3m6!1s0x89de0f9948e1ebb9:0x3a766d46fb4ef714!8m2!3d42.7331428!4d-73.6732526!16s%2Fm%2F04g3mx_!19sChIJuevhSJkP3okRFPdO-0Ztdjo,Samaritan Hospital,2.2,512,Emergency room,"2215 Burdett Ave, Troy, NY 12180, United States","P8MG+7M Troy, New York, USA",https://www.sphp.com/location/samaritan-hospital,+1 518-271-3300,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noO-C4DJdOU4m1T2QL1pqpZjv9x3a4wMi7OLyGgU2JX3Nke013ApzWA3jVygx25CnYrbfd3lNGbN0kE0pZ4SeeQ-0WO6cBmOc2-mKHEVZbK7QrmCEGvqzl57iBm9l2HEG99AB3MbA=w426-h240-k-no,true,Closed,8 am–2 pm,Closed,Closed,Closed,8 am–4 pm,8 am–2 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-09-17T23:26:55.475Z,,
https://www.google.com/maps/place/Albany+Medical+Center/data=!4m7!3m6!1s0x89de0a46b177b895:0xd2651da19fb0d9e7!8m2!3d42.6531159!4d-73.7760539!16s%2Fm%2F04g3qrm!19sChIJlbh3sUYK3okR59mwn6EdZdI,Albany Medical Center,2.4,1113,Medical Center,"43 New Scotland Ave, Albany, NY 12208, United States","M63F+6H Albany, New York, USA",http://www.albanymed.org/,+1 518-262-3125,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrz-415_ucx1cPGBau-Q1YJs3IJd5_VAGWIbvlpZykCcG-TMiGZeYMEfHoh300QwJFEyEKPgIzhUDm1P32DAvMA-gP8toQnmt4xpLoTAUM3AqFXXU8Gs9Lkx_dzQ7RWjRJVXGuISw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-09-17T23:26:59.930Z,,
https://www.google.com/maps/place/LifePath+~+Supportive+Services+for+Older+Adults/data=!4m7!3m6!1s0x89de0bba7c6c687f:0x1919c74921d0d181!8m2!3d42.6785261!4d-73.7961295!16s%2Fg%2F1tgnsnhs!19sChIJf2hsfLoL3okRgdHQIUnHGRk,LifePath ~ Supportive Services for Older Adults,3.7,10,Senior citizen center,"28 Colvin Ave #2, Albany, NY 12206, United States","M6H3+CG Albany, New York, USA",https://lifepathny.org/,+1 518-465-3322,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f6a1paGst3LmQtKt9igPQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.12625&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-09-17T23:27:11.992Z,,
https://www.google.com/maps/place/St.+Peter%27s+Health+Partners/data=!4m7!3m6!1s0x89de0b146063a035:0x8afb994937df1ab9!8m2!3d42.6558325!4d-73.8037182!16s%2Fg%2F11f01hf5kd!19sChIJNaBjYBQL3okRuRrfN0mZ-4o,St. Peter's Health Partners,1.0,1,Medical group,"315 S Manning Blvd, Albany, NY 12208, United States","M54W+8G Albany, New York, USA",http://www.sphp.com/,+1 518-525-1111,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EmgS3Uk2XJLoJugj1m9J6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.80608&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-09-17T23:27:14.700Z,,
"https://www.google.com/maps/place/Hospitality+House+TC,+Inc./@42.6636328,-73.7707632,17z/data=!3m1!4b1!4m6!3m5!1s0x89de0a3584720fab:0xb54af69f8e89da72!8m2!3d42.6636328!4d-73.7707632!16s%2Fg%2F1tdhmts4","Hospitality House TC, Inc.",3.9,17,Addiction treatment center,"271 Central Ave, Albany, NY 12206, United States","M67H+FM Albany, New York, USA",https://www.hospitalityhousetc.org/,+1 518-434-6468,Closed ⋅ Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-17T23:27:28.777Z,,
https://www.google.com/maps/place/Catholic+Charities/data=!4m7!3m6!1s0x89de0a6c82276913:0xf1edcb30e045f655!8m2!3d42.6429986!4d-73.774222!16s%2Fg%2F1vb9f1jh!19sChIJE2kngmwK3okRVfZF4DDL7fE,Catholic Charities,,,Social services organization,"45 View Ave, Albany, NY 12209, United States","J6VG+58 Albany, New York, USA",,+1 518-463-4698,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E-caTbv8I15pB1tjHWHeig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.8375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Center+Square+Albany+NY/@42.6530084,-73.7647013,14z",2025-09-17T23:27:31.165Z,,
https://www.google.com/maps/place/St.+Peter%27s+Hospital+Foundation/data=!4m7!3m6!1s0x89de0af24a694235:0x13e78aa6e3ea1435!8m2!3d42.655306!4d-73.804878!16s%2Fg%2F1tftg9lt!19sChIJNUJpSvIK3okRNRTq46aK5xM,St. Peter's Hospital Foundation,4.5,72,Foundation,"310 S Manning Blvd, Albany, NY 12208, United States","M54W+42 Albany, New York, USA",https://www.givetostpeters.org/,+1 518-482-4433,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKW54zhuibFAeWvpS6llOhdfjYSvmO_G-Sq_nSJz6IJni52EYPhE9ukASPibNYOvj01ZTOCQ9wHkhye0kibW2Aw0Du78Fc5EDdgA9uXpViL67HN2WBQB8joNbtXvE8cKTMKF4rWA=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-09-17T23:27:41.056Z,,
https://www.google.com/maps/place/New+York+Oncology+Hematology+-+Albany+Cancer+Center+Suite+1/data=!4m7!3m6!1s0x89de0b0ef6d4a293:0x817e26253223806!8m2!3d42.6837497!4d-73.8031237!16s%2Fg%2F1tfv_4b6!19sChIJk6LU9g4L3okRBjgiU2LiFwg,New York Oncology Hematology - Albany Cancer Center Suite 1,4.3,182,Cancer treatment center,"400 Patroon Creek Blvd Suite 1, Albany, NY 12206, United States","M5MW+FQ Albany, New York, USA",https://newyorkoncology.com/locations-directions/nyoh-albany-cancer-center/?utm_campaign=business&utm_source=local-listings&utm_medium=google,+1 518-489-0044,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipO3UFhchYOU-OrmPlLFMOGfLh1yGPGUQOIzNLJr=w427-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:27:53.805Z,,
https://www.google.com/maps/place/Gateway+House+of+Peace/data=!4m7!3m6!1s0x89de48295f41a02d:0xe84db274caffa062!8m2!3d43.0595944!4d-73.8509806!16s%2Fg%2F1hf9wkscv!19sChIJLaBBXylI3okRYqD_ynSyTeg,Gateway House of Peace,4.7,6,Non-profit organization,"479 Rowland St, Ballston Spa, NY 12020, United States","345X+RJ Ballston Spa, New York, USA",http://www.gatewayhouseofpeace.org/,+1 518-450-1273,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXRWEoZkgzlajz94O1xPrpQun1_mBxKRzO-eSIMd3jK3_qavtDPR7M1z7fvAw0_O8btpvWqOdJemD3SqS7wWy2VGcW0_dfYxoCmusI4Wh_EmVE9LLQTSfjqh35xciBoesZsPnw5g=w408-h749-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:27:58.473Z,,
https://www.google.com/maps/place/Hudson+Park+Rehabilitation+and+Nursing+Center/data=!4m7!3m6!1s0x89de0bd72f7a1d4f:0x6e08c7c61633f825!8m2!3d42.6718867!4d-73.7534326!16s%2Fg%2F1tgcswt5!19sChIJTx16L9cL3okRJfgzFsbHCG4,Hudson Park Rehabilitation and Nursing Center,3.5,161,Nursing home,"325 Northern Blvd, Albany, NY 12204, United States","M6CW+QJ Albany, New York, USA",http://www.hudsonparkrehab.com/,+1 518-449-1100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipONgbfqpOBKslw9nVoLrcrB6odrKbi-DcgY088y=w576-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:28:03.042Z,,
https://www.google.com/maps/place/Delmar+Center+for+Rehabilitation+and+Nursing/data=!4m7!3m6!1s0x89dde02ef02d5c49:0xa589a7fe540f7019!8m2!3d42.6262891!4d-73.802467!16s%2Fg%2F1tfpktql!19sChIJSVwt8C7g3YkRGXAPVP6niaU,Delmar Center for Rehabilitation and Nursing,3.1,138,Nursing home,"125 Rockefeller Rd, Delmar, NY 12054, United States","J5GX+G2 Delmar, Bethlehem, NY, USA",https://delmar-center.facilities.centershealthcare.org/,+1 518-439-8116,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqBEAZ8Umwk5xu4DgQN9-kAzZw4iweM0rjEpDeD8JbbBeSOnZ1UcjajhtLUQQpXBJXY-pLBPFEIlZHDJ6TtGm5N1TKC7CzRsCz8JTKmiKI18CET6lMfreSN_olwiNP5lsrJVG-j=w408-h251-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:28:07.720Z,,
https://www.google.com/maps/place/Albany+Stratton+VA+Medical+Center/data=!4m7!3m6!1s0x89de0a40eba1e43d:0x35781c52e47d7d16!8m2!3d42.6508724!4d-73.7719553!16s%2Fg%2F1trc5z8n!19sChIJPeSh60AK3okRFn195FIceDU,Albany Stratton VA Medical Center,3.8,175,Veterans hospital,"113 Holland Ave, Albany, NY 12208, United States","M62H+86 Albany, New York, USA",https://www.albany.va.gov/,+1 518-626-5000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonW0XdcPBmvCqCX_bInIF-62B2xPo62GzUdB4Csnqb9NagfyPB0U62foS4qexREAEq6iWS1CUCiZ3RzPrYrZGcq6CJlPkuAAJKtiQJ7MoxrYPcqKs085n7YOnZeHGnJ2_YlHrm=w408-h271-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:28:12.356Z,,
https://www.google.com/maps/place/Northern+Rivers+Family+Services/data=!4m7!3m6!1s0x89de0a67f87faf81:0x7f0556c5c1237b00!8m2!3d42.649191!4d-73.783647!16s%2Fg%2F11b5wkgxqr!19sChIJga9_-GcK3okRAHsjwcVWBX8,Northern Rivers Family Services,1.9,26,Social services organization,"60 Academy Rd, Albany, NY 12208, United States","J6X8+MG Albany, New York, USA",http://www.northernrivers.org/,+1 518-426-2600,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p5PAYbur1Ehbk8Do2xQetQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.20277&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-09-17T23:28:24.487Z,,
