placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Santander+Arena+Parking/data=!4m7!3m6!1s0x89c670ca5cdfd17f:0xbdad5f3a65d7115a!8m2!3d40.3344472!4d-75.923438!16s%2Fg%2F1hc624m5z!19sChIJf9HfXMpwxokRWhHXZTpfrb0,Santander Arena Parking,3.8,63,Parking garage,"613 Franklin St, Reading, PA 19602, United States","83MG+QJ Reading, Pennsylvania, USA",http://www.readingparking.com/,+1 484-645-4032,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGGnGAFuoDeRaHh1HkyUn_JWAL5QKJqqVkCVMMHPwSH7xg0rTXeYBgI9QoRAmkd6mEnrerM4MlkewYF4hXcIlrathjbr6oMK8yNK3BoADpEopudlIR5dr8D7NIPOa6y-vdw9s=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:35.321Z,,,
https://www.google.com/maps/place/Reading+Hospital+Cancer+and+Heart+Center+Parking+Garage/data=!4m7!3m6!1s0x89c67126325f207d:0x75c4f14473e910e5!8m2!3d40.3293917!4d-75.9492907!16s%2Fg%2F12mjyh8dx!19sChIJfSBfMiZxxokR5RDpc0TxxHU,Reading Hospital Cancer and Heart Center Parking Garage,4.5,42,Parking garage,"427 Museum Rd, West Reading, PA 19611, United States","83H2+Q7 West Reading, Pennsylvania, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhD2lK1Q2TmQ2oiCTkVpCkoM3tcaiPvuDxFVrYm00gaYs5Gt2w1ybRc9lj6A9k96ER5trj7an810rrEiIti65wtp9gpqFitTw8xL5pj4zduQwnSpL_qbNmH-C4c1y3_BkyA6wL=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:38.313Z,,,
https://www.google.com/maps/place/South+Penn+Garage/data=!4m7!3m6!1s0x89c6715243903fc7:0xbd1770e475bf20f8!8m2!3d40.334064!4d-75.9243619!16s%2Fg%2F11t0svymyn!19sChIJxz-QQ1JxxokR-CC_deRwF70,South Penn Garage,2.3,16,Parking garage,"635 Franklin St, Reading, PA 19602, United States","83MG+J7 Reading, Pennsylvania, USA",https://readingparking.com/garages/#south-penn-garage,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E_ecGk_ViiMcKQqDZtLB1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.89936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:41.229Z,,,
https://www.google.com/maps/place/Reading+Parking+Authority/data=!4m7!3m6!1s0x89c670b54b59e5ad:0xc528a06f326c96fa!8m2!3d40.3366596!4d-75.9231897!16s%2Fg%2F1jkxf3nmf!19sChIJreVZS7VwxokR-pZsMm-gKMU,Reading Parking Authority,1.2,6,Parking lot,"724 Washington St, Reading, PA 19601, United States","83PG+MP Reading, Pennsylvania, USA",https://readingparking.com/,+1 610-655-6166,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z5u2v73soWDMKMfFw4j5EQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.51337&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:44.198Z,,,
https://www.google.com/maps/place/Reading+Police+Department+Parking+Lot/data=!4m7!3m6!1s0x89c6774ae7005b51:0xd2f71cfd8429f279!8m2!3d40.3376665!4d-75.9207312!16s%2Fg%2F11f10cc7wh!19sChIJUVsA50p3xokRefIphP0c99I,Reading Police Department Parking Lot,1.0,2,Parking lot,"133R Cedar St, Reading, PA 19607, United States","83QH+3P Reading, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWwFC2K7szwBtZd-qA0goMtwUqTD4wzN5l5proR8Qk3x0letx-oMxH24Nc0UBTGHouaPSj2NFeM8MDq3RXekMaOfrzNmCS-5ZAkHt6aN5XOqXg6Azn5lq-61gA5EQFDDcA0jBLHQ=w408-h308-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:49.169Z,,,
https://www.google.com/maps/place/Doubletree+Garage/data=!4m7!3m6!1s0x89c670b54b59e5ad:0xce7ff1f4c21b04d0!8m2!3d40.3359314!4d-75.9232299!16s%2Fg%2F1tjrqy1v!19sChIJreVZS7VwxokR0AQbwvTxf84,Doubletree Garage,4.0,21,Parking garage,"750 Court St, Reading, PA 19601, United States","83PG+9P Reading, Pennsylvania, USA",,+1 610-655-6166,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhBVTyP4SPMp3q-obB1P_94gjH8ywWPrB1XZ6ozz_38-hxlZ0Nl-NZbmTNL-VWwahJHX4Dl4dgXSVI5_HoeJ-foOe6XvbhY2UEDQDhakUPjzNMz74WTPtSvKeoQpFp1CN9MlAz6w=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:54.013Z,,,
https://www.google.com/maps/place/Reading+Parking+Authority+Poplar+%26+Walnut+Parking+Garage/data=!4m7!3m6!1s0x89c677355e9f2a0d:0xa89aab4117f7db0!8m2!3d40.3376721!4d-75.9231569!16s%2Fg%2F1hdzlgw_1!19sChIJDSqfXjV3xokRsH1_EbSqiQo,Reading Parking Authority Poplar & Walnut Parking Garage,3.8,61,Parking garage,"130 Poplar St, Reading, PA 19601, United States","83QG+3P Reading, Pennsylvania, USA",http://www.readingparking.com/,+1 610-655-6166,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyh2TV_mbgFATd15fwf545WJA8My4dPNwh2GOFP2Gpwy483KYP7cVmtLjPgNAktxH2dbQ5fYWQInmQtSK_7Bn1zJvMFyyhVu_rQhatFk3EjQlIv7Pp1Xl7c7HMfn8KV24SNBRNs=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reading+PA/@40.3369615,-75.9214385,14z",2025-10-28T19:10:56.830Z,,,
https://www.google.com/maps/place/Abm+Parking/data=!4m7!3m6!1s0x89c4ded60955e9a7:0x7817c219cdfc158b!8m2!3d41.4093782!4d-75.6662703!16s%2Fg%2F11fll6l22p!19sChIJp-lVCdbexIkRixX8zRnCF3g,Abm Parking,1.0,7,Parking lot,"300 Spruce St, Scranton, PA 18503, United States","C85M+QF Scranton, Pennsylvania, USA",http://www.scrantonpaparking.com/,+1 570-343-6519,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4NvFM2MBd8UkpBujWz8yKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.11351&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:09.086Z,,,
https://www.google.com/maps/place/Medallion+Parking/data=!4m7!3m6!1s0x89c4ded41f40ab6d:0x493aa92c5f3b2880!8m2!3d41.4067263!4d-75.6625786!16s%2Fg%2F1tfkgj97!19sChIJbatAH9TexIkRgCg7XyypOkk,Medallion Parking,2.5,28,Parking garage,"140 Adams Ave, Scranton, PA 18503, United States","C84P+MX Scranton, Pennsylvania, USA",https://parkabm.com/facilities/medallion-garage/,+1 570-343-6519,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSf_qqd9TNY6ETSxvMc2Ib-1Q-18ccFZ23jwImYUPj04MSPDRedhUfAC3HknchNUTvHDh1nZHIpZeg7_rBrmU-686XMjRTXtlLvxXZFg5EgJa53iE2U0D-yz1ojdE1ppf9w_0mvg=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:11.975Z,,,
https://www.google.com/maps/place/Electric+City+Parking+Garage/data=!4m7!3m6!1s0x89c4ded610e797b3:0x9233d71d2b0181e8!8m2!3d41.4092175!4d-75.6659501!16s%2Fg%2F11gd686cwc!19sChIJs5fnENbexIkR6IEBKx3XM5I,Electric City Parking Garage,5.0,1,Parking garage,"305 Spruce St, Scranton, PA 18503, United States","C85M+MJ Scranton, Pennsylvania, USA",https://parkabm.com/facilities/electric-city-garage/,+1 570-343-6519,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n6zTD6LiswTZ1m3QVHxU1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.913025&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:14.734Z,,,
https://www.google.com/maps/place/Casey+Parking+Garage/data=!4m7!3m6!1s0x89c4ded711d35265:0x6939a6ad44bb7819!8m2!3d41.406216!4d-75.6635039!16s%2Fg%2F11cry0zgqs!19sChIJZVLTEdfexIkRGXi7RK2mOWk,Casey Parking Garage,3.1,8,Parking garage,"101 Adams Ave, Scranton, PA 18503, United States","C84P+FH Scranton, Pennsylvania, USA",https://parkabm.com/facilities/casey-garage/,+1 570-343-6519,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoDwI8BGGjlZdTsZV0ik6bmE98RIgEe6u2bD-oy5S6wxPncc4PbCle1X_n48Bzlev4jbcSuA08nB4uksdxN-sT1g-gPsmskAqOP-hnfS3M6oIJDA8hNuFJuXjg_-FUJm3jFt88=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:17.492Z,,,
https://www.google.com/maps/place/Connell+Parking/data=!4m7!3m6!1s0x89c4ded656489c81:0xeab17eaafa79b036!8m2!3d41.4075907!4d-75.6647578!16s%2Fg%2F11c1l6jkfc!19sChIJgZxIVtbexIkRNrB5-qp-seo,Connell Parking,4.5,4,Parking garage,"117 N Washington Ave, Scranton, PA 18503, United States","C85P+23 Scranton, Pennsylvania, USA",https://parkabm.com/facilities/connell-garage/,+1 570-343-6519,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UK_uhR0ytXjvnLAleqqzcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.60138&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:20.545Z,,,
https://www.google.com/maps/place/ABM+Parking+Services/data=!4m7!3m6!1s0x89c4df0010f4a881:0x6627fd50ad0a03af!8m2!3d41.4124385!4d-75.6648706!16s%2Fg%2F11x34kwwpr!19sChIJgaj0EADfxIkRrwMKrVD9J2Y,ABM Parking Services,,,Public parking space,"214 Mulberry St, Scranton, PA 18503, United States","C86P+X3 Scranton, Pennsylvania, USA",https://www.abm.com/solutions/service-family/parking-transportation,+1 570-343-6519,Open ⋅ Closes 5 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3gIaug9uIQPEKeLizgCOeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.22554&pitch=0&thumbfov=100,false,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:25.572Z,,,
https://www.google.com/maps/place/Linden+St.+Garage/data=!4m7!3m6!1s0x89c4ded41a54ea9b:0xc40938083d09ee73!8m2!3d41.409467!4d-75.6622151!16s%2Fg%2F11gd680p25!19sChIJm-pUGtTexIkRc-4JPQg4CcQ,Linden St. Garage,2.7,10,Parking lot,"417 Linden St, Scranton, PA 18503, United States","C85Q+Q4 Scranton, Pennsylvania, USA",http://scrantonpaparking.com/,+1 570-343-6519,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yqf4i0T_3U18igunks3MrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.72186&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:28.416Z,,,
https://www.google.com/maps/place/AMB+Parking+Services/data=!4m7!3m6!1s0x89c4df0048335d89:0x6ddf63a4e9562508!8m2!3d41.413966!4d-75.6632656!16s%2Fg%2F11x0r98tcb!19sChIJiV0zSADfxIkRCCVW6aRj320,AMB Parking Services,,,Public parking space,"203 Vine St, Scranton, PA 18503, United States","C87P+HM Scranton, Pennsylvania, USA",https://www.abm.com/solutions/service-family/parking-transportation,+1 570-343-6519,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-837Rg1PvePc3M720C48VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.913925&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:33.139Z,,,
https://www.google.com/maps/place/Electric+City+Easy+Park+Garage/data=!4m7!3m6!1s0x89c4ded72aadb59f:0x52a5e2e7014b724e!8m2!3d41.4088384!4d-75.6663679!16s%2Fg%2F1tgnslyj!19sChIJn7WtKtfexIkRTnJLAefipVI,Electric City Easy Park Garage,2.9,10,Parking garage,"300 Spruce St, Scranton, PA 18503, United States","C85M+GF Scranton, Pennsylvania, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnMKgoXll9PkL2ew-mkg9ylhgVdlK1tqpN8XmGSMtc0aFuljGyaBt4iZmEKFW3p0DIrrmJGGltl6iv5mui26Gt25aJopT7IiGnIadBHJjNEgW65UKZnQ7oyxcJoRsuCp6qbVvY=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:36.060Z,,,
"https://www.google.com/maps/place/Geisinger+Community+Medical+Center,+Visitor+Parking/data=!4m7!3m6!1s0x89c4dec7b44c5fe5:0xa87df6295215c473!8m2!3d41.400894!4d-75.6467492!16s%2Fg%2F11g698_9_y!19sChIJ5V9MtMfexIkRc8QVUin2fag","Geisinger Community Medical Center, Visitor Parking",4.3,11,Free parking lot,"301-399 Colfax Ave, Scranton, PA 18510, United States","C923+98 Scranton, Pennsylvania, USA",https://www.geisinger.org/patient-care/find-a-location/geisinger-community-medical-center/map-directions-parking,+1 570-969-8000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUwFN_w6kmYkpbUD1FNI_i8pF1H9WkFvZ_Qp0ZIS3w_Bdqgx2ZM0284Tm_B5igy5JZny-Y-RynZPnaNWDUCqJ0bwSdG6zVFxRyLatc96LvACgm2ryq8QcCAAK9VaTmr5Imc04CVA=w408-h725-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scranton+PA/@41.410314,-75.661099,14z",2025-10-28T19:11:40.979Z,,,
