placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Sunburst+Landscaping/data=!4m7!3m6!1s0x872b6a72a80cd061:0x25735959417f44a1!8m2!3d33.5640236!4d-112.226662!16s%2Fg%2F1tdzggd9!19sChIJYdAMqHJqK4cRoUR_QVlZcyU,Sunburst Landscaping,4.4,58,Landscaper,"7753 W Golden Ln, Peoria, AZ 85345, United States","HQ7F+J8 Peoria, Arizona, USA",https://sunburstlandscaping.com/,+1 623-412-2200,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbzxkrabHnHQPQjyoX4YipPIgKFWszMHjxXcPGc9hVtrK62m7lMdonu_dl2byvEioIeskrUJYSiFQltAqpWYTB_dUntarFxWge8PC2Kr6tk8FOEg8UzrZ1p6JX364ccOj6S8iFE5upruOv=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:32.388Z,Identifies as women-owned,,,
https://www.google.com/maps/place/LANDSCAPING+PEREZ+LLC/data=!4m7!3m6!1s0x872b0bde324768af:0xac8ad4e421c0f6b2!8m2!3d33.5882774!4d-112.2518374!16s%2Fg%2F11s4wyp0kv!19sChIJr2hHMt4LK4cRsvbAIeTUiqw,LANDSCAPING PEREZ LLC,4.8,39,Landscaper,"8944 W Christopher Michael Ln, Peoria, AZ 85345, United States","HPQX+87 Peoria, Arizona, USA",https://www.landscapingperezllc.com/,+1 602-503-3087,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpBwKsyAKHa_1xgeNSK56_-5VoCrd1E4eqwucivlcqaT45SovgA8qoQQVS5krw5pD9JzYsJifY3leY54Fp8bq3CvwkjxA2ShyMj3ljj0P_G_bFK-6C7Qykk2g7wPNzisb37-Dv=w408-h306-k-no,true,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,5 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:37.172Z,,,,
https://www.google.com/maps/place/Valley+ProScapes/data=!4m7!3m6!1s0x2ff73d1373e7696d:0x8d019ccbbe147980!8m2!3d33.581934!4d-112.2426461!16s%2Fg%2F11t5hx0gcj!19sChIJbWnncxM99y8RgHkUvsucAY0,Valley ProScapes,5.0,4,Landscaper,"10700 N 85th Ave #2704, Peoria, AZ 85345, United States","HQJ4+QW Peoria, Arizona, USA",https://valleyproscapes.com/,+1 623-738-6240,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExGtC5Dsag2SF_HaYq8TZmNI-3ycZK4hNpXlTQQ9qegkrhu_p96mTmzl0qvic9Dc4aSCeM-FxmYwu3AaLfDniw6jOOAPFpFgt4a5l9J4Odhs6GYuTFeIUwARxso3UuCfhgk5IP=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:42.156Z,,,,
https://www.google.com/maps/place/2+Brothers+Landscape+LLC/data=!4m7!3m6!1s0x872b69861b5c8cfb:0x5e6828b45e388270!8m2!3d33.6206081!4d-112.2115299!16s%2Fg%2F11vm1mt0cs!19sChIJ-4xcG4ZpK4cRcII4XrQoaF4,2 Brothers Landscape LLC,4.9,30,Landscaper,"7101 W Country Gables Dr, Peoria, AZ 85381, United States","JQCQ+69 Peoria, Arizona, USA",http://2brotherslandscape2.com/,+1 623-204-4512,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4tX2wepwVPYSLrKjkZGbMh94LaIKX48RfTesnmPunxOwRQ0mjLKmExjsvxUWpw4hx7PDvZUTCKLiQUwxWDLiIszb49Vx6BlmySKY7W9Iu1yoN6-laSYFAkzwXCMeMAX57hUk=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:47.068Z,,,,
https://www.google.com/maps/place/Hedgescapes+LLC/data=!4m7!3m6!1s0x872b41e5030f83dd:0x6bae845547f412c!8m2!3d33.581848!4d-112.2434262!16s%2Fg%2F11frl70l7p!19sChIJ3YMPA-VBK4cRLEF_VEXougY,Hedgescapes LLC,5.0,1,Landscaper,"8560 W Peoria Ave, Peoria, AZ 85345, United States","HQJ4+PJ Peoria, Arizona, USA",,+1 623-776-6021,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3x5uOBQKqIVEGEaehAA_bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.339066&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:49.655Z,,,,
https://www.google.com/maps/place/Quality+Care+Landscape+Management/data=!4m7!3m6!1s0x872b68db354dba07:0x9661b2d31396fe73!8m2!3d33.6335307!4d-112.2337789!16s%2Fg%2F11hy9nv76z!19sChIJB7pNNdtoK4cRc_6WE9OyYZY,Quality Care Landscape Management,5.0,11,Landscaper,"16165 N 83rd Ave Suite 200, Peoria, AZ 85382, United States","JQM8+CF Peoria, Arizona, USA",https://qclandscaping.com/,+1 602-298-0260,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHOqGg1I4EwoTK5sMHrRFr-2JZLawKgOarPXg6PyA5GY5xB30euukdnh-yIBQaXOL0-bv8kvf5zIqik-Ee2KtCjczsTgrinZA2uZPCY61mTPPC96oS7dEjFhbhllz-Nl1VB93b=w800-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:54.469Z,,,,
https://www.google.com/maps/place/Valley+Vista+Landscape/data=!4m7!3m6!1s0x872b5d053133ffff:0x53352d8428002051!8m2!3d33.6936544!4d-112.2760851!16s%2Fg%2F11fx7wg1jc!19sChIJ__8zMQVdK4cRUSAAKIQtNVM,Valley Vista Landscape,4.9,59,Landscaper,"23131 N Lake Pleasant Pkwy, Peoria, AZ 85383, United States","MPVF+FH Peoria, Arizona, USA",http://valleyvistalandscape.com/,+1 623-975-4294,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJGE7PXl13gnGjmJUzX3P72NLLEU3JDviN3IaGqKt-__ZX5-GzQoY8KeZ5kDMNCuz5LelJdUs0Hfi8MuzNiHBmxJPogvprdeSj0SFvKbms5ze149vX9p-sWhpdw73DFTP4DUu8S_eUiy_4=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:44:59.352Z,,,,
https://www.google.com/maps/place/Reinhart+Landscaping+%26+Snow/data=!4m7!3m6!1s0x880a512edd395387:0x7f0e30a20f613ca9!8m2!3d40.7914177!4d-89.6258803!16s%2Fg%2F11gw2l1fg_!19sChIJh1M53S5RCogRqTxhD6IwDn8,Reinhart Landscaping & Snow,4.6,35,Landscaper,"8606 N Pioneer Rd Suite A, Peoria, IL 61615, United States","Q9RF+HJ Peoria, Illinois, USA",https://reinhartservices.com/?utm_source=LOCAL&utm_medium=ORGANIC&utm_campaign=GMB,+1 309-821-1711,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2fpTJPWF0eb2vscbaPxzIigEbhzsMczY90pwwZgOoBlrdGiR4FZCf_Y2obxGKLf7qTdPd2FXWp9uZK1SI8u26uLrvS06JjW49v3pg9ZsfVKNeb1J0GK3Vgm41yLGocFin27_R=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:04.194Z,,,,
https://www.google.com/maps/place/Rolling+Rock+Landscape/data=!4m7!3m6!1s0x872b5d87bcecd2e9:0xe08b7b9f2efc778e!8m2!3d33.7193158!4d-112.240191!16s%2Fg%2F1tld0n35!19sChIJ6dLsvIddK4cRjnf8Lp97i-A,Rolling Rock Landscape,4.5,20,Landscaper,"8364 W Desert Spoon Dr, Peoria, AZ 85383, United States","PQ95+PW Peoria, Arizona, USA",https://rollingrocklandscape.com/,+1 623-748-9581,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhXzNXmTjanbzS0fQE3bFKs_zw-iIhSFOrmwJCvN8lwGHxacvtedBGBcjlUaOJfJ0iPTJ1BjhovFztCzXDyxvF8K5k7v9YsRIVYPICx5JIy4ROGbR1kOZVpHwhXgoijxqI8O0=w408-h543-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:09.043Z,,,,
https://www.google.com/maps/place/Kull+Scape+Landscaping+Inc./data=!4m7!3m6!1s0x880a578548e89edd:0x249b2f0d214f8d10!8m2!3d40.6866878!4d-89.5043234!16s%2Fg%2F1tddybs8!19sChIJ3Z7oSIVXCogREI1PIQ0vmyQ,Kull Scape Landscaping Inc.,4.6,89,Garden center,"4200 E Washington St, East Peoria, IL 61611, United States","MFPW+M7 East Peoria, Illinois, USA",,+1 309-694-6628,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgWBBVGA0Ugs-OYh9aj28beUseiABfp7Daa1QAurs9jolXE2pZ9hkho8icbSMQtvhc43KG9UEcS3Tt200LCP2_MvlFtxzy1BKo7zDgrHySsmE1oJ_ltOwkMsMSUmMcYXYyOXU8=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:13.993Z,,· Delivery,,
https://www.google.com/maps/place/Chambers+%26+Sons+Landscaping/data=!4m7!3m6!1s0x880a5d2f74108d95:0xbd7ae235f57beb80!8m2!3d39.7483666!4d-89.6210695!16s%2Fg%2F1tgx75fk!19sChIJlY0QdC9dCogRgOt79TXier0,Chambers & Sons Landscaping,4.4,9,Landscape designer,,,http://chambers-landscaping.com/,+1 309-691-4833,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL-Xp0aD_ayuU2n0my9Lzfm0fCey7vOFYlWzgsSBq8FZ8rbfLbrIwvZEF3N8tdzEl0DDhxjB7RFlFPuSmziIeE4FsAk39z-XN2d0r-oZbRU6heQ5-oWChNb9h8d1anDZR5RVWw=w408-h241-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:18.653Z,,,,
https://www.google.com/maps/place/Good+Earth+Landscaping/data=!4m7!3m6!1s0x880a579a1d24159f:0xa7242ce3ad5a9663!8m2!3d40.6649127!4d-89.5357247!16s%2Fg%2F11gddyfltr!19sChIJnxUkHZpXCogRY5ZareMsJKc,Good Earth Landscaping,4.1,11,Landscaper,"1401 Meadow Ave, East Peoria, IL 61611, United States","MF77+XP East Peoria, Illinois, USA",https://goodearthlandscaping.org/,+1 309-694-4110,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFj8EkrhxPS6_hTNN-sMQ-d5o_ZEPa_v8Njy8yJozvfZfKAoeOkUnn4pRUGSRwEu0DSJFEqLPNzUU3acKqfiNCBDu4ULk1LU6_pl1HvXwKp95rN96PFyGgc7knM31XBUOudUHOa=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:23.368Z,,,,
https://www.google.com/maps/place/Peoria+Lawn/data=!4m7!3m6!1s0x880a5ee429406ae7:0x1a19cee3e4dfcd9a!8m2!3d40.6381807!4d-89.6617203!16s%2Fg%2F11g6rkvm19!19sChIJ52pAKeReCogRms3f5OPOGRo,Peoria Lawn,4.5,234,Lawn care service,"4201 W Pfeiffer Rd, Bartonville, IL 61607, United States","J8QQ+78 Bartonville, Illinois, USA",https://peorialawnil.hibuwebsites.com/,+1 309-676-2224,"Closed · Opens 9 am Thu

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHgVAlAZvEDVvx6eLA6JvOqWGlON4MQ4HTu-l_Wqca6WbxGJt_YG9R_YyyJsm7Ap7HEtI75PrAIO-cckzYryPZkme1XoHAEfsVGQty_5UcfvEykZascrwvoXsssN46i4G29NYXMw=w408-h306-k-no,true,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,9 am–2 pm,9 am–2 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:28.445Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/JP+Seasonal+Services+LLC/data=!4m7!3m6!1s0x880a6186f7b4f61d:0x6369a7a233afece8!8m2!3d40.7950025!4d-89.6265947!16s%2Fg%2F11h2ff7kmk!19sChIJHfa094ZhCogR6OyvM6KnaWM,JP Seasonal Services LLC,4.3,12,Landscaper,"8816 N Industrial Rd STE C, Peoria, IL 61615, United States","Q9WF+29 Peoria, Illinois, USA",http://www.jpseasonal.com/,+1 309-839-3737,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvKTTdj6hPupnSBCDMbd7LvfFykIAoSMZvP2Bk2IiZ_SY8Tl4v7QC93OGUU0wqdYqzB4LCdt46ObDbe8TX4-j-Fqc8S3Psf7yvpgtRQaxJfWO5NTI6BFqrXtzJx71-exSaqto22g=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:33.153Z,,,,
https://www.google.com/maps/place/Mark+Hoerr+Landscaping+Inc/data=!4m7!3m6!1s0x880af57000000001:0xb30d0ea5bb5d607b!8m2!3d40.8045898!4d-89.633692!16s%2Fg%2F1tfgpzr7!19sChIJAQAAAHD1CogRe2Bdu6UODbM,Mark Hoerr Landscaping Inc,3.8,19,Landscaper,"9601 N Allen Rd Suite 2, Peoria, IL 61615, United States","R938+RG Peoria, Illinois, USA",http://www.markhoerrlandscaping.com/,+1 309-303-8224,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUebVx6LDcLbuYp99hZgzjg5z9UNHYlasXQptvlrwn3Z-nj-abARLV1_PQbLNfdd69owi711c9PEV7C73rz2GAjcYSllMpwo0XvsqsN6WWTjHXfnjWyAsy_9uy_w-qlICSoT_H=w486-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-04-29T19:45:37.919Z,LGBTQ+ friendly,,,
