placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/911+Experts/data=!4m7!3m6!1s0x8830ef297d9886dd:0x7691be037222944a!8m2!3d41.320818!4d-81.757111!16s%2Fg%2F11f9t873nk!19sChIJ3YaYfSnvMIgRSpQicgO-kXY,911 Experts,5.0,25,Water damage restoration service,"12800 York Rd #11, North Royalton, OH 44133, United States","86CV+85 North Royalton, Ohio, USA",https://www.restorationservicescleveland.com/,+1 440-291-0025,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzrPJ2lzopF4zzEdHY3IMYJJanrBxncjZBMPvl23g1xdo1PhPQmrm_9HUfc9pFsfSDuZSxI4X0TcURk_rnv1RQ_ID1OjjGkTLS9FB3pN57zzHoVDSceQSm79W0zwAVQGYTAKY=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:34:42.051Z,,,
https://www.google.com/maps/place/Cleveland+Hardwood+Restoration/data=!4m7!3m6!1s0x8830f216ed8590cd:0x88e5d75c2bde9e07!8m2!3d41.4586573!4d-81.813057!16s%2Fg%2F1hc465z5g!19sChIJzZCF7RbyMIgRB57eK1zX5Yg,Cleveland Hardwood Restoration,4.9,368,Wood floor refinishing service,"16707 Marquis Ave, Cleveland, OH 44111, United States","F55P+FQ Cleveland, Ohio, USA",http://www.clevelandhardwoodrestoration.com/,+1 216-780-5316,"Closed · Opens 6:30 am Mon

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzQaFPe1QLmgcc64zEzZkfSNgpYGjH-34ReXTGSJgjYzIYQTdWNui-B2yUAu6NqJCano33XIKl0a_iDvfAaOMgrn4Zw00xbkRDTlZ-NasnS3dMBKPeiupXQwhDT1xwcEXCcoCjGrb0Vts=w408-h306-k-no,true,9 am–5 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6 am–8 pm,6:30 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:34:47.103Z,Identifies as women-owned,,
https://www.google.com/maps/place/North+Ohio+Sewer+%26+Drain+LLC/data=!4m7!3m6!1s0x8830edc237b84225:0x507521c58a9c37ab!8m2!3d41.4663574!4d-81.8440999!16s%2Fg%2F11qpz62q48!19sChIJJUK4N8LtMIgRqzecisUhdVA,North Ohio Sewer & Drain LLC,4.8,244,Plumber,"2839 Westmoor Rd, Rocky River, OH 44116, United States","F584+G9 Rocky River, Ohio, USA",https://www.northohioseweranddrain.com/,+1 216-612-5176,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwp1kD3hQd986eTIAI9XPh6yjT6WeWGbILueKN5y9I3JNbYLMPJtzQaehWwFUgNkrtRH4Jz6ITbrDpKmwMigEH1YOpaN0G_6SaYyZp_JC1cFxvxDLOfuMAV7tNC0faHCzA7N4LvKAKMPk=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:34:51.854Z,,,
https://www.google.com/maps/place/The+Grout+Medic+of+Cleveland+West/data=!4m7!3m6!1s0x88309734a1c7ba69:0x2975ade17ba55d5b!8m2!3d41.474887!4d-81.8140272!16s%2Fg%2F1pp2txk15!19sChIJabrHoTSXMIgRW12le-GtdSk,The Grout Medic of Cleveland West,5.0,2,Tile contractor,"16807 Hilliard Rd, Lakewood, OH 44107, United States","F5FP+X9 Lakewood, Ohio, USA",,+1 866-994-7688,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbTVMelfeCMltJrfzLLltD0OLFZGqTrUqec3UCzM-iLuE5QUgDt1OpOFnRsSIXzNEbBs-lSbqupbncmblIeZzxUmqB3ZDzEFj_xkNqUlWm2mDuJ-4aviuiWHgH65famqgNkJvEiA=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:34:56.508Z,,,
https://www.google.com/maps/place/Great+Roofing+%26+Restoration/data=!4m7!3m6!1s0x88308e4929cee913:0x64ae82510e0d6956!8m2!3d41.474276!4d-81.890068!16s%2Fg%2F1tcylpd8!19sChIJE-nOKUmOMIgRVmkNDlGCrmQ,Great Roofing & Restoration,4.9,127,Roofing contractor,"797 Sharon Dr, Westlake, OH 44145, United States","F4F5+PX Westlake, Ohio, USA",https://greatroofing.com/roofing-cleveland-ohio/,+1 440-499-6313,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV-JapvK4z6NyzpJHYodUTz82vG7XkOlsSreD_IDSTyHe3QbccyRe5BWti9BAt-WdUfyTZhhJwJRk3fBLuzHtr_vetseY6WvQksmu3qk_oWa0SrEmEUKNwrX_se_3pYOkoebd41A=w408-h399-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:01.351Z,,,
https://www.google.com/maps/place/Concord+Grape+Mold+Inspections/data=!4m7!3m6!1s0x8830ed32d4a53669:0x5ec32a4f0e204c64!8m2!3d41.4627849!4d-81.8481847!16s%2Fg%2F11s2nc1s11!19sChIJaTal1DLtMIgRZEwgDk8qw14,Concord Grape Mold Inspections,5.0,6,Environmental consultant,"20575 Center Ridge Rd, Rocky River, OH 44116, United States","F572+4P Rocky River, Ohio, USA",http://www.moldinspectionrockyriveroh.com/,+1 440-616-7937,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHj6yijHnh7YtBhSyci6x_ATonTDwQqSyO2srhf8PJ_Bpx7N_qZFZe7o40qOZf-KEf94RXj40MHhQlq-dC-Xfp4ItZX5Ev90uzgWFpuniJBeOZBYs5FHb9A6CrS0_Frkuj5o2G=w419-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:06.267Z,,,
https://www.google.com/maps/place/Liberty+Water/data=!4m7!3m6!1s0x8830ec3224aeae55:0x6c65331b30e680f!8m2!3d41.4235509!4d-81.7913848!16s%2Fg%2F1tdm4cgp!19sChIJVa6uJDLsMIgRD2gOszFTxgY,Liberty Water,3.5,34,Water damage restoration service,"13936 Enterprise Ave, Cleveland, OH 44135, United States","C6F5+CC Cleveland, Ohio, USA",,+1 216-666-6509,Opens soon · 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppBzl31d0gnC3oFdENH2X4bA6R9MjEeLdIpzHYsC1TI9RB-7HIS30p4CSOiWtNQgRAIMeTE99FQagSbdRrHM-RxgK7-rQ4b2_FIK4YP3h8HDWN2GvoiBxbwdHb4orG5VNL_eSm9O6kzAPq=w408-h408-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:11.080Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8830f1df0cf343a1:0x729c3090cc91672!8m2!3d41.4748403!4d-81.7655604!16s%2Fg%2F1q64gg5vj!19sChIJoUPzDN_xMIgRchbJDAnDKQc,Roto-Rooter Plumbing & Water Cleanup,4.8,3518,Plumber,"2085 W 114th St, Cleveland, OH 44102, United States","F6FM+WQ Cleveland, Ohio, USA",https://www.rotorooter.com/cleveland/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 216-351-0308,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVju5tTJh4qBblihlGVrX_LljhXgQ_94eNmuxvB1PBfzhMrAgqOH_qJhbE0f7yh6bKjP03cFeQ6RWGvVGtQwK8Ym_lm_ZB_iv-_yPvN4LOtrl2r0mCI9Z-rwZqk1IOye9gCdsigrPxq6e-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:15.894Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Xpert+Restoration/data=!4m7!3m6!1s0x8830eb9d53d7b5c3:0x5dd63593c0aae6ff!8m2!3d41.2448347!4d-81.7973692!16s%2Fg%2F11b8c524r3!19sChIJw7XXU53rMIgR_-aqwJM11l0,Xpert Restoration,4.7,121,Water damage restoration service,"1135 Industrial Pkwy N, Brunswick, OH 44212, United States","66V3+W3 Brunswick, Ohio, USA",https://xpertrestoration.com/,+1 440-999-2192,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVPPgT0cCe-xmo82v_-5oWfDKNwlExEwutyZIGe57C_j-lRkStgl3Zs8D6PtWRo9Olc_04T9yEqYCgXUyHMt74BjVX3O2jnz_LUjBD-GRBWsK4j34nvk1yEV7UrRToCujQz3Q=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:20.722Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/RestoPros+of+West+Cleveland/data=!4m7!3m6!1s0x2a52504a5782c9b9:0x9a35be98202cd320!8m2!3d41.2442853!4d-81.8795447!16s%2Fg%2F11w1hlsd41!19sChIJucmCV0pQUioRINMsIJi-NZo,RestoPros of West Cleveland,5.0,25,Water damage restoration service,"5366 Hartneck Rd warehouse 25, Valley City, OH 44280, United States","64VC+P5 Valley City, Ohio, USA",https://www.restopros.co/oh-cleveland-west,+1 440-583-6333,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFRredrJ07522neBcFcWU20xlzV4BEezmm6kE2LOzbBp4URDsRLE7GDdhsozoT1PmPik1vlrBb6MGwdoETOByVIpbDF0pIJwCjy6--C_ehrEsZWpibSJq1VNQN6sMcIdokhDLJsA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T03:35:25.531Z,,,
