placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Dr.+John+W.+Arbuckle,+MD/data=!4m7!3m6!1s0x8814ac3f753e4c19:0x7b123f5e28909cf6!8m2!3d39.9805281!4d-86.1533163!16s%2Fg%2F1260s4vtf!19sChIJGUw-dT-sFIgR9pyQKF4_Ens","Dr. John W. Arbuckle, MD",4.9,199,Pain management physician,"13225 N Meridian St, Carmel, IN 46032, United States","XRJW+6M Carmel, Indiana, USA",https://www.indianaspinegroup.com/arbuckle/,+1 317-228-7000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOBWPzEFgar1YGDZROCRSeshqWZ2KzaY88NJHeg=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:46:54.316Z,,
https://www.google.com/maps/place/QC+Kinetix+%28Carmel%29/data=!4m7!3m6!1s0x8814add5c5db792b:0x8003e10ec82b62a1!8m2!3d39.9825563!4d-86.1444182!16s%2Fg%2F11shql7hy6!19sChIJK3nbxdWtFIgRoWIryA7hA4A,QC Kinetix (Carmel),5.0,17,Pain control clinic,"13450 N Meridian St # 244, Carmel, IN 46032, United States","XVM4+26 Carmel, Indiana, USA",https://qckinetix.com/indianapolis/carmel/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 463-218-7401,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipO_OckAC2iS8ONDHQY1CX1zSvJPMCwZVesRRaw=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,9 am–8 pm,9 am–5:30 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:46:59.034Z,,
https://www.google.com/maps/place/Optum+-+Pain+Management/data=!4m7!3m6!1s0x8814ad8a7e2e75f3:0x226f823f400de966!8m2!3d39.9655279!4d-86.1591271!16s%2Fg%2F11rjqph15m!19sChIJ83UufoqtFIgRZukNQD-CbyI,Optum - Pain Management,,,Medical clinic,"12174 N Meridian St Ste 100, Carmel, IN 46032, United States","XR8R+68 Carmel, Indiana, USA",https://www.optum.com/en/care/facilities/in/optum---pain-management-14020_bdea9eC7-25d9-4680-9f21-b2536da0022a.html,+1 317-208-3866,"Open · Closes 5 pm

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W0Ryx4R9UQ2fgjAr_04L1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.78854&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:03.769Z,,
"https://www.google.com/maps/place/Phillip+R.+Kingma,+MD/data=!4m7!3m6!1s0x886b4ccfb4fb7505:0x53a0271117486a42!8m2!3d39.9665431!4d-86.1480991!16s%2Fg%2F11cn7mdhcb!19sChIJBXX7tM9Ma4gRQmpIFxEnoFM","Phillip R. Kingma, MD",3.3,16,Pain management physician,"12289 Hancock St #34, Carmel, IN 46032, United States","XV82+JQ Carmel, Indiana, USA",http://www.midwestpain.net/,+1 317-815-8950,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM5FhSGYwVMAz6gfUDbFQKFMRJEN4z8q9uAvxlp=w408-h271-k-no,true,8 am–4 pm,8 am–12 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:08.648Z,,
https://www.google.com/maps/place/American+Pain+Consortium/data=!4m7!3m6!1s0x8814ac8b12e742d5:0xca398eabfa81ae77!8m2!3d39.9550221!4d-86.156654!16s%2Fg%2F11rghpxcs0!19sChIJ1ULnEousFIgRd66B-quOOco,American Pain Consortium,4.0,4,Medical clinic,"11595 N Meridian St, Carmel, IN 46032, United States","XR4V+28 Carmel, Indiana, USA",https://americanpainconsortium.com/?utm_source=GMB&utm_medium=organic&utm_campaign=carmel,+1 317-706-7246,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qn-67kIxRuNBgOqsYPNvRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.92288&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:13.493Z,,
"https://www.google.com/maps/place/Lytle,+Rachel/data=!4m7!3m6!1s0x8814adeef7e85d99:0x6e18033615818789!8m2!3d39.980895!4d-86.1561719!16s%2Fg%2F11ngthmy0f!19sChIJmV3o9-6tFIgRiYeBFTYDGG4","Lytle, Rachel",4.9,79,Nurse practitioner,"13345 Illinois St, Carmel, IN 46032, United States","XRJV+9G Carmel, Indiana, USA",https://www.goodmancampbell.com/,+1 317-396-1300,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-4m8d7sOugL2xHsy4d_I6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.93805&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:18.481Z,,
"https://www.google.com/maps/place/Anthony+W.+Mimms,+M.D./data=!4m7!3m6!1s0x886b5b896f9a2213:0x36d5dee73f288c3c!8m2!3d39.9658306!4d-86.1448879!16s%2Fg%2F1tg5cvt2!19sChIJEyKab4lba4gRPIwoP-fe1TY","Anthony W. Mimms, M.D.",3.6,43,Sports medicine physician,"755 W Carmel Dr, Carmel, IN 46032, United States","XV84+82 Carmel, Indiana, USA",http://mimmsfunctionalrehab.com/,+1 317-660-8446,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nAFTeXn-ax960mlhBwysWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.55453&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:23.297Z,,
https://www.google.com/maps/place/Center+for+Pain+Management/data=!4m7!3m6!1s0x886b534b1c0c48ff:0xc5752ddc0db8026b!8m2!3d39.9167103!4d-86.1565298!16s%2Fg%2F1tgkj0jp!19sChIJ_0gMHEtTa4gRawK4DdwtdcU,Center for Pain Management,4.3,832,Pain control clinic,"8805 N Meridian St, Indianapolis, IN 46260, United States","WR8V+M9 Indianapolis, Indiana, USA",http://www.indypain.com/,+1 317-706-7246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXOWGM1Gnjn6zeN0Fk-MOjyC2fvzbNM5Ufc2zzfsp4D-ygBnBtNKzX1D2H-nAtOAOR69MEhQOzbnZaEzic30SWM5KYsZyQAXwRVU1hNMulN1025aKlJPI7l0OmCEj2diNbAlOcZ3ERrVeI=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:28.237Z,,
https://www.google.com/maps/place/Advanced+Pain+Management+of+Central+Indiana/data=!4m7!3m6!1s0x8814ac628090ff57:0x666b7c1db0a22b90!8m2!3d39.939606!4d-86.052629!16s%2Fg%2F1tj9tyh3!19sChIJV_-QgGKsFIgRkCuisB18a2Y,Advanced Pain Management of Central Indiana,4.1,9,Pain management physician,"10412 Allisonville Rd UNIT 100, Fishers, IN 46038, United States","WWQW+RW Fishers, Indiana, USA",,+1 317-572-2240,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ceEgPRR1Ngq4z3VAu3lsBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.25901&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:33.128Z,,
https://www.google.com/maps/place/Medical+Pain+and+Spine+Care+of+Indiana/data=!4m7!3m6!1s0x8814b0c38d88ead5:0xd6f9e746a787b9c5!8m2!3d40.0503991!4d-86.0291501!16s%2Fg%2F1tmz7jv0!19sChIJ1eqIjcOwFIgRxbmHp0bn-dY,Medical Pain and Spine Care of Indiana,4.7,254,Pain management physician,"18077 River Rd Suite 200, Noblesville, IN 46062, United States","3X2C+58 Noblesville, Indiana, USA",http://www.medicalpaincare.com/,+1 317-776-7028,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bICnoE98mTrn4zXIgzrGIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.51456&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–1 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:37.908Z,,
"https://www.google.com/maps/place/Physiatrist+and+Pain+Management+Doctor:+Ronald+S.+Miller,+MD/data=!4m7!3m6!1s0x8814ad3aa36aac0f:0xb2b8c98559585ebb!8m2!3d39.9824607!4d-86.1437033!16s%2Fg%2F11j7l6jyp7!19sChIJD6xqozqtFIgRu15YWYXJuLI","Physiatrist and Pain Management Doctor: Ronald S. Miller, MD",3.7,6,Physiatrist,"13430 N Meridian St # 367, Carmel, IN 46032, United States","XVJ4+XG Carmel, Indiana, USA",https://www.orthoindy.com/physicians/ronald-miller,+1 317-802-2000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMks4xzyfGykqdIQuEAuSDKzp2Kvz940x0PKUWY=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:42.894Z,,
https://www.google.com/maps/place/Dr+Dan+Williams/data=!4m7!3m6!1s0x8814ab51acc18029:0x3899dbfe79d134bf!8m2!3d39.9658306!4d-86.1448879!16s%2Fg%2F11c6r8s23l!19sChIJKYDBrFGrFIgRvzTRef7bmTg,Dr Dan Williams,5.0,99,Doctor,"755 W Carmel Dr Suite 211, Carmel, IN 46032, United States","XV84+82 Carmel, Indiana, USA",http://www.drdanielwilliams.com/,+1 317-819-4949,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPjL5Ftv4OrB1vINUFrOg7ug0DPJfE1-AVtEmIB=w455-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:47.698Z,,
"https://www.google.com/maps/place/David+Gordon,+MD/data=!4m7!3m6!1s0x886b53605792f2bf:0xdc63838dabe5d2b2!8m2!3d39.9167314!4d-86.1563796!16s%2Fg%2F11h2hhfwf_!19sChIJv_KSV2BTa4gRstLlq42DY9w","David Gordon, MD",4.8,289,Pain management physician,"8805 N Meridian St Ste 100, Indianapolis, IN 46260, United States","WR8V+MC Indianapolis, Indiana, USA",https://www.indypain.com/,+1 317-706-7246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPccr66LAoRGEOUnc9w8Tv9InwNr148vwmQDhVW=w712-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:52.504Z,,
"https://www.google.com/maps/place/Rajiv+Tewari,+MD/data=!4m7!3m6!1s0x8814adb76fabd199:0x34aba81b76b44052!8m2!3d39.9655352!4d-86.1591385!16s%2Fg%2F11sg8dqrcg!19sChIJmdGrb7etFIgRUkC0dhuoqzQ","Rajiv Tewari, MD",4.0,4,Pain management physician,"12174 N Meridian St Ste 100, Carmel, IN 46032, United States","XR8R+68 Carmel, Indiana, USA",https://www.optum.com/en/care/locations/indiana.html,+1 317-208-3866,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W0Ryx4R9UQ2fgjAr_04L1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.35469&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:47:55.115Z,,
"https://www.google.com/maps/place/Jocelyn+Bush,+MD/data=!4m7!3m6!1s0x886b534b1c0c48ff:0xc4d9df0b5838f88c!8m2!3d39.9167314!4d-86.1563796!16s%2Fg%2F1tdkyf72!19sChIJ_0gMHEtTa4gRjPg4WAvf2cQ","Jocelyn Bush, MD",4.3,310,Pain management physician,"8805 N Meridian St Ste 100, Indianapolis, IN 46260, United States","WR8V+MC Indianapolis, Indiana, USA",http://www.indypain.com/,+1 317-706-7246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPL4VVss8qVvj_dy_MYaij0j_IzFHJpzNtY6FOJ=w712-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:48:00.481Z,,
"https://www.google.com/maps/place/Dr.+Lori+Kiefer,+MD/data=!4m7!3m6!1s0x88f673c8f1d3ba6f:0xcb12ce1357a81a1d!8m2!3d39.9805281!4d-86.1533163!16s%2Fg%2F11vhgtp6ls!19sChIJb7rT8chz9ogRHRqoVxPOEss","Dr. Lori Kiefer, MD",4.9,27,Doctor,"13225 N Meridian St, Carmel, IN 46032, United States","XRJW+6M Carmel, Indiana, USA",https://indianaspinegroup.com/kiefer/,+1 317-463-9950,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=015dRLIvb4Ai6DgjrPVBDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.613114&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:48:05.350Z,,
"https://www.google.com/maps/place/Physiatrist+and+Pain+Management+Doctor:+Mark+Osborne,+MD/data=!4m7!3m6!1s0x8814ad73ee4e2a59:0xf0dbd9279cfe93d8!8m2!3d39.9824838!4d-86.1436472!16s%2Fg%2F11x3b2hytb!19sChIJWSpO7nOtFIgR2JP-nCfZ2_A","Physiatrist and Pain Management Doctor: Mark Osborne, MD",5.0,10,Orthopedic surgeon,"13430 N Meridian St, Carmel, IN 46032, United States","XVJ4+XG Carmel, Indiana, USA",https://www.orthoindy.com/physicians/mark-osborne,+1 317-802-2000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO185CwvJ-oMY5vXjAApDxc49Ha2yYtIEPA9EGT=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:48:10.339Z,,
https://www.google.com/maps/place/Vinay+C+Belamkar+-+Apollo+Pain+Center/data=!4m7!3m6!1s0x886b55c7efe22e69:0x3f69ccd5087bf461!8m2!3d39.9201019!4d-86.2209356!16s%2Fg%2F11k0p482rz!19sChIJaS7i78dVa4gRYfR7CNXMaT8,Vinay C Belamkar - Apollo Pain Center,4.6,60,Pain management physician,"3500 Depauw Blvd #2082, Indianapolis, IN 46268, United States","WQCH+2J Indianapolis, Indiana, USA",https://www.apollopaincenter.com/,+1 317-536-4040,"Open · Closes 5 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN277iF3CJeifLguZJDW6uY95k0x5v9BnwJuimz=w408-h445-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-01-28T18:48:15.161Z,,
