placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/HYDROVITA+Infusion+Lounge/data=!4m7!3m6!1s0x8802fd2f1a70e9c7:0xe0067c20f44df837!8m2!3d44.5197134!4d-88.0199707!16s%2Fg%2F11sk15k2x9!19sChIJx-lwGi_9AogRN_hN9CB8BuA,HYDROVITA Infusion Lounge,5.0,31,Alternative medicine practitioner,"309 N Broadway Upper, Green Bay, WI 54303, United States","GX9J+V2 Green Bay, Wisconsin, USA",https://www.hydrovitalounge.com/,+1 920-961-4393,,https://lh3.googleusercontent.com/p/AF1QipOfAyPOiv2M1Tl1vEX3963gz1jUJ544LOlFZbE=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:45:43.402Z,,,
https://www.google.com/maps/place/Bellin+Health+Infusion+Center/data=!4m7!3m6!1s0x8802f90a3575c2ab:0x890cd811c6c47c82!8m2!3d44.4916917!4d-88.10097!16s%2Fg%2F11qn15mcfz!19sChIJq8J1NQr5AogRgnzExhHYDIk,Bellin Health Infusion Center,5.0,2,Medical clinic,"1580 Commanche Ave, Green Bay, WI 54313, United States","FVRX+MJ Green Bay, Wisconsin, USA",https://care.bellin.org/location/bellin-health-infusion-center/loc0000112762?utm_source=google&utm_medium=local_listing&utm_campaign=uberall_listings&utm_content=5148840,+1 920-430-4600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xW_0vnq4KubsM2P5AbgCAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.61212&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:45:46.311Z,,,
"https://www.google.com/maps/place/AVIVA+Ketamine,+SPRAVATO%C2%AE,+Infusions,+and+Wellness/data=!4m7!3m6!1s0x8802f1656af2b24f:0xa05f3e92ec34f08e!8m2!3d44.5596316!4d-88.0853577!16s%2Fg%2F11l58w_z4f!19sChIJT7LyamXxAogRjvA07JI-X6A","AVIVA Ketamine, SPRAVATO®, Infusions, and Wellness",5.0,147,Mental health clinic,"645 Cardinal Ln, Green Bay, WI 54313, United States","HW57+VV Green Bay, Wisconsin, USA",https://avivainfusions.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 920-510-9381,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkDd-ega0_gKUOVu6890e04rY-RyQoswlbIjAP=w408-h271-k-no,true,Closed,9 am–6 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:45:51.340Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Discovery+Health+Healing+Center/data=!4m7!3m6!1s0x8802fd0761eeed05:0xe7526f7fdf9c8a78!8m2!3d44.4901558!4d-88.0170859!16s%2Fg%2F11f66rx4vj!19sChIJBe3uYQf9AogReIqc339vUuc,Discovery Health Healing Center,4.9,41,Holistic medicine practitioner,"1601 S Webster Ave, Green Bay, WI 54301, United States","FXRM+35 Green Bay, Wisconsin, USA",https://dhhealingcenter.com/,+1 920-343-6443,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKk3D5XmM3B6WoT_4s6knk64K50SS14dFk14El=w408-h306-k-no,true,Closed,9 am–5 pm,8:30 am–5 pm,9 am–3 pm,8:30 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:45:56.364Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x8802e58f58f2b429:0xfea91c03f9db0cf2!8m2!3d44.4575133!4d-88.0012796!16s%2Fg%2F11pdglvpkh!19sChIJKbTyWI_lAogR8gzb-QMcqf4,Metro Infusion Center,3.7,3,Medical office,"2595 Development Dr Suite 120, Green Bay, WI 54311, United States","FX5X+2F Green Bay, Wisconsin, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqB_bv3kmnv5nlAOxCoTxIPZotf4A-47rkl4Ysj-uFik16rb5XeB9zsBiM163BKTHH12IuIqEI2fxRJp5it6cG1ypuYQodyziCao4moQXRUHYEoS3uG7_f4QmjTVAJVPHA3aCc=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:01.124Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Vivent+Health+%2B+Green+Bay/data=!4m7!3m6!1s0x8802faceba74cba1:0x87ae81f10e9f1e9c!8m2!3d44.5088543!4d-88.0175339!16s%2Fg%2F1ttyx988!19sChIJoct0us76AogRnB6fDvGBroc,Vivent Health + Green Bay,5.0,11,Medical Center,"445 S Adams St, Green Bay, WI 54301, United States","GX5J+GX Green Bay, Wisconsin, USA",http://viventhealth.org/,+1 920-437-7400,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GcdSJJ8WSzGCHWFrmqSiEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.12373&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:05.932Z,,,
https://www.google.com/maps/place/Green+Bay+Oncology+Ltd/data=!4m7!3m6!1s0x8802fad32527c237:0xaa130d16d13ca2b2!8m2!3d44.5012217!4d-88.0125547!16s%2Fg%2F1tf58gc9!19sChIJN8InJdP6AogRsqI80RYNE6o,Green Bay Oncology Ltd,5.0,1,Cancer treatment center,"835 S Van Buren St, Green Bay, WI 54301, United States","GX2P+FX Green Bay, Wisconsin, USA",http://www.gboncology.com/,+1 920-432-6049,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ACBM3K7EvuHiV74O7EaldA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.611176&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:08.880Z,,,
https://www.google.com/maps/place/JoyDeVie+Infusions/data=!4m7!3m6!1s0x8802e70ddef9aa77:0x2c2ef1d872e57be6!8m2!3d44.4861805!4d-87.9170471!16s%2Fg%2F11nxc5hvd0!19sChIJd6r53g3nAogR5nvlctjxLiw,JoyDeVie Infusions,5.0,11,Medical clinic,"821 S Huron Rd, Green Bay, WI 54311, United States","F3PM+F5 Green Bay, Wisconsin, USA",https://joydevie.com/,+1 920-264-9256,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOH8-aa9Z79xzzYqyuv5O5eEOvfdUQYCV8Yln0=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:13.805Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Bellin+Home+Infusion+Services/data=!4m7!3m6!1s0x8802e52cc44c3dc1:0xc18b648c06e97ab7!8m2!3d44.5023259!4d-88.0114!16s%2Fg%2F1tjfhdtz!19sChIJwT1MxCzlAogRt3rpBoxki8E,Bellin Home Infusion Services,,,Home health care service,"744 S Webster Ave, Green Bay, WI 54301, United States","GX2Q+WC Green Bay, Wisconsin, USA",https://bellin.org/services/care-options/home-care-programs,+1 920-433-3641,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cS4THo1YkHjtH9jLF9PU9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.23947&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:18.516Z,,,
https://www.google.com/maps/place/American+Foods+Group+Health+and+Wellness+Clinic/data=!4m7!3m6!1s0x8802e547b93e81a5:0xa3708452286185c7!8m2!3d44.5153092!4d-88.0008057!16s%2Fg%2F11gg3hvglk!19sChIJpYE-uUflAogRx4VhKFKEcKM,American Foods Group Health and Wellness Clinic,2.3,6,Medical clinic,"1010 University Ave, Green Bay, WI 54302, United States","GX8X+4M Green Bay, Wisconsin, USA",http://www.afghealthclinic.com/,+1 920-445-7095,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m8UJplP0NfA-Pj_PdOfn3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.48532&pitch=0&thumbfov=100,false,Closed,7 am–6 pm,7 am–6 pm,9 am–5 pm,7 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:23.605Z,,,
https://www.google.com/maps/place/Aurora+Medication+Assisted+Treatment+Center/data=!4m7!3m6!1s0x8802e50fd06acad5:0xba344b6a77ef7f2a!8m2!3d44.4779548!4d-87.9406799!16s%2Fg%2F11fkr0rldv!19sChIJ1cpq0A_lAogRKn_vd2pLNLo,Aurora Medication Assisted Treatment Center,,,Medical Center,"1160 Kepler Dr, Green Bay, WI 54311, United States","F3H5+5P Green Bay, Wisconsin, USA",,+1 920-288-5656,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TuSuV8li2D7AwFq1alvl8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.11328&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,8 am–2:30 pm,Open 24 hours,10 am–4:30 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Green+Bay+WI/@44.5133188,-88.0132958,14z",2025-09-28T23:46:28.821Z,,,
https://www.google.com/maps/place/Float+Light/data=!4m7!3m6!1s0x8803b73bc7a92e65:0x672adf3f6feefd9e!8m2!3d44.261619!4d-88.414462!16s%2Fg%2F11g9t49f65!19sChIJZS6pxzu3A4gRnv3ubz_fKmc,Float Light,4.9,1034,Wellness center,"609 W College Ave Suite C, Appleton, WI 54911, United States","7H6P+J6 Appleton, Wisconsin, USA",https://floatlight.com/,+1 920-364-9303,,https://lh3.googleusercontent.com/p/AF1QipM6xlWd7Lg5qYskRkPE9PMfmX8Lc_KeMCne1HE-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Appleton+WI/@44.2622712,-88.4071047,14z",2025-09-28T23:46:42.832Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Neuroscience+Group-Infusion/data=!4m7!3m6!1s0x8803b7d0b52a22f7:0x57088c1329acbadd!8m2!3d44.2415814!4d-88.4131976!16s%2Fg%2F11q9_j0wbt!19sChIJ9yIqtdC3A4gR3bqsKROMCFc,Neuroscience Group-Infusion,4.9,77,Neurologist,"445 W Calumet St Suite B, Appleton, WI 54915, United States","6HRP+JP Appleton, Wisconsin, USA",https://neurosciencegroup.com/infusion-suite/,+1 920-725-9373,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOcAJFk7MRYLacGlBNb5lPBASQMkca2og4OGC35=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Appleton+WI/@44.2622712,-88.4071047,14z",2025-09-28T23:46:48.109Z,,,
