placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/BlueZ+Health/data=!4m7!3m6!1s0x872274c833711c7f:0x237251cd68107587!8m2!3d35.1417378!4d-106.5921313!16s%2Fg%2F11h5q8jf_5!19sChIJfxxxM8h0IocRh3UQaM1RciM,BlueZ Health,5.0,21,Naturopathic practitioner,"4600 Lincoln Rd NE suite 7, Albuquerque, NM 87109, United States","4CR5+M4 Albuquerque, New Mexico, USA",https://www.bluezhealth.com/about/clinic/,+1 505-695-0113,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIMpV128kbSlLqf1DAwVAMmG_FajZ6UXz5k3feebvOcui9Kf3gCBSWW2Taavt47Tx1ThcSiYnB6NLlbUItwBLTYpQ2Zdku9ioDuIvWBa2IqnTaz4tM1bk7vyHZawU8koktAlU7D5mLX79x=w479-h240-k-no,false,9 am–4 pm,Closed,10 am–4 pm,10 am–5 pm,10 am–5 pm,11 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:14.935Z,,,
https://www.google.com/maps/place/Southwest+Integrative+Health+Center/data=!4m7!3m6!1s0x872274df76c6ce3f:0xd25153c2c1852854!8m2!3d35.1283906!4d-106.5830724!16s%2Fg%2F1vlzbtzh!19sChIJP87Gdt90IocRVCiFwcJTUdI,Southwest Integrative Health Center,3.4,129,Chiropractor,"5310 Homestead Rd NE Bld #4, Albuquerque, NM 87110, United States","4CH8+9Q Albuquerque, New Mexico, USA",https://www.swihc.com/,+1 505-256-3648,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN1XGfqLU49JAlaWPCfJak5F3Hz_CnZIcXHW41k=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:19.667Z,,,
https://www.google.com/maps/place/ALA+%28Amanda%27s+Lifestyle+Academy%29+Bio-Energetic+Treatment/data=!4m7!3m6!1s0x872275769ac4c0f9:0x6c08b9eebc4159e1!8m2!3d35.1295733!4d-106.6037632!16s%2Fg%2F11f9wjph3g!19sChIJ-cDEmnZ1IocR4VlBvO65CGw,ALA (Amanda's Lifestyle Academy) Bio-Energetic Treatment,4.7,27,Alternative medicine practitioner,"4300 Carlisle Blvd NE Suite D, Albuquerque, NM 87110, United States","49HW+RF Albuquerque, New Mexico, USA",http://alanm.org/,+1 505-508-3732,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMUHcmJ17RXhehcyV1o9UZGaVO6oMbB_O_Tp1ZG=w408-h546-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:24.524Z,,,
https://www.google.com/maps/place/BEYOND+HEALTH/data=!4m7!3m6!1s0x87227319b092f795:0xa40619da9f7c436b!8m2!3d35.1583291!4d-106.6785368!16s%2Fg%2F11pb82wdmp!19sChIJlfeSsBlzIocRa0N8n9oZBqQ,BEYOND HEALTH,4.8,148,Medical Center,"3700 Bosque Plaza Ln NW, Albuquerque, NM 87120, United States","585C+8H Albuquerque, New Mexico, USA",http://www.beyond-health.com/,+1 505-899-4414,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNU3z87nafBFyVxJDsseH5gUa9J_FNrWFNc135I=w408-h278-k-no,true,7 am–3 pm,7 am–5 pm,7 am–3 pm,7 am–5 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:29.311Z,,,
https://www.google.com/maps/place/Enchanted+Family+Medicine/data=!4m7!3m6!1s0x8722736feb182cbf:0xbe291eb2fc1cb0a4!8m2!3d35.132443!4d-106.642165!16s%2Fg%2F1pv083w45!19sChIJvywY629zIocRpLAc_LIeKb4,Enchanted Family Medicine,4.6,20,Medical clinic,"4916 4th St NW, Albuquerque, NM 87107, United States","49J5+X4 Albuquerque, New Mexico, USA",http://www.enchantedfamilymedicine.com/,+1 505-573-5134,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNC_MZ4fw60Ko3_R6HaNrV41ae95_SzImOW_5DWfvn9YLL2C1MnkCFAcXplX_f-On2uS8MCa0McnnpewxH4pkb-h8yoZCY4vVi1qxQUF2BiURCBGCW0IlqiMMa5EYTK6T5-gjI=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:34.276Z,,,
https://www.google.com/maps/place/Weeks+Integrative+Medicine/data=!4m7!3m6!1s0x87220b60c598d3fd:0x8ef9cb8c3b31b019!8m2!3d35.1107956!4d-106.5601866!16s%2Fg%2F11h39h6cqd!19sChIJ_dOYxWALIocRGbAxO4zL-Y4,Weeks Integrative Medicine,5.0,15,Medical office,"2625 Pennsylvania St NE # 750, Albuquerque, NM 87110, United States","4C6Q+8W Albuquerque, New Mexico, USA",http://weeksintegrativemedicine.com/,+1 505-281-8891,Open · Closes 12 pm · Reopens 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ardzh_xEL3uQySk-aO-NHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.16116&pitch=0&thumbfov=100,true,"9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:39.218Z,,,
https://www.google.com/maps/place/UNM+Center+For+Life/data=!4m7!3m6!1s0x872274e612895d47:0xcaa665013b3d37ad!8m2!3d35.1546449!4d-106.5934896!16s%2Fg%2F1tfg83sk!19sChIJR12JEuZ0IocRrTc9OwFlpso,UNM Center For Life,3.3,18,Wellness center,"6500 Jefferson St NE, Albuquerque, NM 87109, United States","5C34+VJ Albuquerque, New Mexico, USA",https://hsc.unm.edu/health/patient-care/integrative-medicine/index.html,+1 505-925-7464,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjYKbTHnntjGSw_LAXjZmpG0MxcozDJXEcl9VY5-s2QkSdGHSXIXhXlKmZ8uPrQIyfNu_OZAoMU4d93gMaQuUUzRyOoVNbbgEfcsFlvJdyY3qpaUAq1WUH0tznRAcmQVv4LhdHXQ=w493-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:44.130Z,,,
https://www.google.com/maps/place/Resilience+Integrative/data=!4m7!3m6!1s0x872273782a69a465:0xaeb1f71f3c88926e!8m2!3d35.1421172!4d-106.6408372!16s%2Fg%2F11cr_37fsr!19sChIJZaRpKnhzIocRbpKIPB_3sa4,Resilience Integrative,5.0,1,Medical clinic,"5827 4th St NW, Albuquerque, NM 87107, United States","49R5+RM Albuquerque, New Mexico, USA",http://resilience-integrative.com/,+1 505-977-3112,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DL8bdxvRpveaYbtBe7p5EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.6872&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:47.050Z,,,
https://www.google.com/maps/place/Cactus+%2B+Stone+Functional+Medicine/data=!4m7!3m6!1s0x872275c2b53e1735:0x253b0b7d144c3073!8m2!3d35.1738149!4d-106.5914771!16s%2Fg%2F11r_w8zpq9!19sChIJNRc-tcJ1IocRczBMFH0LOyU,Cactus + Stone Functional Medicine,5.0,23,Medical office,"Office Alternatives, 4801 Lang Ave NE UNIT 110, Albuquerque, NM 87109, United States","5CF5+GC Albuquerque, New Mexico, USA",http://www.cactusandstone.com/,+1 505-895-1157,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mMPvQ1n0Y8Fg4ui_uzUL_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.070605&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:51.777Z,,,
https://www.google.com/maps/place/Maitree+Healer+-+Quantum+Healing+-+Emotional+Wellness/data=!4m7!3m6!1s0x8722759428e99827:0xd47622be37e43b69!8m2!3d35.1755472!4d-106.5684244!16s%2Fg%2F11h15m8yhj!19sChIJJ5jpKJR1IocRaTvkN74idtQ,Maitree Healer - Quantum Healing - Emotional Wellness,5.0,38,Holistic medicine practitioner,"8110 Louisiana Blvd NE, Albuquerque, NM 87113, United States","5CGJ+6J Albuquerque, New Mexico, USA",http://www.maitreehealer.com/,+1 505-507-6514,"Closed · Opens 6 pm Fri

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPX5slzuF-BhqkomD7jOiLZSjiVdkb2690Nbj1L=w408-h611-k-no,true,Closed,Closed,Closed,Closed,6–7 pm,6–7 pm,6–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:16:56.628Z,,,
https://www.google.com/maps/place/HHNM+Acupuncture+%26+Herb/data=!4m7!3m6!1s0x87227523395d408d:0xf023c730e20d53b!8m2!3d35.1287195!4d-106.5713659!16s%2Fg%2F1hc102qq8!19sChIJjUBdOSN1IocRO9UgDnM8Ag8,HHNM Acupuncture & Herb,5.0,20,Holistic medicine practitioner,"3901 Georgia St NE ste c-2, Albuquerque, NM 87110, United States","4CHH+FF Albuquerque, New Mexico, USA",http://www.tcmbest.com/,+1 505-206-5676,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPDsBia5M0lSyjqwlvmHxkk9JZqpAf52gFUM8fx=w408-h305-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:01.778Z,,,
https://www.google.com/maps/place/Prevention+Therapeutics/data=!4m7!3m6!1s0x8722738598460c89:0xd70568671a6a2bca!8m2!3d35.1545302!4d-106.6375197!16s%2Fg%2F1tgpbr2b!19sChIJiQxGmIVzIocRyitqGmdoBdc,Prevention Therapeutics,4.5,57,Health food store,"355 Nara Visa Rd NW, Los Ranchos De Albuquerque, NM 87107, United States","5936+RX Los Ranchos De Albuquerque, New Mexico, USA",http://www.moseshealth.com/,+1 505-344-1557,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovAjVPpmZ_IRNv2MRvzQ82IZonR-CVvjJpV6iaVXGTq2fOvLcphaLzBjQ7mucoKcto7uzYsAJFpa8pjm42VnEFc3dA7nAY4OcJZWVMvFmUwP3E41dzdqtfccTk8_OoIboRdQQ8OI7p0Djs=w408-h544-k-no,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,1–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:06.678Z,,,
https://www.google.com/maps/place/Enhanced+Wellness+of+New+Mexico/data=!4m7!3m6!1s0x87189fe08645e8f9:0x2da25f747feb8428!8m2!3d35.1377793!4d-106.5315442!16s%2Fg%2F1hm4wzy7p!19sChIJ-ehFhuCfGIcRKITrf3Rfoi0,Enhanced Wellness of New Mexico,4.7,26,Wellness program,"5200 Eubank Blvd NE Suite C-3, Albuquerque, NM 87111, United States","4FQ9+49 Albuquerque, New Mexico, USA",https://www.enhancedwellnessnm.com/,+1 505-323-8100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOCwy9ldFIK631zxEgssB324tQqVkh4pzn-GetS=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:11.584Z,,,
https://www.google.com/maps/place/Awesome+Healing+Acupuncture/data=!4m7!3m6!1s0x8722738cae5eaaed:0x4a4b951295f65ad8!8m2!3d35.166361!4d-106.6357537!16s%2Fg%2F11c2pth4s9!19sChIJ7aperoxzIocR2Fr2lRKVS0o,Awesome Healing Acupuncture,4.9,68,Acupuncture clinic,"7320 4th St NW Suite A2, Los Ranchos De Albuquerque, NM 87107, United States","5987+GM Los Ranchos De Albuquerque, New Mexico, USA",http://awesomehealing.com/,+1 505-850-4789,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPX1DJG6cR0GoHoc5zuoFQACm6Aw5NT7A9rElyPdGk2IeOWGDrrdZhfy0i4VPc1E2vaTMni_LKP95-gLA8koa6GwkhulrREG06uGdP5O_C-bxvroYXCuub1U7pfdmwKOF718HlvQ=w408-h306-k-no,true,Closed,Closed,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:16.504Z,,,
https://www.google.com/maps/place/Well+Life+ABQ/data=!4m7!3m6!1s0x87227569cf582b2d:0x22aaa61b387f1fd7!8m2!3d35.1363418!4d-106.5502426!16s%2Fg%2F11c60j5lc2!19sChIJLStYz2l1IocR1x9_OBumqiI,Well Life ABQ,4.7,67,Medical clinic,"8400 Osuna Rd NE Suite 5C, Albuquerque, NM 87111, United States","4CPX+GW Albuquerque, New Mexico, USA",https://welllifeabq.com/?utm_source=search&utm_medium=GMB&utm_campaign=Organic,+1 505-585-2345,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqE89XIaAvzn10e48c38QFABIN4CGNKisbYYt4w79HxU-dGjMr0TPoYeJ91P5uuDLPhQXrL1TrsiUzs-dMyekC6TCv2CFgq7AqeJHQ_EGACDRSheyZNrLRdI5PMo2Cf8sfBtgS9Rw=w408-h544-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:21.323Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/NM+Spirit+of+Wellness/data=!4m7!3m6!1s0x8718a01ebdc7ee49:0xaa0f4a1e54447166!8m2!3d35.0792471!4d-106.6136762!16s%2Fg%2F11h3hvssyr!19sChIJSe7HvR6gGIcRZnFEVB5KD6o,NM Spirit of Wellness,5.0,37,Holistic medicine practitioner,"123 Girard Blvd SE, Albuquerque, NM 87106, United States","39HP+MG Albuquerque, New Mexico, USA",http://nmspiritofwellness.com/,+1 505-726-4407,Closed · Opens 11 am Tue,https://lh3.googleusercontent.com/p/AF1QipMWJ383AqCVVAelkaQGlbHT0NsQUtNw7etx-ay-=w800-h240-k-no,true,Closed,11 am–5 pm,11 am–5 pm,Closed,11 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:26.213Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Alchemy+of+Integrative+Medicine/@35.1275232,-106.5329126,17z/data=!3m1!4b1!4m6!3m5!1s0x87189f72e6657a9b:0xa0700a6b86d12f05!8m2!3d35.1275232!4d-106.5329126!16s%2Fg%2F11g0msx_h6",Alchemy of Integrative Medicine,5.0,1,Health consultant,"3900 Eubank Blvd NE UNIT 10, Albuquerque, NM 87111, United States","4FH8+2R Albuquerque, New Mexico, USA",,+1 505-573-4353,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-02-23T16:17:30.883Z,,,
