placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/ODA+Home+Care/data=!4m7!3m6!1s0x87938f49d5747f57:0xa79724a0549cf4d2!8m2!3d41.2579276!4d-95.9479118!16s%2Fg%2F11r7w06r7w!19sChIJV3901UmPk4cR0vScVKAkl6c,ODA Home Care,5.0,6,Home health care service,"225 S 25th St, Omaha, NE 68131, United States","7352+5R Omaha, Nebraska, USA",http://odahomecarellc.com/,+1 701-500-6189,Closes soon ⋅ 4:30 pm ⋅ Opens 9:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pALp-6xsa4VviXYs4vEsKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.25624&pitch=0&thumbfov=100,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:11.698Z,true,
https://www.google.com/maps/place/J.W+Home+Health+Care+Services/data=!4m7!3m6!1s0x87938f0ae13802e9:0x9c366e3a3912de05!8m2!3d41.2405745!4d-95.9751322!16s%2Fg%2F11vl37krrh!19sChIJ6QI44QqPk4cRBd4SOTpuNpw,J.W Home Health Care Services,3.0,2,Home health care service,"1941 S 42nd St suite 429, Omaha, NE 68105, United States","62RF+6W Omaha, Nebraska, USA",http://www.jwhomehealthcareservices.com/,+1 531-466-3281,Open ⋅ Closes 5 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oNcYTCiHFzw9BgtLxaDTyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.5561&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:16.989Z,true,
https://www.google.com/maps/place/Jadore+Homecare+Services/data=!4m7!3m6!1s0x87938fffa3fde5e9:0xeedcec6edb3c0288!8m2!3d41.2521037!4d-95.9819571!16s%2Fg%2F11h2hl8g3c!19sChIJ6eX9o_-Pk4cRiAI8227s3O4,Jadore Homecare Services,2.0,1,Home health care service,"4521 Leavenworth St Suite 3, Omaha, NE 68106, United States","7229+R6 Omaha, Nebraska, USA",,+1 347-576-9301,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP-9N9-IRQAHRwxcM-8ckZrAf7P_XGgJ2K73Qx-=w408-h408-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,10 am–4 pm,Closed,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:21.982Z,,
https://www.google.com/maps/place/Bluemoon+Home+Care+Services+LLC/data=!4m7!3m6!1s0x87938e08f05c0001:0x214a8c2746aa51d0!8m2!3d41.274364!4d-95.9800975!16s%2Fg%2F11vk2lt94l!19sChIJAQBc8AiOk4cR0FGqRieMSiE,Bluemoon Home Care Services LLC,,,Home health care service,"4344 Seward St, Omaha, NE 68111, United States","72F9+PX Omaha, Nebraska, USA",https://bmhcs.net/,+1 402-214-6380,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6WQzetmQyBOwmfa_Qe8Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.083193&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:27.083Z,,
https://www.google.com/maps/place/Primary+Home+Health+Care/data=!4m7!3m6!1s0x87938e84295d3171:0x8c9f0f350fce2a34!8m2!3d41.2407247!4d-95.9750368!16s%2Fg%2F1tdww5qs!19sChIJcTFdKYSOk4cRNCrODzUPn4w,Primary Home Health Care,,,Home health care service,"The Center, 1941 S 42nd St # 118, Omaha, NE 68105, United States","62RF+7X Omaha, Nebraska, USA",,+1 402-345-1350,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jnt8YS62aRIJR1BmPAsCQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.41664&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:32.125Z,,
https://www.google.com/maps/place/Caring+Arms+Homecare/data=!4m7!3m6!1s0x81706612a29fe535:0x8399b6d2dd082eaf!8m2!3d41.2563755!4d-95.9412483!16s%2Fg%2F11kbtqvfrm!19sChIJNeWfohJmcIERry4I3dK2mYM,Caring Arms Homecare,,,Home health care service,"1905 Harney St # 710, Omaha, NE 68102, United States","7345+HG Omaha, Nebraska, USA",https://caringarmshomecarellc.com/,+1 531-232-0367,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMDAmCQyRjUfjssmOksx4ifoSgACcpzrUM6PZ3F=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:36.869Z,,
https://www.google.com/maps/place/Blue+Oasis+Home+Care/data=!4m7!3m6!1s0xa01656de5dfacbdd:0x94f29e7aa0a3f151!8m2!3d41.2778332!4d-95.9795192!16s%2Fg%2F11tshjrzdr!19sChIJ3cv6Xd5WFqARUfGjoHqe8pQ,Blue Oasis Home Care,5.0,1,Home health care service,"1913 Military Ave, Omaha, NE 68111, United States","72HC+45 Omaha, Nebraska, USA",http://blueoasishomecare.com/,+1 531-375-1663,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kIMKs71IEjwBREs7cEzOoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.5585&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:42.049Z,,
"https://www.google.com/maps/place/Zutan+Home+HealthCare,+Inc./data=!4m7!3m6!1s0x879392b6b0fc0001:0xa93eb1098adda2f9!8m2!3d41.2677445!4d-95.9722852!16s%2Fg%2F11hy9p7z8r!19sChIJAQD8sLaSk4cR-aLdigmxPqk","Zutan Home HealthCare, Inc.",,,Home health care service,"3909 Cuming St #203, Omaha, NE 68131, United States","729H+33 Omaha, Nebraska, USA",https://www.zutanhhc.com/,+1 402-504-3326,"Closes soon ⋅ 4 pm ⋅ Opens 9 am Thu

Confirmed by this business 11 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=en2K_g5pafAEA9fAprLoyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.38289&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:47.255Z,,
https://www.google.com/maps/place/Saving+Our+Seniors+Home+Care+LLC/data=!4m7!3m6!1s0x87938f14e107a7ab:0x5f4d40c9a624308f!8m2!3d41.2406269!4d-95.9751614!16s%2Fg%2F11j6j5zyr1!19sChIJq6cH4RSPk4cRjzAkpslATV8,Saving Our Seniors Home Care LLC,4.0,3,Home health care service,"1941 S 42nd St Suite #204, Omaha, NE 68105, United States","62RF+7W Omaha, Nebraska, USA",https://www.savingourseniorshomecare.com/,+1 531-255-5002,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pR4EL24mlRwzalOfqJh3gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.38214&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:52.270Z,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x8793f2db412f0575:0x3bb5f9a10af23f3b!8m2!3d41.2522087!4d-95.9910026!16s%2Fg%2F12m9hr0jb!19sChIJdQUvQdvyk4cROz_yCqH5tTs,SYNERGY HomeCare,4.4,14,Home health care service,"5017 Leavenworth St, Omaha, NE 68106, United States","7225+VH Omaha, Nebraska, USA",https://www.synergyhomecare.com/ne-omaha-68106/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=2801,+1 402-505-7300,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPbnm6IZ0jadT84xhBoTMf0LA3Re2NsYtKwQjaV=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:38:57.631Z,,
"https://www.google.com/maps/place/Youniverse+Living,+LLC+In+home+Healthcare/data=!4m7!3m6!1s0x2c051617ab54c4e1:0x7608638db5d2c481!8m2!3d41.2537337!4d-95.9349443!16s%2Fg%2F11vln0cqgg!19sChIJ4cRUqxcWBSwRgcTStY1jCHY","Youniverse Living, LLC In home Healthcare",,,Home health care service,"1402 Jones St, Omaha, NE 68102, United States","7338+F2 Omaha, Nebraska, USA",https://members.gnwbc.org/list/member/youniverse-living-llc-752,+1 402-515-7589,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOFBDwTQI5tbG15UHessECR6Bzsa-U1Uc-09XB1=w408-h371-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:39:02.799Z,,
https://www.google.com/maps/place/Home+Care+Services+Inc/data=!4m7!3m6!1s0x879391d63e4f8a13:0xdd0db9e8fd77434d!8m2!3d41.2889938!4d-95.9476928!16s%2Fg%2F1tczfdbh!19sChIJE4pPPtaRk4cRTUN3_ei5Dd0,Home Care Services Inc,5.0,1,Home health care service,"2413 Bristol St, Omaha, NE 68111, United States","73Q2+HW Omaha, Nebraska, USA",,+1 402-505-4388,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qm4Qv0r9QD5VTU5TDYVR6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.02771&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:39:05.606Z,,
https://www.google.com/maps/place/Onpoint+Home+Care/data=!4m7!3m6!1s0x87938f6b1f762a19:0xec1b60d79896ce4e!8m2!3d41.2573912!4d-95.9519528!16s%2Fg%2F11k9g5zfqw!19sChIJGSp2H2uPk4cRTs6WmNdgG-w,Onpoint Home Care,,,Home health care service,"2679 Farnam St, Omaha, NE 68131, United States","724X+X6 Omaha, Nebraska, USA",,+1 773-344-8249,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cX_cBeknA1ckGtLMPbOHOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.22926&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-10T20:39:10.599Z,,
