placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/Falls+Plumbing+Supply+Inc/data=!4m7!3m6!1s0x53545c196d3b4021:0x3befe407e70e65ba!8m2!3d43.5123698!4d-112.0226547!16s%2Fg%2F1vg_6zgt!19sChIJIUA7bRlcVFMRumUO5wfk7zs,Falls Plumbing Supply Inc,4.5,50,Plumbing supply store,"525 E Anderson St, Idaho Falls, ID 83401, United States","GX6G+WW Idaho Falls, Idaho, USA",http://fallsplumbingsupply.com/,+1 208-524-4640,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipN90srDnRmS6ehsNMRTOcnFbsnay4zcnJCvFenV=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:29.544Z,Identifies as women-owned,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Roto-Rooter+Of+Eastern+Idaho/data=!4m7!3m6!1s0x6f82ead7353f7d37:0x78ecd67527f0b4da!8m2!3d43.4957818!4d-112.0222758!16s%2Fg%2F11rk9_dqwg!19sChIJN30_Ndfqgm8R2rTwJ3XW7Hg,Roto-Rooter Of Eastern Idaho,4.9,86,Septic system service,"550 2nd St Suite 366, Idaho Falls, ID 83401, United States","FXWH+83 Idaho Falls, Idaho, USA",https://www.rotorootereastidaho.com/,+1 208-714-4185,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOYGQ9RmoQDrBOVWK4sJZp2xfpcEAd-Z0RoDndv=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:34.472Z,,
https://www.google.com/maps/place/Standard+Plumbing+Supply+%26+Hardware/data=!4m7!3m6!1s0x53545c26a785d45d:0x74ea8165916dac3b!8m2!3d43.5139851!4d-112.0092522!16s%2Fg%2F1ptwchw27!19sChIJXdSFpyZcVFMRO6xtkWWB6nQ,Standard Plumbing Supply & Hardware,4.7,58,Plumbing supply store,"2090 N Yellowstone Hwy, Idaho Falls, ID 83401, United States","GX7R+H7 Idaho Falls, Idaho, USA",https://www.standardplumbing.com/locations/IP,+1 208-529-2580,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVj-bzSA7aqOev_jO3dcwYdLYzIzVAoporw2162_RIxKIY1jD_e78gURNtEPQBF-TxmbYonSDw0pPVSYoF70G6lvoe_MTU1nfsK6RU3JZ99wJLWN-CELPd4YM-1ss4hwHtWnchIQ=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:39.542Z,,· In-store pick-up · Delivery
https://www.google.com/maps/place/tates+plumbing/data=!4m7!3m6!1s0x53545eba6db40001:0x28f821adcf5c4020!8m2!3d43.501229!4d-112.0277647!16s%2Fg%2F11hbnf57tc!19sChIJAQC0bbpeVFMRIEBcz60h-Cg,tates plumbing,3.7,3,Contractor,"330 May St, Idaho Falls, ID 83401, United States","GX2C+FV Idaho Falls, Idaho, USA",,+1 208-656-7451,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jtTH_7fptoaW2LTc_AaCdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.49892&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–6 pm,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:44.624Z,,
https://www.google.com/maps/place/After+This+Plumbing+LLC/data=!4m7!3m6!1s0xa436cd087762ccdd:0x1e178fd6ce8a2691!8m2!3d43.505615!4d-112.0258565!16s%2Fg%2F11yhl9bm8f!19sChIJ3cxidwjNNqQRkSaKztaPFx4,After This Plumbing LLC,5.0,31,Plumber,,,https://afterthisplumbing.com/,+1 208-497-1979,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNeRokOvldkWSwaQa3zapJxf6xx85mQlpkjkBY7=w510-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:49.603Z,,
https://www.google.com/maps/place/Pipe+Pros+Plumbing+LLC/data=!4m7!3m6!1s0x2a6bdbfd54f30003:0xa4b4705d062283d!8m2!3d43.9210931!4d-111.733982!16s%2Fg%2F11xfhstbpy!19sChIJAwDzVP3bayoRPShi0AVHSwo,Pipe Pros Plumbing LLC,5.0,13,Plumber,,,https://www.pipeprosidaho.com/,+1 208-716-8901,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOxrA8OTkPaGJkGsIHLF8lFWZQ3lCkKb2O0V128=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:54.464Z,,
https://www.google.com/maps/place/Just+Water+Heaters%2FGus%27s+Just+Plumbing/data=!4m7!3m6!1s0x53545d6adb8abae3:0x57c18637af92e83a!8m2!3d43.5172759!4d-112.0065192!16s%2Fg%2F11xcllqjrv!19sChIJ47qK22pdVFMROuiSrzeGwVc,Just Water Heaters/Gus's Just Plumbing,4.8,13,Hot water system supplier,"2295 N Yellowstone Hwy Suite 11, Idaho Falls, ID 83401, United States","GX8V+W9 Idaho Falls, Idaho, USA",https://www.justwaterheatersid.com/,+1 208-521-9299,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOgEVcZjxpv8Bzi7eo7j94Gd5Bs_iovgklbCVM3=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:11:59.433Z,,
https://www.google.com/maps/place/Idaho+Fire+%26+Flood+Restoration/data=!4m7!3m6!1s0x53545e9e5a38184f:0x361f1f12e2f42615!8m2!3d43.5080607!4d-112.0076876!16s%2Fg%2F11ddyd26xy!19sChIJTxg4Wp5eVFMRFSb04hIfHzY,Idaho Fire & Flood Restoration,4.8,86,Water damage restoration service,"1167 Jones St, Idaho Falls, ID 83401, United States","GX5R+6W Idaho Falls, Idaho, USA",http://www.idahofireandflood.com/,+1 208-417-4991,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNfXxSeW7_sGHaidnCh12-S2L1yypZ1Vofr7Vc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:04.342Z,,
https://www.google.com/maps/place/Bath+Fitter+Idaho+Falls/data=!4m7!3m6!1s0x53545f0fd80eb2a3:0xcd479f541406e27!8m2!3d43.5073903!4d-112.002624!16s%2Fg%2F11gnrxz2mn!19sChIJo7IO2A9fVFMRJ25AQfV51Aw,Bath Fitter Idaho Falls,4.9,295,Bathroom remodeler,"1580 Jones St, Idaho Falls, ID 83401, United States","GX4W+XX Idaho Falls, Idaho, USA",https://www.bathfitteridahofalls.com/,+1 208-516-2290,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMN879kcwhGRfuvskRod4nssj6LyBFMjfhKmhhX=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:09.202Z,,
https://www.google.com/maps/place/Apollo+Drain+%26+Rooter+Services/data=!4m7!3m6!1s0x53545938ffe5bf95:0xf58ac1dcd9fb4547!8m2!3d43.4824319!4d-112.0376613!16s%2Fg%2F1tk4qtxj!19sChIJlb_l_zhZVFMRR0X72dzBivU,Apollo Drain & Rooter Services,5.0,5,Plumber,"261 W 17th St, Idaho Falls, ID 83402, United States","FXJ6+XW Idaho Falls, Idaho, USA",,+1 208-525-2650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V9eAxJ5xMBBS8mN8U5KBBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.05127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:12.119Z,,
https://www.google.com/maps/place/Precision+Pipe+Repair/data=!4m7!3m6!1s0xb6ced9bc5b14265:0xa50addb3d0345285!8m2!3d43.33256!4d-112.0243965!16s%2Fg%2F11lp8k869y!19sChIJZUKxxZvtbAsRhVI00LPdCqU,Precision Pipe Repair,5.0,1,Plumber,,,,+1 986-497-4372,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMqJTMD_y-YpErme6Ti5qfpUrkSjUwstgPYGwki=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:16.953Z,,
https://www.google.com/maps/place/Holeshot+Plumbing/data=!4m7!3m6!1s0x53545f0b0ba622e9:0x42ee99a29adf9067!8m2!3d43.4496636!4d-112.0794051!16s%2Fg%2F1tczvlwt!19sChIJ6SKmCwtfVFMRZ5DfmqKZ7kI,Holeshot Plumbing,4.6,144,Plumber,"2379 Heyrend Way, Idaho Falls, ID 83402, United States","CWXC+V6 Idaho Falls, Idaho, USA",http://www.holeshotplumbingid.com/,+1 208-535-1300,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOdXtaFazhgP_pTF9AiNW33tIImtGAQ659PqpDG=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:22.044Z,,
https://www.google.com/maps/place/The+Idaho+Falls+Plumbing+Company/data=!4m7!3m6!1s0x53545d5fb712229f:0x55618eb9497b0475!8m2!3d43.5727043!4d-111.9830661!16s%2Fg%2F1v9gv3p7!19sChIJnyISt19dVFMRdQR7SbmOYVU,The Idaho Falls Plumbing Company,4.6,141,Plumber,"8574 Hitt Pl, Idaho Falls, ID 83401, United States","H2F8+3Q Idaho Falls, Idaho, USA",https://idahofallsplumbingcompany.com/,+1 208-569-9743,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPwHz03druPdLS7OdnfGlcd3ZGaSX0_hqo4yuGS=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:27.136Z,,
https://www.google.com/maps/place/Advanced+Cleaning+%26+Restoration/data=!4m7!3m6!1s0x53546d9a99e70473:0xb1ac83efeaa70a9d!8m2!3d43.5083677!4d-112.0562289!16s%2Fg%2F1th7mkfd!19sChIJcwTnmZptVFMRnQqn6u-DrLE,Advanced Cleaning & Restoration,4.9,601,Water damage restoration service,"1435 Lindsay Blvd, Idaho Falls, ID 83402, United States","GW5V+8G Idaho Falls, Idaho, USA",https://advancedcleaningidaho.com/,+1 208-359-5858,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvX9pIXbCueIwVXsYsKjmnmLyk5ErG2B6dMqQQ7GrPrMRPwTUDPonKoJnyU93MEkyHQ2CsPA9Zu2FuBWGQFfyUGmigZWSZ0XI9-00sFULlTZYkSZDAXOOxGCo-bePpX0VGNvOxGA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:32.188Z,Identifies as women-owned,
https://www.google.com/maps/place/Idaho+Furnace+Plumbing+Source/data=!4m7!3m6!1s0x53545f63bd264943:0xda4443a00d8d7604!8m2!3d43.5428755!4d-111.957697!16s%2Fg%2F11c452rppc!19sChIJQ0kmvWNfVFMRBHaNDaBDRNo,Idaho Furnace Plumbing Source,4.9,78,Plumber,"5200 Beach Dr Suite # 4, Idaho Falls, ID 83401, United States","G2VR+5W Idaho Falls, Idaho, USA",http://www.idahofurnaceplumbingsource.com/,+1 208-268-0997,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPThoLMRpP0FX30lQLQv-aj-Pqq3zvKSjaqPbQz=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:38.128Z,,
https://www.google.com/maps/place/Flood+%26+Fire+Solutions/data=!4m7!3m6!1s0x53545ede54e7fed3:0xe5dbe1eca4920a38!8m2!3d43.4811421!4d-112.0448833!16s%2Fg%2F1hc1mmcrt!19sChIJ0_7nVN5eVFMROAqSpOzh2-U,Flood & Fire Solutions,4.9,200,Water damage restoration service,"570 W 19th St, Idaho Falls, ID 83402, United States","FXJ4+F2 Idaho Falls, Idaho, USA",http://www.floodandfiresolutions.com/,+1 208-521-9741,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMEJTKrZ-w2Y_diOz-3u5Arf_oZOXnCNGaFyqjR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:42.929Z,,
https://www.google.com/maps/place/Palmerman+the+Handyman+and+Plumber/data=!4m7!3m6!1s0x2dcc5590e9186591:0xcc77a36c882d75c8!8m2!3d43.39353!4d-112.148691!16s%2Fg%2F11xgj74gg0!19sChIJkWUY6ZBVzC0RyHUtiGyjd8w,Palmerman the Handyman and Plumber,5.0,4,Plumber,,,https://www.facebook.com/share/15cGVg8K9T/?mibextid=wwXIfr,+1 208-701-8779,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNw43L6XJVOFRmiUiL8atFyt-lslyDevfMsCkYb=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:47.864Z,,
https://www.google.com/maps/place/AdvantaServ/data=!4m7!3m6!1s0x53545d5bc97d2d87:0x3ee30335a38308f7!8m2!3d43.5206765!4d-111.9845674!16s%2Fg%2F11xctnsmpv!19sChIJhy19yVtdVFMR9wiDozUD4z4,AdvantaServ,4.9,65,HVAC contractor,"2695 25th E Suite 2, Idaho Falls, ID 83401, United States","G2C8+75 Idaho Falls, Idaho, USA",https://www.advantaserv.com/,+1 208-932-9000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPeH7bS9EYPDMOFpfd-E1l24r2oJVAG5n4YT80N=w596-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:52.706Z,,
https://www.google.com/maps/place/J+%26+R+Plumbing+%26+Heating+Co/data=!4m7!3m6!1s0x53545938aa5a71e1:0xcd96e0c0e19d616a!8m2!3d43.4837421!4d-112.0419367!16s%2Fg%2F1tfssk5j!19sChIJ4XFaqjhZVFMRamGd4cDgls0,J & R Plumbing & Heating Co,3.7,3,Heating contractor,"444 W 16th St, Idaho Falls, ID 83402, United States","FXM5+F6 Idaho Falls, Idaho, USA",,+1 208-523-1354,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fri9nsY1FJA3Q1jWFRtVXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.01587&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:12:55.626Z,,
https://www.google.com/maps/place/Prime+Choice+Plumbing/data=!4m7!3m6!1s0x2587e2c34b6a1949:0xe1789a6e509b63aa!8m2!3d43.7208775!4d-111.985756!16s%2Fg%2F11rqg3sckl!19sChIJSRlqS8PihyURqmObUG6aeOE,Prime Choice Plumbing,,,Plumber,,,http://primechoiceplumbing.com/,+1 208-221-5790,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODt0ONTlM1yVrdx14VYIp42MZExkpcmQ-dDNTX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-11-11T05:13:00.436Z,,
