placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/SANTAX+%26+ACCOUNTING+SOLUTIONS/data=!4m7!3m6!1s0x89c2532836fc7fc3:0xf7fb94553d4fdd9c!8m2!3d40.7278794!4d-74.1550941!16s%2Fg%2F11m61ykk35!19sChIJw3_8NihTwokRnN1PPVWU-_c,SANTAX & ACCOUNTING SOLUTIONS,5.0,40,Tax preparation service,"217A Ferry St, Newark, NJ 07105, United States","PRHV+5X Newark, New Jersey, USA",,+1 973-619-2984,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ak6gk_M41pj3M2qMfdfp2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.78693&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:00.808Z,
https://www.google.com/maps/place/Rouss+Tax+%26+Accounting/data=!4m7!3m6!1s0x89c2534c7a4fddf9:0x111c56776a2df4ba!8m2!3d40.7195017!4d-74.2088341!16s%2Fg%2F11g5_f84vw!19sChIJ-d1PekxTwokRuvQtandWHBE,Rouss Tax & Accounting,4.9,21,Tax preparation service,"297 W Runyon St, Newark, NJ 07108, United States","PQ9R+RF Newark, New Jersey, USA",https://myrousstaxacc.com/,+1 862-955-5972,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOGUQzuwcQsU7DWxzm22wITNvKMMN6ETibaU3be=w408-h544-k-no,true,8 am–1 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:05.861Z,true
https://www.google.com/maps/place/Fagundo+Income+Tax+Service/data=!4m7!3m6!1s0x89c25384ff1ced53:0x51c223e7ceefc588!8m2!3d40.7264445!4d-74.1544457!16s%2Fg%2F1tf3cfzx!19sChIJU-0c_4RTwokRiMXvzucjwlE,Fagundo Income Tax Service,4.5,58,Tax preparation service,"52 Wilson Ave, Newark, NJ 07105, United States","PRGW+H6 Newark, New Jersey, USA",http://www.fitsnj.com/,+1 973-732-1789,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDrL2eJgg8NnO5QY3aDn4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.93185&pitch=0&thumbfov=100,true,Closed,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:10.835Z,
https://www.google.com/maps/place/Rodriguez+Marvin+L+CPA/data=!4m7!3m6!1s0x89c254f25b6b1de9:0x5e17db87f248982c!8m2!3d40.7662826!4d-74.1806442!16s%2Fg%2F1thsb831!19sChIJ6R1rW_JUwokRLJhI8ofbF14,Rodriguez Marvin L CPA,5.0,8,Accountant,"330 Bloomfield Ave, Newark, NJ 07107, United States","QR89+GP Newark, New Jersey, USA",,+1 973-481-3600,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P83wzg3bUA1eDEWYKhSH8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.02762&pitch=0&thumbfov=100,false,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:15.832Z,
https://www.google.com/maps/place/Donald+Poe+Accounting+%26+Audit/data=!4m7!3m6!1s0x89c253905c62ed59:0x17773a7d1462e8f5!8m2!3d40.7284109!4d-74.1576029!16s%2Fg%2F1trchb75!19sChIJWe1iXJBTwokR9ehiFH06dxc,Donald Poe Accounting & Audit,5.0,3,Certified public accountant,"125 Van Buren St, Newark, NJ 07105, United States","PRHR+9X Newark, New Jersey, USA",,+1 973-589-5455,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0V05lTqJknICvyr7c3KkVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.96014&pitch=0&thumbfov=100,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:20.718Z,
https://www.google.com/maps/place/Patino+%26+Associates+LLC/data=!4m7!3m6!1s0x89c2539cf1558a63:0xe6aa36e6b4da4694!8m2!3d40.7285376!4d-74.1556012!16s%2Fg%2F11h07zck6z!19sChIJY4pV8ZxTwokRlEbatOY2quY,Patino & Associates LLC,5.0,14,Tax preparation service,"124 Polk St Suite 1, Newark, NJ 07105, United States","PRHV+CQ Newark, New Jersey, USA",,+1 973-757-8133,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPQXp6oRsrecDHTLnRRbay-drf3coqEgUrLp5AR=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:25.816Z,
"https://www.google.com/maps/place/Alpha+Accounting+%26+Income+Tax+Service,+Corp+-+BBB/data=!4m7!3m6!1s0x89c2539aa2a74429:0xff149604d21b47d9!8m2!3d40.7284833!4d-74.1581253!16s%2Fg%2F11ghr10c29!19sChIJKUSnoppTwokR2Ucb0gSWFP8","Alpha Accounting & Income Tax Service, Corp - BBB",5.0,3,Accountant,"126A Jackson St SUITE 1-2, Newark, NJ 07105, United States","PRHR+9P Newark, New Jersey, USA",http://alpha4tax.com/,+1 201-598-8163,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Aj-3mHBzGk9Ttu0MN9_2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.21232&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 pm–12 am,12 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:30.824Z,
https://www.google.com/maps/place/D%27oba+Tax+%26+Accounting+LLC/data=!4m7!3m6!1s0x89c25371361ac745:0xaa43f66dd712fcb5!8m2!3d40.7136774!4d-74.2214417!16s%2Fg%2F11llx6tjf8!19sChIJRccaNnFTwokRtfwS1232Q6o,D'oba Tax & Accounting LLC,5.0,26,Accounting firm,"400 Lyons Ave, Newark, NJ 07112, United States","PQ7H+FC Newark, New Jersey, USA",http://doballc.com/,+1 973-273-4215,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrJJ9krivttFJ4CJk-DJCXFy6XuO9OzooUKbbsirsXYe9bhOuvRtJYsZB7cPpXeN8QfnA9QueMBv2Y8bebnYsKXFSKgPuNaGcQirKyrHzVLqciJuLcj9BQj-BiDKEXfb81M8cz=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:35.722Z,
https://www.google.com/maps/place/AJR+Accounting+%26+Associates+LLC/data=!4m7!3m6!1s0x89c2553b3a2cf6cb:0xf4a906f786e552f7!8m2!3d40.7596478!4d-74.1746625!16s%2Fg%2F11jww4lcv7!19sChIJy_YsOjtVwokR91LlhvcGqfQ,AJR Accounting & Associates LLC,5.0,16,Bookkeeping service,"234 Mt Prospect Ave, Newark, NJ 07104, United States","QR5G+V4 Newark, New Jersey, USA",http://www.ajr-accounting.com/,+1 973-856-2378,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNwHIPAFpgQ-YPB5eQLV2SsszpXOTm2N5n5d2h5=w408-h272-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:40.940Z,
https://www.google.com/maps/place/F%26J+Tax+%26+Travel+Services+Inc/data=!4m7!3m6!1s0x89c254e57d940001:0xcdb13769a9deda4a!8m2!3d40.7744527!4d-74.1856889!16s%2Fg%2F11gb3qxzr9!19sChIJAQCUfeVUwokRStreqWk3sc0,F&J Tax & Travel Services Inc,5.0,22,Tax preparation,"563 Bloomfield Ave, Newark, NJ 07107, United States","QRF7+QP Newark, New Jersey, USA",,+1 973-483-2666,Closed ⋅ Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMSE4xBZxWt4ykk-Jml8rUcHcIzV8FQ-ifCqVo=w408-h306-k-no,true,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–5 pm,9:30 am–6 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:45.951Z,
"https://www.google.com/maps/place/Suarez+%26+Suarez,+LLC/data=!4m7!3m6!1s0x89c2559a252a2177:0x13d665eff06480e7!8m2!3d40.7754359!4d-74.1662458!16s%2Fg%2F11fr86p362!19sChIJdyEqJZpVwokR54Bk8O9l1hM","Suarez & Suarez, LLC",5.0,60,Tax preparation,"684 Mt Prospect Ave, Newark, NJ 07104, United States","QRGM+5G Newark, New Jersey, USA",,,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CqSlIuZvuXt02qrZaqJbGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.19908&pitch=0&thumbfov=100,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:51.007Z,
https://www.google.com/maps/place/FMS+TAX/data=!4m7!3m6!1s0x89c2546282cea49f:0xba991bd72f6d8d2!8m2!3d40.7572214!4d-74.1738725!16s%2Fg%2F1tlmp732!19sChIJn6TOgmJUwokR0tj2cr2RqQs,FMS TAX,5.0,36,Tax preparation service,"113 Bloomfield Ave, Newark, NJ 07104, United States","QR4G+VF Newark, New Jersey, USA",http://www.fmstaxes.com/,+1 973-481-1022,Closed ⋅ Opens 12 pm Tue,,https://lh3.googleusercontent.com/p/AF1QipO4fY4O39JDQEgggp_bgdNaKzr4_svQ9uof2ris=w408-h379-k-no,true,Closed,Closed,12–6 pm,Closed,12–6 pm,12–6 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:21:56.075Z,
https://www.google.com/maps/place/O+P+Tax+Multiservices/data=!4m7!3m6!1s0x89c25462ac61060b:0x448be570b0145f6f!8m2!3d40.7523651!4d-74.1705245!16s%2Fg%2F1vlzc8f6!19sChIJCwZhrGJUwokRb18UsHDli0Q,O P Tax Multiservices,4.5,26,Tax preparation service,"65A Broadway, Newark, NJ 07104, United States","QR2H+WQ Newark, New Jersey, USA",,+1 973-485-7470,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPnsDn3j28xYjisDKP46OErOXfWVHwY6VLKKjdY=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:01.070Z,
https://www.google.com/maps/place/Townsend+Floyd+D+CPA/data=!4m7!3m6!1s0x89c2537d37d5d6a7:0xe33aaa8dbf4b0676!8m2!3d40.742661!4d-74.182042!16s%2Fg%2F1vn19fk3!19sChIJp9bVN31TwokRdgZLv42qOuM,Townsend Floyd D CPA,3.7,3,Accountant,"211 Warren St #205, Newark, NJ 07103, United States","PRV9+35 Newark, New Jersey, USA",http://www.fdtownsend.com/,+1 973-648-8088,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-AO_0tZJtuk9tyxM_DTc_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.80107&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:05.995Z,
https://www.google.com/maps/place/JB+Wealth+Financial+Solutions/data=!4m7!3m6!1s0x89c2532d2e2fc887:0x8ed49819807a205c!8m2!3d40.7347803!4d-74.1733251!16s%2Fg%2F11ly_lf0j0!19sChIJh8gvLi1TwokRXCB6gBmY1I4,JB Wealth Financial Solutions,5.0,31,Tax preparation service,"4 Branford Pl, Newark, NJ 07102, United States","PRMG+WM Newark, New Jersey, USA",http://www.jbwfinancial.com/,+1 908-379-0609,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOJVlqVLfv3TYePOJIu4EZhA-JCetlzU5eYkR35=w408-h612-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:10.984Z,true
https://www.google.com/maps/place/Precision+Tax/data=!4m7!3m6!1s0x89c2532ae0d6498f:0x76980485142e938a!8m2!3d40.7374439!4d-74.1723408!16s%2Fg%2F1hc173c5s!19sChIJj0nW4CpTwokRipMuFIUEmHY,Precision Tax,5.0,4,Tax preparation service,"17 Academy St, Newark, NJ 07102, United States","PRPH+X3 Newark, New Jersey, USA",,+1 973-392-6489,"Closed ⋅ Opens 12 pm Mon

Updated by phone call 1 week ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xn5e7JGai9TW9BfZJ7nTkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.5057063&pitch=0&thumbfov=100,true,Closed,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,1–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:15.822Z,
https://www.google.com/maps/place/Nicky+Multiservices+Income+Tax/data=!4m7!3m6!1s0x89c2548a1721fadf:0x3f877d0b416b41a3!8m2!3d40.7578422!4d-74.1720621!16s%2Fg%2F11g1tbhbr9!19sChIJ3_ohF4pUwokRo0FrQQt9hz8,Nicky Multiservices Income Tax,5.0,1,Accountant,"189 Summer Ave, Newark, NJ 07104, United States","QR5H+45 Newark, New Jersey, USA",,+1 862-900-4119,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lfn4-Tk5TOQADslEMluB7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.452225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:18.581Z,
https://www.google.com/maps/place/Max+%26+Max+LLC/data=!4m7!3m6!1s0x89c253139c95643b:0x6b0cb319469295b9!8m2!3d40.7219877!4d-74.1878372!16s%2Fg%2F1tdcsfs2!19sChIJO2SVnBNTwokRuZWSRhmzDGs,Max & Max LLC,4.4,10,Accounting firm,"32 Elizabeth Ave, Newark, NJ 07108, United States","PRC6+QV Newark, New Jersey, USA",http://www.maxnmax.com/,+1 973-368-2005,Closed ⋅ Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNbscdnXE5W9WPddoqSK81SwaPtSZcVpEe_dJwI=w408-h544-k-no,true,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:23.692Z,
https://www.google.com/maps/place/Cohen+Jose+CPA/data=!4m7!3m6!1s0x89c25456dcc26ad1:0x19934d5ce193b76b!8m2!3d40.7740543!4d-74.1662281!16s%2Fg%2F1tfvj3b8!19sChIJ0WrC3FZUwokRa7eT4VxNkxk,Cohen Jose CPA,4.0,4,Accountant,"643 Mt Prospect Ave #645, Newark, NJ 07104, United States","QRFM+JG Newark, New Jersey, USA",,+1 973-350-5555,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tm-G6r-ntCpp-FXT_16PSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.37432&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+NJ/@40.7483847,-74.189084,14z",2025-10-19T17:22:26.483Z,
