placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/TrueCare+DPC/data=!4m7!3m6!1s0x89ab158849d89a87:0x429c387bc1172675!8m2!3d35.0324815!4d-78.9288408!16s%2Fg%2F11y2svpczv!19sChIJh5rYSYgVq4kRdSYXwXs4nEI,TrueCare DPC,5.0,80,Medical clinic,"1790 Metro Medical Dr, Fayetteville, NC 28304, United States","23JC+XF Fayetteville, North Carolina, USA",https://www.truecaredpc.com/,+1 910-758-1769,Open · Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOpsn6pxXPXDK-PX8hBpknWU8yfdJX0I36FKG09=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:11:41.003Z,,,
"https://www.google.com/maps/place/Hemp+Wellness+Store/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89ab17c466b66af1:0xd627df9cb343e8ac!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qrs66q8r",Hemp Wellness Store,4.7,3,Cannabis store,,,http://www.medhempnow.com/,,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:11:47.734Z,· Delivery,,
https://www.google.com/maps/place/Nourish+with+Britt/data=!4m7!3m6!1s0x8080a35fb1290b23:0x12cbdd21fe6c276e!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11l5nk9_78!19sChIJIwspsV-jgIARbids_iHdyxI,Nourish with Britt,5.0,1,Nutritionist,,,https://nourishwithbritt.com/,,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP8L-tiuNER0wrY8c8QE86pdmsXYxoiNW3liewi=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:11:52.536Z,,,
https://www.google.com/maps/place/Hope+Mills+Family+Care/data=!4m7!3m6!1s0x89ab16a8ca6e8537:0x7641462f81fa4e11!8m2!3d34.9796306!4d-79.0067486!16s%2Fg%2F1tf2ynsy!19sChIJN4VuyqgWq4kREU76gS9GQXY,Hope Mills Family Care,4.3,128,Medical clinic,"5523 Waldos Beach Rd, Fayetteville, NC 28306, United States","XXHV+V8 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/hope-mills-family-care,+1 910-615-3120,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO2PwEuPNUhVJa9SHz4eu_bKD3cAO8GThOVC87N=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:11:57.244Z,,,
"https://www.google.com/maps/place/Invigorate+Wellness+NC/@34.9307408,-78.9303999,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab170050002849:0xaa5336d9a63cd85!8m2!3d34.9307408!4d-78.9303999!16s%2Fg%2F11w8jrj8b0",Invigorate Wellness NC,,,Alternative medicine practitioner,"662 Amusement Dr, Hope Mills, NC 28348, United States","W3J9+7R Hope Mills, North Carolina, USA",,,,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:01.808Z,,,
https://www.google.com/maps/place/Prima+Elements+Colonic+%26+Holistic+Wellness+Center/data=!4m7!3m6!1s0x89ab6d2b358f3431:0x299a09e5c51d68f3!8m2!3d35.0537912!4d-78.8794543!16s%2Fg%2F11b6_zz2_f!19sChIJMTSPNSttq4kR82gdxeUJmik,Prima Elements Colonic & Holistic Wellness Center,4.9,243,Wellness center,"124 Anderson St, Fayetteville, NC 28301, United States","343C+G6 Fayetteville, North Carolina, USA",http://www.primaelements.net/,+1 910-483-8406,"Closed · Opens 10 am Tue

Updated by this business 4 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPJvNb-ZpYmMRM0_-vyJE0s0o5tP0fKGiVaKRq1=w426-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:06.993Z,· Dine-in · Kerbside pickup · Delivery,true,
https://www.google.com/maps/place/All+American+Holistic+Center/data=!4m7!3m6!1s0x89ab1505786b0acf:0xd6f8c4d6224930d6!8m2!3d35.03821!4d-78.9329345!16s%2Fg%2F11rmvd65d6!19sChIJzwpreAUVq4kR1jBJItbE-NY,All American Holistic Center,,,Wellness center,"413 Owen Dr, Fayetteville, NC 28304, United States","23Q8+7R Fayetteville, North Carolina, USA",http://allamericanholisticcenter.org/,+1 910-930-1681,Open · Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPZJOQVBpqhwBW209euLhUGbIQqbKm7HPE9yVXz=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–3 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:11.652Z,,true,
https://www.google.com/maps/place/Nelson+Garry+DC/data=!4m7!3m6!1s0x89ab16a72e37ee47:0x7e22910896dcfef9!8m2!3d34.9787598!4d-78.9586385!16s%2Fg%2F1262w43bg!19sChIJR-43LqcWq4kR-f7clgiRIn4,Nelson Garry DC,5.0,1,Chiropractor,"3202 N Main St #112, Hope Mills, NC 28348, United States","X2HR+GG Hope Mills, North Carolina, USA",,+1 910-426-9112,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ciejXBj_or2xONbykZQKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.77438&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:14.215Z,,,
https://www.google.com/maps/place/All-American+Weight+Loss+and+Wellness+Hope+Mills/data=!4m7!3m6!1s0x89ab156e00b91d79:0xa99a29626f6fab47!8m2!3d34.9751378!4d-78.9508524!16s%2Fg%2F11ppdvk8ts!19sChIJeR25AG4Vq4kRR6tvb2Ipmqk,All-American Weight Loss and Wellness Hope Mills,5.0,96,Weight loss service,"5601 Rockfish Rd #101, Hope Mills, NC 28348, United States","X2GX+3M Hope Mills, North Carolina, USA",http://www.allamericanweightloss.com/,+1 910-920-1017,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNy1Mj6CG1qNbMEWjVwDFmso6ikIiMHuF1PJAac=w408-h544-k-no,true,Closed,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:19.065Z,,,
https://www.google.com/maps/place/Dr.+Tyler+Nelson/data=!4m7!3m6!1s0x89ab142698d403f9:0x698a4aed46dafa07!8m2!3d34.9787598!4d-78.9586384!16s%2Fg%2F113glnl7p!19sChIJ-QPUmCYUq4kRB_raRu1Kimk,Dr. Tyler Nelson,3.0,2,Chiropractor,"Management Office, 3202 N Main St #112, Hope Mills, NC 28348, United States","X2HR+GG Hope Mills, North Carolina, USA",https://nelsonandnelson.com/,+1 910-426-9112,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPZrqEP7n3WZjIXTBGKLd8wibkHfwhKoLGMuEDV=w648-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:23.816Z,,,
https://www.google.com/maps/place/Valley+Physical+Medicine/data=!4m7!3m6!1s0x89ab6b49a5961983:0x99dada9910ec04d1!8m2!3d35.0673547!4d-78.9490912!16s%2Fg%2F11c1vj3_xt!19sChIJgxmWpUlrq4kR0QTsEJna2pk,Valley Physical Medicine,4.9,247,Chiropractor,"3706 Morganton Rd, Fayetteville, NC 28303, United States","3382+W9 Fayetteville, North Carolina, USA",https://vpmfay.com/,+1 910-867-5500,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNZIpVvLJ28Op_5rXnjx9VxCKfX_L4L_kK8Liko=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:28.787Z,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Primary+Care+%E2%80%93+John+Smith/data=!4m7!3m6!1s0x89ab15e8e2615b49:0x7ac75e16b6337e95!8m2!3d35.0045595!4d-78.965367!16s%2Fg%2F11qg09mwkn!19sChIJSVth4ugVq4kRlX4zthZex3o,Cape Fear Valley Primary Care – John Smith,4.9,106,Internal medicine ward,"2356 John Smith Rd, Fayetteville, NC 28306, United States","223M+RV Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-primary-care-john-smith,+1 910-339-2274,,,https://lh3.googleusercontent.com/p/AF1QipPyPkT5w0harJibylAneK35v4Pdfk19BAHUU730=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:31.602Z,,,
https://www.google.com/maps/place/Align+Chiropractic+%26+Functional+Medicine/data=!4m7!3m6!1s0x89ab3f153a71e6bb:0x7e13577c43a6b5f4!8m2!3d34.980991!4d-79.231531!16s%2Fg%2F11fmwsr19z!19sChIJu-ZxOhU_q4kR9LWmQ3xXE34,Align Chiropractic & Functional Medicine,5.0,54,Chiropractor,,,http://www.alignchirofm.com/,+1 910-320-8448,Closed · Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEEXRd6Plwhwb0gAGTEo1Y2nvZ4s7Ua9s2CMPyM5yx6_IEYy5RXgQN7R8FeKg9W-Id3vTcbqpYSHUWmsz-IBzmdJMOnkWymsoqpxGQH9lLZFCBzTTMUo4It3ZKLy-bBl1SGxUrSn7SmSI_=w426-h240-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:36.184Z,,,
https://www.google.com/maps/place/Med+Hemp+Now/data=!4m7!3m6!1s0x89ab15fe7e136cb1:0xe9d9eacf6ffc9ff9!8m2!3d34.9814866!4d-79.0139399!16s%2Fg%2F11lzfr8c4r!19sChIJsWwTfv4Vq4kR-Z_8b8_q2ek,Med Hemp Now,5.0,1,Herbal medicine store,"3011 Town Center Dr Ste 130, Fayetteville, NC 28306, United States","XXJP+HC Fayetteville, North Carolina, USA",https://www.medhempnow.com/about-us,+1 910-900-8519,"Open 24 hours

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMCaQLB_9wIxDFPqRsH2YuIp3V4fJ7k8fzSkpC2=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:40.961Z,· Delivery,,
"https://www.google.com/maps/place/Picture+of+Health+%26+Thermography,+LLC/data=!4m7!3m6!1s0x89ab6d97235140bf:0x12b401dc5a83d404!8m2!3d35.0456997!4d-78.9182972!16s%2Fg%2F11f62hg513!19sChIJv0BRI5dtq4kRBNSDWtwBtBI","Picture of Health & Thermography, LLC",5.0,10,Alternative medicine practitioner,"2529 Raeford Rd, Fayetteville, NC 28305, United States","23WJ+7M Fayetteville, North Carolina, USA",https://phthermography.com/,+1 910-580-2077,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOiJlqRrZpmWfetFazFHFVQlnWwFdMU4C1zCgI7=w408-h306-k-no,true,11 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:45.869Z,,,
https://www.google.com/maps/place/Devoted+Family+Practice/data=!4m7!3m6!1s0x89ab155ff4d8ccf1:0x772fad00373f656!8m2!3d35.0457989!4d-78.9411106!16s%2Fg%2F11lflcwzyw!19sChIJ8czY9F8Vq4kRVvZzA9D6cgc,Devoted Family Practice,4.8,35,Medical clinic,"4140 Ferncreek Dr STE 501, Fayetteville, NC 28314, United States","23W5+8H Fayetteville, North Carolina, USA",http://www.devotedcaremd.com/,+1 910-302-6529,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipNRmIGg9Vp4_verpLhhU1mFENWM93F7NPPNTMMq=w408-h407-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:50.634Z,,,
https://www.google.com/maps/place/BUDGNX/data=!4m7!3m6!1s0xa71662138ab911b:0x2ec4d9713bfa5704!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xsrqdhcj!19sChIJG5GrOCFmcQoRBFf6O3HZxC4,BUDGNX,5.0,27,E-commerce service,,,https://budgnx.com/,,,,https://lh3.googleusercontent.com/p/AF1QipN-08VIVVAir6JVOSlk7QfsWh3nHZZkz90CZFBC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:12:55.449Z,,,
https://www.google.com/maps/place/Guiding+Wellness+Institute/data=!4m7!3m6!1s0x89ab156407a35cb3:0xfe562ef2e19efb44!8m2!3d35.0556754!4d-78.9000473!16s%2Fg%2F11byyqd9hr!19sChIJs1yjB2QVq4kRRPue4fIuVv4,Guiding Wellness Institute,5.0,73,Yoga studio,"117 Broadfoot Ave, Fayetteville, NC 28305, United States","334X+7X Fayetteville, North Carolina, USA",http://guidingwellness.com/,+1 910-864-6257,Closed · Opens 8 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNyYzGhopkSQhFKMAKgT-aMjQWauVEaUPkkcENU=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–2 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:13:00.324Z,,,
https://www.google.com/maps/place/Pure+Phoenix+Cleanse+%26+Wellness/data=!4m7!3m6!1s0x89ab14a1690e60bd:0x108f887bb8601209!8m2!3d35.0406504!4d-78.9335427!16s%2Fg%2F11cn3thrz0!19sChIJvWAOaaEUq4kRCRJguHuIjxA,Pure Phoenix Cleanse & Wellness,4.8,52,Yoga studio,"305 Owen Dr, Fayetteville, NC 28304, United States","23R8+7H Fayetteville, North Carolina, USA",http://www.sakaraholistic.com/,+1 910-849-8891,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipO7SHC5dBJ0ze4ZPUW2tjOOEzvSWdTrOBoAXhba=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:13:05.086Z,,,
"https://www.google.com/maps/place/Dr.+Johnnie+L.+Moultrie,+MDMillsF/data=!4m7!3m6!1s0x89ab16a8ca6e8537:0xbd45d4a8ad4f5097!8m2!3d34.9796305!4d-79.0068523!16s%2Fg%2F1thcnn3k!19sChIJN4VuyqgWq4kRl1BPrajURb0","Dr. Johnnie L. Moultrie, MDMillsF",4.3,19,Family practice physician,"5523 Waldos Beach Rd, Fayetteville, NC 28306, United States","XXHV+V7 Fayetteville, North Carolina, USA",http://www.capefearvalley.com/practices/family.html,+1 910-615-3120,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uc1fyEHKGivgorxArDoobA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.43216&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2026-02-23T19:13:09.896Z,,,
