placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/MGM+Association+Management/data=!4m7!3m6!1s0x54ae53dced7276ad:0xe5966e3fc92e953b!8m2!3d43.6019839!4d-116.4002319!16s%2Fg%2F1tql4hjb!19sChIJrXZy7dxTrlQRO5UuyT9uluU,MGM Association Management,3.3,263,Homeowners' association,"289 SW 5th Ave, Meridian, ID 83642, United States","JH2X+QW Meridian, Idaho, USA",https://www.gomgm.com/,+1 208-846-9189,"Open ⋅ Closes 4 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouRtaFSDJUB_bLekC7-a_h1mYBpWE1yn5psX-lz-ETUnyPxocu-wS3yarosoMXdAve56i-7io0VEJBcqzz6pa7R3eh93077UD4y5zVkisE5IjhecFX2OK_ZeGuFKOKQ02rHfrAcA=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:04.016Z,,,
https://www.google.com/maps/place/Red+Point+Property+Management+LLC./data=!4m7!3m6!1s0x54ae51fdb0cd521f:0x9ebcfaa33a031dd4!8m2!3d43.6168246!4d-116.3911625!16s%2Fg%2F11rsqwq5nx!19sChIJH1LNsP1RrlQR1B0DOqP6vJ4,Red Point Property Management LLC.,4.6,29,Property management company,"1406 N Main St #203, Meridian, ID 83642, United States","JJ85+PG Meridian, Idaho, USA",http://www.redppm.com/,+1 208-365-7247,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMElmCat74-k-NV_rJZkYNIIu8vV6xa4zD9lT0=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:08.584Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Urban+Edge+Property+Management/data=!4m7!3m6!1s0x54ae55ef732fc3e1:0x7bfd02131eaaba03!8m2!3d43.622024!4d-116.382894!16s%2Fg%2F11vf8zmgqt!19sChIJ4cMvc-9VrlQRA7qqHhMC_Xs,Urban Edge Property Management,5.0,32,Property management company,"1920 N Lakes Pl #100, Meridian, ID 83646, United States","JJC8+RR Meridian, Idaho, USA",https://urbanedgepropertymanagement.com/,+1 208-606-5215,,https://lh3.googleusercontent.com/p/AF1QipNpS5YB_p3WFx0PlOVbxXdIgm24kvcfZoPdYB9F=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:13.359Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Alliance+Management+Partners,+LLC/data=!4m7!3m6!1s0x54ae5583b419abd1:0x5109c046445d3bef!8m2!3d43.639962!4d-116.3756869!16s%2Fg%2F11fqr85hh_!19sChIJ0asZtINVrlQR7ztdREbACVE","Alliance Management Partners, LLC",3.9,26,Property management company,"1520 E Heritage Park St Ste 125, Meridian, ID 83646, United States","JJQF+XP Meridian, Idaho, USA",http://www.ampmyhoa.com/,+1 208-370-5914,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMpLQNYWBFhcQ6kUSeGfRI19UBjcN3NItkpe11e=w427-h240-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:18.146Z,,,
"https://www.google.com/maps/place/Morehouse+Property+Management,LLC/data=!4m7!3m6!1s0x54ae53edfbdaf361:0x4e3470238202688c!8m2!3d43.6118145!4d-116.389646!16s%2Fg%2F11g88gcwyr!19sChIJYfPa--1TrlQRjGgCgiNwNE4","Morehouse Property Management,LLC",3.4,38,Property management company,"217 E Pine Ave # 101, Meridian, ID 83642, United States","JJ66+P4 Meridian, Idaho, USA",http://morehousepropertymanagement.com/,+1 208-377-1715,Closes soon ⋅ 12 pm ⋅ Reopens 1:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvoijtZmUxRGMfjlREz-Wsa5Wd5nXMCn7JQApP8lIeCUB3sDNAdOfmrMJF7b-SAQ4ViIwwD1jiu7E4gDO7ZuN-cEU3DPM43wjgO4ZoQbdSb6FHhNhYB0KBPFZzq_0wk6Unz1_znQ=w408-h544-k-no,true,"10 am–12 pm, 1:30–4 pm",10 am–12 pm,Closed,Closed,"10 am–12 pm, 1:30–4 pm","10 am–12 pm, 1:30–4 pm","10 am–12 pm, 1:30–4 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:22.806Z,,,
https://www.google.com/maps/place/Blue+Mtn+Property+Management/data=!4m7!3m6!1s0x259c5769f4a201df:0x85bf2d9164086778!8m2!3d43.6181827!4d-116.4349738!16s%2Fg%2F11m5zshykm!19sChIJ3wGi9GlXnCUReGcIZJEtv4U,Blue Mtn Property Management,5.0,8,Property management company,"3313 W Cherry Ln #831, Meridian, ID 83642, United States","JH98+72 Meridian, Idaho, USA",https://www.bluemtnpm.com/,+1 208-994-5204,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPXd-rytgLvd3SzBq7xgyUgiQK-Qy1aUUMP50d8=w408-h245-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:27.761Z,,,
https://www.google.com/maps/place/Elite+Property+Management+Services/data=!4m7!3m6!1s0x54ae53e6105f52f3:0xe4e5427973c800fc!8m2!3d43.6211376!4d-116.3730998!16s%2Fg%2F1tkp4pxx!19sChIJ81JfEOZTrlQR_ADIc3lC5eQ,Elite Property Management Services,4.3,6,Property management company,"1740 E Fairview Ave, Meridian, ID 83646, United States","JJCG+FQ Meridian, Idaho, USA",http://www.rent-idaho.com/,+1 208-440-0393,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PTnnFvjp0Vy_uJDanT5Spg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.060432&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:32.530Z,,,
https://www.google.com/maps/place/American+West+Property+Management/data=!4m7!3m6!1s0x54afb33da66d883f:0x438cd2f03344d705!8m2!3d43.6187877!4d-116.3926524!16s%2Fg%2F11g0k22f4s!19sChIJP4htpj2zr1QRBddEM_DSjEM,American West Property Management,4.0,32,Property management company,"25 E Fairview Ave #215, Meridian, ID 83642, United States","JJ94+GW Meridian, Idaho, USA",http://americanwestprop.com/,+1 208-336-8986,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IWDQVRxMIk-CKZ3cBlVyeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.67764&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:37.822Z,,,
"https://www.google.com/maps/place/Apex+Property+Management,+LLC/data=!4m7!3m6!1s0x54aef8e7a39163fd:0xabb350292680b43d!8m2!3d43.5948831!4d-116.3520886!16s%2Fg%2F1tdzl8n2!19sChIJ_WORo-f4rlQRPbSAJilQs6s","Apex Property Management, LLC",4.5,70,Property management company,"1120 S Rackham Way Suite 300, Meridian, ID 83642, United States","HJVX+X5 Meridian, Idaho, USA",https://apexidaho.com/,+1 208-343-3260,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npF4tcs2-WBVyrF9HsgdLGEEvjYaCQQzU9WE_Eu1NzHBpbTj2VDxk4qPB5X_-TSoATqiGgw7IgPew5_wIWJllZwLzMjy9mo5JuvmiboJaj04W6xKhOxEW3JjvgZE1gEZQ6CiAGm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:42.795Z,,,
https://www.google.com/maps/place/Management+Associates/data=!4m7!3m6!1s0x54ae53ed4fb7fc9d:0x3a946fed3fe746b4!8m2!3d43.6148695!4d-116.3932335!16s%2Fg%2F1tlvp7qy!19sChIJnfy3T-1TrlQRtEbnP-1vlDo,Management Associates,4.3,12,Property management company,"16 E Washington Ave, Meridian, ID 83642, United States","JJ74+WP Meridian, Idaho, USA",,+1 208-884-4514,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D3Co4EmDfG2lSSqfsohmLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.17543012&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–3 pm,10 am–3 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:47.650Z,,,
https://www.google.com/maps/place/Management+One+Idaho/data=!4m7!3m6!1s0x54ae560b19632069:0x590b4ae083d024c9!8m2!3d43.6225634!4d-116.374849!16s%2Fg%2F1tj7_ptq!19sChIJaSBjGQtWrlQRySTQg-BKC1k,Management One Idaho,3.8,6,Property management company,"1925 N Locust Grove Rd, Meridian, ID 83646, United States","JJFG+23 Meridian, Idaho, USA",http://www.managementoneidaho.com/,+1 208-375-3400,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=doDt6ZjA4oDLXA7VPW1PiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.2098&pitch=0&thumbfov=100,true,9:30 am–3 pm,9:30 am–3 pm,Closed,Closed,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:52.494Z,,,
https://www.google.com/maps/place/Idaho+Premier+Property+Management/data=!4m7!3m6!1s0x54ae57ac88017a25:0x1bae0c52ad43107d!8m2!3d43.5834158!4d-116.356972!16s%2Fg%2F11c1vknjc1!19sChIJJXoBiKxXrlQRfRBDrVIMrhs,Idaho Premier Property Management,3.9,18,Property management company,"3023 E Copper Point Dr #102, Meridian, ID 83642, United States","HJMV+96 Meridian, Idaho, USA",https://idahopremierpropertymanagement.managebuilding.com/,+1 208-996-6140,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5MYjGYQ8oklJFwKm-Ojxzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.26414&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:02:57.183Z,,,
https://www.google.com/maps/place/Advantage+Property+Management/data=!4m7!3m6!1s0x54ae53e5abcc80c7:0x8c0cd21ace563de4!8m2!3d43.6051344!4d-116.3864264!16s%2Fg%2F1tx4p28t!19sChIJx4DMq-VTrlQR5D1WzhrSDIw,Advantage Property Management,2.5,13,Property management company,"480 E Franklin Rd #101, Meridian, ID 83642, United States","JJ47+3C Meridian, Idaho, USA",http://www.propertymanagementboise.com/,+1 208-321-9600,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aaAtib9tvNBPVHAXS-xNHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.245223&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:01.862Z,,,
https://www.google.com/maps/place/Babalou/data=!4m7!3m6!1s0x54ae5167fe137cdd:0xd79dbb3bc3fc2a9d!8m2!3d43.5890985!4d-116.3824114!16s%2Fg%2F1txc6rrx!19sChIJ3XwT_mdRrlQRnSr8wzu7ndc,Babalou,5.0,1,Property management company,"1720 S Goldsmith Ave, Meridian, ID 83642, United States","HJQ9+J2 Meridian, Idaho, USA",http://www.babalouproperties.com/,+1 208-866-4257,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JthClWYw_ZGgSR7rY8P0HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.63578&pitch=0&thumbfov=100,true,10 am–7 pm,10 am–7 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:06.426Z,,,
https://www.google.com/maps/place/Chapman+Properties/data=!4m7!3m6!1s0x54aef89909d58aeb:0x3bda1d6dfcf35918!8m2!3d43.6113143!4d-116.3910268!16s%2Fg%2F1t_kg7b6!19sChIJ64rVCZn4rlQRGFnz_G0d2js,Chapman Properties,3.1,83,Property management company,"114 E Idaho Ave #220, Meridian, ID 83642, United States","JJ65+GH Meridian, Idaho, USA",http://www.chapmanproperties.net/,+1 208-336-5111,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCJZwET_jyzWny0se2izEbYyEin-s4tubEmUTo-t97FvSSJ1QHf8JGh48kXY0fOJzvUctzNAWseKoREfWzMImuhNUwxNPcNEnNdlDBhQYS_GF6kmkXWWw7BP3GPclluRlMCHVn7g=w408-h272-k-no,true,10 am–3 pm,10 am–3 pm,Closed,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:11.634Z,,,
https://www.google.com/maps/place/First+Avenue+Properties/data=!4m7!3m6!1s0x54ae566e6227e087:0x872ba923814bcfe7!8m2!3d43.6069931!4d-116.3881395!16s%2Fg%2F11c3l9cj5t!19sChIJh-AnYm5WrlQR589LgSOpK4c,First Avenue Properties,3.3,19,Property management company,"342 NE E 3rd St, Meridian, ID 83642, United States","JJ46+QP Meridian, Idaho, USA",http://www.1aprental.com/,+1 208-947-4607,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0eZW_gybsknvlLjyMccQdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.725436&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:16.493Z,,,
"https://www.google.com/maps/place/Proximity+Property+Management/@43.5897522,-116.3699833,17z/data=!3m1!4b1!4m6!3m5!1s0x54ae5145086affa3:0x505b370ecc77eea!8m2!3d43.5897522!4d-116.3699833!16s%2Fg%2F11nnwg2hwd",Proximity Property Management,3.7,9,Property management company,"1977 E Overland Rd, Meridian, ID 83642, United States","HJQJ+W2 Meridian, Idaho, USA",https://www.proximityrent.com/,+1 208-314-9841,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:23.583Z,,,
"https://www.google.com/maps/place/Assets+%26+Investments+Management,+LLC/data=!4m7!3m6!1s0x54ae54410aa14d09:0x6b7586f115203a3d!8m2!3d43.6283698!4d-116.3554196!16s%2Fg%2F1tfsmqb5!19sChIJCU2hCkFUrlQRPTogFfGGdWs","Assets & Investments Management, LLC",3.4,116,Property management company,"2596 N Stokesberry Pl STE 150, Meridian, ID 83646, United States","JJHV+8R Meridian, Idaho, USA",https://ihelpurent.com/,+1 208-888-9941,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVLU7FVtkLA80OVt0w3xwZGu5buCQGi81Y7wlb=w408-h290-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-09-25T17:03:28.369Z,LGBTQ+ friendly,,
