placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes
"https://www.google.com/maps/place/Alicia+Sisk-Morris,+CPA+PLLC/data=!4m7!3m6!1s0x885a2202598d44a1:0xa650be82d1971bbb!8m2!3d35.6517463!4d-82.5803303!16s%2Fg%2F11cmw2f4d1!19sChIJoUSNWQIiWogRuxuX0YK-UKY","Alicia Sisk-Morris, CPA PLLC",4.4,40,Accountant,"5 Breckenridge Pkwy, Asheville, NC 28804, United States","MC29+MV Asheville, North Carolina, USA",http://www.siskmorriscpa.com/,+1 828-645-2000,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3pOmqWWhcGme-jaDYCeRyQS1pWBp_hIWevkhCVPq_Dt-N4Mkw3bIK3eU7LWdO8ZVlh0-71itxBKLvWwq_Fcvk-DmXHoVmzAGuv8PJTxrACXYuOZTXuqKCxec3_bJPzlLs2fdzPA=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:22.219Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Rick+Bornstein,+CPA/data=!4m7!3m6!1s0x8859f5bcc0f0bdab:0xe4c509e360015ada!8m2!3d35.6092737!4d-82.5484874!16s%2Fg%2F11j1lc66dx!19sChIJq73wwLz1WYgR2loBYOMJxeQ","Rick Bornstein, CPA",5.0,16,Accountant,"52 Edwin Pl, Asheville, NC 28801, United States","JF52+PJ Asheville, North Carolina, USA",http://rickbornstein-cpa.com/,+1 828-747-8245,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D6kh4LbcJ8LvZXTNrq9uqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.02953&pitch=0&thumbfov=100,false,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:27.277Z,,
https://www.google.com/maps/place/Ben+Badgley+CPA+PC/data=!4m7!3m6!1s0x885a214b8d053aff:0x8bedc8bc58ecba5!8m2!3d35.6259048!4d-82.5544807!16s%2Fg%2F11k4xx9mbx!19sChIJ_zoFjUshWogRpcuOxYvcvgg,Ben Badgley CPA PC,5.0,3,Certified public accountant,"6 Colonial Pl, Asheville, NC 28804, United States","JCGW+96 Asheville, North Carolina, USA",http://benbadgleycpa.com/,+1 828-385-4904,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zv6Ws7oQsWAzI6oltVaUlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.1288295&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:32.364Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8859f91145f5887b:0x38b5597b9f8b0bc7!8m2!3d35.6119276!4d-82.3298375!16s%2Fg%2F1tfpqdqw!19sChIJe4j1RRH5WYgRxwuLn3tZtTg,H&R Block,4.4,61,Tax preparation service,"601 W State St # 8, Black Mountain, NC 28711, United States","JM6C+Q3 Black Mountain, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/black-mountain/32588/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 828-669-7596,,https://lh3.googleusercontent.com/p/AF1QipM9HgQaA0ie7bB91Ar4tYa3k5LX60e01udEXoR9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:35.341Z,,
https://www.google.com/maps/place/Ridge+Tax+Services/data=!4m7!3m6!1s0x8859f72c114f4dbd:0x6f9b644bec1c2403!8m2!3d35.5944999!4d-82.425545!16s%2Fg%2F1td_5xh0!19sChIJvU1PESz3WYgRAyQc7Etkm28,Ridge Tax Services,4.9,23,Accountant,"2077 US-70 B, Swannanoa, NC 28778, United States","HHVF+QQ Swannanoa, North Carolina, USA",,+1 828-298-8656,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXToL5GSvA8ms2kT9Qj0rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.58897&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:38.842Z,,
https://www.google.com/maps/place/Austin+CPA/data=!4m7!3m6!1s0x88598cac917189ff:0x463553dfd33a9abd!8m2!3d35.5922664!4d-82.5636893!16s%2Fg%2F11bbw_msdf!19sChIJ_4lxkayMWYgRvZo6099TNUY,Austin CPA,4.4,27,Certified public accountant,"301 W Haywood St, Asheville, NC 28801, United States","HCRP+WG Asheville, North Carolina, USA",https://austincpapc.com/,+1 828-785-1556,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2JWeSe7V1yP_NuOZXLyFMo8jq9K0dPszVGkb934EEDaM_o9oE9p-JnLmlhMjOC40udJpgUxKMurzlc2LoA2ZMjC_QgqbVNAGenvW6lBokxUgLcRM8zvAcmjxNSHGxh3VDj543fw=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:44.523Z,,
https://www.google.com/maps/place/Mashburn+CPA/data=!4m7!3m6!1s0x8859f357f483d8bb:0x5646f738c725e29b!8m2!3d35.6034763!4d-82.5515438!16s%2Fg%2F11cm_pwp4d!19sChIJu9iD9FfzWYgRm-Ilxzj3RlY,Mashburn CPA,5.0,1,Certified public accountant,"138 E Chestnut St, Asheville, NC 28801, United States","JC3X+99 Asheville, North Carolina, USA",https://mashburn.cpa/,+1 828-412-4123,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNcVfd5RzcV5G0nxVrnhs30cYGJoe-eLYOXIoX=w408-h248-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:50.088Z,,
"https://www.google.com/maps/place/Franklin+Freeman+CPA,+PLLC/data=!4m7!3m6!1s0x8859edd654101661:0xfc83528a6541800d!8m2!3d35.486796!4d-82.5244821!16s%2Fg%2F11j23z14fj!19sChIJYRYQVNbtWYgRDYBBZYpSg_w","Franklin Freeman CPA, PLLC",4.6,10,Certified public accountant,"1998 Hendersonville Rd STE 14, Asheville, NC 28803, United States","FFPG+P6 Asheville, North Carolina, USA",http://www.franklinfreemancpa.com/,+1 828-684-4501,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MAkD9xucSnIzTTjxPmgNwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.79755&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:15:55.649Z,,
https://www.google.com/maps/place/Gould+Killian+CPA+Group+PA/data=!4m7!3m6!1s0x8859f351138d984b:0xf8386761d522cb94!8m2!3d35.5908437!4d-82.5546545!16s%2Fg%2F1v6l865v!19sChIJS5iNE1HzWYgRlMsi1WFnOPg,Gould Killian CPA Group PA,4.4,7,Tax preparation service,"100 Coxe Ave # 100, Asheville, NC 28801, United States","HCRW+84 Asheville, North Carolina, USA",http://www.gk-cpa.com/,+1 828-258-0363,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y5WEzGefbmN7egGlnimO2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.24099&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:00.657Z,,
https://www.google.com/maps/place/Lakesite+Accounting+LLC/data=!4m7!3m6!1s0x67a8cdf8170f4115:0x46903c61afe801d2!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11v9dblxtg!19sChIJFUEPF_jNqGcR0gHor2E8kEY,Lakesite Accounting LLC,5.0,7,Bookkeeping service,,,http://www.lakesiteaccounting.com/,+1 828-581-1269,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXi7x_XlZ1jgZkUXvqWscPrexpuB0poIZXNjf3=w408-h349-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:05.710Z,Identifies as women-owned,
https://www.google.com/maps/place/Kledis+and+Company+C.P.A.s+Incorporated/data=!4m7!3m6!1s0x8859f4b1a6aa3449:0x27499beacf8693b0!8m2!3d35.6113565!4d-82.554745!16s%2Fg%2F1wrgkwnh!19sChIJSTSqprH0WYgRsJOGz-qbSSc,Kledis and Company C.P.A.s Incorporated,5.0,2,Accountant,"355 Merrimon Ave #1223, Asheville, NC 28801, United States","JC6W+G4 Asheville, North Carolina, USA",https://www.kledisandcompany.com/,+1 828-258-9616,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1ELr7oaWtfPXiU1KHesQgbDVrft8ACFf8QHWJOTjCUK-4WFHR1QTiQI__DMhyfhCjpwYpueJk-yiFy--phnNslFUuqGVcpQS3cfeSKH_fGnJjxeXLBxX-76CZKa-ept9bheU=w408-h286-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:11.019Z,,
https://www.google.com/maps/place/Dwayne+M+Dills+CPA+PC/data=!4m7!3m6!1s0x88598ba7df7ff231:0xe86894117fd406d2!8m2!3d35.6705983!4d-82.5838749!16s%2Fg%2F11j6_025lk!19sChIJMfJ_36eLWYgR0gbUfxGUaOg,Dwayne M Dills CPA PC,5.0,5,Certified public accountant,"460 Weaverville Rd # 4, Asheville, NC 28804, United States","MCC8+6F Asheville, North Carolina, USA",http://www.dwaynedillscpa.com/,+1 828-398-0257,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MtTm9OPoWleNmYFaNYkYOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.79776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:14.482Z,,
https://www.google.com/maps/place/Bracket+Co./data=!4m7!3m6!1s0xafb3e1d74bce6187:0x3f17a6d68ba842c5!8m2!3d35.5362825!4d-82.5654144!16s%2Fg%2F11mdk1zdm8!19sChIJh2HOS9fhs68RxUKoi9amFz8,Bracket Co.,5.0,13,Certified public accountant,,,https://www.brackettax.com/,+1 828-203-7300,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQFilIoAPkmTFebrna62Hswa2FLCKuVevZ_GAN=w408-h323-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:19.679Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Sneed+%26+Stearns+Attorneys+at+Law/data=!4m7!3m6!1s0x8859f922e96ae831:0x2874061f7b6bfbb8!8m2!3d35.6176523!4d-82.3223607!16s%2Fg%2F1tgpnrcq!19sChIJMehq6SL5WYgRuPtrex8GdCg,Sneed & Stearns Attorneys at Law,4.8,20,Law firm,"109 Church St, Black Mountain, NC 28711, United States","JM9H+33 Black Mountain, North Carolina, USA",http://www.sneedlaw.com/,+1 828-669-7953,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqGg7PYkIhgnHC99DAb3TM_Rvb_pTM8p-6x-XnSyc9NeuBdYeAMx_LgxeHgq3gCIixcXIV3ZBawDYpg864AzoocOOTECt_Fjwhq-R2Dou25NQF0dNvqvCIXfhqN4zQ7mfSvyLs=w445-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:24.816Z,,
https://www.google.com/maps/place/Wegner+CPAs/data=!4m7!3m6!1s0x8859f35f96bcbd11:0x8b7632c24059086d!8m2!3d35.585575!4d-82.488897!16s%2Fg%2F11vqhf40lx!19sChIJEb28ll_zWYgRbQhZQMIydos,Wegner CPAs,,,Certified public accountant,"1141 Tunnel Rd, Asheville, NC 28805, United States","HGP6+6C Asheville, North Carolina, USA",https://www.wegnercpas.com/,+1 608-274-4020,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=76ZlKD8tyy62rtCF3IFoUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.68036&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:29.937Z,,
https://www.google.com/maps/place/Sullivan+%26+Sullivan+PLLC/data=!4m7!3m6!1s0x8859eda0981c613b:0x53f74a446ea38241!8m2!3d35.601625!4d-82.548071!16s%2Fg%2F1twy_85c!19sChIJO2EcmKDtWYgRQYKjbkRK91M,Sullivan & Sullivan PLLC,5.0,2,Certified public accountant,"41 Clayton St #200, Asheville, NC 28801, United States","JF22+JQ Asheville, North Carolina, USA",http://www.sandspllc.com/,+1 828-575-9009,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqS-eYdk6GT1aDd-42cdTVuSl1s8I1HP3MEPftZtTD8-3aslL1kpUehx5SxaXCIm-xxb-0xu-1u2-iakmqvfY-m90eq1aORZ2LrdU9NUwwSxlBgqSNNmqiMFwGayQLAswRAkno=w408-h306-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:34.886Z,,
"https://www.google.com/maps/place/Nathan+Snider,+CPA,+PC/data=!4m7!3m6!1s0x88598cc24a89fe0d:0xaf5c5a059ed609bd!8m2!3d35.600768!4d-82.5487266!16s%2Fg%2F1hhwfq2bj!19sChIJDf6JSsKMWYgRvQnWngVaXK8","Nathan Snider, CPA, PC",3.8,6,Certified public accountant,"30 Orchard St, Asheville, NC 28801, United States","JF22+8G Asheville, North Carolina, USA",http://ashevilleaccounting.com/,+1 828-337-8188,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMedGDV2ftXztopCnwKRZpMC-On4aCNIpvMONNE=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:40.128Z,,
https://www.google.com/maps/place/Bret+SB+Hansley+CPA+PC/data=!4m7!3m6!1s0x88598c8a39de64f9:0xc23b602b60bc5dfd!8m2!3d35.5842079!4d-82.6032198!16s%2Fg%2F1tt8c_3f!19sChIJ-WTeOYqMWYgR_V28YCtgO8I,Bret SB Hansley CPA PC,5.0,5,Accountant,"1330 Patton Ave Ste E, Asheville, NC 28806, United States","H9MW+MP Asheville, North Carolina, USA",http://bretsbhansleycpa.com/,+1 828-505-7577,"Closed ⋅ Opens 9 am Mon

Updated by phone call 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLxdWzMDv15FvtIsjzisJV8JNX3Szq80UOK2Dvd7Pwwo_lALZbyFhKVK8djin6bHB1WqqFeQiqDik4WKq9BNOqAQmafdU2n8ARk5y0ExK5KVwVSoltKbgrLlELu6u1-_AReYc=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-10-19T15:16:45.265Z,,
