placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes
https://www.google.com/maps/place/A-1+Lawn+Care+%26+Landscape/data=!4m7!3m6!1s0x886d64d5070a91ff:0x96302ff14cd2ab0d!8m2!3d39.4602074!4d-87.4237942!16s%2Fg%2F1hc4fptx3!19sChIJ_5EKB9VkbYgRDavSTPEvMJY,A-1 Lawn Care & Landscape,4.3,12,Lawn care service,"336 W Lorey Dr, West Terre Haute, IN 47885, United States","FH6G+3F West Terre Haute, Indiana, USA",,+1 812-235-2959,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKx5CoV-ylsVBQaa7zVyewk38KfKKPTI_Wzr90VglE40Ve-IM_REopsJxLc_0bdwgBgvkFY3KgUtpP2f-v7YlSqLHfKo3hGd3sWMnd97zjbZwq2ErmV8FEQ54hTy7-1DuIKlaauQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:56:43.953Z,
https://www.google.com/maps/place/Farris+Landscaping/data=!4m7!3m6!1s0x886d64b1e781ee61:0xc7c1cdb9ef3b029d!8m2!3d39.4650363!4d-87.450021!16s%2Fg%2F1td9r86l!19sChIJYe6B57FkbYgRnQI777nNwcc,Farris Landscaping,1.8,10,Landscaper,"West Terre Haute, IN 47885, United States",,,+1 812-208-3757,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_0Kdv5wnvlbbzgJRPF4wtiX5-dSoZNqug4dyUeDeJ6qNPfusI91kX3HWtGwLNaWpvbTUh1DQKrOwfWy7GsYzpgGDzkli7gssYjutIzUuF_DiCFQ_gzaN8ifCptnx1ivwynsw5_P9FVw3M=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:56:46.744Z,
https://www.google.com/maps/place/Mascari+Lawn+%26+Landscape/data=!4m7!3m6!1s0x886d6589b4ae748d:0xd97d75b6fd6c9d80!8m2!3d39.5114216!4d-87.3826079!16s%2Fg%2F11fylqmggs!19sChIJjXSutIllbYgRgJ1s_bZ1fdk,Mascari Lawn & Landscape,4.3,8,Landscaper,"2215 Lafayette Ave, Terre Haute, IN 47805, United States","GJ68+HX Terre Haute, Indiana, USA",http://mascarilawnandlandscape.com/,+1 812-466-6807,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuZBmw2Utz3IwOJzt0gfh-YPi57ii_TvO8Bjnjk8nl5_q5zHM__STFxrZ5B_-wM_hAnR1oSX0t6zA0oTACl-HjEL97Z403lOtiYIA6KGeheZr7MzhUniFw4N9HgnYx_RIa0wVjww=w408-h680-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:56:49.575Z,
https://www.google.com/maps/place/Royal+Acres+Lawncare+%26+Services/data=!4m7!3m6!1s0x886d6f657e969983:0x7cabf7e7bc44db42!8m2!3d39.4703391!4d-87.2841196!16s%2Fg%2F11x2m1z6zl!19sChIJg5mWfmVvbYgRQttEvOf3q3w,Royal Acres Lawncare & Services,5.0,82,Lawn care service,,,https://www.royalacresservices.com/,+1 812-220-2000,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0c9bOwt0KLQDoLhfU4IrN1dWFeE23qx7GXACUTkw9BdNd5KSNFolhhBlOWZedGiuP758tNzuBg8Co7mXLNk17b6oETvoaTCXJkWuF0T7YIx5AtvkBfksUrHlUZ-OH2X4tMLqO867D4bzb=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:56:54.676Z,
https://www.google.com/maps/place/Leisure+Escapes/data=!4m7!3m6!1s0x886d7aa82ded1123:0xa88be8b511c8f229!8m2!3d39.358005!4d-87.42436!16s%2Fg%2F11f63xt7sv!19sChIJIxHtLah6bYgRKfLIEbXoi6g,Leisure Escapes,4.6,10,Concrete contractor,,,http://www.leisureescapes.net/,+1 812-917-1322,Closes soon · 4 pm · Opens 6 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBwx3q5C4dAsBTXfFaBzBMXs2hCStfR3-J49_12__Pho434H_6-z3y99WqBFeD0xl8PdreInwiRDl82gUDQBLyWq2IeJkTDWY0-OA9czqqW98VkyGtJWaYdrBv_IL5sfCjvc0=w426-h240-k-no,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,Closed,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:56:59.456Z,
https://www.google.com/maps/place/Complete+Outdoor+Services+Of+Indiana+LLC/data=!4m7!3m6!1s0x62945c37c9c9e81f:0x127a9a0f0be37af0!8m2!3d39.464482!4d-87.3733194!16s%2Fg%2F11mm9014g8!19sChIJH-jJyTdclGIR8HrjCw-aehI,Complete Outdoor Services Of Indiana LLC,5.0,7,Landscaper,,,https://www.completeoutdoorservicesofindiana.com/,+1 812-783-0001,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhU9qRuclZpSEA5v_P65RWPSxWhRvpGIDKDULkNj8Jv51xX1Mqadmny8SaGVkXlGQeqWnCh0qivamPc6S44LkcBvBtB77xhafb43UpZxJgAWqtIOPjN5dtkKMQcOsxjpNy1PO0Eo0OSXE=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:04.485Z,
https://www.google.com/maps/place/Dirtline+LLC/data=!4m7!3m6!1s0x886d65e91e7ee9cd:0x7a62a2251b33b10a!8m2!3d39.4622699!4d-87.4596737!16s%2Fg%2F11t4qcwvc2!19sChIJzel-HullbYgRCrEzGyWiYno,Dirtline LLC,5.0,8,Excavating contractor,"2600 W Nat'l Ave, West Terre Haute, IN 47885, United States","FG6R+W4 West Terre Haute, Indiana, USA",,+1 812-240-0064,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Lx9bG0sUz45AyDC7JlGpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.25467&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:09.280Z,
https://www.google.com/maps/place/McCalister+Bros/data=!4m7!3m6!1s0x886d656c0a893197:0x783dba57a7059cf6!8m2!3d39.4833662!4d-87.397153!16s%2Fg%2F1tj7x3kw!19sChIJlzGJCmxlbYgR9pwFp1e6PXg,McCalister Bros,4.6,20,Excavating contractor,"1401 N 13th St, Terre Haute, IN 47807, United States","FJM3+84 Terre Haute, Indiana, USA",https://www.mccalisterbrosin.com/,+1 812-232-8870,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AvSgrBnrNYluY3PMP0JoWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.23477&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:15.158Z,
https://www.google.com/maps/place/Pro+Concrete+Leveling+of+Indiana/data=!4m7!3m6!1s0x886d7b56939edb05:0xfddc77ec4aba3aed!8m2!3d39.4444258!4d-87.3980667!16s%2Fg%2F11h6yry790!19sChIJBduek1Z7bYgR7Tq6Sux33P0,Pro Concrete Leveling of Indiana,4.8,127,Concrete contractor,"2019 S 13th St, Terre Haute, IN 47802, United States","CJV2+QQ Terre Haute, Indiana, USA",https://www.proconcretelevelingindiana.com/,+1 812-678-1234,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-yxaAeSXx-2GGtEYLdBvSun0mFRxOI-b0LwyaNPDaNZiUsL_E_WzOxI0iPIX7nJvFngAbTfvNgz3hCMTX82p80B86PzpHGN2DixLPbpGxoyR4eZHaGrEtpVOj16lejUmRxRjT-Q=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:20.232Z,
https://www.google.com/maps/place/Daniel+Whiteside%27s+Landscaping/data=!4m7!3m6!1s0x2dc88d08a4b470d5:0x51bf7c677b532796!8m2!3d39.4713356!4d-87.3908436!16s%2Fg%2F11q4k5y82d!19sChIJ1XC0pAiNyC0RlidTe2d8v1E,Daniel Whiteside's Landscaping,,,Landscaper,"1615 Sycamore St, Terre Haute, IN 47807, United States","FJC5+GM Terre Haute, Indiana, USA",,+1 930-210-2608,Open · Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=usbW-7iqqeb0yHkEyVyu6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.20818&pitch=0&thumbfov=100,false,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:25.228Z,
"https://www.google.com/maps/place/Sycamore+Property+Solutions,+L.L.C./data=!4m7!3m6!1s0xf0dba8e31f0e30b:0xb7c94532c3e57904!8m2!3d39.4253911!4d-87.3900479!16s%2Fg%2F11s7dkqzmx!19sChIJC-PwMY66DQ8RBHnlwzJFybc","Sycamore Property Solutions, L.L.C.",5.0,1,Lawn care service,"61 S Marilyn St, Terre Haute, IN 47802, United States","CJG5+5X Terre Haute, Indiana, USA",https://sites.google.com/view/httpsycamorepropertysolutionsl/home,+1 812-870-4621,Open · Closes 8 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmrgPp7hu4PXvncXnPF6AWgxFkuvRHsIA-V5Gr_XIzWEDyHB2QtaphR2-VVFJSLBEfMxlM5V2SpASfkuqEjXs3X9t850S6014AJ7WZoWS-ZesZMoYwoZcTdj-kl9FR3oPYqv4=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:29.994Z,
https://www.google.com/maps/place/Revland+Outdoor+Living/data=!4m7!3m6!1s0x886d7a9aff2fffff:0x6d01b2277c4323db!8m2!3d39.4286531!4d-87.3887918!16s%2Fg%2F11srgjpgqs!19sChIJ__8v_5p6bYgR2yNDfCeyAW0,Revland Outdoor Living,3.7,3,Landscaper,"1850 E Davis Dr, Terre Haute, IN 47802, United States","CJH6+FF Terre Haute, Indiana, USA",https://revland.com/,+1 855-209-0071,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d9FE2vwthEEe--9syn4UIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.62857&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–4 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:34.843Z,
"https://www.google.com/maps/place/The+Tulip+Company+%26+More,+LLC/data=!4m7!3m6!1s0x886d7a9adaf8f6e1:0xea1fa241b041a168!8m2!3d39.4287503!4d-87.3887891!16s%2Fg%2F1tdqj6wd!19sChIJ4fb42pp6bYgRaKFBsEGiH-o","The Tulip Company & More, LLC",4.4,108,Garden center,"1850 E Davis Dr, Terre Haute, IN 47802, United States","CJH6+GF Terre Haute, Indiana, USA",http://www.thetulipcompany.com/,+1 812-232-3673,Closes soon · 4 pm · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEa0fioyA4qwHeUzu8tW6cOvXS-u_pDmf3dz5YAPRvrh7zu-oSFR5gGER4FRlLOzSzLorH8cgVqxBx7LYwY3Tw4mbgaRjXkfKX6LMZXQI_BXxI-gfa8lzt0sBrQ4OX6gxMsRPno=w408-h725-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:39.729Z,· In-store pick-up · Delivery
https://www.google.com/maps/place/Corporate+Square/data=!4m7!3m6!1s0x886d6ffa5281d071:0x28e81edb6ae10eda!8m2!3d39.4648172!4d-87.3742516!16s%2Fg%2F11gdtvg45k!19sChIJcdCBUvpvbYgR2g7hatse6Cg,Corporate Square,4.4,29,Corporate office,"2901 Ohio Blvd, Terre Haute, IN 47803, United States","FJ7G+W7 Terre Haute, Indiana, USA",http://www.ragle.com/,+1 812-234-8899,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHbPzDhffGquKbylYWJIuN9NJbNXRmmqx79myS9UXATin-bbohGsapQVoVlYoBlCUIn-YbMOVx3EKxAidWs7lis8hCQt6nOVuvSqfW0_I3sufB2j3-7yr919ioVRA91MD7PCC3-A=w408-h253-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:44.831Z,
https://www.google.com/maps/place/Jones+%26+Sons+-+Concrete+%26+Masonry+Products/data=!4m7!3m6!1s0x886d7a8f9b722879:0xa97d453553187732!8m2!3d39.4239893!4d-87.3925723!16s%2Fg%2F1tcwgr0b!19sChIJeShym496bYgRMncYUzVFfak,Jones & Sons - Concrete & Masonry Products,4.4,24,Ready mix concrete supplier,"3527 Erie Canal Road, Terre Haute, IN 47802, United States","CJF4+HX Terre Haute, Indiana, USA",http://www.jonesandsons.com/,+1 812-299-2287,"Open · Closes 5 pm

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz1m87xhCPd-T-oaa0aLufhR3Eyd2USkqKypBvziRucyGfgRSQDzC2RRvowptMtONqWDu3OkSS7KLKqU44vTPmAAMtcaaBr7RemzeZCF_whPFOuujCLB73BCWf0xqBUbNGS7w=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-04-29T19:57:50.147Z,
