placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Hemorrhoid+Center+of+Louisiana/data=!4m7!3m6!1s0x8636cd8c0d7106f9:0x7284e25f9a68e06!8m2!3d32.4843733!4d-93.7753656!16s%2Fg%2F11q1ppq20b!19sChIJ-QZxDYzNNoYRBo6m-SVOKAc,Hemorrhoid Center of Louisiana,,,Medical clinic,"3217 Mabel St, Shreveport, LA 71103, United States","F6MF+PV Shreveport, Louisiana, USA",https://www.louisianahemorrhoidtreatment.com/,+1 318-631-9121,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1rYM7YBcA1ir9RK0JXQstA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.36417&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:04.570Z,,,
"https://www.google.com/maps/place/Amanda+Hall,+APRN,+FNP-C/data=!4m7!3m6!1s0x8636d3b6b2c4dea3:0x298d789947665e4a!8m2!3d32.4825889!4d-93.7638288!16s%2Fg%2F11jh4rz6kt!19sChIJo97EsrbTNoYRSl5mR5l4jSk","Amanda Hall, APRN, FNP-C",,,Vascular surgeon,"1606 Kings Hwy, Shreveport, LA 71103, United States","F6MP+2F Shreveport, Louisiana, USA",https://www.ochsnerlsuhs.org/doctors/amanda-waltman-hall?utm_source=ExtNet&utm_medium=Yext&y_source=1_MTU4MzE0MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 318-626-0612,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1CjKT4Ig15CwykWo8vk_7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.37006&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:07.435Z,,,
https://www.google.com/maps/place/Cvt+Surgeons/data=!4m7!3m6!1s0x8636cd7e6e0b43e9:0x43279a7f3c50b829!8m2!3d32.4828247!4d-93.7789971!16s%2Fg%2F1tm0c5bl!19sChIJ6UMLbn7NNoYRKbhQPH-aJ0M,Cvt Surgeons,,,Surgical center,"3300 Albert L Bicknell Dr, Shreveport, LA 71103, United States","F6MC+4C Shreveport, Louisiana, USA",,+1 318-636-5724,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=scvdbZpmOMWlb5nx8scJlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.7998&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:10.121Z,,,
https://www.google.com/maps/place/Slim+Medical+Clinic/data=!4m7!3m6!1s0x8636d3dae2871847:0xdbd662e83ef9dae0!8m2!3d32.4543583!4d-93.7497887!16s%2Fg%2F11sv9c_2vx!19sChIJRxiH4trTNoYR4Nr5Puhi1ts,Slim Medical Clinic,5.0,79,Skin care clinic,"955 Pierremont Rd Suite 300, Shreveport, LA 71106, United States","F732+P3 Shreveport, Louisiana, USA",https://www.slimmedicalclinic.com/,+1 318-606-2941,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOVIl-j9-oNLj5B6GgtPwhnjsaF-JA25d4Jxyy6=w408-h306-k-no,true,9 am–5 pm,9 am–12 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:14.983Z,,,
https://www.google.com/maps/place/Willis+Knighton+Physician+Network/data=!4m7!3m6!1s0x86313369b3bd4bc1:0xd5b867f053606eec!8m2!3d32.5007201!4d-93.7454437!16s%2Fg%2F11cn7x69b2!19sChIJwUu9s2kzMYYR7G5gU_BnuNU,Willis Knighton Physician Network,1.0,1,Medical group,"1202 Louisiana Ave, Shreveport, LA 71101, United States","G723+7R Shreveport, Louisiana, USA",http://www.wkhs.com/PhysNetwork,+1 318-716-4950,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cd9IyusyQeSN7w2jhQWguA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.46524&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:19.814Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harrison+Heart+Vein+%26+Vascular/data=!4m7!3m6!1s0x87cd5186bd8c1061:0xcd74731a8e7e71f6!8m2!3d34.5741973!4d-92.5852743!16s%2Fg%2F11hdc3txfy!19sChIJYRCMvYZRzYcR9nF-jhpzdM0,Harrison Heart Vein & Vascular,5.0,4,Medical clinic,"3 Medical Park Dr # 201, Benton, AR 72015, United States","HCF7+MV Benton, Arkansas, USA",https://harrisonheart.com/,+1 501-860-7189,Closes soon · 5:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPOo9tmXXUrtwxOUZyxg8Zb9Nx8HNrOHXb-sdZv=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:24.589Z,,,
https://www.google.com/maps/place/Willis+Knighton+North/data=!4m7!3m6!1s0x8636cd7ded079815:0x742cc2f436a882b8!8m2!3d32.4842908!4d-93.7789881!16s%2Fg%2F1td3rw9p!19sChIJFZgH7X3NNoYRuIKoNvTCLHQ,Willis Knighton North,3.3,201,Hospital,"2600 Greenwood Rd, Shreveport, LA 71103, United States","F6MC+PC Shreveport, Louisiana, USA",http://www.wkhs.com/Locations/MedicalCenter,+1 318-212-4000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzj5x_9UiumIDoFo6E3fwgkznXjaqyPj190jGSVytNGHpRs_5h-MCQJYkxQRy06aRuB8Bgxnt71Uxdc1C6p8rwXqtb85nXDyyYb-2XzqIy77kaQ8gUSW0gzKH7GMst6eW7toEs3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:29.754Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/RevIV+Health+%26+Wellness,+LLC/data=!4m7!3m6!1s0x86312d4697506b99:0x6f7d4c1eda424a23!8m2!3d32.4423837!4d-93.729073!16s%2Fg%2F11rzkdbr_5!19sChIJmWtQl0YtMYYRI0pC2h5MfW8","RevIV Health & Wellness, LLC",5.0,23,Health spa,"7225 Fern Ave Suite 600, Shreveport, LA 71105, United States","C7RC+X9 Shreveport, Louisiana, USA",http://www.revivhealthandwellness.com/,+1 318-290-2122,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP0my4GaLdTpXeNBilw_UDfI3nse8t_lnxXEiHy=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:34.763Z,Identifies as women-owned,,
https://www.google.com/maps/place/Willis+Knighton+Mobile+ECMO/data=!4m7!3m6!1s0x8636cd01823aeea9:0xb60f3a28251001e8!8m2!3d32.4847971!4d-93.7795934!16s%2Fg%2F11h2fgpclh!19sChIJqe46ggHNNoYR6AEQJSg6D7Y,Willis Knighton Mobile ECMO,,,Local medical services,"2600 Greenwood Rd, Shreveport, LA 71103, United States","F6MC+W5 Shreveport, Louisiana, USA",http://www.wkhs.com/heart,+1 318-212-3266,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T5MRrYdP5dnMkXMpHoZVVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.625267&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:37.560Z,,,
https://www.google.com/maps/place/Benton+Medical/data=!4m7!3m6!1s0x86314ab40a60a0dd:0xa0c11cc2ef03433e!8m2!3d32.6796999!4d-93.7395192!16s%2Fg%2F11c3k2z4vf!19sChIJ3aBgCrRKMYYRPkMD78IcwaA,Benton Medical,4.1,41,Medical clinic,"188 Burt Blvd, Benton, LA 71006, United States","M7H6+V5 Benton, Louisiana, USA",https://ncmcla.com/clinic-benton-medical/,+1 318-965-5017,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO94t-IWg9WorowRn8PPYC06-5qOhhQ76cAQXcn=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:42.587Z,,,
https://www.google.com/maps/place/Willis+Knighton+Bossier/data=!4m7!3m6!1s0x86313369ae564bb7:0x40099f78a94c36a9!8m2!3d32.5582352!4d-93.7175617!16s%2Fg%2F1tg6kxzq!19sChIJt0tWrmkzMYYRqTZMqXifCUA,Willis Knighton Bossier,2.5,223,Hospital,"2400 Hospital Dr, Bossier City, LA 71111, United States","H75J+7X Bossier City, Louisiana, USA",https://www.wkhs.com/locations/hospitals/wk-bossier,+1 318-212-7000,,https://lh3.googleusercontent.com/p/AF1QipPmO8sBOEYyTp1kj7sGumpVKDZ0e5ljgu0DXc_R=w720-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:47.732Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advanced+Cardiovascular+Specialists/data=!4m7!3m6!1s0x8636cd7e98ba035b:0xbed1fcd481de43aa!8m2!3d32.4262379!4d-93.7167172!16s%2Fg%2F1th63rl2!19sChIJWwO6mH7NNoYRqkPegdT80b4,Advanced Cardiovascular Specialists,4.1,48,Cardiologist,"1453 E Bert Kouns Industrial Loop Ste. 112, Shreveport, LA 71105, United States","C7GM+F8 Shreveport, Louisiana, USA",http://acsdoctors.com/,+1 318-798-9400,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM1QoWqXpsN8k9sVS6yS32mp_3sTcBkSwXrA3jg=w630-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:52.762Z,,,
https://www.google.com/maps/place/Vibrant+Health+and+Beauty/data=!4m7!3m6!1s0x8636c9379e8a8559:0x1269fd5eecbf9f7d!8m2!3d32.4406114!4d-93.7045143!16s%2Fg%2F11vscs3ww5!19sChIJWYWKnjfJNoYRfZ-_7F79aRI,Vibrant Health and Beauty,5.0,86,Medical spa,"2125 E Bert Kouns Industrial Loop, Shreveport, LA 71105, United States","C7RW+65 Shreveport, Louisiana, USA",https://www.vibranthealthandbeauty.com/,+1 318-324-7071,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP7nyL7vogIWau8VIIQjUkpm1_zyBMSa5a8Fcnx=w408-h612-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-12-16T22:37:57.997Z,,,
