placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/USA+Vein+Clinics+-+Phoenix/data=!4m7!3m6!1s0x872b0d1953811449:0xaf0a0aae3fe08b8a!8m2!3d33.4768073!4d-111.9873213!16s%2Fg%2F11sx29rv3r!19sChIJSRSBUxkNK4cRiovgP64KCq8,USA Vein Clinics - Phoenix,4.2,31,Medical clinic,"2600 N 44th St Bldg A, Fl 1, Phoenix, AZ 85008, United States","F2G7+P3 Phoenix, Arizona, USA",https://www.usaveinclinics.com/company/locations/arizona/office/phoenix/,+1 602-734-4405,,https://lh3.googleusercontent.com/p/AF1QipNKgii-jkEJ1xWETlRziI_d6bUlyE2LMwHPn_rb=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:00.411Z,,,
https://www.google.com/maps/place/United+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x872b1322c6831ef3:0x8306b0d543388da8!8m2!3d33.4661171!4d-112.0599795!16s%2Fg%2F11h84rknmh!19sChIJ8x6DxiITK4cRqI04Q9WwBoM,United Vein & Vascular Centers,4.5,39,Medical clinic,"1010 E McDowell Rd Suite 103, Phoenix, AZ 85006, United States","FW8R+C2 Phoenix, Arizona, USA",https://unitedveincenters.com/find-a-clinic/arizona/phoenix/?utm_campaign=directory,+1 480-613-5226,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPhb1sAtDiKAMIyQtuxinpQirPyXjsgBGj93BJa=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:04.823Z,,,
"https://www.google.com/maps/place/Vein+Envy+of+Ahwatukee+Foothills,+AZ/data=!4m7!3m6!1s0x872b05474d189013:0xcdd3223a947a976f!8m2!3d33.304472!4d-111.985351!16s%2Fg%2F11s6zt1r92!19sChIJE5AYTUcFK4cRb5d6lDoi080","Vein Envy of Ahwatukee Foothills, AZ",4.9,125,Vascular surgeon,"4545 E Chandler Blvd #202, Phoenix, AZ 85048, United States","8237+QV Phoenix, Arizona, USA",https://www.veinenvy.com/location/arizona/vein-clinic-ahwatukee-foothills-az?utm_source=google&utm_medium=local&utm_campaign=gbp&utm_content=ahwatukee-foothills,+1 623-624-2529,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOr2iOnn1KXYey6MuS8-Btwj3bdKGvvU62kYNSW=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:09.121Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+W+Camelback+Rd./data=!4m7!3m6!1s0x872b41ceff6d88a7:0xbc9af8ae2d334cc9!8m2!3d33.5081946!4d-112.2644896!16s%2Fg%2F11v66431j8!19sChIJp4ht_85BK4cRyUwzLa74mrw,USA Vein Clinics - W Camelback Rd.,4.8,30,Medical clinic,"9515 W Camelback Rd suite 132, Phoenix, AZ 85037, United States","GP5P+76 Phoenix, Arizona, USA",https://www.usaveinclinics.com/company/locations/arizona/office/w-camelback-rd/,+1 928-625-0060,,https://lh3.googleusercontent.com/p/AF1QipMfUJ_Hkh9eqB9ORXMaK03FZfgoWSMV4G4vYax5=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:13.632Z,,,
"https://www.google.com/maps/place/Dr.+Lawrence+Presant,+DO/data=!4m7!3m6!1s0x872b70e048b21cb7:0x8e108371c77a9a68!8m2!3d33.6364!4d-111.9773391!16s%2Fg%2F11c1vk7psg!19sChIJtxyySOBwK4cRaJp6x3GDEI4","Dr. Lawrence Presant, DO",3.9,7,Vascular surgeon,"16421 N Tatum Blvd Suite 121, Phoenix, AZ 85032, United States","J2PF+H3 Phoenix, Arizona, USA",https://www.azveindoctor.com/contact-us/?utm_source=google&utm_medium=gmb,+1 480-945-0910,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8G81vvZYgCZy9RVZGnb24w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.42816&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:17.903Z,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+North+Scottsdale/data=!4m7!3m6!1s0x872b77b8aed5640b:0x81b0cbba48a465ae!8m2!3d33.6710052!4d-111.9095152!16s%2Fg%2F11w3kp_hxy!19sChIJC2TVrrh3K4cRrmWkSLrLsIE,Metro Vein Centers | North Scottsdale,4.8,42,Vascular surgeon,"7960 E Thompson Peak Pkwy STE 101, Scottsdale, AZ 85255, United States","M3CR+C5 Scottsdale, Arizona, USA",https://www.metroveincenters.com/locations/arizona/north-scottsdale?utm_source=google&utm_medium=Yext,+1 480-470-0539,"Open · Closes 5:30 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOVZZidxU9dyU7Dawmb4DiYr8byuhSegV3AOyxl=w408-h408-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:22.276Z,,,
https://www.google.com/maps/place/Laser+Skin+%26+Vein+Center/data=!4m7!3m6!1s0x872b72f765a51619:0x925c2a4d1dcae420!8m2!3d33.5794623!4d-112.0125164!16s%2Fg%2F1tfcntjv!19sChIJGRalZfdyK4cRIOTKHU0qXJI,Laser Skin & Vein Center,,,Doctor,"10211 N 32nd St # B1, Phoenix, AZ 85028, United States","HXHP+QX Phoenix, Arizona, USA",,+1 602-787-5920,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_v1yDH_g6NXOTtGlQfFPIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.18384&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-12-16T22:17:24.674Z,,,
https://www.google.com/maps/place/HonorHealth+Heart+Care+-+Vascular+-+Osborn/data=!4m7!3m6!1s0x872b0bc3e154c903:0xfe304f2cde6c22d7!8m2!3d33.4873161!4d-111.9236918!16s%2Fg%2F11g87b7jpz!19sChIJA8lU4cMLK4cR1yJs3ixPMP4,HonorHealth Heart Care - Vascular - Osborn,4.8,353,Vascular surgeon,"7351 E Osborn Rd #100, Scottsdale, AZ 85251, United States","F3PG+WG Scottsdale, Arizona, USA",https://www.honorhealth.com/locations/specialty-care/honorhealth-vascular-group-osborn?utm_source=GMB&utm_medium=local&utm_campaign=Honorhealth_Vascular_Group_Osborn,+1 480-882-7465,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNVK48M3cBX3hMCvs0MPmCrBUE0-Yzv3NcopL2q=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:39.080Z,,,
https://www.google.com/maps/place/Vein+Clinic+SCOVAS/data=!4m7!3m6!1s0x872b0bc3c24a796d:0x3c290a782f13b53a!8m2!3d33.4866241!4d-111.92407!16s%2Fg%2F113dwrt6q!19sChIJbXlKwsMLK4cROrUTL3gKKTw,Vein Clinic SCOVAS,,,Walk-in clinic,"7331 E Osborn Dr, Scottsdale, AZ 85251, United States","F3PG+J9 Scottsdale, Arizona, USA",http://www.yourveins.com/,+1 480-247-8662,,https://lh3.googleusercontent.com/p/AF1QipPIx9vOwl68FFPxSUr5YRcAtHWlpapvH9nPeeVD=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:41.331Z,,,
https://www.google.com/maps/place/Scottsdale+Vein+Center/data=!4m7!3m6!1s0x872b0ad102048171:0xd042f25f1d031145!8m2!3d33.5515157!4d-111.8919913!16s%2Fg%2F1tdb4rg7!19sChIJcYEEAtEKK4cRRREDHV_yQtA,Scottsdale Vein Center,3.0,2,Medical clinic,"8752 E Vía De Commercio, Scottsdale, AZ 85258, United States","H425+J6 Scottsdale, Arizona, USA",http://scottsdaleveincenter.com/,+1 480-483-0208,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPI2PoHGJuOl3fGN-MaCVrb3UQP-esATPk96uYs=w697-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:45.724Z,,,
https://www.google.com/maps/place/Laser+Vascular+Center+Scottsdale/data=!4m7!3m6!1s0x872b0bd135389269:0x8dc6a6fe1b4df295!8m2!3d33.4907333!4d-111.9240603!16s%2Fg%2F11ny35m22v!19sChIJaZI4NdELK4cRlfJNG_6mxo0,Laser Vascular Center Scottsdale,,,Surgical center,"7301 E 2nd St Ste 200, Scottsdale, AZ 85251, United States","F3RG+79 Scottsdale, Arizona, USA",https://laservascularcenter.com/,+1 480-788-5621,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN4UOThB93bC7rU1gtkNX5bLQp_ZLJTCAodKUK0=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:50.097Z,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Central+Phoenix/data=!4m7!3m6!1s0x872b0d2a46562f77:0x353fa365841b0df2!8m2!3d33.5064125!4d-112.0333849!16s%2Fg%2F11vjnxnc1j!19sChIJdy9WRioNK4cR8g0bhGWjPzU,Metro Vein Centers | Central Phoenix,4.8,124,Vascular surgeon,"2222 E Highland Ave # 210, Phoenix, AZ 85016, United States","GX48+HJ Phoenix, Arizona, USA",https://www.metroveincenters.com/locations/central-phoenix?utm_source=google&utm_medium=Yext,+1 602-962-9954,"Open · Closes 6 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMA7d7mhC4aprTpW6K_omyxh_GbmXSzily4Je5u=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:54.435Z,,,
"https://www.google.com/maps/place/Alex+Westerband,+MD/data=!4m7!3m6!1s0x872b7537a1d4e127:0x1b74d397086f3d95!8m2!3d33.4873648!4d-111.9236027!16s%2Fg%2F11p07b1f2f!19sChIJJ-HUoTd1K4cRlT1vCJfTdBs","Alex Westerband, MD",4.9,36,Vascular surgeon,"7351 E Osborn Rd #100, Scottsdale, AZ 85251, United States","F3PG+WH Scottsdale, Arizona, USA",https://www.honorhealth.com/physicians/alex-westerband,+1 480-882-7465,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrhUELu12b14GGJ8dbii-qXL_JZDegmptVh0Wy=w408-h476-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:17:58.766Z,,,
https://www.google.com/maps/place/HonorHealth+Heart+Care+-+Vascular+-+Shea/data=!4m7!3m6!1s0x872b7582ab2f1183:0xd9ece90b91139933!8m2!3d33.5793926!4d-111.8825018!16s%2Fg%2F11ry3j_k7f!19sChIJgxEvq4J1K4cRM5kTkQvp7Nk,HonorHealth Heart Care - Vascular - Shea,4.9,21,Vascular surgeon,"10210 N 92nd St #300, Scottsdale, AZ 85258, United States","H4H8+QX Scottsdale, Arizona, USA",https://www.honorhealth.com/locations/specialty-care/honorhealth-vascular-group-shea?utm_source=yext&utm_medium=local&utm_campaign=vascular_shea,+1 480-882-7465,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPOYaW4_JrpHK22gbvblQ5N0uuFxu6sVLaQPQym=w408-h271-k-no,true,Closed,Closed,9 am–12 pm,Closed,Closed,Closed,1–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:18:03.261Z,,,
https://www.google.com/maps/place/Pulse+Cardiovascular+Institute+LLC/data=!4m7!3m6!1s0x872b0ba5c00d48f1:0xc4d47a6edb6c3177!8m2!3d33.4834443!4d-111.9246348!16s%2Fg%2F11fpmgcxl0!19sChIJ8UgNwKULK4cRdzFs22561MQ,Pulse Cardiovascular Institute LLC,4.9,28,Doctor,"7285 E Earll Dr Building C, Scottsdale, AZ 85251, United States","F3MG+94 Scottsdale, Arizona, USA",https://pulsecardiovascular.com/,+1 480-912-4747,Closes soon · 4 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlfYJkKXkC3S2QwXo_BgGD3nZK7rpmTY908NeNpUmyVU7DJqj26NIKQUVxfwYQrQRfdsdP225aVpjNvEbeh1wHLL0yWbGTTv1gaECM8MfGBOo7f8waHCjL1PJ8xb1hYIm5tGX_KfivjYBQ=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:18:07.589Z,Identifies as women-owned,,
https://www.google.com/maps/place/Scottsdale+Vascular+Clinic/data=!4m7!3m6!1s0x872b7538e912ad5f:0x67a073bc13fe4c62!8m2!3d33.587216!4d-111.926335!16s%2Fg%2F1tf_hwq9!19sChIJX60S6Th1K4cRYkz-E7xzoGc,Scottsdale Vascular Clinic,3.3,7,Surgical center,"11000 N Scottsdale Rd Suite 190, Scottsdale, AZ 85254, United States","H3PF+VF Scottsdale, Arizona, USA",https://www.misravascular.com/,+1 480-860-1997,Closes soon · 4 pm · Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jE4G5agKZz9wiVYrwYXSrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.68268&pitch=0&thumbfov=100,true,8:30 am–4 pm,Closed,8:30 am–4 pm,Closed,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:18:11.866Z,,,
"https://www.google.com/maps/place/Mitri+Khoury,+MD/data=!4m7!3m6!1s0x872b0ba6e9c0cb6f:0x7dc2b47a6e643ec3!8m2!3d33.4873971!4d-111.9236311!16s%2Fg%2F11w7mdb1w2!19sChIJb8vA6aYLK4cRwz5kbnq0wn0","Mitri Khoury, MD",4.9,41,Vascular surgeon,"7351 E Osborn Rd #100, Scottsdale, AZ 85251, United States","F3PG+XG Scottsdale, Arizona, USA",,+1 480-882-7465,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPqs_uOGnFWvfs_b1g0F1HxVUwx6etdZbfYYq8P=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2025-12-16T22:18:16.206Z,,,
