placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Rise+Wellness+Lounge/data=!4m7!3m6!1s0x871345986423cbcd:0xa24c0a9c332b60f5!8m2!3d38.7942818!4d-104.8071048!16s%2Fg%2F11t6vnz_7q!19sChIJzcsjZJhFE4cR9WArM5wKTKI,Rise Wellness Lounge,4.9,107,Medical spa,"1219 Lake Plaza Dr B, Colorado Springs, CO 80906, United States","Q5VV+P5 Colorado Springs, Colorado, USA",https://risewellnesslounge.com/,+1 719-602-7497,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNl8ME2LrPm04kwSl8_zDggrJxvr2WWp764f4sN=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:06.930Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–3 pm,Closed,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Springs+Body+Sculpting/data=!4m7!3m6!1s0x87134f4b75036305:0x309a57ec57abcd43!8m2!3d38.914031!4d-104.8643683!16s%2Fg%2F11csqf4ffr!19sChIJBWMDdUtPE4cRQ82rV-xXmjA,Springs Body Sculpting,4.8,132,Medical spa,"5731 Silverstone Terrace Suite 270, Colorado Springs, CO 80919, United States","W47P+J7 Colorado Springs, Colorado, USA",https://springsbodysculpting.com/,+1 719-259-0024,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN_q1opWAkms1LG0MYUCbsomqN92kcu_tz945EW=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:11.851Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Aspen+Aesthetics+%2B+Wellness/data=!4m7!3m6!1s0x89ab156c5c235021:0x14bdbb0b37034150!8m2!3d38.9060303!4d-104.818192!16s%2Fg%2F11mb0nnqv3!19sChIJIVAjXGwVq4kRUEEDNwu7vRQ,Aspen Aesthetics + Wellness,5.0,244,Medical spa,"5278 N Nevada Ave #190, Colorado Springs, CO 80918, United States","W54J+CP Colorado Springs, Colorado, USA",https://www.aspen-elevated.com/,+1 719-256-0272,,https://lh3.googleusercontent.com/p/AF1QipOViTGA3NgZyE4l80el-5hd3iIbiDlxfnf6GtbZ=w408-h565-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:16.852Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/UCHealth+-+David+Corry+MD/data=!4m7!3m6!1s0x8713450819d36a93:0xc98c6c87fb77409!8m2!3d38.8394455!4d-104.7997514!16s%2Fg%2F11dxlc9n_q!19sChIJk2rTGQhFE4cRCXS3f8jGmAw,UCHealth - David Corry MD,5.0,1,Vascular surgeon,"1400 E Boulder St Suite 600, Colorado Springs, CO 80909, United States","R6Q2+Q3 Colorado Springs, Colorado, USA",https://www.uchealth.org/provider/david-c-corry-md-vascular-surgery/,+1 719-364-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ilRvOdPRXhSdPcX-sHz5bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.24525&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:19.631Z,,,,,,,,,,
https://www.google.com/maps/place/Associates+In+Gen+%26+Vascular/data=!4m7!3m6!1s0x871345080e388dcf:0xeeaa5fef19c4d31a!8m2!3d38.8389396!4d-104.8004115!16s%2Fg%2F1tg6qkt3!19sChIJz404DghFE4cRGtPEGe9fqu4,Associates In Gen & Vascular,,,Surgical center,"1400 E Boulder St # 202, Colorado Springs, CO 80909, United States","R5QX+HR Colorado Springs, Colorado, USA",,+1 719-630-8111,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bwzzVS-VN92rSWMLwQQbNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.97327&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:22.330Z,,,,,,,,,,
https://www.google.com/maps/place/Vein+%26+Endovascular+Institute:+Corry+David+MD/data=!4m7!3m6!1s0x87134bf7fae39a5d:0x6b6f3a05b858a8b8!8m2!3d38.9674039!4d-104.7529355!16s%2Fg%2F113h390w_!19sChIJXZrj-vdLE4cRuKhYuAU6b2s,Vein & Endovascular Institute: Corry David MD,,,Doctor,"4110 Briargate Blvd #140, Colorado Springs, CO 80920, United States","X68W+XR Colorado Springs, Colorado, USA",,+1 719-884-8135,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aYjYHZMXucYlyq4K25as8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.2736&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:25.225Z,,,,,,,,,,
https://www.google.com/maps/place/Pearl+Skin+%26+Body+Rejuvenation/data=!4m7!3m6!1s0x87134f4b695d0fe3:0xd22d8cc149b5a385!8m2!3d38.9346368!4d-104.8084715!16s%2Fg%2F11q4hlys04!19sChIJ4w9daUtPE4cRhaO1ScGMLdI,Pearl Skin & Body Rejuvenation,4.9,28,Medical spa,"7035 Campus Dr Suite 903, Colorado Springs, CO 80920, United States","W5MR+VJ Colorado Springs, Colorado, USA",https://pearlskinbody.com/,+1 719-249-4210,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPc0PItU3UG6tC124ovF7u9Zt5MYl4wfEZWfZqv=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:30.295Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Hurlbert+Scott+N+MD/data=!4m7!3m6!1s0x871345ab3c7059cd:0x55aba3019e0f0e1d!8m2!3d38.8297345!4d-104.7934905!16s%2Fg%2F125_v7gyj!19sChIJzVlwPKtFE4cRHQ4PngGjq1U,Hurlbert Scott N MD,,,Vascular surgeon,"175 S Union Blvd # 340, Colorado Springs, CO 80910, United States","R6H4+VJ Colorado Springs, Colorado, USA",http://www.uchealth.org/,+1 719-444-2273,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iqGoT5zmSle-CFn-3v_ckA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.24078&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:33.022Z,,,,,,,,,,
https://www.google.com/maps/place/Skin+Perfect+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x871345bbcdd728cb:0xd9897d529f075f8f!8m2!3d38.8412032!4d-104.8224567!16s%2Fg%2F11sgzrdtg2!19sChIJyyjXzbtFE4cRj18Hn1J9idk,Skin Perfect Aesthetics and Wellness,4.9,54,Medical spa,"108 E St Vrain St, Colorado Springs, CO 80903, United States","R5RH+F2 Colorado Springs, Colorado, USA",https://www.skinperfectaesthetics.com/,+1 719-247-8005,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPLoETqt5pLHxhWNFG62Jc9LhfXyb_szuRVKxp3=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:38.393Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/American+Vein+%26+Vascular+Institute/data=!4m7!3m6!1s0x876c823670dcb431:0x358e8adeb77ffd17!8m2!3d39.5582944!4d-104.9909125!16s%2Fg%2F11cm06mfxf!19sChIJMbTccDaCbIcRF_1_t96KjjU,American Vein & Vascular Institute,4.9,49,Medical clinic,"200 Plaza Dr #160, Littleton, CO 80129, United States","H255+8J Littleton, Colorado, USA",http://www.americanvein.com/,+1 720-279-1240,"Open · Closes 5 pm

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cGGW7UNL3WkcuDF-vJ9rKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.37332&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:43.421Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,Closed,7 am–5 pm,,,
https://www.google.com/maps/place/Annette+Seagraves+MD/data=!4m7!3m6!1s0x8713450813ead405:0x8a652b388f1a1fd1!8m2!3d38.9674044!4d-104.7527146!16s%2Fg%2F1tf6xt70!19sChIJBdTqEwhFE4cR0R8ajzgrZYo,Annette Seagraves MD,3.4,5,Vascular surgeon,"4110 Briargate Pkwy #140, Colorado Springs, CO 80920, United States","X68W+XW Colorado Springs, Colorado, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yP3VNgfGQFn1rTP2MHgZCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.0808&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:46.423Z,,,,,,,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Low+T+Center+Colorado+Springs+%7C+Men%27s+Health+%26+TRT+Clinic/data=!4m7!3m6!1s0x87134fb49a0c44bb:0x2211c73b822805cd!8m2!3d38.9033819!4d-104.8190489!16s%2Fg%2F1pzs97bl5!19sChIJu0QMmrRPE4cRzQUogjvHESI,Low T Center Colorado Springs | Men's Health & TRT Clinic,3.9,149,Men's health physician,"5134 N Nevada Ave Suite 100, Colorado Springs, CO 80918, United States","W53J+99 Colorado Springs, Colorado, USA",https://lowtcenter.com/locations/colorado-springs/?utm_source=ColoradoSpringsGBP&utm_medium=organic&utm_campaign=GKPTraffic,+1 719-598-5698,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPTaFFBRkMgZcgxAHGv1G7eDUbiP13ugBYWVHxy=w408-h241-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:51.598Z,"8 am–1:30 pm, 2–7 pm",8 am–1 pm,"7 am–1:30 pm, 2–5 pm","8 am–1:30 pm, 2–5 pm",8 am–12 pm,Closed,"8 am–1:30 pm, 2–5 pm",,,
"https://www.google.com/maps/place/Rocky+Mountain+Laser+Center,+PC/data=!4m7!3m6!1s0x8713444d52153d17:0xa739e6928506d399!8m2!3d38.8294802!4d-104.7866966!16s%2Fg%2F1tnl1vts!19sChIJFz0VUk1EE4cRmdMGhZLmOac","Rocky Mountain Laser Center, PC",5.0,391,Laser hair removal service,"170 S Parkside Dr #1, Colorado Springs, CO 80910, United States","R6H7+Q8 Colorado Springs, Colorado, USA",https://coloradospringsdermatologyclinic.com/laser-and-light/,+1 719-471-8560,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipObHKpD3zwIz3w0Yi_J5TZP9cSZg_lR8phZr3Af=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T21:59:56.799Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Clarity+Vein+Center/data=!4m7!3m6!1s0x876c99adbcc0e063:0x8f7a02649b784594!8m2!3d39.4061054!4d-104.8832536!16s%2Fg%2F11st7gq22m!19sChIJY-DAvK2ZbIcRlEV4m2QCeo8,Clarity Vein Center,,,Specialized clinic,"4350 Limelight Ave #205, Castle Rock, CO 80109, United States","C448+CM Castle Rock, Colorado, USA",http://www.clarityvein.com/,+1 720-686-7546,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipML3rBO9oW9bY6pPodVwy-CxLQZiisUPZuFIah2=w408-h262-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T22:00:01.680Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/UCHealth+Vascular+Surgery+Clinic+-+Eastview/@38.8889246,-104.7211713,17z/data=!3m1!4b1!4m6!3m5!1s0x87134944fad995ed:0xdf88577bd6318ae6!8m2!3d38.8889246!4d-104.7211713!16s%2Fg%2F11wc2xdz9m",UCHealth Vascular Surgery Clinic - Eastview,,,Surgical center,"3843 Rio Vista Dr Suite 2100, Colorado Springs, CO 80917, United States","V7QH+HG Colorado Springs, Colorado, USA",https://www.uchealth.org/locations/uchealth-eastview-surgery-center/,+1 719-364-5682,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T22:00:08.477Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/M.+Andrew+Monticelli,+MD/data=!4m7!3m6!1s0x87134548163d483b:0x2a2c1ffb1a8a38ee!8m2!3d38.8659899!4d-104.8205425!16s%2Fg%2F11h2jv8sjm!19sChIJO0g9FkhFE4cR7jiKGvsfLCo","M. Andrew Monticelli, MD",4.9,132,Hematologist,"2312 N Nevada Ave #400, Colorado Springs, CO 80907, United States","V58H+9Q Colorado Springs, Colorado, USA",https://www.rockymountaincancercenters.com/physicians/m-andew-monticelli?utm_source=local-listings&utm_medium=google-bing&utm_campaign=pg,+1 719-577-2555,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPLAtfb28RYk6QQbGz_9DttpwUkZR9nQ1c096rk=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T22:00:14.049Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/UCHealth+-+Gregory+Carlson+MD/data=!4m7!3m6!1s0x87134508229ff991:0x294eba3e13773e29!8m2!3d38.8394455!4d-104.7997514!16s%2Fg%2F11dxlc9p0x!19sChIJkfmfIghFE4cRKT53Ez66Tik,UCHealth - Gregory Carlson MD,,,Vascular surgeon,"1400 E Boulder St Suite 600, Colorado Springs, CO 80909, United States","R6Q2+Q3 Colorado Springs, Colorado, USA",https://www.uchealth.org/provider/gregory-a-carlson-md-vascular-surgery/,+1 719-364-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ilRvOdPRXhSdPcX-sHz5bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.24525&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T22:00:17.549Z,,,,,,,,LGBTQ+ friendly,,
