placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Rowan+Landscape+%26+Design/data=!4m7!3m6!1s0x8815e64c70138043:0x4c6e7b2ea3393ae1!8m2!3d41.1528566!4d-85.1514875!16s%2Fg%2F11bw1q7_dg!19sChIJQ4ATcEzmFYgR4To5oy57bkw,Rowan Landscape & Design,4.6,206,Landscaper,"609 Incentive Dr, Fort Wayne, IN 46825, United States","5R3X+4C Fort Wayne, Indiana, USA",http://www.fwlandscapedesign.com/,+1 260-415-0510,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGApWxoxk2HvxybQcoiPrqFVcxSW5YwQaDsCmB32ef1SJwisuUt-JCiGpo-bijaaDpTbTDaHPXCK6_Cpzmh88eI-fdqiFoo1PcUhY98oh9VS5_vMGSwHWKjW9feuYV2gIYgnwE=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:29:39.548Z,,,,
https://www.google.com/maps/place/Landscape+Maintenance+LLC/data=!4m7!3m6!1s0x8815e36e4b394475:0xfd0567c1764a7d1!8m2!3d41.1197925!4d-85.1458485!16s%2Fg%2F11fcswy5sw!19sChIJdUQ5S27jFYgR0adkF3xW0A8,Landscape Maintenance LLC,4.0,36,Landscaper,"428 W Coliseum Blvd, Fort Wayne, IN 46805, United States","4V93+WM Fort Wayne, Indiana, USA",https://landscapemaintenancellc.com/,+1 260-498-9144,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBYadTUhxRRSgQlc1rcBXLI41TMqGtFPp-MRNrCHdfaLU2GSfUWOwKM_ZV5eYrUx6TJEhNY9RlmfIUMkM_79vjpa6XANG0XJWfjD9F4qqdbq3dojmctcWiDZNya6KIN0FR0oFU=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:29:44.432Z,,,,
https://www.google.com/maps/place/Superior+Landscaping+INC/data=!4m7!3m6!1s0x8815e567ffe1d8ff:0xa10dbff947f48947!8m2!3d41.0689721!4d-85.1113613!16s%2Fg%2F11fm5b4plv!19sChIJ_9jh_2flFYgRR4n0R_m_DaE,Superior Landscaping INC,5.0,4,Landscaper,"1830 Wayne Trce, Fort Wayne, IN 46803, United States","3V9Q+HF Fort Wayne, Indiana, USA",,+1 260-205-7956,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nZHhzpgrSNZ9B5Nx7xI8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.23389&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:29:49.057Z,,,,
https://www.google.com/maps/place/Lawn+and+Turf+Landscaping/data=!4m7!3m6!1s0x8815e584bffac8e5:0x95816fc0fdab227d!8m2!3d41.0294671!4d-85.1499571!16s%2Fg%2F11lzwd12xn!19sChIJ5cj6v4TlFYgRfSKr_cBvgZU,Lawn and Turf Landscaping,4.7,37,Landscaper,"6136 Winchester Rd, Fort Wayne, IN 46819, United States","2VH2+Q2 Fort Wayne, Indiana, USA",https://lawnandturfland.com/,+1 260-747-3298,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFzYZl4QnJt2G3O1zKj9i2zD_h6IWn4yweWu-XgnWUOEjCiCCuAKHr5kl9SOQSwYaPYYwHRMljOtrKtMfuhXW8ilKps9PTnY-BXYSBRx59vRyu7qaSuB6h1Kaa_lDCDiMq4tZ3fBZkGn7V=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:29:54.048Z,,,,
https://www.google.com/maps/place/Signature+Lawn+%26+TreeMasters/data=!4m7!3m6!1s0x8815e40e7bc1614f:0x85c5d0316cdbdfdb!8m2!3d41.0431844!4d-85.1822745!16s%2Fg%2F1vtqwq5t!19sChIJT2HBew7kFYgR29_bbDHQxYU,Signature Lawn & TreeMasters,4.9,398,Lawn care service,"4415 Earth Dr, Fort Wayne, IN 46809, United States","2RV9+73 Fort Wayne, Indiana, USA",http://www.signaturelawnservices.com/,+1 260-432-8900,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYcfKm90JAv9jlqtfAYcIjMvZ5hRaM5Vc5CCtHNeZGijI4g2bc4tH9s7mcAvQ0CEiv4wrvKN_mpQR1IOrOI8rqai8gIfRbcRIp9vxkHT6bOJsLb-vYqt6zsXzhYQMh3wQhh6BM=w408-h305-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:29:58.907Z,,,,
https://www.google.com/maps/place/Adams+Landscape+Management+Inc/data=!4m7!3m6!1s0x8815e30c41410199:0x8bd4696815e4530!8m2!3d41.1221553!4d-85.1403182!16s%2Fg%2F1vbnq029!19sChIJmQFBQQzjFYgRMEVegZZGvQg,Adams Landscape Management Inc,4.3,14,Landscaper,"114 W Collins Rd, Fort Wayne, IN 46825, United States","4VC5+VV Fort Wayne, Indiana, USA",http://www.adamslmi.com/,+1 260-482-7071,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBl2UPPe67hZSyGrNUq6L0-Ru9cToiH6NUmv7n-Fn-DITUQaILQo6TE9xttufUHkYeaqbAhvjUyCEB7gr6Ovywr3V2KjlsVbc_BlN_jFio-6d1mqaHr0kbyCyyLl-0EM2LHnay=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:03.840Z,,,,
https://www.google.com/maps/place/Jeff%27s+Gard%27N+Yard/data=!4m7!3m6!1s0x8815e5b5e0176efd:0xf786ebaa288cd1ac!8m2!3d41.054184!4d-85.167796!16s%2Fg%2F11fxcgk_lr!19sChIJ_W4X4LXlFYgRrNGMKKrrhvc,Jeff's Gard'N Yard,5.0,2,General contractor,"3315 Illamna Ave, Fort Wayne, IN 46809, United States","3R3J+MV Fort Wayne, Indiana, USA",http://jeffsgardnyard.com/,+1 260-747-3217,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nbp9G9qkxL3RDBjnXwLlNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.93935&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:08.454Z,,,,
https://www.google.com/maps/place/Vision+Scapes+Inc./data=!4m7!3m6!1s0x8815fd23eaf2b95f:0xfa6ed2dbafc2ae3a!8m2!3d41.1423247!4d-85.0900757!16s%2Fg%2F1tdxlgy1!19sChIJX7ny6iP9FYgROq7Cr9vSbvo,Vision Scapes Inc.,4.7,143,Landscape designer,"6608 St Joe Rd, Fort Wayne, IN 46835, United States","4WR5+WX Fort Wayne, Indiana, USA",https://www.vision-scapes.com/,+1 260-485-2683,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDkDsd40pxvJbPxB7tK-Hx_jerk56zH_ih4m9URbASYpUBlL834dUlrOGFqcNu9o8FDPArB5UCZOKfpc3Tt5yXorkU2uXSQyjK0KebK0xuHR1OOX2FCzU3qdgdI870q7AfFeY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:13.497Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Summit+City+Landscape+Supply,+Inc./data=!4m7!3m6!1s0x8815e24fc63c7a6f:0x91c891d3f3033520!8m2!3d41.1472206!4d-85.1606521!16s%2Fg%2F1td5m9db!19sChIJb3o8xk_iFYgRIDUD89ORyJE","Summit City Landscape Supply, Inc.",4.8,173,Landscaping supply store,"1314 W Cook Rd, Fort Wayne, IN 46825, United States","4RWQ+VP Fort Wayne, Indiana, USA",http://www.summitcitylandscapesupplyinc.com/,+1 260-416-0325,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5-oA96lTq8t824F502GoRo5UcnmZKLeYeMlnkJPyoWe-U0aMepJ_SvONRKtnSzj5a0RkwJU7HbB4Zfz78y4nP1AS4AH4p6i4RDBdqKsRFY9IrNCZ7KMR3Rp3_WHoUR-ULdrnatQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:18.410Z,,· In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Hulvey+Landscape+Supply,+LLC/data=!4m7!3m6!1s0x8815e56ad01a641b:0x9cc716e7bb3f9876!8m2!3d41.0364311!4d-85.1292722!16s%2Fg%2F11fxd1tczn!19sChIJG2Qa0GrlFYgRdpg_u-cWx5w","Hulvey Landscape Supply, LLC",4.9,36,Landscaping supply store,"5103 Decatur Rd, Fort Wayne, IN 46806, United States","2VPC+H7 Fort Wayne, Indiana, USA",http://hulveylandscapesupplyllc.com/,+1 260-750-6640,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1q2-uriueFgnY-dV9qQE9Mikt2l6IM3vBGxWoYWddENmrN13K_EyBtyCv-XF-miExHeBwc9SPVCagAbPoc-uY8-pQCAScmONjIKzjPi-khD0UYB2yEj2FSEowuhdqNkK_qatxtw=w408-h523-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:23.142Z,,· In-store shopping · Delivery,,
https://www.google.com/maps/place/Bruce+Ewing+Landscaping/data=!4m7!3m6!1s0x8815e6bd3cf9bccb:0xa4478b559e7a08e2!8m2!3d41.082241!4d-85.2013778!16s%2Fg%2F1w0j4szh!19sChIJy7z5PL3mFYgR4gh6nlWLR6Q,Bruce Ewing Landscaping,3.9,21,Landscape designer,"124 N Thomas Rd, Fort Wayne, IN 46808, United States","3QJX+VC Fort Wayne, Indiana, USA",http://www.bruceewinglandscaping.com/,+1 260-432-2785,"Open · Closes 5 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2xG-P9KlSPszuMzrHSCIZQ7X14nbMPUJ1KeOITu_yaCH2vzj-HEssE9a9v-P8xg5fmlTjOMWBjWXW_8W_O3tznTQQlKmcUpIGpcF__ypRkAaSL2zeg0mgHijr2naX2WzdpOa-0-w7FxRS=w408-h273-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:28.214Z,,,,
https://www.google.com/maps/place/McGraw+Lawn+%26+Landscaping/data=!4m7!3m6!1s0xa4505ed404e2db65:0xe013bcd3c12b5e39!8m2!3d40.62487!4d-86.0916774!16s%2Fg%2F11s4_d3f6v!19sChIJZdviBNReUKQROV4rwdO8E-A,McGraw Lawn & Landscaping,5.0,8,Lawn care service,,,http://mcgrawlawnllc.com/,+1 260-210-4392,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz1EvExveEE15RsqmGKV759lvxjh6qQ2hx869P6UbmfyWkWg5-j4HVc6dGu-KleGnfPeKIJb3CrsrY89Bp9PJ1WIjg7MzChSKE6dEs38pWIIU4naFZ7ED7XWwbfnJDdKIebXT2nz2RW_zM=w408-h406-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:32.882Z,,,,
https://www.google.com/maps/place/All+about+tree+%26+turf+services/data=!4m7!3m6!1s0x8815e58fa2a62641:0xacdba86c03ae0890!8m2!3d41.0630391!4d-85.1503873!16s%2Fg%2F11xggtsg73!19sChIJQSamoo_lFYgRkAiuA2yo26w,All about tree & turf services,5.0,3,Tree service,"2401 Miner St, Fort Wayne, IN 46807, United States","3R7X+6R Fort Wayne, Indiana, USA",,+1 260-888-9174,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFOXRokwvIU9KWEmfcfMfJeain9by7wl282GpKK5SPtxKiUfXkNPzU0DGVxoWir6n1xTDEYANio24g6kGEqfGHpJuXUj04ifp6EbM-KpiQFAFOTyHzKpNwEIPrkOoiPP1ZOImCIqh0ufJV=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:37.788Z,,,,
https://www.google.com/maps/place/Dreams+Work+Lawn+%26+Landscaping/data=!4m7!3m6!1s0x8815e5b0b260a24d:0xa49c5431490dced2!8m2!3d41.0745691!4d-85.1476771!16s%2Fg%2F11ft0sw4ls!19sChIJTaJgsrDlFYgR0s4NSTFUnKQ,Dreams Work Lawn & Landscaping,3.0,6,Landscaper,"W Jefferson Blvd, Fort Wayne, IN 46802, United States","3VF2+RW Fort Wayne, Indiana, USA",,+1 260-387-7010,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJFIWRhvIpEqaDE9LFzgWrptRNpsgO-KE3_l6ohm5iSt9ZiqC832UjHrgjZFIWivV1Y-3gutPT0GoBb8hxKu4OAMYrVQCm9VxiV9qFDJAXJ1cm5aOaxkxwKYdmXIDpCGoaKGFA=w408-h306-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-04-29T19:30:42.773Z,,,,
