placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Thorn+Lewis+%2B+Duncan+Inc./data=!4m7!3m6!1s0x884081513e9a5057:0x2d7e0b880ccc580d!8m2!3d39.760869!4d-84.191332!16s%2Fg%2F1vf9d12m!19sChIJV1CaPlGBQIgRDVjMDIgLfi0,Thorn Lewis + Duncan Inc.,4.0,1,Tax preparation service,"Stratacache Tower, 40 N Main St #2000, Dayton, OH 45423, United States","QR65+8F Dayton, Ohio, USA",,+1 937-223-7272,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XZgS--YZayDdLi4qEd9qLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.73737&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:16:45.815Z,,
https://www.google.com/maps/place/Smith+Tax+Advisory/data=!4m7!3m6!1s0x884081bc531ec3a7:0x4b5e0bea4dc02a0!8m2!3d39.7639107!4d-84.1935266!16s%2Fg%2F11sh1tkyy8!19sChIJp8MeU7yBQIgRoALcpL7gtQQ,Smith Tax Advisory,5.0,3,Tax preparation service,"11 W Monument Ave st 404, Dayton, OH 45402, United States","QR74+HH Dayton, Ohio, USA",,+1 937-716-1333,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMcV4fbI-nJ_o6vZSFN-oscjDdoJBH9gy0otkYp=w408-h408-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:16:50.672Z,,
"https://www.google.com/maps/place/Faulkner+%26+Company,+Certified+Public+Accountants/@39.854976,-84.1996108,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7e130f96d6c5:0xeaf7148de7fe92f8!8m2!3d39.854976!4d-84.1996108!16s%2Fg%2F11ddyj0zj2","Faulkner & Company, Certified Public Accountants",5.0,1,Consultant,"8529 N Dixie Dr #250, Dayton, OH 45414, United States","VR32+X5 Dayton, Ohio, USA",http://www.faulknercpa.com/contact.htm,+1 937-454-1312,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:16:55.455Z,,
https://www.google.com/maps/place/Prather+Tax+Service+LLC/data=!4m7!3m6!1s0x88409cf1ad79e7c1:0xa51de12b7c83c791!8m2!3d39.7306014!4d-84.1846978!16s%2Fg%2F11ckcjvt2v!19sChIJwed5rfGcQIgRkceDfCvhHaU,Prather Tax Service LLC,4.5,14,Tax preparation service,"One Russell Pl UNIT 101, Dayton, OH 45409, United States","PRJ8+64 Dayton, Ohio, USA",http://prathertax.com/,+1 937-320-0303,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVLIt5AivUXt16u0Km_klzWC3DqGcsfeR332gV=w408-h544-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:00.328Z,,
https://www.google.com/maps/place/Schock+%26+Poores+CPAs/data=!4m7!3m6!1s0x883f7e131fea8b2f:0x46de079e8cce86f7!8m2!3d39.8556659!4d-84.1996035!16s%2Fg%2F1td6h4nn!19sChIJL4vqHxN-P4gR94bOjJ4H3kY,Schock & Poores CPAs,5.0,3,Accountant,"8555 N Dixie Dr, Dayton, OH 45414, United States","VR42+75 Dayton, Ohio, USA",http://www.schockpoores.com/,+1 937-276-2149,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uqpb-x2gvcTj65NOvyOk7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.03088&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:05.288Z,,
https://www.google.com/maps/place/Lothamer+Tax+Resolution/data=!4m7!3m6!1s0x884081af9756e229:0xb6740272ea250223!8m2!3d39.7616028!4d-84.1947709!16s%2Fg%2F11v6wsclvp!19sChIJKeJWl6-BQIgRIwIl6nICdLY,Lothamer Tax Resolution,4.6,19,Tax consultant,"118 W First St Suite 312, Dayton, OH 45402, United States","QR64+J3 Dayton, Ohio, USA",https://lothamer.com/locations/dayton-oh/?utm_source=GMBlisting&utm_medium=organic,+1 937-910-5001,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b-iqeezC8g5SpoKA6baKtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.36276&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:10.539Z,,
https://www.google.com/maps/place/Corey+Gladden+CPA+LLC/data=!4m7!3m6!1s0x88408b37df262075:0x1f299162cb87854f!8m2!3d39.642254!4d-84.1602172!16s%2Fg%2F11s7m9ry01!19sChIJdSAm3zeLQIgRT4WHy2KRKR8,Corey Gladden CPA LLC,5.0,14,Tax preparation service,"7026 Corporate Way Suite 206, Dayton, OH 45459, United States","JRRQ+WW Dayton, Ohio, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lMS88kWSK2fT4WyYj3LKPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.195755&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:13.240Z,,
https://www.google.com/maps/place/RSM+US+LLP/data=!4m7!3m6!1s0x88408660c57d9d19:0xbde0a44b2ce39535!8m2!3d39.7600257!4d-84.18638!16s%2Fg%2F11bw15007v!19sChIJGZ19xWCGQIgRNZXjLEuk4L0,RSM US LLP,,,Accountant,"6 S Patterson Blvd, Dayton, OH 45402, United States","QR67+2C Dayton, Ohio, USA",https://www.rsmus.com/,+1 937-298-0201,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPh-Y9Leo9D-UlZJwNvdXGqqJZlrn2IR8GLx7_tMlge4E1p9XWFmtsP49vdbBH8xjdkYB4SsGycdjEw1Uv-_KkDtb7w173Ol16Od5L3FlmFLM997EvWnXbekKLUwfXRejlHVL6=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:18.068Z,,
https://www.google.com/maps/place/Keish+Jr+Frank+CPA/data=!4m7!3m6!1s0x8840815be9b46773:0x440f08adf432cb2!8m2!3d39.7681691!4d-84.1919338!16s%2Fg%2F1tfbcv4b!19sChIJc2e06VuBQIgRsixD34rwQAQ,Keish Jr Frank CPA,,,Accountant,"207 Linwood St, Dayton, OH 45405, United States","QR95+76 Dayton, Ohio, USA",,+1 937-461-3424,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K7UeB84ZxCjkQXastoFr0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.88477&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:20.732Z,,
"https://www.google.com/maps/place/McRoberts+%26+Associates+CPAs,+Inc./data=!4m7!3m6!1s0x88408578fe970095:0x283e53a370d14af9!8m2!3d39.676456!4d-84.140933!16s%2Fg%2F1tcwxdby!19sChIJlQCX_niFQIgR-UrRcKNTPig","McRoberts & Associates CPAs, Inc.",5.0,1,Accountant,"4649 Presidential Way, Dayton, OH 45429, United States","MVG5+HJ Dayton, Ohio, USA",,+1 937-291-0130,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cbNPs4KPjHS1Oer6WYOCIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.11186&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:25.639Z,,
https://www.google.com/maps/place/Duvall+%26+Associates+Inc/data=!4m7!3m6!1s0x8840814e4a1338bb:0x3f76a3b455d43cb1!8m2!3d39.730439!4d-84.1866094!16s%2Fg%2F1tf765rh!19sChIJuzgTSk6BQIgRsTzUVbSjdj8,Duvall & Associates Inc,3.7,3,Accountant,"400 Sugar Camp Cir, Dayton, OH 45409, United States","PRJ7+59 Dayton, Ohio, USA",http://www.duvallcpa.com/,+1 937-228-4272,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VQFfSYUw5yzhgmq1Uekl0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.14177&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:30.631Z,,
"https://www.google.com/maps/place/Reliable+Tax,+Payroll+%26+Bookkeeping/data=!4m7!3m6!1s0x884081ed96f90641:0xbf7b0e9d0c2fe1b4!8m2!3d39.8192329!4d-84.197422!16s%2Fg%2F1thmlp19!19sChIJQQb5lu2BQIgRtOEvDJ0Oe78","Reliable Tax, Payroll & Bookkeeping",4.2,39,Tax preparation service,"2004 Needmore Rd, Dayton, OH 45414, United States","RR93+M2 Dayton, Ohio, USA",http://reliabletandb.com/,+1 937-277-8907,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 2 weeks ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eOEzrFUgctdSj44YoYjPqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.88791&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:35.601Z,,
"https://www.google.com/maps/place/Hammerman,+Graf,+Hughes+%26+Company,+Inc./data=!4m7!3m6!1s0x8840853241dbf953:0xbc653557edcf01d5!8m2!3d39.633395!4d-84.1795951!16s%2Fg%2F1vntkkr_!19sChIJU_nbQTKFQIgR1QHP7Vc1Zbw","Hammerman, Graf, Hughes & Company, Inc.",4.7,14,Certified public accountant,"7677 Paragon Rd, Dayton, OH 45459, United States","JRMC+95 Dayton, Ohio, USA",http://www.hghcpa.com/,+1 937-320-1262,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOxaLsJRjyjDmoTzQtcdOmeVGkpH_M8tddsQa_7=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:40.502Z,,
https://www.google.com/maps/place/Essex+and+Associates/data=!4m7!3m6!1s0x88408f25b961ef7b:0xdec71d15294448e9!8m2!3d39.6366029!4d-84.1736062!16s%2Fg%2F1td1w3l3!19sChIJe-9huSWPQIgR6UhEKRUdx94,Essex and Associates,3.9,89,Accountant,"7501 Paragon Rd #100, Dayton, OH 45459, United States","JRPG+JH Dayton, Ohio, USA",https://www.accountingoh.com/,+1 937-432-1040,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMg4yGrdmWG85-1B_-E4LfPybGsInUPvWr7XA0Y=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:45.263Z,,
"https://www.google.com/maps/place/M.F.+Heintz+CPA,+Inc./data=!4m7!3m6!1s0x884085ccf2fe5a21:0x43ecba285a644368!8m2!3d39.709789!4d-84.171481!16s%2Fg%2F11_s278km!19sChIJIVr-8syFQIgRaENkWii67EM","M.F. Heintz CPA, Inc.",,,Certified public accountant,"2331 Far Hills Ave Suite 301, Dayton, OH 45419, United States","PR5H+WC Dayton, Ohio, USA",http://www.mfhfinancial.com/,+1 937-271-1467,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H_jDaanlwrjMxlu7PdVsiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.71835&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:50.252Z,,
https://www.google.com/maps/place/Consultax+Financial+Group/data=!4m7!3m6!1s0x8840848a9f8754f1:0xc8cb9f993ae9e21!8m2!3d39.73217!4d-84.1436308!16s%2Fg%2F1tgp1h13!19sChIJ8VSHn4qEQIgRIZ6uk_m5jAw,Consultax Financial Group,5.0,3,Tax preparation,"621 Watervliet Ave, Dayton, OH 45420, United States","PVJ4+VG Dayton, Ohio, USA",http://myconsultax.com/,+1 937-298-9804,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMHGoqkfnCvRqu3W9h_h3mMxb8PK415S7gC-P86=w408-h544-k-no,true,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:17:55.372Z,,
https://www.google.com/maps/place/Stephenson+And+Company+CPAs/data=!4m7!3m6!1s0x88408928b9317c79:0x9849e15b381de146!8m2!3d39.6266786!4d-84.1950634!16s%2Fg%2F11b75jlx50!19sChIJeXwxuSiJQIgRRuEdOFvhSZg,Stephenson And Company CPAs,2.9,7,Certified public accountant,"1289 Lyons Rd, Dayton, OH 45458, United States","JRG3+MX Dayton, Ohio, USA",,+1 937-802-5060,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s_FOJfks8gH5NGsXlGBIOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.70381&pitch=0&thumbfov=100,false,Closed,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:18:00.505Z,,
https://www.google.com/maps/place/Barnes+Dennig/data=!4m7!3m6!1s0x884081553fb71fe7:0x41386c44192de7a!8m2!3d39.7607773!4d-84.1916435!16s%2Fg%2F11mhjb9xzy!19sChIJ5x-3P1WBQIgRet6SQcSGEwQ,Barnes Dennig,,,Certified public accountant,"40 N Main St, Dayton, OH 45423, United States","QR65+88 Dayton, Ohio, USA",http://www.barnesdennig.com/,+1 937-223-7272,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNjbyOBVrkH0crAusYCVJNMXRX7qJsjNk1dxZtE=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:18:05.401Z,,
https://www.google.com/maps/place/ML+Logan+%26+Associates+LLC/data=!4m7!3m6!1s0x884084ffff0123c7:0x27cd3e5944765432!8m2!3d39.710667!4d-84.143462!16s%2Fg%2F1tcxqbsc!19sChIJxyMB__-EQIgRMlR2RFk-zSc,ML Logan & Associates LLC,5.0,9,Accountant,"2529 Wilmington Pike Rear, Dayton, OH 45419, United States","PV64+7J Dayton, Ohio, USA",https://www.mlloganassociates.com/,+1 937-299-1550,Closed ⋅ Opens 9 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPwSBbKhkuhtioWOYPBVxQNpjQHpPsriRBnkCuL=w426-h240-k-no,true,Closed,9 am–5 pm,10:30 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dayton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-19T15:18:10.435Z,,
