placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
"https://www.google.com/maps/place/Accounting+Personalized,+Inc/data=!4m7!3m6!1s0x88e8a5c80da9084d:0x87baec69bb2f064!8m2!3d29.6882164!4d-82.3885032!16s%2Fg%2F11k616r0w6!19sChIJTQipDcil6IgRZPCym8auewg","Accounting Personalized, Inc",5.0,35,Accounting firm,"4210 NW 37th Pl Suite 300, Gainesville, FL 32606, United States","MJQ6+7H Gainesville, Florida, USA",http://accountingpersonalized.com/,+1 352-224-9530,,https://lh3.googleusercontent.com/p/AF1QipPnMHq2NkRVlu6R5AACjpkzLYfRXTY1HIA4MVTR=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:54:56.008Z,,,,
https://www.google.com/maps/place/Pierce+Deegan+%26+Hodgin/data=!4m7!3m6!1s0x88e8a3525ac69c75:0x83bd0bbd6deccc07!8m2!3d29.65331!4d-82.385246!16s%2Fg%2F1v7pz9b8!19sChIJdZzGWlKj6IgRB8zsbb0LvYM,Pierce Deegan & Hodgin,5.0,1,Accountant,"4001 Newberry Rd STE A4, Gainesville, FL 32607, United States","MJ37+8W Gainesville, Florida, USA",,+1 352-375-7739,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l9tbzYzAR1qFEhDMUJr9ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.288895&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:54:58.945Z,,,,
https://www.google.com/maps/place/Smith+Denny+M+CPA/data=!4m7!3m6!1s0x88e8a4b2e539e719:0xbcdad645cf75d590!8m2!3d29.6768874!4d-82.3862471!16s%2Fg%2F1td18p0g!19sChIJGec55bKk6IgRkNV1z0XW2rw,Smith Denny M CPA,5.0,1,Accountant,"2531 NW 41 St A, Gainesville, FL 32606, United States","MJG7+QG Gainesville, Florida, USA",,+1 352-377-5566,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HNDRWjsngH6T9e_7L20SPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.53818&pitch=0&thumbfov=100,false,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:03.741Z,,,,
https://www.google.com/maps/place/Dean+G+Poole+%26+Co/data=!4m7!3m6!1s0x88e8a4b2e539e719:0x38023626e61a57ae!8m2!3d29.6768874!4d-82.3862471!16s%2Fg%2F1tdcxxzy!19sChIJGec55bKk6IgRrlca5iY2Ajg,Dean G Poole & Co,5.0,2,Accountant,"2531 NW 41 St STE D, Gainesville, FL 32606, United States","MJG7+QG Gainesville, Florida, USA",,+1 352-377-7905,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HNDRWjsngH6T9e_7L20SPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.53818&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:08.742Z,,,,
https://www.google.com/maps/place/Allen+%26+Wilson+Cpas/data=!4m7!3m6!1s0x88e8a4b31ecb4a47:0x12ab13f6317a638!8m2!3d29.6778663!4d-82.3872539!16s%2Fg%2F1pxqd6hmz!19sChIJR0rLHrOk6IgROKYXYz-xKgE,Allen & Wilson Cpas,5.0,1,Accountant,"2630 NW 41 St Suite C-3, Gainesville, FL 32606, United States","MJH7+43 Gainesville, Florida, USA",,+1 352-336-1594,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZ-gsMNf_YCYdrIGTZhT9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.00037&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:13.659Z,,,,
"https://www.google.com/maps/place/John+Henry+Smith,+CPA/data=!4m7!3m6!1s0x88e8bb35576b759f:0x1a540cb648ef3dc3!8m2!3d29.6859676!4d-82.3899244!16s%2Fg%2F1tdl6z2p!19sChIJn3VrVzW76IgRwz3vSLYMVBo","John Henry Smith, CPA",4.0,4,Certified public accountant,"3600 NW 43rd St STE D3, Gainesville, FL 32606, United States","MJP6+92 Gainesville, Florida, USA",http://www.johnhenrysmithcpas.com/,+1 352-373-6726,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJAU1jRaP4UsqLAcdpztD9nCYrz3e42Lb2jcrj=w408-h620-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:18.617Z,,,,
"https://www.google.com/maps/place/Austin+Gillman+%26+Lovano,+PLLC/data=!4m7!3m6!1s0x88e8bca6d87375f9:0x4b5661551ec181c9!8m2!3d29.6607591!4d-82.4036243!16s%2Fg%2F1vxcx7b7!19sChIJ-XVz2Ka86IgRyYHBHlVhVks","Austin Gillman & Lovano, PLLC",3.7,3,Tax preparation service,"901 NW 57th St, Gainesville, FL 32605, United States","MH6W+8H Gainesville, Florida, USA",https://www.abgcpa.com/,+1 352-331-7373,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vi_vSx1c-DZ2klXkAe_FdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.5786&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:23.716Z,,,,
"https://www.google.com/maps/place/Chalmers,+Daniel+J.,+CPA/data=!4m7!3m6!1s0x88e8a44535cd89cf:0x8346e32444331413!8m2!3d29.678047!4d-82.389875!16s%2Fg%2F1tq6f9pm!19sChIJz4nNNUWk6IgRExQzRCTjRoM","Chalmers, Daniel J., CPA",5.0,3,Accountant,"2750 NW 43rd St Suite 101, Gainesville, FL 32606, United States","MJH6+63 Gainesville, Florida, USA",http://www.chalmersaccounting.com/,+1 352-376-6686,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nFKPM1CcxEoZW86U1a9WUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.0919285&pitch=0&thumbfov=100,true,Closed,"9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:28.687Z,,,,
"https://www.google.com/maps/place/Sunshine+Accounting+%26+Immigration+Services,+LLC/data=!4m7!3m6!1s0x88d9b9d0c359f493:0xe18cab8de44fcb9!8m2!3d29.6855931!4d-82.3899761!16s%2Fg%2F11fljjkrt_!19sChIJk_RZw9C52YgRufxE3rjKGA4","Sunshine Accounting & Immigration Services, LLC",4.9,51,Accountant,"3600 NW 43rd St Suite G2, Gainesville, FL 32606, United States","MJP6+62 Gainesville, Florida, USA",,+1 786-357-8769,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VzlmKWbAVYNmluNY89wGGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.79166&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:33.627Z,,,,
https://www.google.com/maps/place/Triplett+Linda+F+CPA/data=!4m7!3m6!1s0x88e8a4b31c2d8eb7:0x44b8b51c7d9b0eb1!8m2!3d29.6774921!4d-82.3869488!16s%2Fg%2F1tg2f9q7!19sChIJt44tHLOk6IgRsQ6bfRy1uEQ,Triplett Linda F CPA,5.0,1,Accountant,"2630 NW 41 St STE B, Gainesville, FL 32606, United States","MJG7+X6 Gainesville, Florida, USA",,+1 352-378-4126,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5mRqC3clZVwT8zvfdbrwqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.09552&pitch=0&thumbfov=100,false,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:38.637Z,,,,
"https://www.google.com/maps/place/JJ+Luckey+%26+Co.+CPA,+PLLC/data=!4m7!3m6!1s0x88e8bb34b5c10c19:0xcc38038f9a0e1e5f!8m2!3d29.6905053!4d-82.3875672!16s%2Fg%2F1tdpmxqt!19sChIJGQzBtTS76IgRXx4Omo8DOMw","JJ Luckey & Co. CPA, PLLC",4.1,17,Accountant,"4045 NW 43rd St # A, Gainesville, FL 32606, United States","MJR6+6X Gainesville, Florida, USA",http://www.jjluckey-cpa.com/,+1 352-377-7171,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lPN7VEHJut-CCNp0lTimoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.7250204&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:43.604Z,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x88e8a474c3516331:0x70ffa0dd44b7c813!8m2!3d29.6624526!4d-82.4252411!16s%2Fg%2F1w347fl_!19sChIJMWNRw3Sk6IgRE8i3RN2g_3A,H&R Block,4.7,78,Tax preparation service,"1110 NW 76th Blvd #10B, Gainesville, FL 32606, United States","MH6F+XW Gainesville, Florida, USA",https://www.hrblock.com/tax-office-near-me/florida/gainesville/8570/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 352-331-5852,,https://lh3.googleusercontent.com/p/AF1QipN5ldrPelBnRkKvMBHUH2PIQExhq0025oUY05BW=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:46.570Z,,,,
"https://www.google.com/maps/place/ArchStone+Accounting,+LLC/data=!4m7!3m6!1s0x88e8a5383ddf4ac3:0xd23d25624f477c52!8m2!3d29.6769138!4d-82.3863226!16s%2Fg%2F11h0k7stz_!19sChIJw0rfPTil6IgRUnxHT2IlPdI","ArchStone Accounting, LLC",5.0,1,Tax preparation service,"2531 NW 41 St Suite D, Gainesville, FL 32606, United States","MJG7+QF Gainesville, Florida, USA",http://www.archstoneaccounting.com/,+1 352-514-6167,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HNDRWjsngH6T9e_7L20SPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.204475&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:51.454Z,,,,
https://www.google.com/maps/place/CC+Accounting+Co./data=!4m7!3m6!1s0x88e8a4b3443b2ec3:0xe86e3dcd39a76c1!8m2!3d29.6638846!4d-82.4168631!16s%2Fg%2F11clvdxkrr!19sChIJwy47RLOk6IgRwXaa09zjhg4,CC Accounting Co.,5.0,3,Accountant,"1204 NW 69th Terrace STE D, Gainesville, FL 32605, United States","MH7M+H7 Gainesville, Florida, USA",http://www.ccaccountingco.com/,+1 352-331-7841,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDRD_8NYpqDQtFxdXDb2om6ENWN0lFoTPbs9Mj=w408-h244-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:55:56.382Z,,,,
https://www.google.com/maps/place/Jones+CPAs+%26+Advisors/data=!4m7!3m6!1s0x88e8bb2eb142cb51:0x1c4d78fb27934f3b!8m2!3d29.6616044!4d-82.4026183!16s%2Fg%2F1tg5vwx5!19sChIJUctCsS676IgRO0-TJ_t4TRw,Jones CPAs & Advisors,4.0,7,Accountant,"925 NW 56th Ter c, Gainesville, FL 32605, United States","MH6W+JX Gainesville, Florida, USA",http://mcdavidco.com/,+1 352-373-1080,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TZiIqxdRw-kwaEuyyRIs1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.606544&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:56:01.333Z,,,,
https://www.google.com/maps/place/Fast+Tax/data=!4m7!3m6!1s0x88e8a5f330c7c0e9:0xc0bec1841e54bf89!8m2!3d29.6583245!4d-82.423283!16s%2Fg%2F11hf451hfw!19sChIJ6cDHMPOl6IgRib9UHoTBvsA,Fast Tax,4.5,45,Tax preparation service,"602 NW 75th St, Gainesville, FL 32607, United States","MH5G+8M Gainesville, Florida, USA",,+1 352-554-4904,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rJCH-q3ArCuLnl6C5QnY2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.38028&pitch=0&thumbfov=100,true,Closed,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:56:06.428Z,Identifies as women-owned,true,,
"https://www.google.com/maps/place/Marc+Mansfield,+CPA/data=!4m7!3m6!1s0x88e8a3b8f562f9fb:0x3bfc37e0faf7aaed!8m2!3d29.6463095!4d-82.3252829!16s%2Fg%2F11k4m9zb49!19sChIJ-_li9bij6IgR7ar3-uA3_Ds","Marc Mansfield, CPA",5.0,5,Certified public accountant,"602 S Main St 1st Floor, Gainesville, FL 32601, United States","JMWF+GV Gainesville, Florida, USA",http://www.marcmansfieldcpa.com/,+1 352-363-2997,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VY4oz2U0GEJlWXodFCTGJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.183&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:56:11.641Z,,,,
"https://www.google.com/maps/place/American+Accounting+and+Tax+Company,+PA/data=!4m7!3m6!1s0x88e8a45dc1993d1f:0x257c2bbc1fe6d8a4!8m2!3d29.6847202!4d-82.3386544!16s%2Fg%2F1tm897zg!19sChIJHz2ZwV2k6IgRpNjmH7wrfCU","American Accounting and Tax Company, PA",5.0,4,Accounting firm,"3463 NW 13th St, Gainesville, FL 32609, United States","MMM6+VG Gainesville, Florida, USA",http://aat.cpa/,+1 352-378-5233,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfazUlmxSdkZfms7L2kKtNAqa2OYJIwtYLoJ25t1_j1KKEC0eYCxsZibOf5g0Pr5lTKJvvsYzFBiReQr0Bd76jKiAV81giyHL79qADvinpvRohtlGn3wXX3jBhAlZoWe9xFTIAKg=w408-h257-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-10-19T15:56:16.573Z,,,,
