placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Biltmore+Door,+LLC/data=!4m7!3m6!1s0x88598fd8acee0211:0x277ab5652b38d7eb!8m2!3d35.5915004!4d-82.5756132!16s%2Fg%2F11j8dzbjqn!19sChIJEQLurNiPWYgR69c4K2W1eic","Biltmore Door, LLC",5.0,3,Garage door supplier,"30 Westgate Pkwy #352, Asheville, NC 28806, United States","HCRF+JQ Asheville, North Carolina, USA",http://www.biltmoredoor.com/,+1 828-351-7242,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zRVhLMjnAVAA0vpik6ksbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.94638&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:10.746Z,,,
https://www.google.com/maps/place/Arden+Garage+Door/data=!4m7!3m6!1s0x8859ed89ccd671ff:0x2702e3a5d6c531e9!8m2!3d35.446965!4d-82.5245098!16s%2Fg%2F11vr06187k!19sChIJ_3HWzIntWYgR6THF1qXjAic,Arden Garage Door,5.0,14,Garage door supplier,"15 Design Ave Suite 208, Fletcher, NC 28732, United States","CFWG+Q5 Fletcher, North Carolina, USA",https://ardengaragedoor.com/,+1 828-244-1855,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNr2CEMXKgym0Hb8Pq9nRFl9MBYjn7I9D--_aEa=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:16.216Z,,,
https://www.google.com/maps/place/Magnolia+Garage+Door+Company/data=!4m7!3m6!1s0x8859fbb79a799163:0xb05328af018fb0c8!8m2!3d35.527796!4d-82.510703!16s%2Fg%2F11h6v1lr7q!19sChIJY5F5mrf7WYgRyLCPAa8oU7A,Magnolia Garage Door Company,5.0,44,Garage door supplier,,,http://magnoliagaragedoor.com/,+1 828-989-7991,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLtoWnnLrWW52Fb1WSA9K973ZA_LkFlsuGijWK=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:21.330Z,,,
https://www.google.com/maps/place/Integrity+Garage+Doors/data=!4m7!3m6!1s0x8859c32618c918fb:0x6086bf58935e9aaa!8m2!3d35.317648!4d-82.460047!16s%2Fg%2F11wnn0h752!19sChIJ-xjJGCbDWYgRqppek1i_hmA,Integrity Garage Doors,5.0,44,Garage door supplier,"442 N Main St, Hendersonville, NC 28792, United States","8G9Q+3X Hendersonville, North Carolina, USA",https://integritygaragedoorsnc.com/,+1 828-747-4646,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKkRd7hQfMP9P_EtWP8Pjm2efVg5Zum0pPjqw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:26.587Z,,,
https://www.google.com/maps/place/Town+Hardware+%26+General+Store/data=!4m7!3m6!1s0x8859f9231e3b3791:0xc9e721c188211b28!8m2!3d35.617435!4d-82.3206021!16s%2Fg%2F1tkvbh2b!19sChIJkTc7HiP5WYgRKBshiMEh58k,Town Hardware & General Store,4.7,420,Hardware store,"103 W State St, Black Mountain, NC 28711, United States","JM8H+XQ Black Mountain, North Carolina, USA",https://www.doitbest.com/town-hardware-and-gen-store/,+1 828-669-7723,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNumIhBRhyYyPv4R6HNWsVnBpaaFK3yirPSCGL-k_9hKruNLfOMbBGqf13nvZ-SouxB_rPTlmORklJ7N372jj3tF770ctbetAsCG_1pj8swS_9dv7pxi1QGI19sD1925HcNg7t=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:32.163Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Boles+Garage+Door+Service/data=!4m7!3m6!1s0x8859c268c77f9c47:0x90d959f6ac0c66d8!8m2!3d35.3124897!4d-82.4441439!16s%2Fg%2F11fls6_r9z!19sChIJR5x_x2jCWYgR2GYMrPZZ2ZA,Boles Garage Door Service,4.9,31,Garage door supplier,"511 Prospect St, Hendersonville, NC 28792, United States","8H64+X8 Hendersonville, North Carolina, USA",http://bolesgaragedoor.com/,+1 828-458-4008,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QytghZrlmHzTGd0LOGni3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.6981&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:37.165Z,,,
https://www.google.com/maps/place/Superior+Door+Inc/data=!4m7!3m6!1s0x8859c306bf7be9ed:0x214a4499ddbaa46a!8m2!3d35.2708439!4d-82.4249544!16s%2Fg%2F11sfdw1x40!19sChIJ7el7vwbDWYgRaqS63ZlESiE,Superior Door Inc,5.0,45,Garage door supplier,"15 Simmons Dr, East Flat Rock, NC 28726, United States","7HCG+82 East Flat Rock, North Carolina, USA",,+1 828-243-9747,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9u9h7gdIX-AazpKduwUDgsby11EYpPUB39Q5X=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:42.017Z,,,
https://www.google.com/maps/place/Carriage+House+Door+Co/data=!4m7!3m6!1s0x885754dca76e9a5f:0xb4fc0fb9c0654e5a!8m2!3d35.6442413!4d-82.1612854!16s%2Fg%2F1w3479sh!19sChIJX5pup9xUV4gRWk5lwLkP_LQ,Carriage House Door Co,4.5,11,Garage door supplier,"1571 E Main St, Old Fort, NC 28762, United States","JRVQ+MF Old Fort, North Carolina, USA",http://bit.ly/38fNN29,+1 828-668-1600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGH2EYgbV2bRUH9_eR9ln8fpPvguAhgzIBw6GW=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:46.916Z,,,
https://www.google.com/maps/place/Carolina+Mountain+Door+Co/data=!4m7!3m6!1s0x8859ec13bdb0bfc1:0x5184cfd0dc28ace2!8m2!3d35.4349369!4d-82.4932958!16s%2Fg%2F1tfry5_8!19sChIJwb-wvRPsWYgR4qwo3NDPhFE,Carolina Mountain Door Co,5.0,5,Door supplier,"195 Cane Creek Rd, Fletcher, NC 28732, United States","CGM4+XM Fletcher, North Carolina, USA",http://www.carolinamountaindoor.com/,+1 828-654-9085,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxueYA3PScDpxmLYEHms51tZU3raNqX6UADF80xqVJ3hm3zBFsV2WGfVQx4AWkvsFmesagt1ShdTmDKgrj0oB7Xsj65zYVcIArWZxT_43qxXey_oEzsZy8sDp_xOdSqqQU2C2DPFA=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:51.782Z,,,
https://www.google.com/maps/place/Hendersonville+Garage+Door/data=!4m7!3m6!1s0x8859c211c643e103:0x19a8475b252985ac!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11c2q0d4js!19sChIJA-FDxhHCWYgRrIUpJVtHqBk,Hendersonville Garage Door,4.7,27,Garage door supplier,,,http://www.hendersonvillencgaragedoor.com/,+1 828-243-9848,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNyzNAyzyIFVoLMsYRzYMavJ5tpVfrmauVHtoms=w408-h408-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:45:56.545Z,,,
https://www.google.com/maps/place/Henson+Building+Materials/data=!4m7!3m6!1s0x8859f9234f79acdf:0x761fc332de0469b!8m2!3d35.616528!4d-82.318916!16s%2Fg%2F1wc31zgk!19sChIJ36x5TyP5WYgRm0bgLTP8YQc,Henson Building Materials,4.2,79,Building materials store,"139 Broadway Ave, Black Mountain, NC 28711, United States","JM8J+JC Black Mountain, North Carolina, USA",https://hensonbuildingmaterials.com/,+1 828-669-9602,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNuJ8iF2bjmXuT9KiuSt8XyRi8RzumH8UnsSDwwT9NmnfoYckO1sM5oRztxT7XF40a4FEWsWDTVixZBq-cL730TYtkGb6HaTi2NEcxlWkR_CwnI9DfBfzs3JymyoQMHQGrKHmz=w408-h305-k-no,false,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:46:01.595Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Garage+Door+Specialists/data=!4m7!3m6!1s0x8850ce624be9f96d:0xc014fc26903d3bcf!8m2!3d35.7327393!4d-81.7326611!16s%2Fg%2F1tfmp2fh!19sChIJbfnpS2LOUIgRzzs9kCb8FMA,Garage Door Specialists,5.0,562,Garage door supplier,"111 Benview Ln, Morganton, NC 28655, United States","P7M8+3W Morganton, North Carolina, USA",http://www.garagedoorspecialists.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 828-584-2297,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNvDU2JxUnA3sllMrB2FBgcN62baklXEdxSKzv_=w408-h544-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:46:06.510Z,,,
https://www.google.com/maps/place/Door+Systems+%7C+ASSA+ABLOY/data=!4m7!3m6!1s0x8859ec55b154921b:0xbbf6e374deceaf28!8m2!3d35.465126!4d-82.5186386!16s%2Fg%2F11cs9ymxfm!19sChIJG5JUsVXsWYgRKK_O3nTj9rs,Door Systems | ASSA ABLOY,5.0,3,Garage door supplier,"9 Glenn Bridge Rd #103, Arden, NC 28704, United States","FF8J+3G Arden, Asheville, NC, USA",https://www.doorsystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_nc_ash,+1 828-656-5095,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMb8Fp4Da28a3WTo2_zvipQCEswEOaaL-CobrQ=w427-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:46:11.465Z,,,
https://www.google.com/maps/place/Door+and+Home+Solutions+LLC/data=!4m7!3m6!1s0x2e6e3bfd0ce7d367:0xd96cf8c5ad804019!8m2!3d35.432727!4d-82.5947456!16s%2Fg%2F11y9xv34gj!19sChIJZ9PnDP07bi4RGUCArcX4bNk,Door and Home Solutions LLC,5.0,10,Garage door supplier,,,https://doorandhomesolutions.com/,+1 828-785-4268,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipMabBtMwIs4Gtpfn0BhKlko5iO-luixxgxgL3Dg=w408-h272-k-no,true,8 am–6 pm,10 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:46:16.274Z,,,
https://www.google.com/maps/place/Leicester+Garage+Door/data=!4m7!3m6!1s0x885989b72b87a7a5:0xf70ebdd1d222c2d3!8m2!3d35.527796!4d-82.6693769!16s%2Fg%2F11gshy7w18!19sChIJpaeHK7eJWYgR08Ii0tG9Dvc,Leicester Garage Door,5.0,129,Repair service,,,https://leicestergaragedoors.com/,+1 828-276-2368,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMRi9LLZNllusneXwH0omX946JwcM26q1NYIWvV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Black+Mountain+Asheville+NC/@35.6178951,-82.3212302,14z",2025-11-07T22:46:21.180Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Hendersonville+Asheville+NC/@35.3187279,-82.4609528,14z",2025-11-07T22:46:31.267Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Weaverville+Asheville+NC/@35.6970547,-82.5606851,14z",2025-11-07T22:46:40.175Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fairview+Asheville+NC/@35.5140058,-82.3959511,14z",2025-11-07T22:46:48.942Z,,,No new results found
https://www.google.com/maps/place/Highland+Door+Tryon/data=!4m7!3m6!1s0x8859d8d68411f79b:0xfca1fffad4ea38f6!8m2!3d35.2245652!4d-82.255211!16s%2Fg%2F11cn6n1cm9!19sChIJm_cRhNbYWYgR9jjq1Pr_ofw,Highland Door Tryon,5.0,12,Garage door supplier,"77 Warrior Dr, Tryon, NC 28782, United States","6PFV+RW Tryon, North Carolina, USA",http://www.highlanddoor.com/,+1 828-817-2044,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPQmFapZMWbhZEjVEA35jJBOtTksmtfKeKEKAYP=w408-h272-k-no,true,8 am–10 pm,8 am–10 pm,Closed,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Flat+Rock+Asheville+NC/@35.271228,-82.441508,14z",2025-11-07T22:47:05.325Z,,,
https://www.google.com/maps/place/Louis+Williams+%26+Sons/data=!4m7!3m6!1s0x8859c3018c210c93:0x741f37d5411d395!8m2!3d35.2826942!4d-82.4265641!16s%2Fg%2F1262phr6g!19sChIJkwwhjAHDWYgRldMRVH3zQQc,Louis Williams & Sons,4.7,165,Hardware store,"300 W King St, East Flat Rock, NC 28726, United States","7HMF+39 East Flat Rock, North Carolina, USA",https://louiswilliams.com/,,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLxc1RKoDedAbzLi0-3aH3oUJ2SnaB0ydDVDjPP0wIs0G0CEFol-_MvCj5XiEA83lpLILg-n2JgzRESbMPtaKb5hT28s06dABRE4W0HivjkpSAKF5Q52lcz8QgTclOHjWBnVk=w408-h725-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Flat+Rock+Asheville+NC/@35.271228,-82.441508,14z",2025-11-07T22:47:10.251Z,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Van%27s+Auto+Service/data=!4m7!3m6!1s0x8859c2fc189ce389:0x5cbb3a9837cdfa8d!8m2!3d35.2890664!4d-82.4264908!16s%2Fg%2F1tj4hs3k!19sChIJieOcGPzCWYgRjfrNN5g6u1w,Van's Auto Service,4.7,211,Auto repair shop,"2109 Spartanburg Hwy, East Flat Rock, NC 28726, United States","7HQF+JC East Flat Rock, North Carolina, USA",https://www.vansautoservicenc.com/,+1 828-692-6046,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNrcR6xm675Wjlg844v5ww2AZeEropqQnfdK-Xo=w426-h240-k-no,true,Closed,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Flat+Rock+Asheville+NC/@35.271228,-82.441508,14z",2025-11-07T22:47:15.506Z,,,
