placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
https://www.google.com/maps/place/Surfside+Beach+Entertainment+District+Parking/data=!4m7!3m6!1s0x890041eb7582d39d:0xfbe5b7fb39948870!8m2!3d33.60676!4d-78.9736233!16s%2Fg%2F11kgvvv30b!19sChIJndOCdetBAIkRcIiUOfu35fs,Surfside Beach Entertainment District Parking,3.0,2,Parking lot,"212 Surfside Dr, Surfside Beach, SC 29575, United States","J24G+PH Surfside Beach, South Carolina, USA",http://www.surfsidebeach.org/parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sdBE3nS5PCeoAo6fvYmISw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.677673&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:07:39.675Z,
https://www.google.com/maps/place/Public+Parking+Surfside+Beach+Entertainment+District/data=!4m7!3m6!1s0x89004177b67e1037:0x99e6789a85d1445b!8m2!3d33.6057718!4d-78.9732936!16s%2Fg%2F11k3xrn4ss!19sChIJNxB-tndBAIkRW0TRhZp45pk,Public Parking Surfside Beach Entertainment District,3.5,2,Parking lot,"10 S Yaupon Dr, Surfside Beach, SC 29575, United States","J24G+8M Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VlgnypxLbqku4j_ti4OPEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.55838&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:07:44.860Z,
https://www.google.com/maps/place/Surfside+Beach+Melody+Ln+Public+Parking/data=!4m7!3m6!1s0x890041afc3d7abdb:0x8d770b165bc116a0!8m2!3d33.5932447!4d-78.9835922!16s%2Fg%2F11tg6hp93k!19sChIJ26vXw69BAIkRoBbBWxYLd40,Surfside Beach Melody Ln Public Parking,4.8,6,Parking lot,"1621 Ocean Blvd S, Surfside Beach, SC 29575, United States","H2V8+7H Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oUWsCV5Co0IA0JkptAb2Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.10762&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:07:50.476Z,
https://www.google.com/maps/place/Surfside+Drive+Public+Parallel+Parking/data=!4m7!3m6!1s0x8900414da24168d9:0xbc7c936ffd127aeb!8m2!3d33.6065444!4d-78.9738183!16s%2Fg%2F11sc_x7kg6!19sChIJ2WhBok1BAIkR63oS_W-TfLw,Surfside Drive Public Parallel Parking,5.0,1,Parking lot,"212 Surfside Dr, Surfside Beach, SC 29575, United States","J24G+JF Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sdBE3nS5PCeoAo6fvYmISw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.02237&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:07:55.809Z,
https://www.google.com/maps/place/Surfside+Beach+6th+Ave+N+Public+Parking/data=!4m7!3m6!1s0x890041d74c953c79:0xa6c51afa8ee6463!8m2!3d33.6098922!4d-78.9678438!16s%2Fg%2F11tn89kd29!19sChIJeTyVTNdBAIkRY2TuqK9RbAo,Surfside Beach 6th Ave N Public Parking,4.5,22,Parking lot,"611A N Ocean Blvd, Surfside Beach, SC 29575, United States","J25J+XV Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxq5L3yEROC7gDgcFUg11uTzCMEkmmWPuGZ6ZH5XZ8qonZR2n6EXj0M8yObhdhK05q4hRoK0izEubDANQax0O87RFhoN_frf_AR-nF7sYXC9TsS-PfZSUL1nJubar64K16ks3c=w408-h905-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:08:00.786Z,
https://www.google.com/maps/place/Surfside+Dr+Public+Parallel+Parking/data=!4m7!3m6!1s0x890041e0b8a22cc5:0x2d64eb713fe45f7c!8m2!3d33.6085666!4d-78.9766775!16s%2Fg%2F11tn6n1ctw!19sChIJxSyiuOBBAIkRfF_kP3HrZC0,Surfside Dr Public Parallel Parking,,,Parking lot,"516 Surfside Dr, Surfside Beach, SC 29575, United States","J25F+C8 Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXxcY7YRYyExp9pG2FtrGU_ZGuuVDFfVrX6ssE-fVHkd-rtUStdoqavn6GX7_fZVzLC-WcWHIRDNszL9T4-IRLlJiz1PcI-aZyhJpJkNWKExTe3TyGOpRwB867zLE16klhR9d0=w408-h271-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:08:05.788Z,
https://www.google.com/maps/place/Surfside+Drive+Public+Parallel+Parking/data=!4m7!3m6!1s0x890041b9a6211423:0x29438ff3287d2437!8m2!3d33.6077214!4d-78.9754145!16s%2Fg%2F11tn6n506f!19sChIJIxQhprlBAIkRNyR9KPOPQyk,Surfside Drive Public Parallel Parking,,,Parking lot,"425 Surfside Dr, Surfside Beach, SC 29575, United States","J25F+3R Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YqLIbDxlG9BCNRb5NvbDbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.94049&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:08:08.497Z,
https://www.google.com/maps/place/Surfside+Beach+N+Popular+Dr+Public+Parking/data=!4m7!3m6!1s0x8900411ad3ebb8a5:0x97c86ec2ad5fa1dc!8m2!3d33.6111447!4d-78.9800008!16s%2Fg%2F11tn6k_llh!19sChIJpbjr0xpBAIkR3KFfrcJuyJc,Surfside Beach N Popular Dr Public Parking,,,Parking lot,"726 Surfside Dr, Surfside Beach, SC 29575, United States","J269+FX Surfside Beach, South Carolina, USA",https://www.surfsidebeach.org/202/Parking,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v-LRnTPJgqtdR91yxFpRoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.4536&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Surfside+Beach+Myrtle+Beach+SC/@33.6060031,-78.9730887,14z",2025-10-28T19:08:13.310Z,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x8900392f0dfad581:0xb4fd87eed80639f3!8m2!3d33.557079!4d-79.034529!16s%2Fg%2F11w4rrr_wr!19sChIJgdX6DS85AIkR8zkG2O6H_bQ,parkingmgt.com,,,Parking lot,"4124 US-17 BUS, Murrells Inlet, SC 29576, United States","HX48+R5 Murrells Inlet, South Carolina, USA",https://parkingmgt.com/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2aCK6MzGQ5rVX-Uy00twlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.59195&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-10-28T19:08:27.100Z,
https://www.google.com/maps/place/Azalea+Private+Parking/data=!4m7!3m6!1s0x8900412e7505dbc3:0x4d1a799e0f56b721!8m2!3d33.5760367!4d-78.9989577!16s%2Fg%2F11twld3_hb!19sChIJw9sFdS5BAIkRIbdWD555Gk0,Azalea Private Parking,5.0,1,Parking lot,"204 S Waccamaw Dr, Murrells Inlet, SC 29576, United States","H2G2+CC Murrells Inlet, South Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiz_jaBfxAg8mKyhKFaKcvMSRCDzQViKJ7GCs4cnquGPZcEhKux2prct9WCCGa8RLtIWdqB3oNDKPEfJVTvgVXT4kU9Oxkcu9rStNYairrskJATY4QSW9NT6abI-ioTd5-IH2F2g=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-10-28T19:08:38.572Z,
https://www.google.com/maps/place/Oceanside+Hospitality/data=!4m7!3m6!1s0x8900694e3ad9e50d:0xfeb99e61ad55eec0!8m2!3d33.6931431!4d-78.8835438!16s%2Fg%2F11y8mv5xvm!19sChIJDeXZOk5pAIkRwO5VrWGeuf4,Oceanside Hospitality,5.0,13,Valet parking service,"#0000, Myrtle Beach, SC 29577, United States","M4V8+7H Myrtle Beach, South Carolina, USA",http://oceansidehospitality.com/,+1 240-481-0386,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPJt_d-ZMcamer5lVQRTjirGqv-PCe7PpqwW8k1=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-10-28T19:08:52.666Z,
https://www.google.com/maps/place/Near+Perfect+Valet+LLC/data=!4m7!3m6!1s0x89006a054796282b:0xff525ed1b94699b5!8m2!3d33.6696468!4d-78.9396376!16s%2Fg%2F1tctggk5!19sChIJKyiWRwVqAIkRtZlGudFeUv8,Near Perfect Valet LLC,,,,"3094 Howard Ave, Myrtle Beach, SC 29577, United States","M396+V4 Myrtle Beach, South Carolina, USA",,,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8s_isQbWq2xMuIu8AxXU1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.62544&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-10-28T19:08:57.355Z,
"https://www.google.com/maps/place/Semper+Fi+Property+Management,+LLC/data=!4m7!3m6!1s0x89006a67c05c42d9:0x373ef77edf50ebed!8m2!3d33.7030873!4d-78.9037801!16s%2Fg%2F1tj8b8ln!19sChIJ2UJcwGdqAIkR7etQ3373Pjc","Semper Fi Property Management, LLC",3.5,122,Property management company,"1756 US-501, Myrtle Beach, SC 29577, United States","P33W+6F Myrtle Beach, South Carolina, USA",http://www.semperfimanagement.com/,+1 843-315-1756,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMrzIoyM66GpZD6R1j-uhhw7DH7f5n5hAkMqKkI=w525-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-10-28T19:09:10.870Z,
https://www.google.com/maps/place/Public+Parking/data=!4m7!3m6!1s0x890069c18f6f093d:0x109c9e05af3680b8!8m2!3d33.6823665!4d-78.8896126!16s%2Fg%2F11h4tq4l9k!19sChIJPQlvj8FpAIkRuIA2rwWenBA,Public Parking,3.1,42,Parking lot,"202 S Ocean Blvd, Myrtle Beach, SC 29577, United States","M4J6+W5 Myrtle Beach, South Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUHksjmhPYvybnQlTJq5CB3lMG9FBv7BlkxJmO1Vuifh08YG0fNjn-J6ZBFNTwO0bk32FNcKPiCSgv-t-TSZeCmdkLWyTjXvgbpdmXw0olwjSNk4Fu732_veuYJxUH-CJ6tYCHFQ=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-10-28T19:09:16.015Z,
https://www.google.com/maps/place/Town+of+Pawleys+Island/data=!4m7!3m6!1s0x89003139db581429:0x9e44f888173f2571!8m2!3d33.4332239!4d-79.1215863!16s%2Fg%2F1thfg97q!19sChIJKRRY2zkxAIkRcSU_F4j4RJ4,Town of Pawleys Island,3.9,15,Local government office,"323 Myrtle Ave, Pawleys Island, SC 29585, United States","CVMH+79 Pawleys Island, South Carolina, USA",http://www.townofpawleysisland.com/,+1 843-237-1698,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPG_BBfchSETz6wX3mqgn_xT3lMVXTKCPcx6Kf1=w449-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-10-28T19:09:29.391Z,
https://www.google.com/maps/place/Shoreline+Valet/data=!4m7!3m6!1s0x89006ba5474bd88d:0x77330beaaca01d0f!8m2!3d33.7246914!4d-78.8689996!16s%2Fg%2F1q5gmb8sx!19sChIJjdhLR6VrAIkRDx2grOoLM3c,Shoreline Valet,3.9,16,,"1229 38th Ave N Apt 16-8, Myrtle Beach, SC 29577, United States","P4FJ+VC Myrtle Beach, South Carolina, USA",,+1 843-779-5805,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipOQx1a7Yj-DOfMH2uzsOl4rzAalP_OygBBgzHLv=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-10-28T19:09:34.170Z,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Socastee+Myrtle+Beach+SC/@33.683504,-78.9983676,14z",2025-10-28T19:09:43.150Z,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Carolina+Forest+Myrtle+Beach+SC/@33.7605668,-78.8593423,14z",2025-10-28T19:09:51.840Z,No new results found
