placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Central+Georgia+Vein+Center/data=!4m7!3m6!1s0x88f3fe86fae582d7:0xe3353e712b4da110!8m2!3d32.8354078!4d-83.6385623!16s%2Fg%2F11b7jfdnvz!19sChIJ14Ll-ob-84gREKFNK3E-NeM,Central Georgia Vein Center,5.0,3,Medical clinic,"1062 Forsyth St Ste 2D, Macon, GA 31201, United States","R9P6+5H Macon, Georgia, USA",http://www.centralgaveincenter.com/,+1 478-741-1208,Closed · Opens 7:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hqky2cLCD7TkvbFfZZxPUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.93683&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-12-16T22:37:42.282Z,,
https://www.google.com/maps/place/Premier+Vascular/data=!4m7!3m6!1s0x88f3ff7e2d86599f:0xee3eb85223f28faa!8m2!3d32.8403641!4d-83.6488494!16s%2Fg%2F11vqh54ddg!19sChIJn1mGLX7_84gRqo_yI1K4Pu4,Premier Vascular,4.8,124,Vascular surgeon,"1902 Forsyth St, Macon, GA 31201, United States","R9R2+4F Macon, Georgia, USA",https://www.premiervascularsurgery.com/,+1 478-250-9785,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO_IxmSZIPOKDTeIJUpzKjTZFceQznuJPvxLPlQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-12-16T22:37:47.270Z,,
https://www.google.com/maps/place/Macon+Vascular+Care/data=!4m7!3m6!1s0x88f3fe7e2c605f8f:0x569aad851476b367!8m2!3d32.8306978!4d-83.6344672!16s%2Fg%2F11bxg4gmnw!19sChIJj19gLH7-84gRZ7N2FIWtmlY,Macon Vascular Care,5.0,57,Vascular surgeon,"889 2nd St, Macon, GA 31201, United States","R9J8+76 Macon, Georgia, USA",https://preferredvasculargroup.com/locations/macon-vascular-care/,+1 478-254-9363,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNg5HMqFc520U8a4c22FrSxg35osvJwIU8ilSy2=w408-h426-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-12-16T22:37:52.290Z,,
"https://www.google.com/maps/place/Vein+Specialists+of+the+South:+Kenneth+E.+Harper,+MD/data=!4m7!3m6!1s0x88f3fe7bf009eb25:0xdcaef8dcea93c371!8m2!3d32.8332651!4d-83.6289139!16s%2Fg%2F1w3w3wb7!19sChIJJesJ8Hv-84gRccOT6tz4rtw","Vein Specialists of the South: Kenneth E. Harper, MD",5.0,59,Vascular surgeon,"556 3rd St suite a, Macon, GA 31201, United States","R9MC+8C Macon, Georgia, USA",http://www.veinspecialists.com/,+1 478-743-2472,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipM6Uov9TLo1EG_wduK7xl_eh5HTRWKDMMj4zLtA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-12-16T22:37:57.239Z,,
https://www.google.com/maps/place/COMPREHENSIVE+VEIN+TRAINING/data=!4m7!3m6!1s0x88f3f89c2cce88bf:0x6177dbed879322fa!8m2!3d32.8333401!4d-83.6288979!16s%2Fg%2F11c58pd01_!19sChIJv4jOLJz484gR-iKTh-3bd2E,COMPREHENSIVE VEIN TRAINING,,,Medical clinic,"556 3rd St, Macon, GA 31201, United States","R9MC+8C Macon, Georgia, USA",http://www.comprehensiveveintraining.com/location/,+1 478-219-5308,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c5Ti-DrEdEkAmuDp_p2HmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.46992&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-12-16T22:38:02.216Z,,
https://www.google.com/maps/place/Watkinsville+Urgent+Care/data=!4m7!3m6!1s0x88f66fcbc83b2b8b:0xe5e80e7338c0abca!8m2!3d33.860618!4d-83.395423!16s%2Fg%2F11lnw7xh24!19sChIJiys7yMtv9ogRyqvAOHMO6OU,Watkinsville Urgent Care,4.9,36,Medical clinic,"1725 Electric Ave Ste 100D, Watkinsville, GA 30677, United States","VJ63+6R Watkinsville, Georgia, USA",https://watkinsvilleurgentcare.com/,+1 706-262-7319,"Open · Closes 7 pm

Confirmed by phone call 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP7mRrGs2PtGRIBrI7s_uFrNry56PTCKcucELTI=w408-h547-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–5 pm,Closed,7:30 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-12-16T22:38:15.277Z,,
https://www.google.com/maps/place/Georgia+Eye/data=!4m7!3m6!1s0x88f66dc8ef2520c7:0x716b090f8ac6fd61!8m2!3d33.966213!4d-83.404519!16s%2Fg%2F11j02b7t6f!19sChIJxyAl78ht9ogRYf3Gig8Ja3E,Georgia Eye,4.9,436,Ophthalmologist,"1620 Prince Ave, Athens, GA 30606, United States","XH8W+F5 Athens, Georgia, USA",http://www.georgiaeyeclinic.com/,+1 706-546-0170,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOhBSXkIvDZC0ZVCm7b1_vPPrU3an3oQp4Ej0GX=w408-h273-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-12-16T22:38:20.287Z,,
"https://www.google.com/maps/place/Athens+Vein+%26+Aesthetics:+Chris+E.+Malone,+MD/data=!4m7!3m6!1s0x88f673b5ddfaf2d5:0x43fc7223d9d945b7!8m2!3d33.915636!4d-83.4705482!16s%2Fg%2F1tt8d39l!19sChIJ1fL63bVz9ogRt0XZ2SNy_EM","Athens Vein & Aesthetics: Chris E. Malone, MD",4.8,135,Doctor,"1181 Langford Drive Bldg. 300, Suite 104, Watkinsville, GA 30677, United States","WG8H+7Q Watkinsville, Georgia, USA",http://www.athensveins.com/,+1 706-850-3444,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipM8ghVnqmtn0Bk4h7t8lO1UbovRT_LgsVeRzuLA=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-12-16T22:38:25.564Z,,
https://www.google.com/maps/place/Maffei+Vein+Center/data=!4m7!3m6!1s0x88f66d3b282cc8d3:0xb400b360f5759dd9!8m2!3d33.9617987!4d-83.3901765!16s%2Fg%2F11b5zzyt28!19sChIJ08gsKDtt9ogR2Z119WCzALQ,Maffei Vein Center,5.0,1,,"784 Prince Ave, Athens, GA 30606, United States","XJ65+PW Athens, Georgia, USA",,+1 706-769-1550,Permanently closed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2gY6QW1Ck_2LUPyDcoM3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.075567&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-12-16T22:38:30.350Z,,
https://www.google.com/maps/place/Athens+Vascular:+Pearce+Jeffery+D+MD/data=!4m7!3m6!1s0x88f66d38d64819c7:0xac08e838e5e05a6!8m2!3d33.9600667!4d-83.397634!16s%2Fg%2F1tdb9pjg!19sChIJxxlI1jht9ogRpgVejoOOwAo,Athens Vascular: Pearce Jeffery D MD,3.0,2,Vascular surgeon,"195 King Ave, Athens, GA 30606, United States","XJ62+2W Athens, Georgia, USA",,+1 706-353-2727,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2eiFBv-aDAjl3H27qrUwaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.96288&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-12-16T22:38:35.211Z,,
https://www.google.com/maps/place/Albany+Vascular+Specialist+Center/data=!4m7!3m6!1s0x88f27c164f215bd3:0x4b9ec32097116217!8m2!3d31.6032293!4d-84.2049668!16s%2Fg%2F1tgwt2qv!19sChIJ01shTxZ88ogRF2IRlyDDnks,Albany Vascular Specialist Center,3.9,24,Vascular surgeon,"2300 Dawson Rd, Albany, GA 31707, United States","JQ3W+72 Albany, Georgia, USA",https://www.albanyvsc.com/,+1 229-436-8535,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIXOMAcjFm6R0PKGMMRgUKGbFQkQeir3EJZoQkhgOXMYE80kmOYadZtCe74QEqkppZV1Lb-IyItSz-mRaxlDuhydNbtrLznBn2d4rBiJSw5okAUi2IG7Eo_cjtc2N4zXYMWxpNCw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-12-16T22:38:48.463Z,,
https://www.google.com/maps/place/Phoebe+Vascular+Surgery/data=!4m7!3m6!1s0x88f27b1f5299f4fd:0xa6d37e117b5ea4a7!8m2!3d31.5901969!4d-84.1578292!16s%2Fg%2F11tp6rc2_2!19sChIJ_fSZUh978ogRp6ReexF-06Y,Phoebe Vascular Surgery,4.1,11,Medical clinic,"427 W 3rd Ave #210, Albany, GA 31701, United States","HRRR+3V Albany, Georgia, USA",https://phoebehealth.com/location/phoebe-vascular-surgery/,+1 229-312-1700,"Closed · Opens 8 am Wed

Updated by this business 5 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9px3sVPEgmNRQsGtoRmJVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.58694&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-12-16T22:38:53.356Z,,
https://www.google.com/maps/place/Albany+Vein+Clinic/data=!4m7!3m6!1s0x88f27c35c99cb759:0xb5016123c75c87c6!8m2!3d31.6095622!4d-84.2237794!16s%2Fg%2F11ddyh_s2r!19sChIJWbecyTV88ogRxodcxyNhAbU,Albany Vein Clinic,,,Doctor,"605 N Westover Blvd, Albany, GA 31707, United States","JQ5G+RF Albany, Georgia, USA",https://albanysurgical.com/medical-services/vein-clinic,+1 229-434-4200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aA5R1wfs5krUGbsuHTuR5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.97058&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-12-16T22:38:56.073Z,,
"https://www.google.com/maps/place/Coastal+Georgia+Vein+Center,+now+part+of+CVR/@30.8328597,-83.2771957,14z/data=!4m6!3m5!1s0x88ee664afc17a69b:0xe268838fbaa535ac!8m2!3d30.8807969!4d-83.2956819!16s%2Fg%2F1thksjbs","Coastal Georgia Vein Center, now part of CVR",5.0,15,Surgical center,"3338 Country Club Rd STE M, Valdosta, GA 31605, United States","VPJ3+8P Valdosta, Georgia, USA",https://www.centerforvein.com/our-clinics/locations/valdosta-georgia,+1 229-259-9666,"Closes soon · 6 pm · Opens 7 am Wed

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNBqaxuH5mJJmb0t665oJwX6H8WoqZzM1GKh4Ua=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Valdosta+GA/@30.8328597,-83.2771957,14z",2025-12-16T22:39:04.614Z,,
"https://www.google.com/maps/place/USA+Vein+Clinics+-+Atlanta+on+Brookhaven+Ave/@33.8650186,-84.3371266,14z/data=!4m6!3m5!1s0x88f50933f8e2503d:0x5dc216c96ef00b3d!8m2!3d33.8709683!4d-84.3357012!16s%2Fg%2F1vjdqxml",USA Vein Clinics - Atlanta on Brookhaven Ave,4.2,152,Medical clinic,"305 Brookhaven Ave Suite B1180, Atlanta, GA 30319, United States","VMC7+9P Atlanta, Georgia, USA",https://www.usaveinclinics.com/company/locations/georgia/office/atlanta-brookhaven/,+1 404-705-9099,,,https://lh3.googleusercontent.com/p/AF1QipNoNdDdYnjXqtwPqh2fdbt9gDRDhyeyur9ybAA9=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Brookhaven+GA/@33.8650186,-84.3371266,14z",2025-12-16T22:39:12.797Z,,
https://www.google.com/maps/place/North+Georgia+Vein+%26+Aesthetics/data=!4m7!3m6!1s0x88f58542e8521b9d:0x3cef8a36c4e59811!8m2!3d34.2103052!4d-84.1145417!16s%2Fg%2F1hhhlc4j4!19sChIJnRtS6EKF9YgREZjlxDaK7zw,North Georgia Vein & Aesthetics,5.0,97,Medical clinic,"1230 Bald Ridge Marina Rd Suite 500, Cumming, GA 30041, United States","6V6P+45 Cumming, Georgia, USA",https://www.northgeorgiavein.com/,+1 678-513-1600,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN8Outv32_xBk584BqUOhjju3Y3KJGR1iifOTy7=w417-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cumming+GA/@34.2073196,-84.1401926,14z",2025-12-16T22:39:25.859Z,,
https://www.google.com/maps/place/North+Atlanta+Vascular+Clinic/data=!4m7!3m6!1s0x88f59b9815d09721:0xfff544ca38df71e5!8m2!3d34.1816649!4d-84.1270584!16s%2Fg%2F11vqmfq571!19sChIJIZfQFZib9YgR5XHfOMpE9f8,North Atlanta Vascular Clinic,4.6,8,Vascular surgeon,"1080 Sanders Rd Suite 200, Cumming, GA 30041, United States","5VJF+M5 Cumming, Georgia, USA",https://www.navascularclinic.com/?utm_source=GMBSocialClimb&utm_medium=NorthAtlantaVascularClinic%26VeinCenter,+1 770-771-5260,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1skfftA-VAfgZfzC1J2QNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.758&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cumming+GA/@34.2073196,-84.1401926,14z",2025-12-16T22:39:30.849Z,,
https://www.google.com/maps/place/Northside+Vascular+Surgery+-+Cumming/data=!4m7!3m6!1s0x88f59ad90aaab275:0x4f43e62c3e102278!8m2!3d34.1770705!4d-84.140215!16s%2Fg%2F1ptyvsxv2!19sChIJdbKqCtma9YgReCIQPizmQ08,Northside Vascular Surgery - Cumming,5.0,4,Vascular surgeon,"1505 Northside Blvd Suite 2400, Cumming, GA 30041, United States","5VG5+RW Cumming, Georgia, USA",https://www.northside.com/services/cardiovascular/programs-treatments/vascular-surgery,+1 770-292-3490,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FfZMKOhMa58nqZZwWiNe2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.142887&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cumming+GA/@34.2073196,-84.1401926,14z",2025-12-16T22:39:35.772Z,,
