placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Atlantic+Health+%26+Chiropractic,+Drs.+Andy+%26+Travis+McElroy/data=!4m7!3m6!1s0x89c0ee63cb8c55fb:0x7bd146633bee1238!8m2!3d39.3536514!4d-74.4494347!16s%2Fg%2F1thl6b8y!19sChIJ-1WMy2PuwIkROBLuO2NG0Xs","Atlantic Health & Chiropractic, Drs. Andy & Travis McElroy",4.9,80,Chiropractor,"3113 Atlantic Ave, Atlantic City, NJ 08401, United States","9H32+F6 Atlantic City, New Jersey, USA",https://www.atlantichealthchiropractic.com/,+1 609-347-1999,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipOBNaTF2vTHCHc5SFIYMGZHT71wsKMSe_qTmwpd=w408-h544-k-no,true,"7:30 am–1 pm, 3–7 pm",7:30 am–12 pm,"7:30 am–1 pm, 3–7 pm",Closed,Closed,"7:30 am–1 pm, 3–7 pm",7:30 am–12 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:36:57.769Z,,,,
https://www.google.com/maps/place/HealthMed+Urgent+Care+-+Atlantic+City/data=!4m7!3m6!1s0x89c0ee38d37a33ef:0xfc4dcd5ed05d5eb5!8m2!3d39.3615761!4d-74.4267517!16s%2Fg%2F11f1222482!19sChIJ7zN60zjuwIkRtV5d0F7NTfw,HealthMed Urgent Care - Atlantic City,3.9,125,Urgent care center,"24 S South Carolina Ave, Atlantic City, NJ 08401, United States","9H6F+J7 Atlantic City, New Jersey, USA",https://gtmaps.top/business/healthmed-urgent-care---atlantic-city-dgeu9o,+1 609-345-8000,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPgHAMktGcejLmBbl9SEpik69TSJItgWM4Tvng=w542-h240-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–3 pm,Closed,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:02.924Z,,,,
https://www.google.com/maps/place/ReclaimAbility+Pain+Services/data=!4m7!3m6!1s0x89c0ebbddf16d623:0xc3c57385e8807af0!8m2!3d39.3396371!4d-74.5855569!16s%2Fg%2F11hz5swzyg!19sChIJI9YW373rwIkR8HqA6IVzxcM,ReclaimAbility Pain Services,4.9,541,Pain control clinic,"1801 New Rd, Linwood, NJ 08221, United States","8CQ7+VQ Linwood, New Jersey, USA",http://rapaindocs.com/?utm_campaign=gmb&utm_medium=reclaimabilitypainservices&utm_source=gmbsocialclimb,+1 856-548-8847,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNEe_P-F4hIi4p6Gcc4e3twOvm5FHyOA__97ULR=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:07.365Z,,,,
https://www.google.com/maps/place/Relievus/data=!4m7!3m6!1s0x89c0e98ac92a7c27:0xe8ee1f8e560bd90d!8m2!3d39.3903883!4d-74.5594668!16s%2Fg%2F11b6gp7cz2!19sChIJJ3wqyYrpwIkRDdkLVo4f7ug,Relievus,4.8,524,Pain management physician,"3100 Hingston Ave Suite 104, Egg Harbor Township, NJ 08234, United States","9CRR+56 Egg Harbor Township, New Jersey, USA",https://www.relievus.com/,+1 888-985-2727,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPbX2kG_UCsMgfYOjownh3L1wHOIm_cplmwUhWZ=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:11.864Z,,,,
https://www.google.com/maps/place/Antebi+Morris+E+MD/data=!4m7!3m6!1s0x89c0e99115164e2b:0x8cbe47f62aef2945!8m2!3d39.3691333!4d-74.5605018!16s%2Fg%2F1tngr5vf!19sChIJK04WFZHpwIkRRSnvKvZHvow,Antebi Morris E MD,4.4,306,Pain management physician,"1907 New Rd, Northfield, NJ 08225, United States","9C9Q+MQ Northfield, New Jersey, USA",http://www.antebihealth.com/,+1 609-645-8884,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yKSeeBnX3vH44JW0Gn8QUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.58264&pitch=0&thumbfov=100,true,7:30 am–5 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,7:30 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:16.260Z,,,,
https://www.google.com/maps/place/CARE+Center+of+South+Jersey/data=!4m7!3m6!1s0x89c0ee9c97b95973:0x3033f055c9e25cae!8m2!3d39.345884!4d-74.465865!16s%2Fg%2F1wc324bb!19sChIJc1m5l5zuwIkRrlziyVXwMzA,CARE Center of South Jersey,5.0,13,Medical Center,"4712 Ventnor Ave, Atlantic City, NJ 08401, United States","8GWM+9M Atlantic City, New Jersey, USA",https://www.carecenterofsouthjersey.com/,+1 609-344-3123,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TXUdCEjzOqGJHXcebLKw7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.94199&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:18.654Z,,,,
https://www.google.com/maps/place/New+Jersey+Institute+for+Pain+Relief+%28Linwood%29+-+Dr.+Barry+Rizzo+D.C./data=!4m7!3m6!1s0x89c0e9380a434641:0xb686fe3519ed2f27!8m2!3d39.3574579!4d-74.5710056!16s%2Fg%2F11hzmn7124!19sChIJQUZDCjjpwIkRJy_tGTX-hrY,New Jersey Institute for Pain Relief (Linwood) - Dr. Barry Rizzo D.C.,5.0,85,Chiropractor,"401 New Rd #210, Linwood, NJ 08221, United States","9C4H+XH Linwood, New Jersey, USA",https://www.njifpr.com/linwood-office,+1 609-601-2191,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPPteANclocIsMA988-t6-NZyvF-pCZYq4GI6Nk=w457-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:23.331Z,,,,
https://www.google.com/maps/place/Regional+Pain+Care/data=!4m7!3m6!1s0x89c0e90381d9ee89:0x5de1e7e4ac76ea3d!8m2!3d39.3865448!4d-74.5376894!16s%2Fg%2F11g_gsz39!19sChIJie7ZgQPpwIkRPep2rOTn4V0,Regional Pain Care,3.7,9,Medical clinic,"1004 S New Rd, Pleasantville, NJ 08232, United States","9FP6+JW Pleasantville, New Jersey, USA",http://www.regionalpaincare.com/,+1 609-652-4141,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q89jKCg7DwgsjO2XeEELtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.98763&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:27.655Z,,,,
"https://www.google.com/maps/place/AtlantiCare+Regional+Medical+Center,+Atlantic+City+Campus/data=!4m7!3m6!1s0x89c0ee41e37084e9:0x5ce08eddfee7b03c!8m2!3d39.3582822!4d-74.4343139!16s%2Fg%2F1tdg8q2y!19sChIJ6YRw40HuwIkRPLDn_t2O4Fw","AtlantiCare Regional Medical Center, Atlantic City Campus",2.8,320,General hospital,"1925 Pacific Ave, Atlantic City, NJ 08401, United States","9H58+87 Atlantic City, New Jersey, USA",https://www.atlanticare.org/,+1 609-345-4000,,https://lh3.googleusercontent.com/p/AF1QipO5vDoFLF4M8h6_SjZ8KJRZ6vsbQNhymQ5OnjnJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:32.123Z,,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+partnership+with+AtlantiCare+-+Ventnor/data=!4m7!3m6!1s0x89c0ec1bffd343c7:0x66c20093266ca6bd!8m2!3d39.3386666!4d-74.4819869!16s%2Fg%2F1tcvct2l!19sChIJx0PT_xvswIkRvaZsJpMAwmY,NovaCare Rehabilitation in partnership with AtlantiCare - Ventnor,5.0,289,Physical therapy clinic,"6307 Ventnor Ave, Ventnor City, NJ 08406, United States","8GQ9+F6 Ventnor City, New Jersey, USA",https://www.novacare.com/contact/find-a-location/nj/ventnor/ventnor/?ty=xt,+1 609-822-2628,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMa7wlVhuK09e68zafggveWT5Rv4MYSWYagGli2=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,Closed,8 am–7 pm,8 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:36.640Z,,,,
https://www.google.com/maps/place/Center+For+Pain+Management+PC/data=!4m7!3m6!1s0x89c0e98ac92a7c27:0x40bb32bc483cacd2!8m2!3d39.3568607!4d-74.5692892!16s%2Fg%2F1tdwq_fq!19sChIJJ3wqyYrpwIkR0qw8SLwyu0A,Center For Pain Management PC,5.0,1,Pain control clinic,"222 New Rd #102, Linwood, NJ 08221, United States","9C4J+P7 Linwood, New Jersey, USA",,+1 609-927-3733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-FEIzGblLFrhS40Jcddz5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.07559&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:38.800Z,,,,
https://www.google.com/maps/place/Atlanticare+Regional+Medical:+Mazur+Kimberly+MD/data=!4m7!3m6!1s0x89c0ee38a9d2cd75:0xc8d50fd28a66bf9b!8m2!3d39.3625347!4d-74.4289136!16s%2Fg%2F1tkbz3k9!19sChIJdc3SqTjuwIkRm79mitIP1cg,Atlanticare Regional Medical: Mazur Kimberly MD,,,Internist,"1401 Atlantic Ave Ste 2800, Atlantic City, NJ 08401, United States","9H7C+2C Atlantic City, New Jersey, USA",,+1 609-441-8036,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RLloXZfuKa-kVyWT-wUebA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.09245&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:40.950Z,,,,
https://www.google.com/maps/place/Pain+Care/data=!4m7!3m6!1s0x89c0e98b135a7747:0x44069599cf4e5916!8m2!3d39.3592636!4d-74.5678831!16s%2Fg%2F1tctsky2!19sChIJR3daE4vpwIkRFllOz5mVBkQ,Pain Care,3.7,12,Pain management physician,"199 New Rd # 62, Linwood, NJ 08221, United States","9C5J+PR Linwood, New Jersey, USA",https://www.drpetersohn.com/,+1 609-926-3331,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1UIPfbmQQZGLCdUUUHHDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.80642&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:56.399Z,,,,
https://www.google.com/maps/place/Coastal+Spine/data=!4m7!3m6!1s0x89c0e7b25021cfe3:0x8502a466637d26bd!8m2!3d39.471346!4d-74.5421434!16s%2Fg%2F11gxgz9tbc!19sChIJ488hULLnwIkRvSZ9Y2akAoU,Coastal Spine,4.9,39,Pain management physician,"408 Chris Gaupp Dr # 250, Galloway, NJ 08205, United States","FFC5+G4 Galloway, New Jersey, USA",https://www.coastalspine.com/?utm_source=GMBSocialClimb&utm_medium=CoastalSpine,+1 856-895-2661,,https://lh3.googleusercontent.com/p/AF1QipMh6p53rJiHr3xWcpOSIxyMOG5migeSubRgxOU8=w408-h262-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:37:58.720Z,,,,
https://www.google.com/maps/place/North+American+Spine+and+Pain/data=!4m7!3m6!1s0x89c0c16286858899:0xbc1f7f45e0172b34!8m2!3d39.3595686!4d-74.5593926!16s%2Fg%2F11ngpm73nd!19sChIJmYiFhmLBwIkRNCsX4EV_H7w,North American Spine and Pain,3.2,15,Pain management physician,"2605 Shore Rd Ste 203b, Northfield, NJ 08225, United States","9C5R+R6 Northfield, New Jersey, USA",http://www.naspacmd.com/,+1 609-910-5990,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iBxroFgC90-ZMIsARw8iTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.51309&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-28T18:38:03.072Z,,,,
