placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Texas+City+Tree+Service/data=!4m7!3m6!1s0x274c2c5fc89f1d43:0x375831cf6e591e89!8m2!3d29.4326655!4d-94.899476!16s%2Fg%2F11s_y008k2!19sChIJQx2fyF8sTCcRiR5Zbs8xWDc,Texas City Tree Service,5.0,1,Tree service,,,,+1 409-684-0305,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgBRLuZYCeEP0rLTaIEZ4QqsJkLCzsO0MKqvxiV6rTDITI3doQF3b_BpSwm2MUShaLVriP9M_rTYZLsJdZzAPCnjp8yrjcii3AtIUrwntyj2NMkzQu2B8r8Oq-uy2YX3vk7_DzpA=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:28:43.874Z,,,
https://www.google.com/maps/place/E+Mykael+Tree+Trimming+and+removal+service/data=!4m7!3m6!1s0x863f7968406b567d:0x55a9c7f3e382df37!8m2!3d29.3712515!4d-94.9729796!16s%2Fg%2F11rj44w5t_!19sChIJfVZrQGh5P4YRN9-C4_PHqVU,E Mykael Tree Trimming and removal service,5.0,29,Tree service,"912 Hudler St, La Marque, TX 77568, United States","92CG+GR La Marque, Texas, USA",,+1 713-320-3128,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGA5B_9abv6imVe46S-Yx9O7AMuqCzQ-nrOB26X7rzs15xinQCSq3xpbd5724zypO6QiDxONdzYqc7g4NQvEKMaouVLL2j7f6-eAZZF0VQgCazojXSz-jWbi9p-hsjDhuQZrov3A=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:28:48.711Z,,Identifies as women-owned,
https://www.google.com/maps/place/Johan%27s+tree+services/data=!4m7!3m6!1s0x863f7d906117aa81:0x193b9069c9ebcc6e!8m2!3d29.4766197!4d-95.0646941!16s%2Fg%2F11cs6d5ng0!19sChIJgaoXYZB9P4YRbszryWmQOxk,Johan's tree services,5.0,46,Tree service,"2801 22nd St, Dickinson, TX 77539, United States","FWGP+J4 Dickinson, Texas, USA",https://www.johantreeservice.com/,+1 281-508-0594,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGflWUPIcNBYYzM5xOna9qk2c9apji8p8jy2IBhZEdin-A1xf1gDqDVjzJYh8qbXj0ud0zAlaUVdkWS_6Br7oC5NywLHkB6vwMkIfGPaHaZ8W38X2PBqDKgbi4PuLSE-OyuQEHDfgZ7Z0k=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:28:53.561Z,,,
https://www.google.com/maps/place/Eric+Putnam+BCMA/data=!4m7!3m6!1s0x863f7b973614fedf:0xa12cd40d99a36b4c!8m2!3d29.814481!4d-95.2727955!16s%2Fg%2F11lhlql0dy!19sChIJ3_4UNpd7P4YRTGujmQ3ULKE,Eric Putnam BCMA,5.0,574,Tree service,,,https://www.ericputnambcma.com/,+1 832-385-1836,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEggmCW0ZVx7Xm13QqUMnP0Vy_baj22pGM7gHrVrRcTQgrhCWLhap_TG-VaKL1BqryJeFHUhO8DZeAa0XbBc2RM2x4O-6Ej4cNReAyr0Z7QCMdD9Mf-u11P4Wgy5TTe5PrjAZOItGEv35Pg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:28:58.460Z,,,
https://www.google.com/maps/place/Mario%E2%80%99s+Tree+Services/data=!4m7!3m6!1s0x260561ef02916af1:0xe6b36b40943bc7e4!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F11vzz3yq65!19sChIJ8WqRAu9hBSYR5Mc7lEBrs-Y,Mario’s Tree Services,2.3,3,Woodworker,,,https://mariotreeandfencing.com/,+1 469-468-6468,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXs1ZF51GhxxQeKjJYp4o2OaasNDedwUI-qt-_dGuxVivCzeBDi6AlZ_Rb3Dr4W_mvMqR-uV-BtTLcVsICOuIfhepL-64RfUyfBePxqEQWGdCXvPfqZ0SrsqB2arTdYZ4v0O7gTg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:03.234Z,,,
https://www.google.com/maps/place/CUTLINE+LANDSCAPING/data=!4m7!3m6!1s0x863f79fbe7d21075:0xac186eb52c8d5406!8m2!3d29.3864144!4d-94.9166586!16s%2Fg%2F11m_lpd68f!19sChIJdRDS5_t5P4YRBlSNLLVuGKw,CUTLINE LANDSCAPING,4.7,13,Lawn care service,"1501 2nd Ave N, Texas City, TX 77590, United States","93PM+H8 Texas City, Texas, USA",http://acutlinelandscaping.com/,+1 281-685-0008,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=41WocUBFHkGOoUPdW0qmqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.38457&pitch=0&thumbfov=100,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,Closed,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:07.958Z,,,
https://www.google.com/maps/place/Lonestar+Services/data=!4m7!3m6!1s0x863f7993d1fca973:0x6194a5f1c71c55d2!8m2!3d29.4067536!4d-94.9314296!16s%2Fg%2F1tz76bvb!19sChIJc6n80ZN5P4YR0lUcx_GllGE,Lonestar Services,5.0,1,Lawn care service,"2401 N Logan St l, Texas City, TX 77590, United States","C349+PC Texas City, Texas, USA",http://www.lawnboyservicesinc.com/,+1 409-948-0010,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LeiFBf0zYbcqTYHnyz5EVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.48329&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:12.724Z,,,
https://www.google.com/maps/place/A1+Tree+Care/data=!4m7!3m6!1s0x863f79538d46d817:0x5f028127384b73b1!8m2!3d29.3748148!4d-94.9562146!16s%2Fg%2F11h0z3jpr6!19sChIJF9hGjVN5P4YRsXNLOCeBAl8,A1 Tree Care,4.5,17,Tree service,"401 Bluebonnet Dr, La Marque, TX 77568, United States","92FV+WG La Marque, Texas, USA",,+1 409-683-8214,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjT6HVteuvJjk33Csw1vUMOHZs4E8q5mWjOwiH4THcX-smFxg5r0Zb5yutncWlpwrd8hWY9RXJknhbiEPp2U32eazhNEtWFpIrNzLwVzHHcqk1MJ1tL44LmHtvjlkwhjHAgUE=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:17.407Z,,,
"https://www.google.com/maps/place/Hunter%27s+Tree+Service,+LLC/data=!4m7!3m6!1s0x86409d4c4d20dc1f:0xa68bfe920bbe8826!8m2!3d29.4623326!4d-95.0593293!16s%2Fg%2F11gdyyyxts!19sChIJH9wgTUydQIYRJoi-C5L-i6Y","Hunter's Tree Service, LLC",4.9,302,Tree service,"3610 Timber Dr, Dickinson, TX 77539, United States","FW6R+W7 Dickinson, Texas, USA",https://linktr.ee/hunterstree?fbclid=PAAabXeMwyKxNpqIKD7kw6kJioKgSI0189JSR5rZepPqHc3z0GrqGCZlzD5Dw,+1 832-769-1933,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF65_thUzBwGMY7Ohzw4flvdUIYhHrTp3Kfc3Ab6-pilTBfyclAvEyV4Usfk62t5nunpeL2_jv_1KDXyuBD3r3ACBSyfeUwks3-HZAi8H2ODN8PuOQsdoyAi1bA-1EU8Tlb_0w=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:22.219Z,,,
https://www.google.com/maps/place/Boni+Tree+Service+%26+Stump+Grinding/data=!4m7!3m6!1s0x863f7d584850dea7:0x1bc2b4d047f754a8!8m2!3d29.4677215!4d-95.2211476!16s%2Fg%2F11j2p5brln!19sChIJp95QSFh9P4YRqFT3R9C0whs,Boni Tree Service & Stump Grinding,5.0,40,Tree service,,,https://www.bonistreeservice.com/,+1 281-508-3373,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0XYlZSZ1iLIM6QlDe2ukEwXc0obUQ-qNNFdLCE37l6NVDAlSGNpyiHqmD-6Pf_GBmfxHHuzhtUCe4Rd9mrLG_cxron9A8fvISppLUBDJqcw9npniM56w2gcQxWUSbWBrVWgA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:27.186Z,,,
https://www.google.com/maps/place/All+Points+Tree+Services/data=!4m7!3m6!1s0x863f7adda352e3d7:0x5b6c385b688b3d20!8m2!3d29.4906811!4d-94.9277079!16s%2Fg%2F11cs248nfy!19sChIJ1-NSo916P4YRID2LaFs4bFs,All Points Tree Services,5.0,30,Tree service,"531 16th St, San Leon, TX 77539, United States","F3RC+7W San Leon, Texas, USA",http://allpointstreeservices.com/,+1 832-493-5219,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0pa_nFxuO5MoaGZ9iEuJ9bj8MA3l-GK88QkxSt9mc36qI41uBZsvmoyglClfGaCTESno8j8ZANx1L4QBs-PKy0pytZRM6VudanEDnedWJd04qtrJaw8eo0bTPbjAlRFuMyCFzzxIfkqc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:32.058Z,,,
https://www.google.com/maps/place/Solano+Services+Tree+Trimming+%2B+Removal/data=!4m7!3m6!1s0x863f7bfeaf049147:0x9a15e1d16c562959!8m2!3d29.484589!4d-94.9348042!16s%2Fg%2F11j7krnw1j!19sChIJR5EEr_57P4YRWSlWbNHhFZo,Solano Services Tree Trimming + Removal,5.0,212,Tree service,"925 21st St, Dickinson, TX 77539, United States","F3M8+R3 Dickinson, Texas, USA",https://solanoservices.com/,+1 409-974-0724,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG52uaXb4yIkDuQ5CT6Wv0-wNUWjRoBxwjb54BAJLddgO1iGR9gKq56tRuq7k785EjlLdPt0PHBnTinZQ4ldwaOCbluo0QDmTtkmI8_9f__Gjn89T7GCWot3eSJogLIV5fZ3YT8rNmEGeqq=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:36.875Z,,,
https://www.google.com/maps/place/Shane%27s+Tree+Service/data=!4m7!3m6!1s0x863f7f9a73f27955:0x6d68d5c7d0064088!8m2!3d29.3486599!4d-95.0470413!16s%2Fg%2F11ldx0cll7!19sChIJVXnyc5p_P4YRiEAG0MfVaG0,Shane's Tree Service,5.0,59,Tree service,"6618 Schanzer St, Hitchcock, TX 77563, United States","8XX3+F5 Hitchcock, Texas, USA",https://www.shanestreeservicetx.com/,+1 409-466-5525,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhBbxgKMJKp9tJGf1-aJ9Bcv1zgVM9BBJNYa9adznTmnpUQBwcMxMYKinKJUWy-FLrMY1Dr_kCQU6rRvxIgNNqr9-u7eDX8gx2Rp5EI1qkYOD9McIapDNBoza7XNVPzopZYrFA7NpqdDjA=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:41.639Z,,,
https://www.google.com/maps/place/Texas+Cowboy%27s+Tree+Service/data=!4m7!3m6!1s0x8640812bf65a799d:0xad8d855f740766d3!8m2!3d29.4866299!4d-95.2484716!16s%2Fg%2F12q4vssh1!19sChIJnXla9iuBQIYR02YHdF-Fja0,Texas Cowboy's Tree Service,4.6,156,Tree service,,,https://texascowboystreeservice.com/,+1 281-687-3735,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEwnXppwZ8AQFWy0yQsd3a7MHsuJVLSY3azRGgNPYMlnCXJZrbyBqJL-Ihcu1XZLeO_nFf_fPiTe2vE-h5MZ0bb7BdT5GBdz5Qaz3XUwRjKm2teR4C4icbl4PV0RF-nZGzlrgGvHeC_3Y=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:46.176Z,,,
https://www.google.com/maps/place/Ortiz+Tree+Services+%26+Landscaping/data=!4m7!3m6!1s0x863f7dd980aa0da1:0x855d46e20193a3af!8m2!3d29.403857!4d-95.035384!16s%2Fg%2F11j5zsxysf!19sChIJoQ2qgNl9P4YRr6OTAeJGXYU,Ortiz Tree Services & Landscaping,4.9,41,Tree service,,,https://ortiztreeservicesandlandscaping.com/,+1 281-738-8305,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE57QAngpQwcRvEJuRr84qLhABQiPbGBD5cC2k6dfj6Bj387Zb88ahEm6HjxYpNlckb22P1pTeGvr5Bw72sd5p8c5-eJ4IiDIIf9W3lLFZPlDDGIwkuTQuN3PUvOFYhkRt2apzM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:51.062Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/J+%26+H+Property+maintenance+and+handyman/data=!4m7!3m6!1s0x863f7990d35625b7:0x9845eeae811513e2!8m2!3d29.3877429!4d-94.9357217!16s%2Fg%2F11j9fwm037!19sChIJtyVW05B5P4YR4hMVga7uRZg,J & H Property maintenance and handyman,4.7,13,Landscaper,"2802 3rd Ave N, Texas City, TX 77590, United States","93Q7+3P Texas City, Texas, USA",,+1 409-229-5558,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJtfCkUG9bIUjV_OqQzshrkqGAQ9DYaHYF98XH_p6UDHOfEfbt23cPKhJ-DpBVP6T_IbGhQqHFfgPF4XvtjLcEVvDy6w-_ECzk564E57m4UuGl59xIt3OXCzKhJXEyj5eYujRa=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2026-04-29T05:29:56.129Z,,,
