placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Specialists+In+Pain+Care/data=!4m7!3m6!1s0x88699e914a61ccdf:0xd5bd7a76c9110620!8m2!3d38.3018528!4d-85.5464526!16s%2Fg%2F11bxg1brx4!19sChIJ38xhSpGeaYgRIAYRyXZ6vdU,Specialists In Pain Care,4.7,1332,Doctor,"11300 Maple Brook Dr, Louisville, KY 40241, United States","8F23+PC Louisville, Kentucky, USA",https://www.specialistsinpaincare.com/,+1 502-253-0505,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPfCARsj8ug9blFwTf-iZHrdvQkBw83bUSSqOqx=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:28.922Z,,
"https://www.google.com/maps/place/Anilkumar+N+Vinayakan,+MD/data=!4m7!3m6!1s0x886972b684a21b0b:0x550e91f2d8bef033!8m2!3d38.2460654!4d-85.7485737!16s%2Fg%2F1tdn9dy9!19sChIJCxuihLZyaYgRM_C-2PKRDlU","Anilkumar N Vinayakan, MD",4.2,13,Pain management physician,"315 E Broadway, Louisville, KY 40202, United States","67W2+CH Louisville, Kentucky, USA",https://providers.nortonhealthcare.com/provider/Anilkumar+N+Vinayakan/478536/?utm_source=Yext,+1 502-629-5455,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f2nUkQYjZ0XGHzb9stpj0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.32281&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:31.453Z,,
https://www.google.com/maps/place/Vitality+Pain+Center/data=!4m7!3m6!1s0x88699f962198347f:0x7d7b1e5a05480736!8m2!3d38.3056694!4d-85.5733163!16s%2Fg%2F11h3dfqptq!19sChIJfzSYIZafaYgRNgdIBVoee30,Vitality Pain Center,4.5,53,Pain management physician,"4203 Springhurst Blvd, Louisville, KY 40241, United States","8C4G+7M Louisville, Kentucky, USA",https://www.vitalitypain.com/,+1 502-515-6090,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9qcVyggLy2HizazhX4hjmhP2bC_BQoqwN_g5mAcCs8AUnnqnYk63GI0iRarmxsEIBTjIbvZ7Zkq6InMjAJHqo5oBXFLZOYPKLqsljD4bfsGylzeJPDp-5jZKQDe_nJQb24R2S=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:36.296Z,,
https://www.google.com/maps/place/Pain+%26+Wellness+Institute+of+Kentucky/data=!4m7!3m6!1s0x8869a758d6e72deb:0xb53f486556c41e7d!8m2!3d38.1432513!4d-85.5807257!16s%2Fg%2F11kjf8zq9m!19sChIJ6y3n1linaYgRfR7EVmVIP7U,Pain & Wellness Institute of Kentucky,4.9,455,Pain management physician,"10302 Brookridge Village Blvd Suite 103-104, Louisville, KY 40291, United States","4CV9+8P Louisville, Kentucky, USA",https://www.painandwellnessinstituteofky.com/,+1 502-576-5300,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM8nTrsv7tJEn5ie6YTnHnPzbx3gE4nxoSTFfrZ=w408-h543-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:41.359Z,,
"https://www.google.com/maps/place/TRACE+KELLY,+MSN+APRN/data=!4m7!3m6!1s0x886973bfd6e0ac6d:0x98a24785fa1ebc27!8m2!3d38.2538382!4d-85.7523294!16s%2Fg%2F11sv3fs6xk!19sChIJbazg1r9zaYgRJ7we-oVHopg","TRACE KELLY, MSN APRN",5.0,3,Pain management physician,"222 S 1st St Suite 300, Louisville, KY 40202, United States","763X+G3 Louisville, Kentucky, USA",https://kypainassociates.com/?utm_source=GMBSocialClimb&utm_medium=TRACEKELLY%2CMSNAPRN,+1 502-855-3919,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMhnVd-_YyinDbxOk6uKOnhaSlaCniwMz6gd0Nj=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:45.842Z,,
https://www.google.com/maps/place/Commonwealth+Pain+and+Spine/data=!4m7!3m6!1s0x8869137be8bffe5b:0xfc8af8b5c1a8125e!8m2!3d38.1820604!4d-85.8169701!16s%2Fg%2F11v9hlkyty!19sChIJW_6_6HsTaYgRXhKowbX4ivw,Commonwealth Pain and Spine,4.8,386,Pain management physician,"4420 Dixie Hwy suite 107, Louisville, KY 40216, United States","55JM+R6 Louisville, Kentucky, USA",https://www.mypainsolution.com/?utm_source=gmb_auth,+1 502-805-7386,"Open · Closes 5 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPDLe-ruRO6so8oRmaMjqqF3-nSKM-d2Bd5jkZX=w408-h489-k-no,true,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,7:45 am–5 pm,7:45 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:50.606Z,,
https://www.google.com/maps/place/Commonwealth+Pain+and+Spine/data=!4m7!3m6!1s0x88696e84ec7540fd:0xed14efeae601f16f!8m2!3d38.3329812!4d-85.8162216!16s%2Fg%2F11d_75k124!19sChIJ_UB17IRuaYgRb_EB5urvFO0,Commonwealth Pain and Spine,4.6,704,Pain management physician,"3602 Northgate Ct #39, New Albany, IN 47150, United States","85MM+5G New Albany, Indiana, USA",http://www.mypainsolution.com/,+1 812-670-5684,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNTOMxz9vYVOI8T6JJeoelAEQT9uCC5-gScxSOH=w408-h489-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:55.008Z,,
https://www.google.com/maps/place/Aerete+Integrative+Medicine+of+Indiana/data=!4m7!3m6!1s0x886972929e8904e3:0xa0ed80e700d698c5!8m2!3d38.2711803!4d-85.7477055!16s%2Fg%2F11ggb8s_q3!19sChIJ4wSJnpJyaYgRxZjWAOeA7aA,Aerete Integrative Medicine of Indiana,4.2,5,Pain management physician,"601 N Shore Dr Suite 102, Jeffersonville, IN 47130, United States","77C2+FW Jeffersonville, Indiana, USA",,+1 812-924-7884,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlF52l76yT90iI3UGath5xewPHB84V7GO4xw8M=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:11:59.921Z,,
https://www.google.com/maps/place/Kentuckiana+Integrative+Medicine/data=!4m7!3m6!1s0x886972f3b55fead3:0x33c53f7aa427c9db!8m2!3d38.276541!4d-85.7382336!16s%2Fg%2F11dyx9mx8h!19sChIJ0-pftfNyaYgR28knpHo_xTM,Kentuckiana Integrative Medicine,4.7,69,Alternative medicine practitioner,"405 E Court Ave #102, Jeffersonville, IN 47130, United States","77G6+JP Jeffersonville, Indiana, USA",https://regenmedky.com/,+1 812-913-4416,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPi8QAT9NG_JwmGqvZL9kXaNCp_zl5Nq1EJNkU5=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:04.911Z,LGBTQ+ friendly,
https://www.google.com/maps/place/UofL+Physicians+%E2%80%93+Pain+Management/data=!4m7!3m6!1s0x88690d32387da1e1:0x1f99a2451b7a92e1!8m2!3d38.2255799!4d-85.7260188!16s%2Fg%2F11yn90cdc6!19sChIJ4aF9ODINaYgR4ZJ6G0WimR8,UofL Physicians – Pain Management,,,Pain management physician,"1169 Eastern Pkwy # 2211, Louisville, KY 40217, United States","67GF+6H Louisville, Kentucky, USA",https://uoflhealth.org/locations/uofl-physicians-pain-management-eastern-parkway/?utm_source=GMBSocialClimb&utm_medium=UofLPhysicians%E2%80%93PainManagement,+1 502-635-2775,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GZ9xIO3bIKVXxPGnx4URTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.980623&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:07.482Z,,
https://www.google.com/maps/place/Pain+Doctor/data=!4m7!3m6!1s0x886973ca4c7b8e6f:0xabc4e12cde3ffdea!8m2!3d38.3044528!4d-85.7221239!16s%2Fg%2F11c67q4wzn!19sChIJb457TMpzaYgR6v0_3izhxKs,Pain Doctor,1.0,1,Pain control clinic,"1804 E 10th St, Jeffersonville, IN 47130, United States","873H+Q5 Jeffersonville, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=utvouplrw6idmN37K5JqLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.575806&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:09.982Z,,
https://www.google.com/maps/place/UofL+Physicians+%E2%80%93+Pain+Management+Associates/data=!4m7!3m6!1s0x88690d0654fd00d9:0x4ffbf4b7161aef94!8m2!3d38.2255799!4d-85.7260188!16s%2Fg%2F11yl_73csx!19sChIJ2QD9VAYNaYgRlO8aFrf0-08,UofL Physicians – Pain Management Associates,,,Pain management physician,"1169 Eastern Pkwy # 2211, Louisville, KY 40217, United States","67GF+6H Louisville, Kentucky, USA",https://uoflhealth.org/locations/uofl-physicians-pain-management-associates-eastern-parkway/?utm_source=GMBSocialClimb&utm_medium=UofLPhysicians%E2%80%93PainManagementAssociates,+1 502-635-2775,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GZ9xIO3bIKVXxPGnx4URTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.980623&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:12.652Z,,
https://www.google.com/maps/place/Preston+Medical+Center/data=!4m7!3m6!1s0x886972b25fef674f:0x2bf71aa56bbecc40!8m2!3d38.2428209!4d-85.7552654!16s%2Fg%2F11d_bb42p3!19sChIJT2fvX7JyaYgRQMy-a6Ua9ys,Preston Medical Center,5.0,2,Medical clinic,"811 S 2nd St #200, Louisville, KY 40203, United States","66VV+4V Louisville, Kentucky, USA",http://pmcpain.com/,+1 502-614-7403,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=embJRcMqVF1Ti1j8W8KbbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.19909&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:17.300Z,,
https://www.google.com/maps/place/Michael+G+Cassaro+Md/data=!4m7!3m6!1s0x88697292116d25a1:0x8914e169a862fd8c!8m2!3d38.2711563!4d-85.7477348!16s%2Fg%2F1tcyg634!19sChIJoSVtEZJyaYgRjP1iqGnhFIk,Michael G Cassaro Md,3.7,3,Pain management physician,"601 N Shore Dr Suite 102, Jeffersonville, IN 47130, United States","77C2+FW Jeffersonville, Indiana, USA",http://painlessliving.net/,+1 812-924-7884,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=csEJ2maMxDfcOo5n8Viszw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.63831&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:21.826Z,,
"https://www.google.com/maps/place/Dr.+S.+Kyle+Young,+Anesthesiology/data=!4m7!3m6!1s0x886975ec43c66813:0x9463a7e89c94f021!8m2!3d38.2423727!4d-85.6227907!16s%2Fg%2F11f632pv88!19sChIJE2jGQ-x1aYgRIfCUnOinY5Q","Dr. S. Kyle Young, Anesthesiology",4.9,372,Pain management physician,"120 Executive Park, St Matthews, KY 40207, United States","69RG+WV St Matthews, Kentucky, USA",https://www.mypainsolution.com/,+1 502-855-7200,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rS13ElnuNh_SA_pCxoCk9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.0236&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:26.147Z,,
https://www.google.com/maps/place/Suhail+Haque/data=!4m7!3m6!1s0x886972a9ce05783f:0xf25244ecabbc7e!8m2!3d38.2479621!4d-85.7659868!16s%2Fg%2F11sh2c319j!19sChIJP3gFzqlyaYgRfryr7ERS8gA,Suhail Haque,5.0,1,Pain management physician,"645 Roy Wilkins Ave, Louisville, KY 402032072, United States","66XM+5J Louisville, Kentucky, USA",,+1 502-561-0520,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SeKHNNP9c5xv-eelHgX1Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.41687&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:28.496Z,,
https://www.google.com/maps/place/Norton+Pain+Management+Associates+-+Audubon/data=!4m7!3m6!1s0x88690d945e7aad0d:0x2741217367dde14a!8m2!3d38.2158!4d-85.7232279!16s%2Fg%2F11zkg9mvnd!19sChIJDa16XpQNaYgRSuHdZ3MhQSc,Norton Pain Management Associates - Audubon,,,Pain management physician,"2355 Poplar Level Rd Suite 304, Louisville, KY 40217, United States","678G+8P Louisville, Kentucky, USA",https://nortonhealthcare.com/location/LOC0000260166?utm_source=Yext,+1 502-629-5455,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPLWp7rxQGRYcxdTygTLpduf9_HbFYOcA4267bN=w427-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:33.290Z,,
https://www.google.com/maps/place/Zhou+Pain+Management+Center/data=!4m7!3m6!1s0x8869a023dbe55767:0xeaf0141b86e01709!8m2!3d38.2278847!4d-85.5782969!16s%2Fg%2F11cknl_x44!19sChIJZ1fl2yOgaYgRCRfghhsU8Oo,Zhou Pain Management Center,3.8,69,Pain management physician,"1230 S Hurstbourne Pkwy, Louisville, KY 40222, United States","6CHC+5M Louisville, Kentucky, USA",http://www.zhoupaincenter.com/,+1 502-425-3225,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPf0kEzMN9vSi63icd-28A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.78683&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-28T20:12:37.830Z,,
