placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
"https://www.google.com/maps/place/Latoya+Mohammed,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x89c6c7981ef5f241:0xe9e409d7c7f7c7fc!8m2!3d39.9482032!4d-75.1693156!16s%2Fg%2F11tnwm2_96!19sChIJQfL1HpjHxokR_Mf3x9cJ5Ok","Latoya Mohammed, Psychiatric Nurse Practitioner",4.6,11,Psychiatrist,"255 South 17th Street, 2304 Suite 1010, 1500, Philadelphia, PA 19103, United States","WRXJ+77 Philadelphia, Pennsylvania, USA",https://lifestance.com/provider/nurse-practitioner/pa/philadelphia/latoya-mohammed/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 267-507-1310,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPdxbkPHBLRbT4ydPv71vpXaatLsRoO8Kv_BBrP=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:57:40.491Z,,
"https://www.google.com/maps/place/Leon+Cushenberry,+Psychiatrist/data=!4m7!3m6!1s0x89c6c79dd8076abd:0xb5ad9be3034bd223!8m2!3d39.9482434!4d-75.1693075!16s%2Fg%2F11vcxl4vcq!19sChIJvWoH2J3HxokRI9JLA-ObrbU","Leon Cushenberry, Psychiatrist",5.0,16,Psychiatrist,"255 South 17th Street, 2304 Suite 1010, 1500, Philadelphia, PA 19103, United States","WRXJ+77 Philadelphia, Pennsylvania, USA",https://lifestance.com/provider/psychiatrist/pa/philadelphia/leon-cushenberry/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 267-507-1310,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN7AnPiv3_fm1QIuVVAE7Iqoi_lfXBkWIHw6SUV=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:57:45.441Z,,
"https://www.google.com/maps/place/Robert+F+McFadden,+MD/data=!4m7!3m6!1s0x89c6cba7e888e435:0x7bd0d7c3a7798215!8m2!3d39.9495892!4d-75.1628795!16s%2Fg%2F1tdz0xsn!19sChIJNeSI6KfLxokRFYJ5p8PX0Hs","Robert F McFadden, MD",4.9,21,Psychiatrist,"1315 Walnut St #1619, Philadelphia, PA 19107, United States","WRXP+RR Philadelphia, Pennsylvania, USA",https://www.robertmcfaddenmd.com/,+1 215-600-4758,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNKMq_K7O24qQspntZrEy5GkfnRsrS7sokpLihn=w408-h408-k-no,true,Closed,8 am–4 pm,9 am–8:30 pm,7 am–1 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:57:50.345Z,,
https://www.google.com/maps/place/John+F.+Kennedy+Behavioral+Health+Center/data=!4m7!3m6!1s0x89c6c62c332f1203:0x253a59e30b0221d4!8m2!3d39.9549641!4d-75.1632019!16s%2Fg%2F1tvtc94z!19sChIJAxIvMyzGxokR1CECC-NZOiU,John F. Kennedy Behavioral Health Center,3.8,133,Mental health clinic,"112 N Broad St, Philadelphia, PA 19102, United States","XR3P+XP Philadelphia, Pennsylvania, USA",http://www.jfkmhmr.org/,+1 215-568-0860,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxW98ukNdrZBluBU9M5zEEBNbdRQmCRCQtD2owrQBeEJv_Jfs_UB_tkj-RPK4k_LlugpccAbkWbJ4g_ea1XwcZ9gW-eNjRZAlc937S_1DDGXK4nIPdrmrrjm0uAM0Ql_aFIXBYk=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:57:55.338Z,,
https://www.google.com/maps/place/Tower+Health+Medical+Group+Psychiatry+-+Vine+Street/data=!4m7!3m6!1s0x89c6c62d2666b265:0x2d2225655b30e5e1!8m2!3d39.9584739!4d-75.1635736!16s%2Fg%2F1tld13wz!19sChIJZbJmJi3GxokR4eUwW2UlIi0,Tower Health Medical Group Psychiatry - Vine Street,3.4,13,Psychiatric hospital,"1427 Vine St Fl 8, Philadelphia, PA 19102, United States","XR5P+9H Philadelphia, Pennsylvania, USA",https://towerhealth.org/locations/psychiatry-tower-health-medical-group-psychiatry-vine-street,+1 267-507-6581,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vq7D9uuDZ5lmqM__kWc_Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.759962&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:00.089Z,,
"https://www.google.com/maps/place/Nicole+Carissimi,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x89c6c7aeb922369d:0x457e4ef3351a300d!8m2!3d39.9481577!4d-75.1693062!16s%2Fg%2F11sd_2b9lz!19sChIJnTYiua7HxokRDTAaNfNOfkU","Nicole Carissimi, Psychiatric Nurse Practitioner",5.0,14,Psychiatrist,"255 South 17th Street, 2304 Suite 1010, 1500, Philadelphia, PA 19103, United States","WRXJ+77 Philadelphia, Pennsylvania, USA",https://lifestance.com/provider/nurse-practitioner/pa/philadelphia/nicole-carissimi/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 267-507-1310,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOytwJVZzO-BmPMLefc5ql0JUJSnhw2mOjpbJ5g=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:04.999Z,,
https://www.google.com/maps/place/Penn+Behavioral+Health/data=!4m7!3m6!1s0x89c6c65bbac10ceb:0x5cd894ef7328a4ce!8m2!3d39.9562787!4d-75.1935798!16s%2Fg%2F11byckfh0b!19sChIJ6wzBulvGxokRzqQoc--U2Fw,Penn Behavioral Health,2.1,52,Mental health clinic,"3535 Market St, Philadelphia, PA 19104, United States","XR44+GH Philadelphia, Pennsylvania, USA",http://www.med.upenn.edu/psych,+1 215-746-6701,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PCInmEWKJKKBnFvc7DzZUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.7563&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–5 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:09.985Z,,
"https://www.google.com/maps/place/Seetha+Chandrasekhara,+Psychiatrist/data=!4m7!3m6!1s0x89c6c772362aa4e1:0x2835fab84f77de66!8m2!3d39.9481864!4d-75.1692977!16s%2Fg%2F11v9vnpkrc!19sChIJ4aQqNnLHxokRZt53T7j6NSg","Seetha Chandrasekhara, Psychiatrist",5.0,12,Psychiatrist,"255 South 17th Street, 2304 Suite 1010, 1500, Philadelphia, PA 19103, United States","WRXJ+77 Philadelphia, Pennsylvania, USA",https://lifestance.com/provider/psychiatrist/pa/philadelphia/seetha-chandrasekhara/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 267-507-1310,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPdnKG6crm2Jd-IIwIg3bAgSeoTx5IGwWgR_pM3=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:14.897Z,,
https://www.google.com/maps/place/The+Art+of+Wellness+MD/data=!4m7!3m6!1s0x89c6c97d8ff7540b:0xee88a5e22049c49!8m2!3d39.9481228!4d-75.1692369!16s%2Fg%2F11jp026v06!19sChIJC1T3j33JxokRSZwEIl6K6A4,The Art of Wellness MD,5.0,40,Psychiatrist,"255 S 17th St #1608, Philadelphia, PA 19103, United States","WRXJ+68 Philadelphia, Pennsylvania, USA",http://philadelphiapsych.com/,+1 901-209-9191,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySoD_JtBnvSwHBd_NuBXSkk8_LzN7PL9zKDac_1C0LcIfvu6kymikNxa_J3UYENkrJDbEL_QnmC3Dh33Z85kfXKtIqvsQKrlUe90OgXYse_fLwJ1LgVaAVgxrw4MeiAtQ0yTdN=w408-h443-k-no,true,9 am–7 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:19.756Z,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Philadelphia/data=!4m7!3m6!1s0x89c6c6316bbd4e0d:0x124c6f61249434e!8m2!3d39.9541093!4d-75.1702342!16s%2Fg%2F11b67l9lt5!19sChIJDU69azHGxokRTkNJEvbGJAE,Thriveworks Counseling & Psychiatry Philadelphia,4.4,208,Counselor,"1800 John F Kennedy Blvd #1404, Philadelphia, PA 19103, United States","XR3H+JW Philadelphia, Pennsylvania, USA",https://thriveworks.com/philadelphia-therapy/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 215-398-6600,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPODFAJOTSZfwftyeTpcwwaXj33ohhEtq2kYw7N=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:24.793Z,,
https://www.google.com/maps/place/Department+of+Psychiatry+and+Human+Behavior+at+Thomas+Jefferson+University+Hospital/data=!4m7!3m6!1s0x89c6c62824e94b43:0xcf51a0f974aed16c!8m2!3d39.950301!4d-75.1552241!16s%2Fg%2F11h0kt0hh!19sChIJQ0vpJCjGxokRbNGudPmgUc8,Department of Psychiatry and Human Behavior at Thomas Jefferson University Hospital,1.8,37,Psychiatric hospital,"33 S 9th St Ste 210, Philadelphia, PA 19107, United States","XR2V+4W Philadelphia, Pennsylvania, USA",https://www.jeffersonhealth.org/clinical-specialties/psychiatry-human-behavior,+1 215-955-8420,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rrbcw_FzgI9iyuiNcuUyTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.53943&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:29.804Z,,
"https://www.google.com/maps/place/Prianka+Sinha,+Psychiatrist/data=!4m7!3m6!1s0x89c6c63aad400001:0x5b62a22244df2d42!8m2!3d39.9491391!4d-75.1662804!16s%2Fg%2F11sd2xmr__!19sChIJAQBArTrGxokRQi3fRCKiYls","Prianka Sinha, Psychiatrist",5.0,2,Psychiatrist,"1500 Walnut St Suite 601, Philadelphia, PA 19102, United States","WRXM+MF Philadelphia, Pennsylvania, USA",https://lifestance.com/provider/psychiatrist/pa/philadelphia/prianka-sinha/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 267-857-4569,Closes soon · 9 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNQOiqu6uFhtCzZkRX-1JqzBVdg5VYg-TpHBcZI=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:34.594Z,,
https://www.google.com/maps/place/Penn+Psychiatry+Pennsylvania+Hospital/data=!4m7!3m6!1s0x89c6c62776a51551:0x9f127dfd7c6f0e67!8m2!3d39.9453651!4d-75.1555928!16s%2Fg%2F11c70hgnqz!19sChIJURWldifGxokRZw5vfP19Ep8,Penn Psychiatry Pennsylvania Hospital,2.9,8,Mental health service,"800 Spruce St, Philadelphia, PA 19107, United States","WRWV+4Q Philadelphia, Pennsylvania, USA",https://www.pennmedicine.org/practices/psychiatry-pennsylvania-hospital?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=psychiatry-pennsylvania-hospital&y_source=1_NDE5Nzk0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 215-615-7777,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YdlmuLr56QPcP_W1SgAbDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.71356&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:39.509Z,,
https://www.google.com/maps/place/The+Behavioral+Wellness+Center+at+Girard/data=!4m7!3m6!1s0x89c6c876a49c3f33:0x6d7c67378a9abbe6!8m2!3d39.9711839!4d-75.1501384!16s%2Fg%2F1tlkd9zp!19sChIJMz-cpHbIxokR5ruaijdnfG0,The Behavioral Wellness Center at Girard,3.4,39,Psychiatric hospital,"801 W Girard Ave, Philadelphia, PA 19122, United States","XRCX+FW Philadelphia, Pennsylvania, USA",https://bewellctr.org/,+1 215-787-2000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzpbGexpudFFrWTSn7X0-NqABQIOLHmKnpVyhMBfu001MXkI5imixJWmH2QE13pyFbxyyEDrgUf97zzTGK_0_mE1HdR6JlKk78TSESXHxZoUxQrbWjm1fIg0cc42Z6xkQrwBkCnA=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:44.756Z,,
https://www.google.com/maps/place/PsychPhilly/data=!4m7!3m6!1s0x89c6c617d4014f4b:0xf0935fb0802e5b40!8m2!3d39.9394859!4d-75.1688009!16s%2Fg%2F1tffkr2z!19sChIJS08B1BfGxokRQFsugLBfk_A,PsychPhilly,4.1,12,Psychiatrist,"1511 Carpenter St, Philadelphia, PA 19146, United States","WRQJ+QF Philadelphia, Pennsylvania, USA",http://www.psychphilly.com/,+1 215-923-2690,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOWpv5gSDgzSOOyZ1tiO9dgbPOFDGL3PW1JvHDz=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-12-16T01:58:50.023Z,true,
