placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Brunst+%26+Company+PC/data=!4m7!3m6!1s0x89c43984d43005c5:0x81b4e9aeb72c0f3!8m2!3d40.6135939!4d-75.4999744!16s%2Fg%2F1w8wbzll!19sChIJxQUw1IQ5xIkR88By65pOGwg,Brunst & Company PC,4.8,4,Accountant,"1129 N 17th St, Allentown, PA 18104, United States","JG72+C2 Allentown, Pennsylvania, USA",http://www.brunstcpa.com/,+1 610-432-4413,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YjACZqRzEQHANrUn6chc3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.553955&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:19.922Z,,
"https://www.google.com/maps/place/Campbell,+Rappold+%26+Yurasits+LLP/data=!4m7!3m6!1s0x89c43a7a5dd9319d:0x23fbfc3a6ba880f0!8m2!3d40.5738601!4d-75.5193252!16s%2Fg%2F1td2c8kj!19sChIJnTHZXXo6xIkR8ICoazr8-yM","Campbell, Rappold & Yurasits LLP",4.1,7,Certified public accountant,"1033 S Cedar Crest Blvd, Allentown, PA 18103, United States","HFFJ+G7 Allentown, Pennsylvania, USA",http://www.crycpas.com/,+1 610-435-7489,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wd5HQsacK2bq5LHF0qFpGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.65614&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:24.786Z,,
https://www.google.com/maps/place/RLB+Accountants+and+Advisors/data=!4m7!3m6!1s0x89c4397cee203443:0x2e7c4e4582cd7c4d!8m2!3d40.6027311!4d-75.4714291!16s%2Fg%2F11b77qf8ys!19sChIJQzQg7nw5xIkRTXzNgkVOfC4,RLB Accountants and Advisors,4.3,4,Accountant,"645 Hamilton St #602, Allentown, PA 18101, United States","JG3H+3C Allentown, Pennsylvania, USA",http://www.rlbaccountants.com/,+1 610-434-7700,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-JScxY8K4JRElyEDrp1rvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.210205&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:29.830Z,,
https://www.google.com/maps/place/Kocon+Lynn-Anne+CPA/data=!4m7!3m6!1s0x89c439fd8fe88c2f:0xf3352d092356b4a5!8m2!3d40.6172728!4d-75.5137247!16s%2Fg%2F1tdxrdl7!19sChIJL4zoj_05xIkRpbRWIwktNfM,Kocon Lynn-Anne CPA,5.0,5,Tax preparation service,"2137 Walbert Ave, Allentown, PA 18104, United States","JF8P+WG Allentown, Pennsylvania, USA",,+1 610-841-4776,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lxScngK-Gw0bOXpo836tyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.140161&pitch=0&thumbfov=100,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:34.844Z,,
https://www.google.com/maps/place/Defense+Tax+Partners/data=!4m7!3m6!1s0x89c43900579d28f1:0x6a630ae5e1253a0f!8m2!3d40.6022423!4d-75.4700452!16s%2Fg%2F11lyxpdz1f!19sChIJ8SidVwA5xIkRDzol4eUKY2o,Defense Tax Partners,5.0,56,Tax attorney,"612 Hamilton St 5th Floor, Allentown, PA 18101, United States","JG2H+VX Allentown, Pennsylvania, USA",https://www.pennsylvaniataxattorneys.net/allentown-pa/,+1 610-890-4992,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cy7jm3PJ7bZOEU5py1qruQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.59412&pitch=0&thumbfov=100,false,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:40.294Z,,
https://www.google.com/maps/place/Simplex+Services/data=!4m7!3m6!1s0x89c4397d484f6eaf:0x8103de4a4c0e2a87!8m2!3d40.5999141!4d-75.4704!16s%2Fg%2F1tf_p7gh!19sChIJr25PSH05xIkRhyoOTEreA4E,Simplex Services,4.8,17,Tax preparation service,"133 S 7th St, Allentown, PA 18101, United States","HGXH+XR Allentown, Pennsylvania, USA",http://www.simplexservicespa.com/,+1 610-434-9111,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oEquwj-d_SB-LKeBkRy0oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.0665&pitch=0&thumbfov=100,false,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:45.998Z,,
https://www.google.com/maps/place/Freedom+Tax+Service+Center/data=!4m7!3m6!1s0x89c43ed1a0cf1399:0xf9e14b6e1e93cf86!8m2!3d40.6253793!4d-75.4269275!16s%2Fg%2F11b6c7yglf!19sChIJmRPPoNE-xIkRhs-THm5L4fk,Freedom Tax Service Center,4.9,59,Tax preparation service,"1922 Union Blvd, Allentown, PA 18109, United States","JHGF+56 Allentown, Pennsylvania, USA",https://www.facebook.com/FreedomTaxServiceCenter,+1 610-435-3567,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNAyMygIz7UTY_cAx3Q7I9A5iLcOjrp8hY9kKr0=w408-h303-k-no,true,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:51.736Z,,
https://www.google.com/maps/place/J%26R+Almonte+General+Tax+Service/data=!4m7!3m6!1s0x89c4397bb1046de5:0x534091a530470642!8m2!3d40.6082403!4d-75.4743553!16s%2Fg%2F1ttq313t!19sChIJ5W0EsXs5xIkRQgZHMKWRQFM,J&R Almonte General Tax Service,4.5,19,Tax preparation,"411 N 7th St, Allentown, PA 18102, United States","JG5G+77 Allentown, Pennsylvania, USA",http://www.jralmontetax.com/,+1 610-351-7961,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMPRu42DSG56YO7IvGiZP3v6THjU0qo0hcpKkIh=w408-h357-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:15:57.160Z,,
https://www.google.com/maps/place/BLESSING+MULTISERVICES+II+LLC/data=!4m7!3m6!1s0x89c439712fc8325f:0x898108dc89957aed!8m2!3d40.6002975!4d-75.480214!16s%2Fg%2F11m5d6zntt!19sChIJXzLIL3E5xIkR7XqVidwIgYk,BLESSING MULTISERVICES II LLC,4.9,21,Tax preparation service,"1101 Hamilton St Suite 125, Allentown, PA 18101, United States","JG29+4W Allentown, Pennsylvania, USA",,+1 484-426-5392,Closed ⋅ Opens 12:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EFkclgPxu0BZF86vpPmQ1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.69931&pitch=0&thumbfov=100,true,12:30–4:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:02.195Z,,
https://www.google.com/maps/place/Eline%27s+Tax+Services/data=!4m7!3m6!1s0x89c43a7a45cbc877:0xe0a1f57f5db1d7fe!8m2!3d40.5737184!4d-75.5199586!16s%2Fg%2F1tznn8zr!19sChIJd8jLRXo6xIkR_texXX_1oeA,Eline's Tax Services,4.5,33,Tax preparation service,"1040 S Cedar Crest Blvd, Allentown, PA 18103, United States","HFFJ+F2 Allentown, Pennsylvania, USA",,+1 610-435-0810,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t5SGRgBageyIQ0GAvAAp9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.32113&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:05.267Z,,
https://www.google.com/maps/place/William+R+Koscinski+Jr.+CPA/data=!4m7!3m6!1s0x89c439846c6420eb:0xe4f256e346b14990!8m2!3d40.654383!4d-75.4976536!16s%2Fg%2F1tk8d1k_!19sChIJ6yBkbIQ5xIkRkEmxRuNW8uQ,William R Koscinski Jr. CPA,4.7,32,Accountant,"3722 Lehigh St #408, Whitehall Township, PA 18052, United States","MG32+QW Hokendauqua, Pennsylvania, USA",http://www.lehighvalleycpa.com/,+1 610-434-4033,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WgJMgWYcgi5jtR9CHfrGGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.75778&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:10.396Z,,
https://www.google.com/maps/place/MillerSearles+LLC/data=!4m7!3m6!1s0x89c4397ddf34202f:0xe02f9dcfc9bd0e39!8m2!3d40.6012396!4d-75.4745413!16s%2Fg%2F11bv38jxnn!19sChIJLyA03305xIkROQ69yc-dL-A,MillerSearles LLC,3.0,2,Certified public accountant,"840 Hamilton St #320, Allentown, PA 18101, United States","JG2G+F5 Allentown, Pennsylvania, USA",http://millersearles.com/,+1 610-437-1000,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uLYJPCOXeo746At-tmpHsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.34663&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:15.771Z,,
"https://www.google.com/maps/place/Regan,+Levin,+Bloss,+Brown+%26+Savchak,+P.C./data=!4m7!3m6!1s0x89c4397cee203443:0x4173dc26dcb35856!8m2!3d40.6026985!4d-75.4713355!16s%2Fg%2F11b7hkc6jg!19sChIJQzQg7nw5xIkRVliz3Cbcc0E","Regan, Levin, Bloss, Brown & Savchak, P.C.",5.0,1,Accountant,"645 Hamilton St, Allentown, PA 18101, United States","JG3H+3F Allentown, Pennsylvania, USA",http://www.rlbaccountants.com/,+1 610-434-7700,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2CyEjKpEAh8AbpUD5dG17g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.29727&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:21.444Z,,
https://www.google.com/maps/place/Campbell+Rappold+%26+Yurasits:+Bender+Tara+L+CPA/data=!4m7!3m6!1s0x89c43a7a5dd9319d:0x394df021af1656ab!8m2!3d40.5738687!4d-75.5193129!16s%2Fg%2F1tppsxsz!19sChIJnTHZXXo6xIkRq1YWryHwTTk,Campbell Rappold & Yurasits: Bender Tara L CPA,5.0,2,Accountant,"1033 S Cedar Crest Blvd, Allentown, PA 18103, United States","HFFJ+G7 Allentown, Pennsylvania, USA",https://crycpas.com/,+1 610-435-7489,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xe-0o8RWwcIv5G8YjQHLUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.95015&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:24.605Z,,
https://www.google.com/maps/place/Werner+%26+Co.+CPAs/data=!4m7!3m6!1s0x89c4305db3e53b4f:0xc4aef506e5b8eb24!8m2!3d40.5669789!4d-75.5524263!16s%2Fg%2F1tdqvgzr!19sChIJTzvls10wxIkRJOu45Qb1rsQ,Werner & Co. CPAs,4.2,28,Accounting,"4865 Hamilton Blvd #200, Allentown, PA 18106, United States","HC8X+Q2 Allentown, Pennsylvania, USA",http://www.wernercpa.net/,+1 610-770-9236,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BTVdxKjBJj0-tTNu5UmScw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.53683&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:29.769Z,,
https://www.google.com/maps/place/Jey+Tax+and+Services+LLC./data=!4m7!3m6!1s0x89c439dd947a339d:0x530f45eb01bf80f1!8m2!3d40.6007634!4d-75.4848942!16s%2Fg%2F11h2hl7gsw!19sChIJnTN6lN05xIkR8YC_AetFD1M,Jey Tax and Services LLC.,4.0,22,Tax preparation service,"114 N 13th St, Allentown, PA 18102, United States","JG28+82 Allentown, Pennsylvania, USA",https://www.facebook.com/JeyTaxAndServices/,+1 610-433-1915,Closed ⋅ Opens 9 am Mon,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipNQoTMx9oAmcZInY1LU6bE06Eut9NmWaVnuhmgH=w408-h327-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:34.996Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89c4397fd901c847:0xb1ad80428d99668a!8m2!3d40.6000936!4d-75.4789896!16s%2Fg%2F12hr575j2!19sChIJR8gB2X85xIkRimaZjUKArbE,H&R Block,4.6,71,Tax preparation service,"1028 Hamilton St, Allentown, PA 18101, United States","JG2C+2C Allentown, Pennsylvania, USA",https://www.hrblock.com/tax-office-near-me/pennsylvania/allentown/37912/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 610-351-0889,"Closed ⋅ Opens 9 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNO-4h4FcL4O3mkdLYIlgQZwVpzV6xgNv-UCxEd=w426-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:40.104Z,,
https://www.google.com/maps/place/RKL+LLP+-+Allentown/data=!4m7!3m6!1s0x89c4397dd8c0d939:0xeac17318f1cf163a!8m2!3d40.6010789!4d-75.4750057!16s%2Fg%2F1w4f913c!19sChIJOdnA2H05xIkROhbP8Rhzweo,RKL LLP - Allentown,,,Accountant,"840 Hamilton St #221, Allentown, PA 18101, United States","JG2F+CX Allentown, Pennsylvania, USA",https://www.rklcpa.com/contact/allentown/?utm_source=google&utm_medium=organic&utm_campaign=gmb_allentown,+1 610-791-2110,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVJL8Wqna0aKrV0Ggnn-70VLlAtAbwD7w_DZyf=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-10-19T15:16:45.159Z,,
