placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Leman+Property+Management+Co./data=!4m7!3m6!1s0x880a5d94b7899bb3:0x6853006fbcc500fd!8m2!3d40.7613134!4d-89.6487912!16s%2Fg%2F11qrwpn9ky!19sChIJs5uJt5RdCogR_QDFvG8AU2g,Leman Property Management Co.,,,Property management company,"3720 W Hedgehill Ln, Peoria, IL 61615, United States","Q962+GF Peoria, Illinois, USA",https://lemanproperties.com/,,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=foiOWnZdaHhsgvFR5WT61g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.9922&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:17.932Z,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,,,,
https://www.google.com/maps/place/PRM+Association+Management/data=!4m7!3m6!1s0x872b432be04e03cf:0xe9872bd84138fd73!8m2!3d33.6108397!4d-112.2308661!16s%2Fg%2F1tcxk717!19sChIJzwNO4CtDK4cRc_04Qdgrh-k,PRM Association Management,2.3,47,Homeowners' association,"7998 W Thunderbird Rd UNIT 108, Peoria, AZ 85381, United States","JQ69+8M Peoria, Arizona, USA",http://www.prmaz.com/,+1 623-974-8585,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrs35D4o139IYlWu1NS8xWwiYWwegTqH1Ko_5eLuAn99cStIE3Wziys45Vg1Q7rCyIeJryCMA6yCWFkeRqnwkBQ-lrqcSP7ZZxCBzKdfdq3HjtOBGBWsJrjJxE_UDcwmkU9QmKg=w408-h595-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:23.054Z,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,,,,
"https://www.google.com/maps/place/Associated+Asset+Management+%28AAM,+LLC%29/data=!4m7!3m6!1s0x872b5b26fc7b5d01:0x3fe5aba33553b435!8m2!3d33.6241545!4d-112.2379779!16s%2Fg%2F1262llyg2!19sChIJAV17_CZbK4cRNbRTNaOr5T8","Associated Asset Management (AAM, LLC)",4.5,172,Property management company,"15396 N 83rd Ave STE D100, Peoria, AZ 85381, United States","JQF6+MR Peoria, Arizona, USA",https://www.associatedasset.com/,+1 602-957-9191,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7JZ5dPwXve3OOgmPMOEtYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.31228&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:28.282Z,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Thrive+Community+Management/data=!4m7!3m6!1s0x872b69eb9816959f:0xc581e763cdd8a6ae!8m2!3d33.6335305!4d-112.2336635!16s%2Fg%2F11h4s4n77z!19sChIJn5UWmOtpK4cRrqbYzWPngcU,Thrive Community Management,2.6,7,Homeowners' association,"16165 N 83rd Ave Suite 200, Peoria, AZ 85382, United States","JQM8+CG Peoria, Arizona, USA",https://thrivewithus.us/,+1 623-432-5677,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipM4qKgaKEqZo-cdjbuUPIvzFaK-E3W53oW3YeLP=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:33.231Z,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/FirstService+Residential+Peoria/data=!4m7!3m6!1s0x872b682838933d77:0x62eeb0e6deb07312!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1pp2tlc8h!19sChIJdz2TOChoK4cREnOw3uaw7mI,FirstService Residential Peoria,3.6,126,Property management company,,,https://www.fsresidential.com/arizona/offices/peoria-office,+1 480-551-4300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPGbHsau4b2P-zCkkwYZPHzi0Mf2Oyogqk1IKjF=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:37.947Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/VLux+at+Peoria+Heights/data=!4m7!3m6!1s0x872b6b6a81a3bbc7:0xe94488bb05a50392!8m2!3d33.56807!4d-112.2380689!16s%2Fg%2F11rygchbxt!19sChIJx7ujgWprK4cRkgOlBbuIROk,VLux at Peoria Heights,4.2,62,Apartment rental agency,"9190 N 83rd Ave, Peoria, AZ 85345, United States","HQ96+6Q Peoria, Arizona, USA",https://www.vluxatpeoriaheights.com/?rccustomid=NDM5NjQ%3D-gWXnjXhhKcI%3D&utm_source=gmb&utm_medium=organic,+1 833-565-3054,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMhTWl1AuCOnPL0-Syk3RXE10JW9iJpJDvYF1RX=w436-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:42.831Z,9 am–6 pm,9 am–6 pm,10 am–5 pm,10 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/Homeowners+Financial+Group/data=!4m7!3m6!1s0x872b682911710983:0xceb316f56938f7af!8m2!3d33.6335305!4d-112.2336635!16s%2Fg%2F12q4pz4b3!19sChIJgwlxESloK4cRr_c4afUWs84,Homeowners Financial Group,5.0,117,Mortgage lender,"16165 N 83rd Ave Suite 200, Peoria, AZ 85382, United States","JQM8+CG Peoria, Arizona, USA",https://www.homeownersfg.com/location/peoria?y_source=1_MTM3ODY4ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 480-397-5000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMSRaAPOh7P_gbJP9_3hSznweedz_vPp4rrlWBv=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:47.898Z,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Peoria+Polynesian+Village/data=!4m7!3m6!1s0x872b421cfaeaac47:0x2140d5dad99213b!8m2!3d33.5839453!4d-112.2548897!16s%2Fg%2F1262w4zz0!19sChIJR6zq-hxCK4cROyGZrV0NFAI,Peoria Polynesian Village,4.1,188,Mobile home park,"10951 N 91st Ave, Peoria, AZ 85345, United States","HPMW+H2 Peoria, Arizona, USA",,+1 623-979-5389,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpdYnEUfmIUloIw_cnqNphkQtM1esJgZ8YyLPLebWvBGt7J1bbqwfzYFrf0fWXWOjTAa-Rfc1u6b-u-On-uryS4x7kpdU8Ux8OsWVnauBBkY-rYnAgzb_depbCbLakyM7PYie4=w513-h240-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:50.890Z,,,,,,,,,,,
https://www.google.com/maps/place/Arizona+HOA+Management/data=!4m7!3m6!1s0x872b6c6d18ac767f:0xc64dfd420c10863b!8m2!3d33.5813733!4d-112.1285065!16s%2Fg%2F11c6059ytc!19sChIJf3asGG1sK4cRO4YQDEL9TcY,Arizona HOA Management,,,Consultant,"3201 W Peoria Ave, Phoenix, AZ 85029, United States","HVJC+GH Phoenix, Arizona, USA",http://myazhoa.com/?page_id=25,+1 602-944-3338,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8rJhrH1BQMt9bs656CvZkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.7528&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:53.601Z,,,,,,,,,,,
https://www.google.com/maps/place/Beacon+Property+Management/data=!4m7!3m6!1s0x880af970aee84d5d:0xbee814631e6dc133!8m2!3d40.5988392!4d-89.4761641!16s%2Fg%2F11mb1rwpjz!19sChIJXU3ornD5CogRM8FtHmMU6L4,Beacon Property Management,4.7,15,Property management company,"919 Detroit Ct, Morton, IL 61550, United States","HGXF+GG Morton, Illinois, USA",https://beaconpropertymgmt.com/,+1 309-291-0777,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO9Gv4ojhlY10p8eDeWYQLyM8JRO5Ekjw2MlLOz=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:56:58.566Z,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/4M+Management+Inc./data=!4m7!3m6!1s0x880a5c98d6e46c8d:0xa67342b897f9c5ad!8m2!3d40.7737511!4d-89.6306102!16s%2Fg%2F11fll6p4hr!19sChIJjWzk1phcCogRrcX5l7hCc6Y,4M Management Inc.,1.0,2,Property management company,"7109 N Terra Vista Dr, Peoria, IL 61614, United States","Q9F9+GQ Peoria, Illinois, USA",,+1 309-691-7758,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pJGCgFNMFhbXk3k7BSEkDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.97343&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:03.613Z,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,,,
https://www.google.com/maps/place/Cambridge+Property+Management/data=!4m7!3m6!1s0x880a59419f1fe60f:0x24073099f3c9904d!8m2!3d40.6990488!4d-89.6088814!16s%2Fg%2F1w0j4s1p!19sChIJD-Yfn0FZCogRTZDJ85kwByQ,Cambridge Property Management,,,Property management company,"919 W Windom St, Peoria, IL 61606, United States","M9XR+JC Peoria, Illinois, USA",,+1 309-637-4700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yes3XTWoXFQUFduPV9vmHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.205734&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:06.518Z,,,,,,,,,,,
https://www.google.com/maps/place/Livewell+Property+Management/data=!4m7!3m6!1s0x880a5caacb6c7223:0x13e23e668cd3e57!8m2!3d40.7961928!4d-89.6266398!16s%2Fg%2F1tf2st60!19sChIJI3Jsy6pcCogRVz7NaOYjPgE,Livewell Property Management,3.0,1,Property management company,"8910 N Industrial Rd, Peoria, IL 61615, United States","Q9WF+F8 Peoria, Illinois, USA",,+1 309-573-3691,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h_sd1YMrrgp6csrxsoAS0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.138245&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:11.359Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Okpara+LP/data=!4m7!3m6!1s0x880a593ee2d693ab:0x4d1daafc3fc0584b!8m2!3d40.6922189!4d-89.6094252!16s%2Fg%2F1tdxlg0v!19sChIJq5PW4j5ZCogRS1jAP_yqHU0,Okpara LP,3.9,10,Property management company,"1006 W 4th St, Peoria, IL 61605, United States","M9RR+V6 Peoria, Illinois, USA",https://www.pcceo.org/how-we-help/economic-development.html,+1 309-673-1508,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7i6qgTraXN5pZUgFxIEtIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.02988&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:16.501Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/309+Property+Management/data=!4m7!3m6!1s0x880a5b126bd00001:0xb5eca19d95b7d749!8m2!3d40.76692!4d-89.6030525!16s%2Fg%2F11kptg0703!19sChIJAQDQaxJbCogRSde3lZ2h7LU,309 Property Management,,,Property management company,"6517 N Sheridan Rd, Peoria, IL 61614, United States","Q98W+QQ Peoria, Illinois, USA",,+1 309-276-0688,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P2_lP2yxhj-qmtdO_0pESg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.18802&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:19.354Z,,,,,,,,,,,
https://www.google.com/maps/place/Heights+Property+Management/data=!4m7!3m6!1s0x880a5a4498dbffff:0x974d0471bf85e5cc!8m2!3d40.7440775!4d-89.5736915!16s%2Fg%2F11p73q5qz2!19sChIJ___bmERaCogRzOWFv3EETZc,Heights Property Management,1.8,5,Property management company,"4610 N Prospect Rd, Peoria Heights, IL 61616, United States","PCVG+JG Peoria Heights, Illinois, USA",https://www.heightspropertymanagement.com/,+1 309-404-0214,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ScYH7F2GePSxWoC4ceLpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.566505&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:22.067Z,,,,,,,,,,,
https://www.google.com/maps/place/Hoover+Properties/data=!4m7!3m6!1s0x880a59105ee7c221:0xd3500325c75fb44c!8m2!3d40.6861703!4d-89.5987342!16s%2Fg%2F1vxcw_dp!19sChIJIcLnXhBZCogRTLRfxyUDUNM,Hoover Properties,3.0,2,Property management company,"815 SW Adams St A, Peoria, IL 61602, United States","MCP2+FG Peoria, Illinois, USA",,+1 309-672-1500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gvgJ9ZMj2ZWjJlGs4OKlJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.39694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:24.702Z,,,,,,,,,,,
https://www.google.com/maps/place/Becker+Companies/data=!4m7!3m6!1s0x880a590b0b7bb9c5:0xfa7da283ebd29ccf!8m2!3d40.6931807!4d-89.5915426!16s%2Fg%2F1trxf8kg!19sChIJxbl7CwtZCogRz5zS64Oiffo,Becker Companies,1.7,3,Property management company,"401 Main St Suite 110, Peoria, IL 61602, United States","MCV5+79 Peoria, Illinois, USA",,+1 309-674-1200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4aUJ7Fo-sOGa_EsSSWIMag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.09035&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:27.444Z,,,,,,,,,,,
https://www.google.com/maps/place/BTS+Properties/data=!4m7!3m6!1s0x5f27e30c6615089:0x8e880af67d943078!8m2!3d40.7482385!4d-89.6226419!16s%2Fg%2F11s9b1278_!19sChIJiVBhxjB-8gUReDCUffYKiI4,BTS Properties,4.5,22,Property management company,,,http://www.btspeoria.com/,+1 309-431-2469,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNJeUQjqpgbynI06FfQ-DX99aGNmcv9PaqXGao=w609-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:32.233Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Professional+Leasing+%26+Real+Estate+Services/data=!4m7!3m6!1s0x880a5b3420664b51:0x4069fc68b23df680!8m2!3d40.7756208!4d-89.6213681!16s%2Fg%2F11f2rzrmnd!19sChIJUUtmIDRbCogRgPY9smj8aUA,Professional Leasing & Real Estate Services,3.6,120,Property management company,"7227 N University St, Peoria, IL 61614, United States","Q9GH+6F Peoria, Illinois, USA",https://www.plsrents.com/,+1 309-691-0900,"Open ⋅ Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNKibn68Z9wPjQ_i0s8Ahcl47Odm_qPDIiGWI78=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-09-25T18:57:37.322Z,8:30 am–5 pm,8:30 am–5 pm,9 am–6 pm,9 am–6 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,,,
