placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Hoffmann+Brothers/data=!4m7!3m6!1s0x87d8b4fb121ae569:0x289ce81f3c95586f!8m2!3d38.6193589!4d-90.2560694!16s%2Fg%2F11bv1cmdzc!19sChIJaeUaEvu02IcRb1iVPB_onCg,Hoffmann Brothers,4.9,4464,Electrician,,"1643 Tower Grove Ave, St. Louis, MO 63110, United States","JP9V+PH St. Louis, Missouri, USA",https://www.hoffmannbros.com/,+1 314-256-2970,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOg4wMFGORzhQaTtCQwWGaND8K8DAEyvnAnsfoV=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:27:44.180Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Clayton+Electrical+Services/data=!4m7!3m6!1s0x87df35f50ccb8abf:0xc2618b6733a3d4c7!8m2!3d38.649678!4d-90.335779!16s%2Fg%2F11fj7314sx!19sChIJv4rLDPU134cRx9SjM2eLYcI,Clayton Electrical Services,5.0,14,Electrician,,"7732 Forsyth Blvd, Clayton, MO 63105, United States","JMX7+VM Clayton, Missouri, USA",,,Open · Closes 7:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9XXXQ883Gh-yILFmj5Y-sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.42128&pitch=0&thumbfov=100,false,7:30 am–7:30 pm,Closed,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:27:48.983Z,,
https://www.google.com/maps/place/CK+Power/data=!4m7!3m6!1s0x87df3311579496a3:0x58b2f2e1ca949770!8m2!3d38.6803296!4d-90.3984672!16s%2Fg%2F1tngqvbj!19sChIJo5aUVxEz34cRcJeUyuHyslg,CK Power,4.2,62,Diesel engine dealer,· Delivery,"1100 Research Blvd, St. Louis, MO 63132, United States","MJJ2+4J St. Louis, Missouri, USA",https://www.ckpower.com/,+1 314-868-8620,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFV6PR_9XZg1lMPCZE1lFVCfosf8jl0-13DvnzmNgW4VLGJ_XbEHRV9G5zm_ifaNl-ctC76MJj5cWDfeYG5YLUoe0vr2321YAH3TORzsV8_hktJPsP9wwPcQ-3wvi54mrXwQUQRg=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:27:53.571Z,,
https://www.google.com/maps/place/Broner+Generator+Services/data=!4m7!3m6!1s0x87d8b3f4b23e4a0d:0x828bbcade1c07494!8m2!3d38.589757!4d-90.220453!16s%2Fg%2F1tfstdx1!19sChIJDUo-svSz2IcRlHTA4a28i4I,Broner Generator Services,4.7,60,Auto electrical service,,"3541 Salena St, St. Louis, MO 63118, United States","HQQH+WR St. Louis, Missouri, USA",,+1 314-664-2101,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3EkrMYRHjuYDJvBXpiu_sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.386936&pitch=0&thumbfov=100,false,9 am–1 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:27:57.914Z,,
https://www.google.com/maps/place/Kz+Electric/data=!4m7!3m6!1s0x82a97364ae2ae925:0x3d83a9e9588eb302!8m2!3d38.6077208!4d-90.2889172!16s%2Fg%2F11v_19r690!19sChIJJekqrmRzqYIRArOOWOmpgz0,Kz Electric,5.0,1,Electrician,,"2843 Hampton Ave, St. Louis, MO 63139, United States","JP56+3C St. Louis, Missouri, USA",,+1 314-932-8047,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNk00OiJDosQ-bl4ga8RdHtsmkeqMviQFlPwqQh=w408-h280-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:02.428Z,,
https://www.google.com/maps/place/Rosco+Electric/data=!4m7!3m6!1s0x87df35471a8d3b71:0xbbfd3ff510911766!8m2!3d38.6663878!4d-90.3166232!16s%2Fg%2F1tf030bp!19sChIJcTuNGkc134cRZheREPU__bs,Rosco Electric,4.7,66,Electrician,,"7015 Olive Blvd, St. Louis, MO 63130, United States","MM8M+H9 St. Louis, Missouri, USA",http://www.roscoelectric.com/,+1 314-862-1115,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCc7ziXn4-ku9am5-68W2gaOpa_7GI8ShV2KGJ=w630-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:07.179Z,,
https://www.google.com/maps/place/Commercial+Electric+Motor+Service+Inc./data=!4m7!3m6!1s0x87d8b358ade5845d:0x9787ef1413bfe0ed!8m2!3d38.6373381!4d-90.223926!16s%2Fg%2F1v_z4w7c!19sChIJXYTlrViz2IcR7eC_ExTvh5c,Commercial Electric Motor Service Inc.,4.9,126,Electric motor store,· In-store pick-up · Delivery,"3121 Washington Ave, St. Louis, MO 63103, United States","JQPG+WC St. Louis, Missouri, USA",http://www.cemsi.net/,+1 314-531-1888,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqembrOdnZ8nxxgXhj1R5hW8-oYgKeJYq1FXgEtG2QiZ121Aak5ynJCLbC_gAbllMGDfJpiAatCNV1bR03SDgw4db4wTjcNpIx5HkeCsncrQ_QPg6Y31pJMTRQDcirpSk9j_VS=w408-h306-k-no,true,8 am–12 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:11.669Z,,
https://www.google.com/maps/place/Generator+Solutions/data=!4m7!3m6!1s0x87df326fbd2421b5:0x1f5b637c4bfdff06!8m2!3d38.705645!4d-90.4393818!16s%2Fg%2F1jkwgbhcr!19sChIJtSEkvW8y34cRBv_9S3xjWx8,Generator Solutions,3.7,9,Electric generator shop,,"2353 Grissom Dr, St. Louis, MO 63146, United States","PH46+76 St. Louis, Missouri, USA",,+1 314-995-9855,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsmUCp98Ln93NWFeSv5jhJtVrLmj3HHhRTkHR4=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:16.320Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Schnarr%27s+Hardware/data=!4m7!3m6!1s0x87d8ccb96bfc5ef5:0xf48a1e749c4fa383!8m2!3d38.6382057!4d-90.3897914!16s%2Fg%2F1vcq83wg!19sChIJ9V78a7nM2IcRg6NPnHQeivQ,Schnarr's Hardware,4.9,97,Hardware store,· In-store shopping · Kerbside pickup · Delivery,"9800 Clayton Rd, St. Louis, MO 63124, United States","JJQ6+73 St. Louis, Missouri, USA",http://www.schnarrs.com/,+1 314-993-0910,Closes soon · 6 pm · Opens 11 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2v3RYGaY_0dRVp52qwz_QgxY4BUnEX5v4VN9q5pZk9nXeF06Mniahh0QOmkF-SfMJ2etuIO6aDbG68JgiSURCLWMSdVF3CHDOXBwYUTVV6K_aOInal1nGGJ5lzSXIG4Dr6Con=w408-h280-k-no,true,8:30 am–6 pm,11 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:20.789Z,,
https://www.google.com/maps/place/Classic+Aire+Care/data=!4m7!3m6!1s0x87df3312b220a587:0x6c550b7234474f48!8m2!3d38.6828861!4d-90.3940804!16s%2Fg%2F1pty0m5jf!19sChIJh6UgshIz34cRSE9HNHILVWw,Classic Aire Care,4.9,4724,Heating contractor,,"1276 N Warson Rd, St. Louis, MO 63132, United States","MJM4+59 St. Louis, Missouri, USA",https://www.classicairecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 314-988-2501,,https://lh3.googleusercontent.com/p/AF1QipNK6Q_q6i2OQseIMRS1IAHc_3m35gUMu8QOFx7q=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:25.192Z,Identifies as women-owned,
https://www.google.com/maps/place/Loveland+Home+Solutions+%7C+Electricians+in+St.+Louis/data=!4m7!3m6!1s0x87d8b509fc694999:0x3209721ced0a1809!8m2!3d38.6531501!4d-90.243616!16s%2Fg%2F11mx9lpnx_!19sChIJmUlp_Am12IcRCRgK7RxyCTI,Loveland Home Solutions | Electricians in St. Louis,5.0,4,Electrician,,,,https://lovelandhomesolutions.com/,+1 636-734-2745,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMXbHjn7bjHjWDyJs54f8MUS3KPdvUkYh6VXKw=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:29.541Z,,
https://www.google.com/maps/place/Butler+Supply/data=!4m7!3m6!1s0x87d8b573877334e7:0xf30b8ad2f0d9f71b!8m2!3d38.6160507!4d-90.2833175!16s%2Fg%2F1vj5_rf9!19sChIJ5zRzh3O12IcRG_fZ8NKKC_M,Butler Supply,4.3,6,Electrical supply store,· In-store pick-up · Delivery,"2141 January Ave, St. Louis, MO 63110, United States","JP88+CM St. Louis, Missouri, USA",http://www.butlersupply.com/,+1 314-647-5333,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziHwgmMKuqRLQl9XxOi0X5PQupaKZ9NtCyhu7qRgtId_LvH5uuKrEI_TDl-O5sLttz9ILSgiImgHa_9dvFPI6Hs9RcFXVMCGUD9k1hWeFElbG_7dqXGu5IbYn0GMgJ6qWnPBYz=w408-h544-k-no,true,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:33.929Z,,
https://www.google.com/maps/place/Mr.+Electric+of+St.+Louis/data=!4m7!3m6!1s0x484bd611e149710f:0xc8dc5f6b29e6c799!8m2!3d38.5683736!4d-90.4109673!16s%2Fg%2F11s2s07tyd!19sChIJD3FJ4RHWS0gRmcfmKWtf3Mg,Mr. Electric of St. Louis,4.9,269,Electrician,,"248 Grand Ave, Kirkwood, MO 63122, United States","HH9Q+8J Kirkwood, Missouri, USA",https://mrelectric.com/st-louis?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 314-529-1134,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM0dTuntWp-21J-BPqWmZ5ZV0reOJT3Rx62Ln_1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:38.541Z,,
https://www.google.com/maps/place/WireNuts+Electrical+Solutions/data=!4m7!3m6!1s0xc3e57c789555563:0x771c9ad01970a339!8m2!3d38.7374628!4d-90.3056332!16s%2Fg%2F11nxnzgkg0!19sChIJY1VVicdXPgwROaNwGdCaHHc,WireNuts Electrical Solutions,4.9,121,Electrician,,"433 S Clark Ave, Ferguson, MO 63135, United States","PMPV+XP Ferguson, Missouri, USA",https://wirenutselectrical.solutions/,+1 314-380-0004,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPcmJ8Vx73B17Dj0VPPKd05c6-UzB_hdMv7Wld4=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:42.968Z,LGBTQ+ friendly,true
https://www.google.com/maps/place/Anytime+Electric/data=!4m7!3m6!1s0x87d8e9dcd9faf53f:0x4601fdc43249b338!8m2!3d38.4524341!4d-90.302906!16s%2Fg%2F12lkwttcw!19sChIJP_X62dzp2IcROLNJMsT9AUY,Anytime Electric,4.9,593,Electrician,,"136 River Breeze Way, St. Louis, MO 63129, United States","FM2W+XR St. Louis, Missouri, USA",https://www.anytimeelectricstl.com/,+1 314-280-0997,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMzx1S5hCLybUuG3QcXDkIzNJJYEVKcimozYm7v=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:47.356Z,,
https://www.google.com/maps/place/Hoffmann+Brothers/data=!4m7!3m6!1s0x87df33c68220256d:0x534f2f895b5857da!8m2!3d38.6972484!4d-90.4332524!16s%2Fg%2F11sw6nqgbf!19sChIJbSUggsYz34cR2ldYW4kvT1M,Hoffmann Brothers,4.9,5740,HVAC contractor,,"2043 Woodland Pkwy #100, St. Louis, MO 63146, United States","MHW8+VM St. Louis, Missouri, USA",https://www.hoffmannbros.com/,+1 314-880-7437,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzywy8YQX6qgcxgtWgVHnDnuPTXzB857i4PUx0S_kN_KyA5w5GbTV4oad0NAzHS0SV6AvbK-awkoAcVQuMXFwJBv_U4yYbjhgyRjiRBVXuOAFgxCfPKH9GlsNpuCjH70wAVsZeY=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:51.723Z,Identifies as veteran-owned,
https://www.google.com/maps/place/Clean+Water+Solutions/data=!4m7!3m6!1s0x87df326fbd2421b5:0xea45490e00f52d6!8m2!3d38.705645!4d-90.4393818!16s%2Fg%2F1jkwctcsv!19sChIJtSEkvW8y34cR1lIP4JBUpA4,Clean Water Solutions,4.8,8,Small engine repair service,,"2353 Grissom Dr, St. Louis, MO 63146, United States","PH46+76 St. Louis, Missouri, USA",https://generatorsolutionsstl.com/,+1 314-995-9855,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDlfx_KjtGTfTYjIzKlBvvceAk08lBke8kd-Tt=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:56.299Z,Identifies as veteran-owned,
https://www.google.com/maps/place/IRG+Power+Systems/data=!4m7!3m6!1s0x87df349de8de8c29:0x6587dd266c02f077!8m2!3d38.6794011!4d-90.3738899!16s%2Fg%2F11khc6kg92!19sChIJKYze6J0034cRd_ACbCbdh2U,IRG Power Systems,,,,,"9333 Dielman Industrial Dr, St. Louis, MO 63132, United States","MJHG+QC St. Louis, Missouri, USA",https://www.irgpowersystems.com/contact-us/,+1 314-726-5990,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jareZwe8g6YRRICUyq9ynQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.24371&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:28:58.652Z,,
"https://www.google.com/maps/place/Potts+Electric,+LLC/data=!4m7!3m6!1s0x87debff80e44bec1:0x8cd4f7496ae0124a!8m2!3d38.5494555!4d-90.4456858!16s%2Fg%2F11mprvgxv5!19sChIJwb5EDvi_3ocRShLgakn31Iw","Potts Electric, LLC",4.9,928,Electrician,,"2275 Cassens Dr Suite 105, Fenton, MO 63026, United States","GHX3+QP Fenton, Missouri, USA",https://www.pottselectric.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Fenton-MO,+1 636-435-7381,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipOYR4yPhZqNmZHhVCJp12ZTRSNDAP5n4ZruVDGb=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2026-01-10T23:29:03.040Z,LGBTQ+ friendly,
