placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Radiant+Path+Counseling/data=!4m7!3m6!1s0x876b22b3b3567e55:0xfa28323656ed5f69!8m2!3d40.9963545!4d-81.5357361!16s%2Fg%2F11x6g14_7_!19sChIJVX5Ws7Mia4cRaV_tVjYyKPo,Radiant Path Counseling,,,Mental health service,"503 Portage Lakes Drive #9, Akron, OH 44319, United States","XFW7+GP Akron, Ohio, USA",https://www.psychologytoday.com/profile/1437614,+1 330-227-4614,Closed · Opens 11 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPk_1jVkZ9khVSloyoost3Ix8OgOPt88t09HcBQ=w408-h306-k-no,true,11 am–6 pm,11 am–5 pm,9 am–3 pm,10 am–6 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:39:56.654Z,,
https://www.google.com/maps/place/Sandstone+Counseling/data=!4m7!3m6!1s0x88312bf25676271f:0xd7a7c673cf68998d!8m2!3d40.9708588!4d-81.4644184!16s%2Fg%2F11x0rw6fk7!19sChIJHyd2VvIrMYgRjZloz3PGp9c,Sandstone Counseling,4.8,9,Mental health service,"3333 Massillon Rd Suite 206, Akron, OH 44312, United States","XGCP+86 Akron, Ohio, USA",https://www.sandstonecounselingoh.com/,+1 330-563-4222,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN6wS3rZ0XCgOCX_MLPXv6dIIsRT0yaRWlfYy2Y=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:01.824Z,,
https://www.google.com/maps/place/Sacred+Heart+Counseling/data=!4m7!3m6!1s0x8830d5227012cc11:0x66d1e47236bf41df!8m2!3d40.993457!4d-81.5574662!16s%2Fg%2F11v67518f1!19sChIJEcwScCLVMIgR30G_NnLk0WY,Sacred Heart Counseling,1.0,1,Mental health service,"4019 Manchester Rd, Akron, OH 44319, United States","XCVV+92 Akron, Ohio, USA",https://www.sacredheartcleveland.com/,+1 440-305-6192,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i6qYIf5KUJ92YtXi1pk8Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.6505&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:04.488Z,,
"https://www.google.com/maps/place/Kendal+Conley,+Counselor/data=!4m7!3m6!1s0x88312b59c430d213:0x96d5452438ba7f5b!8m2!3d40.9712693!4d-81.4919748!16s%2Fg%2F11ynm2lpk9!19sChIJE9IwxFkrMYgRW3-6OCRF1ZY","Kendal Conley, Counselor",,,Mental health clinic,"3661 S Arlington Rd Suite D, Uniontown, OH 44685, United States","XGC5+G6 Uniontown, Ohio, USA",https://lifestance.com/provider/therapist/oh/green/kendal-conley/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 330-595-4628,"Closed · Opens 9 am Tue

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNUXYJPZ3TF91_XyR_ULpMlh9WtuVdEuJV8L9do=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:09.108Z,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Uniontown/data=!4m7!3m6!1s0x88312bd854f3580f:0xc3a2171e13622224!8m2!3d40.9712561!4d-81.4919721!16s%2Fg%2F11xw1gcc9l!19sChIJD1jzVNgrMYgRJCJiEx4XosM,LifeStance Therapists & Psychiatrists Uniontown,5.0,5,Mental health clinic,"3661 S Arlington Rd Suite D, Uniontown, OH 44685, United States","XGC5+G6 Uniontown, Ohio, USA",https://lifestance.com/location/uniontown-oh-3661-south-arlington-road/?utm_medium=organic&utm_source=gmb&utm_campaign=locations,+1 330-595-4628,"Closed · Opens 9 am Tue

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPJBVHqp8HYnS37Zpma-1dvNJqbWp81O4t7yvhy=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:13.904Z,,
https://www.google.com/maps/place/Summa+Psychiatry+Association/data=!4m7!3m6!1s0x8830d462574ec2eb:0xb7c66c7a29209310!8m2!3d41.015939!4d-81.589488!16s%2Fg%2F1tf4fp9w!19sChIJ68JOV2LUMIgREJMgKXpsxrc,Summa Psychiatry Association,,,Medical clinic,"201 5th St NE, Barberton, OH 44203, United States","2C86+96 Barberton, Ohio, USA","https://physicians.summahealth.org/specialty/Psychiatry/near/Barberton,%20OH",+1 877-845-5665,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nj5GqIg_5knZdPG0K5OX7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.89665&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:16.513Z,,
https://www.google.com/maps/place/Summa+Health+System+-+Akron+Campus+Juve+Family+Behavioral+Health+Pavilion/data=!4m7!3m6!1s0x8831294feefbb4e9:0x16b024ae7e6cec0e!8m2!3d41.0790251!4d-81.4997886!16s%2Fg%2F11tp7dy8nx!19sChIJ6bT77k8pMYgRDuxsfq4ksBY,Summa Health System - Akron Campus Juve Family Behavioral Health Pavilion,3.5,24,Mental health clinic,"45 Arch St Suite 600, Akron, OH 44304, United States","3GH2+J3 Akron, Ohio, USA",https://www.summahealth.org/medicalservices/behavioral?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-8190,,,https://lh3.googleusercontent.com/p/AF1QipMPqllTeVeqppuqC1iV6wEEjPx-O_RHifaBR4n3=w432-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:19.157Z,,
https://www.google.com/maps/place/Ascend+Health+Center/data=!4m7!3m6!1s0x8830d114d7bbf147:0x6c8cee4f6b595cf0!8m2!3d41.1106071!4d-81.6447841!16s%2Fg%2F11fkw9cqjf!19sChIJR_G71xTRMIgR8FxZa0_ujGw,Ascend Health Center,4.3,36,Mental health clinic,"1000 S Cleveland Massillon Rd Suite 01, Akron, OH 44333, United States","4964+63 Akron, Ohio, USA",https://ascendhealthcenter.com/,+1 330-754-4844,Closed · Opens 9 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNDRRg1y3Bna22wacEyRmFuACGOB6XwVdyi2xy_=w408-h306-k-no,true,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:24.278Z,,
"https://www.google.com/maps/place/Talk+It+Out+Counseling,+LLC/data=!4m7!3m6!1s0x8830d48b954fffff:0x52e05858a01c6a!8m2!3d41.008889!4d-81.590361!16s%2Fg%2F11f50x81c1!19sChIJ__9PlYvUMIgRahygWFjgUgA","Talk It Out Counseling, LLC",3.2,30,Mental health clinic,"86 Conservatory Dr STE B, Barberton, OH 44203, United States","2C55+HV Barberton, Ohio, USA",https://www.talkitoutcss.com/,+1 330-808-4542,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IbmsFFOPJf3sCTGiELiuzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.15766&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:29.138Z,,
"https://www.google.com/maps/place/Dr.+Pamela+Sherer,+MD/data=!4m7!3m6!1s0x8830d592d1b13c7f:0x14a3ddebc0a1bd51!8m2!3d41.0291921!4d-81.5288715!16s%2Fg%2F1w_vny0b!19sChIJfzyx0ZLVMIgRUb2hwOvdoxQ","Dr. Pamela Sherer, MD",1.0,1,Psychiatrist,"55 W Waterloo Rd, Akron, OH 44319, United States","2FHC+MF Akron, Ohio, USA",,+1 330-724-7715,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nGiIoak3-7Wp2ht4kyZVHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.0104&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:31.852Z,,
"https://www.google.com/maps/place/Karen+T.+Cimini,+PhD/data=!4m7!3m6!1s0x88312ac5f0acdcab:0xda6f5cfbebd0a7bb!8m2!3d40.9767238!4d-81.4877213!16s%2Fg%2F1tf033mm!19sChIJq9ys8MUqMYgRu6fQ6_tcb9o","Karen T. Cimini, PhD",5.0,1,Psychologist,"3469 Fortuna Dr, Akron, OH 44312, United States","XGG6+MW Akron, Ohio, USA",http://akronfamilyinstitute.com/,+1 330-644-3469,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X0JxiBBmOk1d0WHf6jSHFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.09216&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:34.482Z,,
https://www.google.com/maps/place/AxessPointe+Community+Health+Centers%2FArlington/data=!4m7!3m6!1s0x88312a3d9866dd9d:0xca3316525ea4d6dc!8m2!3d41.0340432!4d-81.4928697!16s%2Fg%2F11b7cjq2kx!19sChIJnd1mmD0qMYgR3NakXlIWM8o,AxessPointe Community Health Centers/Arlington,3.9,290,Medical clinic,"1400 S Arlington St # 38, Akron, OH 44306, United States","2GM4+JV Akron, Ohio, USA",http://axesspointe.org/,+1 330-724-5471,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLabYDsbmRVBtRigq63JDq61xDrGUHzzxjbIZXekp9QmIphhBlznCKkdvz2RIdaoEOBEV8AYBjtn3xJfuvEW9OHrDT4yTuk6W3DxaU0XOVPxUu1GXjGJ5gbMKdpcBzWRUwA3a_=w408-h358-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:39.372Z,,
https://www.google.com/maps/place/Paramount+Behavioral+Health/data=!4m7!3m6!1s0x88312a38241a0251:0x42d17bfbb8dd2b3a!8m2!3d41.1008405!4d-81.4447601!16s%2Fg%2F11g9nr95ld!19sChIJUQIaJDgqMYgROivduPt70UI,Paramount Behavioral Health,4.7,27,Mental health service,"71 West Ave Suite 6, Tallmadge, OH 44278, United States","4H24+83 Tallmadge, Ohio, USA",http://www.paramountbehavioral.org/,+1 234-208-6838,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NTVE6piKf-paz9OwySiYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.71427&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:44.331Z,,
"https://www.google.com/maps/place/Small+Behavioral+Health+Counseling,+LLC/data=!4m7!3m6!1s0x883129f7d9ed3855:0x50467b5767ac94c7!8m2!3d41.0480206!4d-81.504575!16s%2Fg%2F11j9fxbkjz!19sChIJVTjt2fcpMYgRx5SsZ1d7RlA","Small Behavioral Health Counseling, LLC",4.5,2,Counselor,"1213 Coventry St, Akron, OH 44306, United States","2FXW+65 Akron, Ohio, USA",https://smallbhc.com/,+1 234-738-1860,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x62ZljOqbweaX8E_YSYRIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.73562&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:49.279Z,true,
https://www.google.com/maps/place/Bellefaire+JCB/data=!4m7!3m6!1s0x88312a383a4b26c7:0x66ab3e8b2d28be8e!8m2!3d41.0278469!4d-81.4834433!16s%2Fg%2F11gg_w5ggq!19sChIJxyZLOjgqMYgRjr4oLYs-q2Y,Bellefaire JCB,3.7,6,Mental health service,"1221 E Waterloo Rd, Akron, OH 44306, United States","2GH8+4J Akron, Ohio, USA",https://www.bellefairejcb.org/,+1 234-208-4300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWoxfCots3U7EhRuDcm9-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.01936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:52.086Z,,
https://www.google.com/maps/place/Save+Heal+Grow/data=!4m7!3m6!1s0x8830d57cd454e5e3:0x239db0a5fbedea0e!8m2!3d41.0349627!4d-81.5807511!16s%2Fg%2F11wx05_4n7!19sChIJ4-VU1HzVMIgRDurt-6WwnSM,Save Heal Grow,5.0,1,Non-profit organization,"34 Elmwood St, Barberton, OH 44203, United States","2CM9+XM Barberton, Ohio, USA",http://www.savehealgrow.com/,+1 330-690-5644,Closed · Opens 11 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMs5l6ot2mSGHaM2Y3leG9PdLg2o2HnC4hnVgGQ=w408-h408-k-no,true,Closed,11 am–7 pm,Closed,11 am–7 pm,11 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:40:56.776Z,,
https://www.google.com/maps/place/Brooke+Weaver/data=!4m7!3m6!1s0x88312bbc2523e045:0xf5e2a99d2d56efdc!8m2!3d40.9705141!4d-81.4640751!16s%2Fg%2F11yjxnj6cd!19sChIJReAjJbwrMYgR3O9WLZ2p4vU,Brooke Weaver,,,Mental health service,"3333 Massillon Rd, Akron, OH 44312, United States","XGCP+69 Akron, Ohio, USA",,,Closed · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2phVRk4HaQdawvFjvizPEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.550316&pitch=0&thumbfov=100,true,2–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:41:01.390Z,,
https://www.google.com/maps/place/Trajectory+Counseling+LLC/data=!4m7!3m6!1s0x883129cb0fdb0a11:0xb4890cd4892a5167!8m2!3d41.0442134!4d-81.449334!16s%2Fg%2F11txpv_gj0!19sChIJEQrbD8spMYgRZ1EqidQMibQ,Trajectory Counseling LLC,,,Mental health service,"706 Bridge Rd, Akron, OH 44312, United States","2HV2+M7 Akron, Ohio, USA",http://www.trajectorycounseling.com/,+1 330-790-5160,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPyf1gr91bDUzARLbTV_xS5PRWNPddTuTsHxN6E=w408-h302-k-no,true,9 am–12:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,9 am–1 pm,Closed,2–5:30 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Portage+Lakes+Akron+OH/@41.0072779,-81.5270617,14z",2025-12-16T00:41:06.238Z,,
