placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Greenville/data=!4m7!3m6!1s0x88582ef142ae267f:0x31b9080140140ae!8m2!3d34.8564995!4d-82.3381142!16s%2Fg%2F11f272kjrk!19sChIJfyauQvEuWIgRrkABFICQGwM,Thriveworks Counseling & Psychiatry Greenville,4.4,353,Counselor,"68 Pointe Cir Suite 3201, Suite 3102, Greenville, SC 29615, United States","VM46+HQ Greenville, South Carolina, USA",https://thriveworks.com/greenville-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 864-301-6458,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM88ijAGZ1WabCUqVX3PC7goarmPf7o6OKkdEh_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:33.425Z,,
https://www.google.com/maps/place/Upstate+Psychiatry+PA/data=!4m7!3m6!1s0x88583065419c5c2d:0x1318b02b7d18003f!8m2!3d34.8151497!4d-82.4221614!16s%2Fg%2F1tgptb29!19sChIJLVycQWUwWIgRPwAYfSuwGBM,Upstate Psychiatry PA,2.7,124,Psychiatrist,"27 Memorial Medical Dr, Greenville, SC 29605, United States","RH8H+34 Greenville, South Carolina, USA",http://www.upstatepsychiatry.com/,+1 864-295-2221,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpQuiWN-R-UGA-qaXwmx4O3ZRKajdI4J6631HNJBICClSfoBdU_0VlGq12KwnWWVluALTF7NHEWSN_yezqXORWh5pip-SYFKa_Zl-OyqFJPQaql9glzJM10cSwWVfTcHFyxO7Y=w408-h479-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:38.316Z,,
https://www.google.com/maps/place/UMG+Psychiatry+Patewood+%2FGHS+Dept.+of+Psychiatry/data=!4m7!3m6!1s0x88582edd8f3397cb:0xc1d70bce7bfabf7e!8m2!3d34.8481568!4d-82.322965!16s%2Fg%2F11by_l_lp_!19sChIJy5czj90uWIgRfr_6e84L18E,UMG Psychiatry Patewood /GHS Dept. of Psychiatry,3.4,8,Psychiatrist,"10 Patewood Dr, Greenville, SC 29615, United States","RMXG+7R Greenville, South Carolina, USA",https://doctors.prismahealth.org/specialty/Psychiatry/near/Greenville%2C%20SC?page=1,+1 864-522-5550,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwr2INLJvUDEbGu3ZmLCY2rjCNlcqkclSalr1FztgmcSQ1WZfjhL1pr6UNSI8oujSEsEAqCMMfAJRVJezg4M36xv0kSPrrfboE_IoBKZ26bXag-5SDHvJMCIh5y6cn6k97nqyAeJQ=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:43.080Z,,
https://www.google.com/maps/place/Prisma+Health+Behavioral+Health+and+Wellness+Pavilion/data=!4m7!3m6!1s0x8858306b06b2f807:0x497843ea61c3407b!8m2!3d34.8212648!4d-82.4128739!16s%2Fg%2F11g9m5ghgm!19sChIJB_iyBmswWIgRe0DDYepDeEk,Prisma Health Behavioral Health and Wellness Pavilion,3.0,2,Mental health clinic,"725 Grove Rd, Greenville, SC 29605, United States","RHCP+GV Greenville, South Carolina, USA",https://prismahealth.org/locations/practices/behavioral-health-wellness-pavilion?utm_source=gmb&utm_medium=yext,+1 864-455-6950,"Closed · Opens 8 am Tue

Confirmed by this business 4 days ago",,https://lh3.googleusercontent.com/p/AF1QipOnvx6vHgF4acwBT1HdKQOrCx2Tptertt0eZCsh=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:47.839Z,,
https://www.google.com/maps/place/Greenville+Mental+Health+Center/data=!4m7!3m6!1s0x8858304946657b09:0x6647b01407da9fb5!8m2!3d34.8395214!4d-82.4146495!16s%2Fg%2F1t_wq1s6!19sChIJCXtlRkkwWIgRtZ_aBxSwR2Y,Greenville Mental Health Center,1.9,79,Mental health clinic,"124 Mallard St, Greenville, SC 29601, United States","RHQP+R4 Greenville, South Carolina, USA",http://www.greatergreenvillemhc.com/,+1 864-241-1040,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0zf6brGAEDxzFFrppK5Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.5289&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:52.723Z,,
"https://www.google.com/maps/place/Julia+Rodriguez,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x88582f126852373d:0xe6ba22170b0b6ccb!8m2!3d34.8494568!4d-82.3233995!16s%2Fg%2F11w3n30vkf!19sChIJPTdSaBIvWIgRy2wLCxciuuY","Julia Rodriguez, Psychiatric Nurse Practitioner",5.0,11,Psychiatrist,"30 Patewood Dr Building 2, Suite 160, Greenville, SC 29615, United States","RMXG+QJ Greenville, South Carolina, USA",https://lifestance.com/provider/nurse-practitioner/sc/greenville/julia-rodriguez/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 864-823-6649,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNHQz1LBXikXy2CbD9-EyWe4auxLA-swrreuEBj=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:47:57.737Z,,
https://www.google.com/maps/place/Mental+Health+America-Greenville/data=!4m7!3m6!1s0x885830317d8b498b:0x370eba28b419cf57!8m2!3d34.8371376!4d-82.3501742!16s%2Fg%2F1tmbwv4n!19sChIJi0mLfTEwWIgRV88ZtCi6Djc,Mental Health America-Greenville,4.0,4,Mental health service,"130 Industrial Dr, Greenville, SC 29607, United States","RJPX+VW Greenville, South Carolina, USA",http://www.mhagc.org/,+1 864-467-3344,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VZj2KT75JvY6Ff2hwFSU4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.05487&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:02.593Z,,
https://www.google.com/maps/place/Roper+Creek+Psychiatry+%26+Counseling/data=!4m7!3m6!1s0x88582f28003485a9:0xa9a2a4fbacf48dfb!8m2!3d34.849482!4d-82.317126!16s%2Fg%2F11x6p3t693!19sChIJqYU0ACgvWIgR-430rPukoqk,Roper Creek Psychiatry & Counseling,5.0,16,Mental health service,"401 Roper Creek Dr B, Greenville, SC 29615, United States","RMXM+Q4 Greenville, South Carolina, USA",http://www.carolinaspsych.com/,+1 864-203-2929,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN5R6m0zm5Nv4BDWPxepKilkZwiVgvafyb93GG0=w546-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:07.516Z,,
https://www.google.com/maps/place/Lighthouse+Care+and+Counseling+%7C+Suboxone+Clinic/data=!4m7!3m6!1s0x885830e495cde57d:0x8868130151323b71!8m2!3d34.8598271!4d-82.462702!16s%2Fg%2F11gf8fqf19!19sChIJfeXNleQwWIgRcTsyUQETaIg,Lighthouse Care and Counseling | Suboxone Clinic,4.5,35,Mental health service,"6257 White Horse Rd, Greenville, SC 29611, United States","VG5P+WW Greenville, South Carolina, USA",,+1 864-283-0745,Closed · Opens 6 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNXjwNEIq5Zh-Pun48-hYddmuzF2HU7egSSBy8C=w408-h545-k-no,true,6 am–2 pm,6 am–2 pm,Closed,6 am–2 pm,6 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:12.365Z,,
https://www.google.com/maps/place/Stephens+Psychiatry/data=!4m7!3m6!1s0x88582f2a1862398d:0x6a0b7cb916de0123!8m2!3d34.8511317!4d-82.3864391!16s%2Fg%2F11grrjmpp0!19sChIJjTliGCovWIgRIwHeFrl8C2o,Stephens Psychiatry,5.0,6,Psychiatrist,"509 Pettigru St, Greenville, SC 29601, United States","VJ27+FC Greenville, South Carolina, USA",http://www.jeffstephenspsychiatry.com/,+1 864-520-1133,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pZKMtCOY8GvxAbdN3eWUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.491&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:17.439Z,,
"https://www.google.com/maps/place/Awakenings+Psychiatric+Services,+PC/data=!4m7!3m6!1s0x88582f7d0e43984d:0xbd8eab5f1334390b!8m2!3d34.8529926!4d-82.383955!16s%2Fg%2F11jqht3x1w!19sChIJTZhDDn0vWIgRCzk0E1-rjr0","Awakenings Psychiatric Services, PC",5.0,1,Psychiatrist,"710 Pettigru St, Greenville, SC 29601, United States","VJ38+5C Greenville, South Carolina, USA",,+1 864-777-3039,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPKKC5OXjdJLtBw9MfKnNsA6cTrHUD8m0kdgxmq=w933-h240-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:22.371Z,,
https://www.google.com/maps/place/Greenville+Psychiatry/data=!4m7!3m6!1s0x885828c0adf4a5b3:0x409801903063a7d7!8m2!3d34.8169405!4d-82.2852321!16s%2Fg%2F1tkmn87r!19sChIJs6X0rcAoWIgR16djMJABmEA,Greenville Psychiatry,5.0,12,Mental health service,"246 Adley Way, Greenville, SC 29607, United States","RP87+QW Greenville, South Carolina, USA",,+1 864-288-0330,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRIqh-u4eDCmsqmuo0cBVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.53342&pitch=0&thumbfov=100,false,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:27.217Z,,
"https://www.google.com/maps/place/Poinsett+Psychiatric+Innovations,+PA/data=!4m7!3m6!1s0x88582e29f5e5eebf:0x53f145f84b8a4b7a!8m2!3d34.8503902!4d-82.3875085!16s%2Fg%2F1yglpdj1t!19sChIJv-7l9SkuWIgRekuKS_hF8VM","Poinsett Psychiatric Innovations, PA",5.0,2,Psychiatrist,"414 Pettigru St c, Greenville, SC 29601, United States","VJ26+5X Greenville, South Carolina, USA",http://psychiatryinnovations.com/,+1 864-404-9706,Closed · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=04RVR4aBbOVYt0dtymWLEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.44826&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:31.986Z,,
"https://www.google.com/maps/place/Hillcrest+Behavioral+Medicine,+P.+A.+Jeffrey+Craddock,+M.+D./data=!4m7!3m6!1s0x885837f9c37ccad9:0x7bd9e1a0e11f24cc!8m2!3d34.8132403!4d-82.3684112!16s%2Fg%2F1tfzhgyj!19sChIJ2cp8w_k3WIgRzCQf4aDh2Xs","Hillcrest Behavioral Medicine, P. A. Jeffrey Craddock, M. D.",5.0,8,Mental health service,"880 S Pleasantburg Dr #3g, Greenville, SC 29607, United States","RJ7J+7J Greenville, South Carolina, USA",,+1 864-991-8889,Closed · Opens 2 pm Tue,,https://lh3.googleusercontent.com/p/AF1QipNRk7StKFHgXZ0SEPNhb6AzX4WKjOnni_-ADxrs=w408-h536-k-no,true,2–4 pm,2–4 pm,Closed,2–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:36.934Z,,
https://www.google.com/maps/place/Carolina+Psychiatry+and+Addiction+Services-+Greenville/data=!4m7!3m6!1s0x885829e0be2d9f8d:0x5c56cf51acd0f0fa!8m2!3d34.943693!4d-82.250789!16s%2Fg%2F11y43zlczn!19sChIJjZ8tvuApWIgR-vDQrFHPVlw,Carolina Psychiatry and Addiction Services- Greenville,5.0,26,Mental health service,"955 W Wade Hampton Blvd Ste 9a, Greer, SC 29650, United States","WPVX+FM Greer, South Carolina, USA",https://carolinapsychiatryandaddictionservices.com/?utm_source=GBP&utm_medium=Link&utm_campaign=Local+SEO,+1 336-505-9714,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMno8gUlps1s7w3woHxFTvQ1cI2GUKR-gVxZkzW=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-12-16T01:48:41.949Z,,
