placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Qi%27s+Clinic+%7C+Quick+relief+Naturally+%7C+%E5%85%83%E6%B0%94%E8%AF%8A%E6%89%80+%7C+%E5%BF%AB%E9%80%9F%E6%AD%A2%E7%97%9B,%E4%B8%80%E4%BA%BA%E4%B8%80%E6%96%B9/data=!4m7!3m6!1s0x808fb52b8fdcb99b:0x4236d5ae8ffc79d0!8m2!3d37.3222224!4d-122.0689299!16s%2Fg%2F11svbd9_zm!19sChIJm7ncjyu1j4AR0Hn8j67VNkI","Qi's Clinic | Quick relief Naturally | 元气诊所 | 快速止痛,一人一方",5.0,63,Acupuncture clinic,"10011 N Foothill Blvd STE 110, Cupertino, CA 95014, United States","8WCJ+VC Cupertino, California, USA",https://www.qisclinic.com/h-col-104.html,+1 669-250-1555,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUPPPO4YO2pI0k4HVuTaWAjjFFKCL7LmZRKa3-hgsJRe54_ydbajq_AvGCuObVnnITe6texvywNt1xcu4s8I2f9ux-YRJbnwfI0EW-xCtREJdjMRZ8RW5v2S57sYC0YiEH_JYTaAOKmO0=w408-h306-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:20:40.751Z,Identifies as Asian-owned,,,
https://www.google.com/maps/place/Back+Pain+San+Jose/data=!4m7!3m6!1s0x808e34cc67c6e2c1:0xde66308cd7784177!8m2!3d37.3045149!4d-121.9313658!16s%2Fg%2F1tl1np4b!19sChIJweLGZ8w0joARd0F414wwZt4,Back Pain San Jose,5.0,22,Pain management physician,"1190 S Bascom Ave #110a, San Jose, CA 95128, United States","8339+RF San Jose, California, USA",https://backpainsanjose.com/,+1 408-292-2225,"Open · Closes 6:30 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPSnihlasYogwJSFRteYrU5Fr1GK1iAKULb8H6F=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:20:45.555Z,,,,
"https://www.google.com/maps/place/Cupertino+Physical+Therapy,+Inc./data=!4m7!3m6!1s0x808fb504881973a7:0x9ca93fc8eb068329!8m2!3d37.308562!4d-122.03182!16s%2Fg%2F1tkq_hl3!19sChIJp3MZiAS1j4ARKYMG68g_qZw","Cupertino Physical Therapy, Inc.",4.7,62,Physical therapist,"1054 S De Anza Blvd # 120, San Jose, CA 95129, United States","8X59+C7 San Jose, California, USA",https://cupertinophysicaltherapy.com/,+1 408-873-8188,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNZglV1VBXfvd8-UQJns3AxpFoOk6jMFSkIZ4xI=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:20:50.501Z,,,,
https://www.google.com/maps/place/Allied+Pain+%26+Spine+Institute/data=!4m7!3m6!1s0x808e36ab048570f3:0xe504c5df13a3244c!8m2!3d37.235987!4d-121.904072!16s%2Fg%2F11ggt2yh6n!19sChIJ83CFBKs2joARTCSjE9_FBOU,Allied Pain & Spine Institute,4.5,98,Pain control clinic,"1604 Blossom Hill Rd STE 10, San Jose, CA 95124, United States","63PW+99 San Jose, California, USA",https://myalliedpain.com/san-jose-blossom-hill,+1 408-528-8833,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP2-JegCaPalTu_wnwWjKu-Dq0_QwBprXvpl4IF=w467-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:20:55.437Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Cerebral+Health+%28formerly+Norcal+Brain+Center%29/data=!4m7!3m6!1s0x808fcaabf65a4fd3:0x78b5a0bfdddb145e!8m2!3d37.3146571!4d-121.972838!16s%2Fg%2F11c56rgh7z!19sChIJ009a9qvKj4ARXhTb3b-gtXg,Cerebral Health (formerly Norcal Brain Center),4.9,137,Rehabilitation center,"4010 Moorpark Ave #109, San Jose, CA 95117, United States","827G+VV San Jose, California, USA",https://www.mycerebral.com/,+1 408-585-5275,"Open · Closes 6 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPmmWdb3qXY2Mu8WSheD2xwQgHQts8i90q3dD5H=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:00.377Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Synergex+Med/data=!4m7!3m6!1s0x808fcb6da3f96663:0xac9b6e84227a1c75!8m2!3d37.3162956!4d-121.9741937!16s%2Fg%2F11ks39m379!19sChIJY2b5o23Lj4ARdRx6IoRum6w,Synergex Med,,,Pain control clinic,"4155 Moorpark Ave # 1, San Jose, CA 95117, United States","828G+G8 San Jose, California, USA",https://www.synergexmed.com/,+1 562-414-4452,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMFMtsqHNXgOxxf82OiWgagqPCVEmVjptXzN9np=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:05.101Z,,,,
https://www.google.com/maps/place/Great+America+Chiropractic+-+Cupertino/data=!4m7!3m6!1s0x808fb5778ce35d7d:0x44f06bdfa6725d17!8m2!3d37.3225927!4d-122.0047122!16s%2Fg%2F1tdwkrby!19sChIJfV3jjHe1j4ARF11ypt9r8EQ,Great America Chiropractic - Cupertino,4.9,40,Chiropractor,"19028 Stevens Creek Blvd STE D, Cupertino, CA 95014, United States","8XFW+24 Cupertino, California, USA",http://greatamericachiro.com/,+1 408-855-8608,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipN_5X0KnukzOXx1oOPlp-VGjeFiH-p9VphRAwLK=w408-h272-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–1 pm,Closed,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:09.762Z,,,,
https://www.google.com/maps/place/Stanford+Pain+Management+Center+in+San+Jose/data=!4m7!3m6!1s0x808e35b274499691:0xe6ad45cce884ebce!8m2!3d37.2534114!4d-121.951666!16s%2Fg%2F11bzx1y6_1!19sChIJkZZJdLI1joARzuuE6MxFreY,Stanford Pain Management Center in San Jose,5.0,1,Medical clinic,"2589 Samaritan Dr, San Jose, CA 95124, United States","723X+98 San Jose, California, USA",https://stanfordhealthcare.org/medical-clinics/pain-management-center-cancer-center-south-bay.html?cid=clinic%7Clocal%7CGoogle,+1 650-723-6238,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4xccU1Uqso6DhNeXW8RuvZamQlIQafd9JhxigkcdsUlYRTXWrZcuxIvUBXs5a3vOpsOFb80oNrhcryyGt7qAiMm2U_c3CbybJZaihU3gczvPqIjCfOfTtM0p91ceKDkiEne4u076KMYc=w408-h372-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:14.513Z,,,,
https://www.google.com/maps/place/Molumphy+Tina+Louise+MD/data=!4m7!3m6!1s0x808fb1361c287f8d:0x4aeb299945a826d8!8m2!3d37.3558215!4d-122.0905398!16s%2Fg%2F1th87c5p!19sChIJjX8oHDaxj4AR2CaoRZkp60o,Molumphy Tina Louise MD,4.8,6,Pain management physician,"851 Fremont Ave # 109, Los Altos, CA 94024, United States","9W45+8Q Los Altos, California, USA",,+1 650-941-1040,Closes soon · 12 pm · Reopens 1:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWaL3WWpSHskn4HwMKGMwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.666626&pitch=0&thumbfov=100,false,"9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm",Closed,Closed,"9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:19.430Z,,,,
https://www.google.com/maps/place/Hu+Hank+DC/data=!4m7!3m6!1s0x808fb68188b66725:0x787898f27f195201!8m2!3d37.3232568!4d-122.0558076!16s%2Fg%2F1tdzrcns!19sChIJJWe2iIG2j4ARAVIZf_KYeHg,Hu Hank DC,4.8,16,Chiropractor,"21801 Stevens Creek Blvd, Cupertino, CA 95014, United States","8WFV+8M Cupertino, California, USA",http://www.hankhuchiropractic.com/,+1 408-730-1468,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsJH3w8zcc0E-34rIK40Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.90617&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:24.136Z,,,,
"https://www.google.com/maps/place/Justin+Lo,+MD/data=!4m7!3m6!1s0x808fcb183686ebd9:0x7dc3ba205f9af1c7!8m2!3d37.327772!4d-121.937043!16s%2Fg%2F1tj33cbt!19sChIJ2euGNhjLj4ARx_GaXyC6w30","Justin Lo, MD",4.0,22,Pain management physician,"2101 Forest Ave Suite 220A, San Jose, CA 95128, United States","83H7+45 San Jose, California, USA",http://www.justinlomd.com/,+1 408-295-8628,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMxAdmyQ5mWJcIvWgWhyIZ37jD_Ey3_qxCEg9Pr=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:28.945Z,,,,
https://www.google.com/maps/place/Chiropractic+Pain+Care+Center/data=!4m7!3m6!1s0x808fcae2516d5f2b:0xe9bc4192c141634b!8m2!3d37.328118!4d-121.9499218!16s%2Fg%2F1x5qt088!19sChIJK19tUeLKj4ARS2NBwZJBvOk,Chiropractic Pain Care Center,4.5,11,Chiropractor,"650 N Winchester Blvd, San Jose, CA 95128, United States","83H2+62 San Jose, California, USA",http://www.chiropracticpaincarecenter.com/,+1 408-615-1193,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=msmYOrIxOH50CnaHaEBxtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.04183&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:33.739Z,,,,
https://www.google.com/maps/place/Cupertino+Chiropractic+Center/data=!4m7!3m6!1s0x808fb51c867cfd07:0x9cf8458f685c9aa9!8m2!3d37.3033105!4d-122.0329705!16s%2Fg%2F1tfst3c0!19sChIJB_18hhy1j4ARqZpcaI9F-Jw,Cupertino Chiropractic Center,5.0,14,Chiropractor,"1299 Water Lily Way STE 70, San Jose, CA 95129, United States","8X38+8R San Jose, California, USA",,+1 650-464-0909,Closed · Opens 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOM7fljJI3JLJtQVdpfp_Yusuy5JRn4NI5N7ZLW=w426-h240-k-no,true,5:30–6 pm,5:30–6 pm,9–10:30 am,Closed,4–4:30 pm,5:30–6 pm,5:30–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:38.789Z,,,,
https://www.google.com/maps/place/Golden+Apple+Medical+Group/data=!4m7!3m6!1s0x808fb5aecb86c675:0x2c494f5e6d7f9f66!8m2!3d37.3185652!4d-122.0332843!16s%2Fg%2F11fpj9j4kd!19sChIJdcaGy661j4ARZp9_bV5PSSw,Golden Apple Medical Group,5.0,15,Medical clinic,"10301 S De Anza Blvd #2, Cupertino, CA 95014, United States","8X98+CM Cupertino, California, USA",http://www.goldenapplemedical.com/,+1 408-892-5207,,https://lh3.googleusercontent.com/p/AF1QipO1rMz-hqjq5KXJVC2HKT-m4zTxgG87Qvg5YN8m=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:41.433Z,,,,
https://www.google.com/maps/place/South+Bay+Rehab+and+Performance/data=!4m7!3m6!1s0x808fb58e41eadc7b:0x23f7196e2e4080be!8m2!3d37.3230637!4d-122.0525254!16s%2Fg%2F11q_3bs2wb!19sChIJe9zqQY61j4ARvoBALm4Z9yM,South Bay Rehab and Performance,5.0,64,Chiropractor,"21629 Stevens Creek Blvd, Cupertino, CA 95014, United States","8WFW+6X Cupertino, California, USA",http://tkhmovement.com/,+1 650-564-3538,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMXDBMwJ2-RA9trQSVH-2gbD0uLMzgSOabngO2j=w408-h361-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:46.168Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sereno+Pain+Management+Medical+Group/data=!4m7!3m6!1s0x808fa4afecce2cd5:0xd168bec21cd77148!8m2!3d37.2630074!4d-121.9669072!16s%2Fg%2F11c3trn9xc!19sChIJ1SzO7K-kj4ARSHHXHMK-aNE,Sereno Pain Management Medical Group,5.0,1,Pain management physician,"360 Dardanelli Ln. #2g, Los Gatos, CA 95032, United States","727M+66 Los Gatos, California, USA",http://www.serenopain.com/,+1 650-666-2959,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GYBv7huMaJxbkPIKrbEX_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.9017&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:50.951Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Allied+Pain+%26+Spine+Institute/data=!4m7!3m6!1s0x808e35ade343b3ff:0x65032c0c9feefd6!8m2!3d37.2536531!4d-121.9527575!16s%2Fg%2F11c60c6cz5!19sChIJ_7ND4601joAR1u_-ycAyUAY,Allied Pain & Spine Institute,4.4,56,Pain control clinic,"14777 Los Gatos Blvd #202, Los Gatos, CA 95032, United States","723W+FV Los Gatos, California, USA",https://myalliedpain.com/,+1 408-784-7515,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOmRby33YX8CsqQju1WBzf7ve1T56Kl2LCk_wNp=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2026-01-28T19:21:55.809Z,LGBTQ+ friendly,,,
