placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Lotus+Home+Care/data=!4m7!3m6!1s0x487931c800685219:0xbd371938364362ac!8m2!3d53.9770228!4d-1.1305261!16s%2Fg%2F11gxmdk17s!19sChIJGVJoAMgxeUgRrGJDNjgZN70,Lotus Home Care,3.0,3,Home health care service,"York Business Park, Westminster Business Centre, 10 Great N Way, Nether Poppleton, York YO26 6RB, United Kingdom","XVG9+RQ Nether Poppleton, York, UK",http://lotushomecare.co.uk/,+44 1904 501998,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wZLENhOD9mGalWD_S_UDSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.63873&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:03.693Z,,
https://www.google.com/maps/place/Independent+Home+Living/data=!4m7!3m6!1s0x487931c0c5b31f1f:0xca4db20c42080fd6!8m2!3d53.9666549!4d-1.0596586!16s%2Fg%2F1tflrjch!19sChIJHx-zxcAxeUgR1g8IQgyyTco,Independent Home Living,,,Home health care service,"77 Heworth Rd, Heworth, York YO31 0AA, United Kingdom","XW8R+M4 York, UK",,+44 1904 426009,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-CLMwdRXi-bhW9LgNUH6RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.148574&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:07.092Z,,
https://www.google.com/maps/place/Chocolate+Works+Care+Home+-+Care+UK/data=!4m7!3m6!1s0x487930f7ef908813:0x862b9c03c8f03374!8m2!3d53.9413135!4d-1.087558!16s%2Fg%2F11c1wrfdqf!19sChIJE4iQ7_cweUgRdDPwyAOcK4Y,Chocolate Works Care Home - Care UK,4.1,14,Nursing home,"Bishopthorpe Rd, York YO23 1DE, United Kingdom","WWR6+GX York, UK",https://www.careuk.com/care-homes/chocolate-works-york?utm_source=Organic&utm_medium=GMB&utm_campaign=Chocolate-Works,+44 1904 937375,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1_H4WMWB3KYViqVImCUgYtcRy-y6XIFFTxcs4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:12.563Z,,
https://www.google.com/maps/place/WETHERBY+HOME+CARE/data=!4m7!3m6!1s0x48794f0566e609cb:0xcb29ae54fa1c77a9!8m2!3d53.9556932!4d-1.1275571!16s%2Fg%2F11b6glzcjq!19sChIJywnmZgVPeUgRqXcc-lSuKcs,WETHERBY HOME CARE,3.7,3,Home health care service,"60A York Rd, Acomb, York YO24 4NW, United Kingdom","XV4C+7X York, UK",http://wetherbyhomecare.com/,+44 1904 783600,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bpbNkWYT4AAe9XLi9679Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.19598&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:17.736Z,,
"https://www.google.com/maps/place/Wellen+Court,+Schoen+Clinic+York/data=!4m7!3m6!1s0x487931bc0ca065d7:0x968005d36a3c079a!8m2!3d53.9735504!4d-1.0744459!16s%2Fg%2F11h2nnyvmh!19sChIJ12WgDLwxeUgRmgc8atMFgJY","Wellen Court, Schoen Clinic York",3.6,5,Nursing home,"Schoen Clinic, Wellen Court, Haxby Rd, Clifton, York YO31 8TA, United Kingdom","XWFG+C6 York, UK",https://www.schoen-clinic.co.uk/york,+44 1904 404400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNfTQzcKCR4R96B6mXhntIqGm4TexfEItAVST_v=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:23.280Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Moorview+Care/data=!4m7!3m6!1s0x487f47956c3ecef1:0xfa488c2dac5c924b!8m2!3d53.9607997!4d-1.086016!16s%2Fg%2F11g0gd7kht!19sChIJ8c4-bJVHf0gRS5JcrC2MSPo,Moorview Care,4.2,6,Disability services and support organization,"13 Museum St, York YO1 7DT, United Kingdom","XW67+8H York, UK",https://moorviewcare.com/,+44 1904 501222,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOJ17mG7DvhFrzXgy-JmzHMIdO5eMfke6oL0yU9=w408-h258-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:28.629Z,,
https://www.google.com/maps/place/SureCare/data=!4m7!3m6!1s0x4879317065ad84dd:0x5f0a72ed597ebdee!8m2!3d53.9817685!4d-1.0985294!16s%2Fg%2F1pxqd4b11!19sChIJ3YStZXAxeUgR7r1-We1yCl8,SureCare,4.3,6,Home health care service,"Green Lane Trading Estate, 2 Devonshire Court, Green Ln, Clifton, York YO30 5PQ, United Kingdom","XWJ2+PH Rawcliffe, York, UK",https://www.surecare.co.uk/york/,+44 1904 479144,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w5kmZFQgrwnibXykDESiqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.8366&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:33.752Z,,
https://www.google.com/maps/place/Handley+House+Care+Home/data=!4m7!3m6!1s0x487931d72651f233:0x7d5b911f1d5543af!8m2!3d53.9835497!4d-1.0961608!16s%2Fg%2F11fl805v95!19sChIJM_JRJtcxeUgRr0NVHR-RW30,Handley House Care Home,5.0,5,Assisted living facility,"Green Ln, York YO30 6RG, United Kingdom","XWM3+CG Rawcliffe, York, UK",https://www.hc-one.co.uk/carehomes/handley-house,+44 1904 221040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNbvJ_DX7qOyP026nTW2Nl8bUrXUnA_OcW5ntHZ=w408-h325-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:38.724Z,,
https://www.google.com/maps/place/Nuffield+Health+York+Hospital/data=!4m7!3m6!1s0x48793199da888f91:0x4457bee18a7ee787!8m2!3d53.9741463!4d-1.0761393!16s%2Fg%2F1tq8j1q8!19sChIJkY-I2pkxeUgRh-d-iuG-V0Q,Nuffield Health York Hospital,4.0,101,Private hospital,"Haxby Rd, Clifton, York YO31 8TA, United Kingdom","XWFF+MG York, UK",https://www.nuffieldhealth.com/hospitals/york?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-York,+44 1904 233225,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNAPfJKSX4I3FckoFqytFUeZkdCaGG45dtIWR7h=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–7 pm,8 am–2 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:43.962Z,,
https://www.google.com/maps/place/Nimbuscare+Acomb+Garth+Community+Care+Centre/data=!4m7!3m6!1s0x487931e2870fb485:0x4394b887fb105bf2!8m2!3d53.9558036!4d-1.1258837!16s%2Fg%2F11s3j90kf9!19sChIJhbQPh-IxeUgR8lsQ-4e4lEM,Nimbuscare Acomb Garth Community Care Centre,4.2,13,Community health center,"2 Oak Rise, Acomb, York YO24 4LJ, United Kingdom","XV4F+8J York, UK",https://www.nimbuscare.co.uk/,+44 1904 943690,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noL9QmRt_rzuBBmhi4vqYyNJh6s8_dYok-w5qlViTLBV-NajT5pcAxnn2NkARJuBRxtkJd4SRwlqtc8G6smWszVWY-jpTYwCbY1zrbHn-WmKqEPvAIpyPqJJPKeJ4vXLP4WMP9u=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:48.943Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Lifestyles/data=!4m7!3m6!1s0x48793101ee3e4623:0xf591f746e13becd7!8m2!3d53.9495812!4d-1.0930364!16s%2Fg%2F1yh9ttzrd!19sChIJI0Y-7gExeUgR1-w74Ub3kfU,Lifestyles,5.0,9,Nursing home,"55-59 Wentworth Rd, York YO24 1DG, United Kingdom","WWX4+RQ York, UK",,+44 1904 645650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wrMdCOK7dfRAKdil1KPN-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.95886&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:52.047Z,,
"https://www.google.com/maps/place/Riverfields+Healthcare+Ltd/@53.985233,-1.1042752,16z/data=!3m1!4b1!4m6!3m5!1s0x48793164f02111bb:0xbfb7961061abfa35!8m2!3d53.985233!4d-1.1042752!16s%2Fg%2F11qnbknm5l",Riverfields Healthcare Ltd,,,Home health care service,"Oakdale Rd, Rawcliffe, York YO30 4XL, United Kingdom",,,+44 1904 557627,Open ⋅ Closes 9 pm,,false,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+York+York+UK/@53.9614205,-1.0739108,14z",2025-09-10T18:22:58.887Z,,
