placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/Capitol+City+Towing+%26+Recovery/data=!4m7!3m6!1s0x87ee95b44c3542d5:0xcc3753f0b100f9f8!8m2!3d41.5800976!4d-93.5959424!16s%2Fg%2F11by_l6bkv!19sChIJ1UI1TLSV7ocR-PkAsfBTN8w,Capitol City Towing & Recovery,4.1,377,Towing service,"915 SE 14th Ct, Des Moines, IA 50317, United States","HCJ3+2J Des Moines, Iowa, USA",https://capitolcitytowingandrecovery.com/,+1 515-266-0110,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNm-fYD8uH9JP9waTXS8Bu9moJsVQ7pYiqT7tPR=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:26.102Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–10 am,8–10 am,8 am–5 pm,,,
https://www.google.com/maps/place/BH+-+Des+Moines/data=!4m7!3m6!1s0x87ee99008a37461d:0xa1b42a0e9b360c83!8m2!3d41.5868055!4d-93.6227464!16s%2Fg%2F1tzgps5k!19sChIJHUY3igCZ7ocRgww2mw4qtKE,BH - Des Moines,3.5,597,Corporate office,"400 Locust St Ste 790, Des Moines, IA 50309, United States","H9PG+PW Des Moines, Iowa, USA",https://livebh.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp,+1 515-244-2622,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPM6kpP-418wFFiq0pGrmBMfLKci3D2qxaz0wht=w408-h273-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:31.935Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Embassy+Suites+by+Hilton+Des+Moines+Downtown/data=!4m7!3m6!1s0x87ee99ac15062947:0xfdc46d20778d0439!8m2!3d41.588219!4d-93.6154675!16s%2Fg%2F12610pzbd!19sChIJRykGFayZ7ocROQSNdyBtxP0,Embassy Suites by Hilton Des Moines Downtown,4.1,2239,,"101 E Locust St, Des Moines, IA 50309, United States","H9QM+7R Des Moines, Iowa, USA",https://www.hilton.com/en/hotels/dsmdnes-embassy-suites-des-moines-downtown/?SEO_id=GMB-AMER-ES-DSMDNES&y_source=1_MTEwOTk1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 515-244-1700,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGV2M0K5avgbZpHHVc4WGle3Y1yiRHlcFCditUiFx3LaRbINeBYttmQlmDGwarRtrSAL1srHPZh5BFmuH8y18It7kYvdOAGGM3R5fqm3nlJ4bYGWq7ciCXyqHmPKnkuQh_mpqCpSDieUdG4S87DSG7ynlPU-LnIxAOR40Kw0gfYtyEHPe2Gov5e=w408-h300-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:36.058Z,,,,,,,,,,
https://www.google.com/maps/place/AC+Hotel+Des+Moines+East+Village/data=!4m7!3m6!1s0x87ee99ae1aa11b7d:0x7f06d10ab84d2717!8m2!3d41.59021!4d-93.6128369!16s%2Fg%2F11c55j4jjy!19sChIJfRuhGq6Z7ocRFydNuArRBn8,AC Hotel Des Moines East Village,4.4,764,,"401 E Grand Ave, Des Moines, IA 50309, United States","H9RP+3V Des Moines, Iowa, USA",https://www.marriott.com/en-us/hotels/dsmad-ac-hotel-des-moines-east-village/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 515-518-6060,,https://lh3.googleusercontent.com/p/AF1QipMGSUiX5LW8kuMLhDYR4PIm0iTtfOhwO1H1VnJi=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:41.113Z,,,,,,,,,,
https://www.google.com/maps/place/Crow+Tow/data=!4m7!3m6!1s0x87ee9c5e14ddb639:0x8835431116152f88!8m2!3d41.5799389!4d-93.5810469!16s%2Fg%2F1v5_9_6q!19sChIJObbdFF6c7ocRiC8VFhFDNYg,Crow Tow,2.6,1541,Towing service,"826 SE 21st St, Des Moines, IA 50317, United States","HCH9+XH Des Moines, Iowa, USA",http://www.515crowtow.com/,+1 515-276-9869,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlCdNyWxuvCm-e8rgG1CVkjlX6pbaa5hBzUMujOAUBGmi9smHd6Vwx6wK2Z84SueGOHIL_QiPNpi6Dm2PooR_ieWX4oRCj_nONm-H1Du9mIqM5zMKFGXpf0au5PTCKshC3RyIO53UHPkQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:48.106Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Pedal+Pub+Des+Moines/data=!4m7!3m6!1s0x87ee991e6d6aade3:0x67c665cd6159175b!8m2!3d41.58168!4d-93.619646!16s%2Fg%2F11y4m08f0f!19sChIJ461qbR6Z7ocRWxdZYc1lxmc,Pedal Pub Des Moines,5.0,4,Tour operator,"300 W Martin Luther King Jr Pkwy, Des Moines, IA 50309, United States","H9JJ+M4 Des Moines, Iowa, USA",https://www.pedalpub.com/des-moines-ia/,+1 515-661-4003,"Open ⋅ Closes 10:15 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP4sxbduAV_iYSeN2aDGWfnOjykhFZ3FMpAob0A=w408-h304-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:33:54.993Z,11:15 am–10:15 pm,11:15 am–10:15 pm,11:15 am–10:15 pm,11:15 am–10:15 pm,11:15 am–10:15 pm,11:15 am–10:15 pm,11:15 am–10:15 pm,,,
https://www.google.com/maps/place/Renaissance+Des+Moines+Savery+Hotel/data=!4m7!3m6!1s0x87ee990091958f91:0x7d90a8a216a5e402!8m2!3d41.5875473!4d-93.6229268!16s%2Fm%2F0h_bl9j!19sChIJkY-VkQCZ7ocRAuSlFqKokH0,Renaissance Des Moines Savery Hotel,4.2,799,,"401 Locust St, Des Moines, IA 50309, United States","H9QG+2R Des Moines, Iowa, USA",https://www.marriott.com/en-us/hotels/dsmbr-renaissance-des-moines-savery-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 515-244-2151,,https://lh3.googleusercontent.com/p/AF1QipP7ymscp9jvvQiQbTrEWhJQ8A_bwHZU0K3DKjk_=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:00.747Z,,,,,,,,,,
https://www.google.com/maps/place/J+%26+J+Delivery+Inc/data=!4m7!3m6!1s0x87ee98eb1828d761:0x5846675816250b0b!8m2!3d41.565105!4d-93.638898!16s%2Fg%2F1v27w181!19sChIJYdcoGOuY7ocRCwslFlhnRlg,J & J Delivery Inc,2.0,12,Trucking company,"1901 Bell Ave #20, Des Moines, IA 50315, United States","H986+2C Des Moines, Iowa, USA",https://safer.fmcsa.dot.gov/query.asp?query_type=queryCarrierSnapshot&query_param=USDOT&query_string=526570,+1 515-284-5756,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyslNX7YHqwXMIbO130a0tMg4b6oJft2HMVw8hoHax0b73jh_qT_ckQ46SWnGTMyrI2825qgxzvjMco6SUYx1O-Q87o5baBAHkVNSCxnTaaQRy5t8utAxxDpHepAepSkpAj6CE=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:05.606Z,,,,,,,,,,
https://www.google.com/maps/place/Vue/data=!4m7!3m6!1s0x87ee998e2b5ed843:0x4586a2627ee715aa!8m2!3d41.5939043!4d-93.6283505!16s%2Fg%2F11f6579myv!19sChIJQ9heK46Z7ocRqhXnfmKihkU,Vue,4.4,58,Apartment building,"922 8th St, Des Moines, IA 50309, United States","H9VC+HM Des Moines, Iowa, USA",https://www.vuedsm.com/?utm_source=GMB&utm_medium=organic,+1 515-750-1980,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP6s23oEZdGby2o6W3C10teAj8ptrNL4yv8L8re=w453-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:12.257Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,· Dogs allowed,
"https://www.google.com/maps/place/Hotel+Fort+Des+Moines,+Curio+Collection+by+Hilton/data=!4m7!3m6!1s0x87ee990285cce53f:0xc02dfdd5ae07fa1c!8m2!3d41.5845114!4d-93.6295149!16s%2Fm%2F0hzqw2n!19sChIJP-XMhQKZ7ocRHPoHrtX9LcA","Hotel Fort Des Moines, Curio Collection by Hilton",4.6,680,,"1000 Walnut St, Des Moines, IA 50309, United States","H9MC+R5 Des Moines, Iowa, USA",https://www.hilton.com/en/hotels/dsmcuqq-hotel-fort-des-moines/?SEO_id=GMB-AMER-QQ-DSMCUQQ&y_source=1_MTYyNTM1MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 515-528-7733,,https://lh3.googleusercontent.com/p/AF1QipPjJvIUIuB17VIPyIPsFS1NBMIN_IPfbAHD0nbH=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:16.574Z,,,,,,,,,,
https://www.google.com/maps/place/Des+Moines+Airport+Blue+Economy+Parking+Lot/data=!4m7!3m6!1s0x87eea2139485b1b1:0xfc1a33debd68a427!8m2!3d41.5301309!4d-93.6461002!16s%2Fg%2F1tg8766k!19sChIJsbGFlBOi7ocRJ6Rovd4zGvw,Des Moines Airport Blue Economy Parking Lot,4.4,79,Parking lot,"Cowles Dr, Des Moines, IA 50321, United States","G9J3+3H Des Moines, Iowa, USA",https://www.flydsm.com/at-the-airport/parking,+1 515-256-5050,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyY3FJSyq2b5kztyo1NrGh_Ss22_OlgOkHsCN6XzgWsEepjJcGZi6do_t9vc968DzawGfNHzH5NXksgo4VYwtqdRIQyooxCvF1n3F6-qAVRuGEGww_H5wStXZeYmLWJ86eTzPh0dg=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:20.961Z,,,,,,,,,,
https://www.google.com/maps/place/Hoyt+Sherman+Place/data=!4m7!3m6!1s0x87ee9919355a6b51:0x3930102c032050e7!8m2!3d41.5887311!4d-93.6383267!16s%2Fm%2F0cnzl3_!19sChIJUWtaNRmZ7ocR51AgAywQMDk,Hoyt Sherman Place,4.8,1867,Performing arts theater,"1501 Woodland Ave, Des Moines, IA 50314, United States","H9Q6+FM Des Moines, Iowa, USA",http://www.hoytsherman.org/,+1 515-244-0507,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZkTIcYYWRH3mXSEsxfj2e1h1X0Euc3x0t14SYRutNbo3OMStf3mdV2jyHZ9IYdd8pyMzvYEmCNR3vpTJTeDBBqJreQVZJEVKcm6InZwewfj3uWfwNEdbGNd4JPBi5hdp2L3k-=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:25.369Z,,,,,,,,,"Art gallery & performance venue for dance, music, comedy & more in a grand 19th-century manor.",
https://www.google.com/maps/place/Iowa+Methodist+Medical+Center/data=!4m7!3m6!1s0x87ee991b6365779b:0x8851cdaec7d5f316!8m2!3d41.5882188!4d-93.6359558!16s%2Fg%2F11g6_9x3zc!19sChIJm3dlYxuZ7ocRFvPVx67NUYg,Iowa Methodist Medical Center,2.3,102,Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States","H9Q7+7J Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-health---iowa-methodist-medical-center?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-241-6212,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyR7NtZWATJe4VuvVZtP7Bd-Bqb2QPuFCVPd0L7nDpmRO-yZNLJL2MiCtVEAuhIC2nubakQ-To_arv2Bk2Np1aE79v4PcXQT-zvQR9lHA6Mk23AL9XFun1sezyKirqxvgbYsOzs=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:32.011Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Des+Moines+Airport+Garage+Daily+Parking/data=!4m7!3m6!1s0x87eea2118a0d4a19:0xcb85a21b95428bd0!8m2!3d41.5342003!4d-93.6468477!16s%2Fg%2F11rxjc27q!19sChIJGUoNihGi7ocR0ItClRuihcs,Des Moines Airport Garage Daily Parking,4.2,40,Airport parking lot,"5604 Fleur Dr, Des Moines, IA 50321, United States","G9M3+M7 Des Moines, Iowa, USA",https://www.flydsm.com/at-the-airport/parking,+1 515-256-5038,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrVfP48AGtQw_ocJpIritL5USk0ckLA7LEMTWjEJdhzrz9q86W0FvNUnqaYbKgS-FkhQtueMaEUrg_h7SXCChvtJfA1hRGCiqtJzRR0tcQ6JgqX1uXwMnkQHMWdOE9k8ORsRuuiw=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-10-28T18:34:36.439Z,,,,,,,,,,
