placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Casey+Lee,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x88fe710df5012b23:0x436974546f8f97b3!8m2!3d32.8088828!4d-79.8807235!16s%2Fg%2F11qb3lkdn5!19sChIJIysB9Q1x_ogRs5ePb1R0aUM","Casey Lee, Psychiatric Nurse Practitioner",4.7,32,Psychiatrist,"871 Lowcountry Blvd Suite 200, Mt Pleasant, SC 29464, United States","R459+HP Mt Pleasant, South Carolina, USA",https://lifestance.com/provider/nurse-practitioner/sc/mount-pleasant/casey-lee/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 854-264-9514,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOKUk_Uc_PjCFys_mGYH6j44XN4zRW8hS92X0Y8=w427-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:40:49.550Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lake+Piave+P+MD/data=!4m7!3m6!1s0x88fe70e296a27869:0x842f47bc6d2bd1d1!8m2!3d32.7902661!4d-79.8793437!16s%2Fg%2F1tjy2b_b!19sChIJaXiiluJw_ogR0dErbbxHL4Q,Lake Piave P MD,5.0,1,Psychiatrist,"220 Church St STE 102, Mt Pleasant, SC 29464, United States","Q4RC+47 Mt Pleasant, South Carolina, USA",http://drpiave.com/,+1 843-881-6616,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fqZ48h4kHlGSgmTk82Dcvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.05923&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:40:51.956Z,,,
"https://www.google.com/maps/place/Casey+Kundert,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x88fe71f5a3d6c931:0x789c5c582265c4eb!8m2!3d32.8089231!4d-79.8806746!16s%2Fg%2F11wbxp_wtx!19sChIJMcnWo_Vx_ogR68RlIlhcnHg","Casey Kundert, Psychiatric Nurse Practitioner",4.7,14,Psychiatrist,"871 Lowcountry Blvd Suite 200, Mt Pleasant, SC 29464, United States","R459+HP Mt Pleasant, South Carolina, USA",https://lifestance.com/provider/nurse-practitioner/sc/mount-pleasant/michael-kundert/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 854-264-9514,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOFc43UND4znFwWQMSowOqWCdnRGJVhtpOlBaqq=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:40:56.211Z,,,
https://www.google.com/maps/place/Indigo+Counseling+and+Wellness/data=!4m7!3m6!1s0x88fe70e2b4f29489:0x6771c8bca8a2fc41!8m2!3d32.7917801!4d-79.8755805!16s%2Fg%2F11g6rdrn21!19sChIJiZTytOJw_ogRQfyiqLzIcWc,Indigo Counseling and Wellness,5.0,2,Psychotherapist,"207 Simmons St, Mt Pleasant, SC 29464, United States","Q4RF+PQ Mt Pleasant, South Carolina, USA",http://www.indigocounselingandwellness.com/,+1 843-367-5452,Closes soon · 8 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOEsGTrOYt58ptve-5WYZShxEyA59pU0Z_aYX6y=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:00.445Z,,,
https://www.google.com/maps/place/MUSC+Health+Brain+Stimulation+Clinic+-+Coleman+Blvd/data=!4m7!3m6!1s0x88fe718aed631c75:0x610c30b62116d9b9!8m2!3d32.7981544!4d-79.8928035!16s%2Fg%2F11l6660c_v!19sChIJdRxj7Ypx_ogRudkWIbYwDGE,MUSC Health Brain Stimulation Clinic - Coleman Blvd,,,Mental health clinic,"270 W Coleman Blvd Suite 100, Mt Pleasant, SC 29464, United States","Q4X4+7V Mt Pleasant, South Carolina, USA",https://www.getcare.muschealth.org/locations/sc/mount-pleasant/musc-health-brain-stimulation-clinic-coleman-blvddep-fac881?y_source=1_MTAxNjQ0OTU2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 843-876-2003,"Closed · Opens 8 am Tue

Confirmed by this business 6 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w5k81EbauSXaCwBg33oM5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.3031&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:04.902Z,,,
"https://www.google.com/maps/place/Results+Physiotherapy+Sullivan%27s+Island,+South+Carolina/data=!4m7!3m6!1s0x88fe715126f3d101:0xfa4307a07213e4!8m2!3d32.7633445!4d-79.8361958!16s%2Fg%2F11g6b07fbf!19sChIJAdHzJlFx_ogR5BNyoAdD-gA","Results Physiotherapy Sullivan's Island, South Carolina",5.0,113,Physical therapy clinic,"306 Station 22 1/2 St, Sullivan's Island, SC 29482, United States","Q577+8G Sullivan's Island, South Carolina, USA",https://www.resultspt.com/sullivans-island-south-carolina?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 843-371-3930,"Closed · Opens 7:15 am Tue

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOveVuUT_tm7YCVUogpkS6j_RZT-3b1KLGrclwG=w428-h240-k-no,true,7:15 am–6 pm,7:15 am–6 pm,7:15 am–6 pm,7:15 am–6 pm,7:15 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:09.428Z,,,
https://www.google.com/maps/place/Roper+St.+Francis+Physician+Partners+Primary+Care+-+Durst+Family+Medicine/data=!4m7!3m6!1s0x88fe7121355154f3:0x20946024e4495559!8m2!3d32.7633445!4d-79.8361958!16s%2Fg%2F1tcz956_!19sChIJ81RRNSFx_ogRWVVJ5CRglCA,Roper St. Francis Physician Partners Primary Care - Durst Family Medicine,4.6,89,Family practice physician,"306 Station 22 1/2 St, Sullivan's Island, SC 29482, United States","Q577+8G Sullivan's Island, South Carolina, USA",https://www.rsfh.com/partners/primary-care/,+1 843-883-3176,,https://lh3.googleusercontent.com/p/AF1QipOziL8QX75bhWJV3D0QckbwL88FR9rHDOiNS-98=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:14.076Z,,,
https://www.google.com/maps/place/Lighthouse+Therapy+Solutions/data=!4m7!3m6!1s0x88fe7baf12bc665b:0xf3098ce98b95272!8m2!3d32.7977771!4d-79.8898769!16s%2Fg%2F11gvrbjk9c!19sChIJW2a8Eq97_ogRclK5mM6YMA8,Lighthouse Therapy Solutions,4.9,43,Psychotherapist,"300 W Coleman Blvd #207, Mt Pleasant, SC 29464, United States","Q4X6+42 Mt Pleasant, South Carolina, USA",https://www.lighthousetherapysolutions.com/,+1 843-410-9910,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMkjEiZohQHKO0BEB6mp3TrBcNXJmGGLRcHc1En=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:18.642Z,,,
"https://www.google.com/maps/place/Magnolia+Mental+Wellness,+LLC/data=!4m7!3m6!1s0x88fe7140a32e2d7d:0xb0dbd37ed240bdd0!8m2!3d32.7976795!4d-79.8943648!16s%2Fg%2F11spf1r_5r!19sChIJfS0uo0Bx_ogR0L1A0n7T27A","Magnolia Mental Wellness, LLC",,,Mental health service,"222 W Coleman Blvd Suite 105, Mt Pleasant, SC 29464, United States","Q4X4+37 Mt Pleasant, South Carolina, USA",,+1 843-312-9080,Open · Closes 5 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L2ujfV2AFBaLACCkqR7rng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.24207&pitch=0&thumbfov=100,true,8:30 am–5 am,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:22.828Z,,,
https://www.google.com/maps/place/Roper+St.+Francis+Physician+Partners+Behavioral+Medicine/data=!4m7!3m6!1s0x88fe6d1c00465d49:0xe25805a49f1837ba!8m2!3d32.8084459!4d-80.0422251!16s%2Fg%2F11f12pjy_3!19sChIJSV1GABxt_ogRujcYn6QFWOI,Roper St. Francis Physician Partners Behavioral Medicine,4.8,59,Mental health clinic,"2097 Henry Tecklenburg Dr #211W, Charleston, SC 29414, United States","RX55+94 Charleston, South Carolina, USA",https://www.rsfh.com/partners/behavioral-medicine/,+1 843-958-2555,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNUZCymRsAzYapHbYmsKIKkrgxXb0g5gPn2Zl81=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:27.269Z,,,
https://www.google.com/maps/place/Centerway+Psychiatrists+and+Mental+Health+Care+Charleston/data=!4m7!3m6!1s0x88fe7b9cc354d195:0x2016cd5bd62783d1!8m2!3d32.805138!4d-80.0437683!16s%2Fg%2F11gh9pjj7r!19sChIJldFUw5x7_ogR0YMn1lvNFiA,Centerway Psychiatrists and Mental Health Care Charleston,4.7,370,Psychiatrist,"2287 Henry Tecklenburg Dr Ste. 2, Charleston, SC 29414, United States","RX44+3F Charleston, South Carolina, USA",https://centerway.com/,+1 843-974-5622,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPWCmywiOG5nn03Y_nJmfmGYjTHYyKdXA6xxAUl=w408-h527-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:31.763Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Cluver+Psychiatric+Group+-+Mount+Pleasant/data=!4m7!3m6!1s0x88fe7129260261b9:0x49d734844e3f71f2!8m2!3d32.7982009!4d-79.9046333!16s%2Fg%2F11y6nqnqmx!19sChIJuWECJilx_ogR8nE_ToQ010k,Cluver Psychiatric Group - Mount Pleasant,,,Child psychiatrist,"28 Bridgeside Blvd Suite 101, Mt Pleasant, SC 29464, United States","Q3XW+74 Mt Pleasant, South Carolina, USA",https://cluverpsychiatric.com/,+1 843-972-4404,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lkxM4wTs57HEDksMpO-kwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.61618&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:35.998Z,,,
"https://www.google.com/maps/place/Dr.+Noel+M.+Hunt,+MD/data=!4m7!3m6!1s0x88fe70e296a27869:0x8e1ed68b17158976!8m2!3d32.7902354!4d-79.8793774!16s%2Fg%2F1vy7hfd_!19sChIJaXiiluJw_ogRdokVF4vWHo4","Dr. Noel M. Hunt, MD",5.0,2,Psychiatrist,"220 Church St, Mt Pleasant, SC 29464, United States","Q4RC+36 Mt Pleasant, South Carolina, USA",,+1 843-881-5776,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vypPfWO-0TPzKTr0NeJsHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.511326&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:38.206Z,,,
https://www.google.com/maps/place/Barrier+Islands+Psychiatry+and+Addiction+Medicine/data=!4m7!3m6!1s0x88fe7c64f5fed533:0xac70f575d120d4df!8m2!3d32.799908!4d-80.011083!16s%2Fg%2F1v_z55d2!19sChIJM9X-9WR8_ogR39Qg0XX1cKw,Barrier Islands Psychiatry and Addiction Medicine,3.7,92,Psychiatrist,"1620 Ashley River Rd, Charleston, SC 29407, United States","QXXQ+XH Charleston, South Carolina, USA",http://www.barrierislandspsychiatry.com/,+1 843-556-8177,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMIa5BBWSZly7G809Wr2K0911XPn-teKX3Pb6a8=w408-h307-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:42.542Z,,,
"https://www.google.com/maps/place/Dr.+Michael+D.+Wilcox,+MD/data=!4m7!3m6!1s0x88fe710d54903ed7:0xddbf89ad6209e332!8m2!3d32.7901164!4d-79.851888!16s%2Fg%2F1hc6vkk07!19sChIJ1z6QVA1x_ogRMuMJYq2Jv90","Dr. Michael D. Wilcox, MD",4.1,12,Psychiatrist,"1470 Ben Sawyer Blvd #5b, Mt Pleasant, SC 29464, United States","Q4RX+26 Mt Pleasant, South Carolina, USA",,+1 843-652-5532,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=srr3yHSP3_yf6VDNll0C6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.5066&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:44.788Z,,,
"https://www.google.com/maps/place/Dr.+Deborah+M.+Milling,+MD/data=!4m7!3m6!1s0x88fe70e2c9e86909:0x26e261768a6d1cec!8m2!3d32.7915!4d-79.875932!16s%2Fg%2F1v8y4wvh!19sChIJCWnoyeJw_ogR7BxtinZh4iY","Dr. Deborah M. Milling, MD",5.0,2,Psychiatrist,"208 Scott St, Mt Pleasant, SC 29464, United States","Q4RF+HJ Mt Pleasant, South Carolina, USA",,+1 843-856-3700,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PuZz1sA-7609ybLwiue5CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.405575&pitch=0&thumbfov=100,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:49.190Z,,,
https://www.google.com/maps/place/Lowcountry+Psychiatric+Group/data=!4m7!3m6!1s0x88fe705f72ba97e3:0x9eee349fdaf553dd!8m2!3d32.8138782!4d-79.858369!16s%2Fg%2F1hc53ytg4!19sChIJ45e6cl9w_ogR3VP12p807p4,Lowcountry Psychiatric Group,3.9,48,Psychiatrist,"913 Bowman Rd #104, Mt Pleasant, SC 29464, United States","R47R+HM Mt Pleasant, South Carolina, USA",https://www.lowcountrypsychiatricgroup.com/,+1 843-216-7640,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mfwqv87waTPvrmVl5JclFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.48254&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-12-16T00:41:53.480Z,,,
